source_id,family,modality,representation,task,policy,recipe,fold_id,n,accuracy,balanced_accuracy,macro_f1,majority_accuracy,true_0,true_1,pred_0,pred_1,tn,fp,fn,tp,one_class_pred,prob1_mean,prob1_std,prob1_q05,prob1_median,prob1_q95,brier,ece_10,best_threshold,best_threshold_macro_f1,best_threshold_balanced_accuracy,best_threshold_accuracy,best_threshold_pred_0,best_threshold_pred_1,threshold_macro_f1_gain,threshold_balanced_accuracy_gain,prediction_skew_abs
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,3,352,0.5227272727272727,0.5238479671908807,0.5211815001943256,0.5085227272727273,173,179,199,153,102,71,97,82,False,0.49625199935822323,0.10081030306098901,0.3607215419411659,0.48517343401908875,0.6995162844657896,0.2559761540835383,0.05528646500103854,0.5243848562240601,0.5378174160782856,0.551022055736752,0.5482954545454546,232,120,0.016635915883959962,0.027174088545871333,0.06534090909090912
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,4,320,0.515625,0.518128078817734,0.5153931080302097,0.546875,175,145,152,168,86,89,66,79,False,0.5064787736162544,0.09075165683693265,0.3779430970549584,0.5084786117076874,0.6683971852064132,0.25294372921709574,0.059832155518233815,0.5213175415992737,0.5477143563133184,0.5476847290640394,0.553125,180,140,0.03232124828310878,0.029556650246305383,0.025000000000000022
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,5,320,0.528125,0.5213725490196078,0.5186052303860523,0.53125,170,150,195,125,107,63,88,62,False,0.48043648097664116,0.09437714099892826,0.3305765867233276,0.4776031970977783,0.6448210537433624,0.2599180251806543,0.04775125887244937,0.4830333292484283,0.534426487357949,0.5345098039215687,0.5375,176,144,0.015821256971896624,0.013137254901960826,0.109375
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,6,320,0.5375,0.5208643815201193,0.5194610170867324,0.61875,198,122,184,136,117,81,67,55,False,0.48694680193439127,0.0897463696647042,0.33790902793407435,0.48458378016948694,0.6363275766372681,0.2539788947154908,0.04926222665235399,0.5262108445167542,0.5614063047843687,0.5609786388474913,0.596875,213,107,0.04194528769763628,0.04011425732737206,0.07500000000000001
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,1,352,0.5113636363636364,0.5518207282913166,0.5082521117608837,0.6761363636363636,238,114,142,210,104,134,38,76,False,0.5202543831176378,0.100533726279394,0.3522693946957588,0.5276322364807129,0.6968666613101959,0.25141343671135696,0.07099727109413255,0.5784927606582642,0.6042817342001076,0.6007297655904467,0.6732954545454546,261,91,0.09602962243922386,0.0489090372991301,0.09659090909090906
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,2,352,0.4744318181818182,0.46779744346116026,0.4612794612794613,0.6420454545454546,226,126,181,171,111,115,70,56,False,0.49330352839421143,0.10546000216407157,0.3080991595983505,0.49692443013191223,0.6679992884397506,0.25998008514376686,0.11012433960356498,0.5828452706336975,0.512132412019926,0.5243714004775952,0.6079545454545454,282,70,0.0508529507404647,0.05657395701643497,0.01420454545454547
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,3,352,0.53125,0.5065384088730659,0.5063868845771398,0.6193181818181818,218,134,213,139,133,85,80,54,False,0.48112694008953194,0.11597226609813942,0.296285443007946,0.4722888618707657,0.6942154705524445,0.25749594757213395,0.060387243220413306,0.5114423632621765,0.5173239006070135,0.5176982062166233,0.5539772727272727,231,121,0.010937016029873736,0.011159797343557432,0.10511363636363635
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,4,320,0.58125,0.6078296703296704,0.5775369458128079,0.65,208,112,142,178,108,100,34,78,False,0.52872066590935,0.10021334981570505,0.39115416407585146,0.5141085088253021,0.7153027504682541,0.2505786612609687,0.07843857407569889,0.5384606719017029,0.6170195204490116,0.6243131868131868,0.6375,186,134,0.03948257463620375,0.016483516483516425,0.05625000000000002
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,5,320,0.528125,0.5113324175824175,0.5064905883914984,0.65,208,112,179,141,118,90,61,51,False,0.48984669977799056,0.12580559722951395,0.2982381969690323,0.4792197495698929,0.7046835005283356,0.2655866403296517,0.09119536383077503,0.605,0.5185239998026737,0.529532967032967,0.61875,258,62,0.01203341141117531,0.018200549450549497,0.05937500000000001
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,6,320,0.534375,0.5531640644000195,0.5143366437484085,0.721875,231,89,154,166,118,113,36,53,False,0.5026379677467048,0.09879348419264793,0.329055455327034,0.5094927549362183,0.6663898974657059,0.2538970668819441,0.04524244414642456,0.5509669780731201,0.5405761626812275,0.5425361155698234,0.61875,221,99,0.02623951893281906,-0.010627948830196132,0.018750000000000044
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,1,352,0.5,0.5616983635559487,0.4997416020671835,0.6761363636363636,238,114,122,230,92,146,30,84,False,0.5327764954841272,0.08626917773735339,0.38214124143123623,0.5386681854724884,0.6616942882537842,0.2550998895976352,0.08693145583807065,0.5965996980667114,0.6150601468520543,0.61031254607106,0.7017045454545454,281,71,0.11531854478487086,0.04861418251511129,0.15340909090909094
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,2,352,0.5,0.48595308329821607,0.4817813765182186,0.6420454545454546,226,126,192,160,121,105,71,55,False,0.4890884179621935,0.09802090292689575,0.31191593855619426,0.4925621598958969,0.6418649733066559,0.25736643933775194,0.07823679782450196,0.5449999999999999,0.5091199586254029,0.5114131198201994,0.5710227272727273,251,101,0.027338582107184317,0.025460036521983365,0.04545454545454547
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,3,352,0.5227272727272727,0.5039709708339039,0.5030755268730462,0.6193181818181818,218,134,204,148,127,91,77,57,False,0.48906239266084,0.1100381457944395,0.3273853182792663,0.4821065813302994,0.7111655622720718,0.2586262503801892,0.06094244283369997,0.5049999999999999,0.515686023159424,0.5157127207996713,0.5426136363636364,217,135,0.012610496286377781,0.01174174996576749,0.07954545454545453
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,4,320,0.596875,0.5910027472527473,0.5806199266491248,0.65,208,112,175,145,127,81,48,64,False,0.49622276425361633,0.08609051112938113,0.371233582496643,0.4897993206977844,0.6300298631191256,0.24279488238451452,0.06026834119111293,0.5547886490821838,0.6031111265662853,0.6006181318681318,0.665625,239,81,0.02249119991716053,0.009615384615384581,0.046875
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,5,320,0.55,0.4910714285714286,0.48970099667774086,0.65,208,112,222,98,143,65,79,33,False,0.45288972021080554,0.11678677912349665,0.29466160833835603,0.43092755973339075,0.6661413908004761,0.2557104247023377,0.05739550297148527,0.5549999999999999,0.5075073619408863,0.5175137362637363,0.603125,253,67,0.01780636526314544,0.02644230769230771,0.19374999999999998
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,6,320,0.553125,0.5385232744783306,0.5174573715346247,0.721875,231,89,176,144,132,99,44,45,False,0.4844173161778599,0.09464949139819401,0.3013453230261802,0.49321047961711884,0.6340852171182633,0.24320403352685935,0.029463120037689812,0.5460478067398071,0.5650818588760458,0.5637676929811761,0.659375,238,82,0.04762448734142111,0.025244418502845534,0.04999999999999999
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,1,301,0.4750830564784053,0.47456953642384103,0.4619648836998824,0.5016611295681063,151,150,197,104,95,56,102,48,False,0.4713367110867041,0.062032890208336126,0.3563868105411529,0.4809474647045135,0.5644071698188782,0.25840851741946125,0.08062663466431376,0.4749999999999999,0.49133503429537095,0.49178807947019865,0.49169435215946844,142,159,0.02937015059548853,0.017218543046357615,0.15448504983388706
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,2,292,0.5,0.4993430930930931,0.4984942593638245,0.5068493150684932,148,144,160,132,81,67,79,65,False,0.4956990303344106,0.04658753322941426,0.4229460522532463,0.49436838924884796,0.5691549837589264,0.25050812547390033,0.037624579229175184,0.4949537813663482,0.5238329872476214,0.5238363363363363,0.523972602739726,149,143,0.025338727883796874,0.0244932432432432,0.04794520547945208
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,3,300,0.4766666666666667,0.4793924795932022,0.47652125590441785,0.53,141,159,164,136,74,67,90,69,False,0.5028227119644483,0.056781791610520105,0.4154023125767708,0.49594923853874207,0.6037939131259918,0.25345601192490214,0.06926850984493887,0.4640168845653534,0.5146154675870995,0.5357286230429547,0.55,78,222,0.03809421168268168,0.05633614344975246,0.04666666666666669
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,4,272,0.5330882352941176,0.5287648970747563,0.5261129021194869,0.5220588235294118,130,142,109,163,56,74,53,89,False,0.5058441901689067,0.05252579638475101,0.4151447892189025,0.5121675729751587,0.5809333205223083,0.2510355276888385,0.014666357132441844,0.4975557625293731,0.5392687461268333,0.5428494041170098,0.5477941176470589,105,167,0.013155844007346373,0.014084507042253502,0.09926470588235292
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,5,256,0.5078125,0.5067646158555249,0.506728651822853,0.52734375,121,135,123,133,59,62,64,71,False,0.504330855794251,0.039655323885681305,0.4418474435806274,0.5025512874126434,0.5645383894443512,0.25084635844869574,0.025439534336328496,0.4946890473365783,0.5326443468036388,0.5342516069788797,0.5390625,105,151,0.02591569498078583,0.027486991123354843,0.01953125
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,6,246,0.5284552845528455,0.5315041322314049,0.5128712871287129,0.508130081300813,121,125,169,77,87,34,82,43,False,0.4913290749962737,0.03874893524128714,0.44226018339395523,0.48770835995674133,0.5714297443628311,0.24694012875971053,0.011675297123629882,0.4874965846538543,0.5812385343844515,0.5812561983471074,0.5813008130081301,122,124,0.06836724725573862,0.04975206611570249,0.1869918699186992
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,1,301,0.4684385382059801,0.4685430463576159,0.46796288113124174,0.5016611295681063,151,150,141,160,66,85,75,75,False,0.489132231404615,0.08707241146710763,0.3147346377372741,0.5049177408218384,0.6051750779151917,0.2617492271056159,0.09852454140534833,0.4821597635746002,0.4918553300911175,0.49871964679911696,0.4983388704318937,116,185,0.023892448959875745,0.030176600441501056,0.031561461794019974
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,2,292,0.5308219178082192,0.5309684684684685,0.5308164150921267,0.5068493150684932,148,144,143,149,77,71,66,78,False,0.49626180254025004,0.05270863714892663,0.40348187536001207,0.5023939907550812,0.5735527217388153,0.2508595740627604,0.012187127891468608,0.5173429250717163,0.537442396313364,0.5459834834834835,0.547945205479452,188,104,0.006625981221237254,0.01501501501501501,0.010273972602739767
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,3,300,0.51,0.5080289040545966,0.5080266401900958,0.53,141,159,140,160,67,74,73,86,False,0.5130130392313004,0.0644366911213578,0.4248319640755653,0.5045354068279266,0.6524930745363237,0.25500334819241866,0.03739684601624807,0.4882175922393799,0.5337142857142857,0.5386056469958517,0.5466666666666666,109,191,0.025687645524189895,0.03057674294125512,0.033333333333333326
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,4,272,0.4963235294117647,0.49452871072589377,0.4943483275663207,0.5220588235294118,130,142,125,147,59,71,66,76,False,0.4992464743554592,0.05425952792468263,0.4072233900427818,0.504432886838913,0.586269399523735,0.25119073767521105,0.04889293343705292,0.5199999999999999,0.5439414386782808,0.5529252437703142,0.5477941176470589,167,105,0.04959311111196013,0.058396533044420385,0.0404411764705882
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,5,256,0.50390625,0.5047750229568412,0.5038381125337648,0.52734375,121,135,132,124,63,58,69,66,False,0.5018475573742762,0.0514909031404863,0.4029593244194984,0.4978720247745514,0.5780221521854401,0.25056168397823086,0.03481833951082075,0.4837071001529693,0.512661771528211,0.5249770431588614,0.53515625,80,176,0.00882365899444626,0.02020202020202022,0.015625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,6,246,0.524390243902439,0.5259173553719009,0.5208988764044945,0.508130081300813,121,125,146,100,75,46,71,54,False,0.4943092878514189,0.04562582184310162,0.4245239049196243,0.49260683357715607,0.5772800892591476,0.24684710594915965,0.010199966348283634,0.4969561994075775,0.5602489406779662,0.5617851239669421,0.5609756097560976,135,111,0.03935006427347165,0.03586776859504126,0.0934959349593496
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,1,352,0.4772727272727273,0.471450693552107,0.47110893352931577,0.5710227272727273,151,201,163,189,65,86,98,103,False,0.4962018038230864,0.07455621319012651,0.37457827031612395,0.5043401122093201,0.6155019164085388,0.260008685650002,0.0832811792973768,0.5257784724235535,0.4765607859389094,0.5019439227702547,0.48011363636363635,230,122,0.005451852409593616,0.030493229218147677,0.03693181818181823
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,2,352,0.5454545454545454,0.5280869104398516,0.5278336686787392,0.5795454545454546,148,204,136,216,62,86,74,130,False,0.511896546845409,0.05379837225685149,0.4206712946295738,0.5168267488479614,0.5908018857240677,0.2479307702586531,0.005082005042244096,0.5125732421875,0.5414526238171316,0.5425940646528882,0.5482954545454546,161,191,0.013618955138392397,0.01450715421303661,0.11363636363636365
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,3,352,0.5625,0.5280158650129407,0.5257392825896763,0.5994318181818182,141,211,113,239,50,91,63,148,False,0.5341489437798207,0.0764720237690634,0.4150687307119369,0.5267777144908905,0.6757022589445114,0.25084336476638025,0.06684537341987548,0.4842406213283539,0.5474431406634797,0.5529225908372828,0.5965909090909091,95,257,0.021703858073803373,0.024906725824342058,0.1789772727272727
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,4,320,0.48125,0.5072874493927125,0.4802551759226644,0.59375,130,190,204,116,84,46,120,70,False,0.4804515783675015,0.06351416746810543,0.3887678012251854,0.47327542304992676,0.5908827602863312,0.2576043641960311,0.07438403954729433,0.43499999999999994,0.5363379852055213,0.5431174089068826,0.584375,87,233,0.056082809282856916,0.03582995951417012,0.1375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,5,320,0.55,0.5474895136841231,0.5405049658968529,0.621875,121,199,153,167,65,56,88,111,False,0.5090531697496772,0.0756338148933239,0.3990133821964264,0.5035524964332581,0.6436285376548767,0.2486406535773308,0.016426591575145668,0.4896115958690643,0.5572916666666667,0.5594916732422444,0.575,135,185,0.01678670076981381,0.012002159558121228,0.021874999999999978
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,6,320,0.4375,0.5218239960131235,0.40923076923076923,0.621875,121,199,269,51,105,16,164,35,False,0.4507032728753984,0.055989405708065265,0.35960454046726226,0.4466632902622223,0.5456366539001465,0.2614788901020222,0.12462819451466196,0.4372397363185882,0.5626453429072662,0.564516798870385,0.58125,133,187,0.15341457367649697,0.042692802857261514,0.340625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,1,352,0.4772727272727273,0.47804026226483476,0.475222816399287,0.5710227272727273,151,201,179,173,73,78,106,95,False,0.4863022854551673,0.07525795641150788,0.3447300717234611,0.49815353751182556,0.5935279309749603,0.26065818406846275,0.08352106394754215,0.4621897339820862,0.49210660329315903,0.4955685150406906,0.5170454545454546,123,229,0.016883786893872044,0.017528252775855846,0.008522727272727293
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,2,352,0.5227272727272727,0.5316640169581346,0.5223417660172531,0.5795454545454546,148,204,194,158,87,61,107,97,False,0.48685583870180626,0.06134868051357994,0.3816124632954597,0.4876388013362884,0.578018844127655,0.2554801899613386,0.026314404285089497,0.5015126466751099,0.5252578277056766,0.535042395336513,0.5255681818181818,195,157,0.00291606168842351,0.0033783783783783994,0.051136363636363646
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,3,352,0.5198863636363636,0.5124701690699472,0.5103989201912711,0.5994318181818182,141,211,162,190,67,74,95,116,False,0.5181461023166776,0.07549472974507884,0.41601338684558864,0.5056760013103485,0.6796549350023269,0.2520096259703299,0.03720867168158292,0.4637728631496429,0.5391621129326047,0.5529898154683877,0.6079545454545454,75,277,0.028763192741333654,0.04051964639844041,0.03977272727272729
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,4,320,0.48125,0.4793522267206478,0.476010101010101,0.59375,130,190,158,162,61,69,97,93,False,0.5038558721542359,0.07182305565857028,0.38870883733034134,0.5017888247966766,0.6236865133047104,0.25214247948774327,0.07888371944427487,0.4610081315040588,0.5367058422755919,0.5400809716599191,0.575,98,222,0.06069574126549093,0.06072874493927127,0.006249999999999978
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,5,320,0.58125,0.5483201129615017,0.5486505831333417,0.621875,121,199,113,207,50,71,63,136,False,0.5135658863931895,0.06615844841228609,0.3817203715443611,0.51958829164505,0.6144749879837036,0.2442812341081148,0.035977194830775217,0.5034496784210205,0.5625997767088555,0.5623364757672661,0.590625,118,202,0.01394919357551383,0.014016362805764349,0.14687499999999998
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,6,320,0.553125,0.5710577681797416,0.5511921458625526,0.621875,121,199,178,142,78,43,100,99,False,0.49289549347013234,0.06453041667012586,0.3724639937281608,0.48887982964515686,0.5964901208877564,0.2502966997869997,0.036080926656722995,0.4890795052051544,0.5562423233884068,0.5672577764857345,0.5625,161,159,0.005050177525854238,-0.003799991694007132,0.05625000000000002
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,1,352,0.5,0.475973597359736,0.4713090971155487,0.5738636363636364,202,150,232,120,129,73,103,47,False,0.4790254104035822,0.07279000324784682,0.35067471265792843,0.48431043326854706,0.6092192620038985,0.2569600603778873,0.05613639637489216,0.4732101559638977,0.48295454545454547,0.4937293729372937,0.48295454545454547,150,202,0.011645448338996778,0.017755775577557698,0.15909090909090912
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,2,352,0.5198863636363636,0.5093482905982906,0.5087493290391841,0.5909090909090909,208,144,197,155,118,90,79,65,False,0.4898039892485196,0.044909764815208614,0.4161612391471863,0.4916614890098572,0.5634084969758988,0.24691860513106095,0.016550474800169485,0.5149999999999999,0.5341752627012436,0.5376602564102564,0.5710227272727273,243,109,0.025425933662059474,0.028311965811965822,0.059659090909090884
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,3,352,0.46875,0.47898132759800566,0.4668524173234086,0.5482954545454546,193,159,138,214,72,121,66,93,False,0.5157190605320714,0.04825010717788818,0.4410066798329353,0.5141264796257019,0.5901479482650757,0.25619809034097457,0.0704450410875407,0.5255791544914246,0.5324675324675325,0.5326685567178284,0.5397727272727273,203,149,0.06561511514412394,0.053687229119822766,0.10795454545454541
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,4,320,0.4875,0.49944611489159674,0.48621553884711777,0.55625,178,142,126,194,70,108,56,86,False,0.510065474268049,0.04232349131143249,0.43975806981325144,0.510678231716156,0.5742989778518677,0.254270829774687,0.04651323305442932,0.5094437003135681,0.4960432745449032,0.49861528722899195,0.496875,155,165,0.009827735697785445,-0.0008308276626047828,0.10624999999999996
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,5,320,0.471875,0.47017017017017015,0.4680882454190477,0.578125,185,135,162,158,89,96,73,62,False,0.49725627098232505,0.04918265436155674,0.4094008192420005,0.49957898259162903,0.5771439075469971,0.2554753585147861,0.06637252513319258,0.4993925094604492,0.4816974408811143,0.484984984984985,0.484375,158,162,0.013609195462066626,0.014814814814814836,0.006249999999999978
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,6,320,0.484375,0.4922051282051282,0.4816974408811143,0.609375,195,125,148,172,89,106,59,66,False,0.506705052126199,0.0416214285884109,0.4478438079357147,0.5008382797241211,0.582145220041275,0.24931256618571593,0.05595609983429317,0.5268943309783936,0.5323046713748592,0.5391794871794872,0.590625,238,82,0.050607230493744826,0.046974358974358976,0.03749999999999998
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,1,352,0.4744318181818182,0.4665676567656766,0.46647003400106507,0.5738636363636364,202,150,193,159,105,97,88,62,False,0.48430463790216227,0.07071507644395111,0.34969746023416515,0.4934987425804138,0.5941854298114776,0.2574326255722685,0.07890282215719871,0.4821945428848266,0.4855920229300392,0.4996369636963697,0.48579545454545453,143,209,0.019121988928974154,0.0330693069306931,0.04829545454545453
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,2,352,0.5284090909090909,0.5197649572649572,0.518697901222365,0.5909090909090909,208,144,194,158,118,90,76,68,False,0.4915799954906106,0.055709196672292925,0.40663215070962905,0.4948257952928543,0.5816660404205323,0.25015934220214314,0.017778557217256605,0.5176989436149597,0.5410044052863436,0.5448717948717949,0.5795454545454546,246,106,0.022306504063978605,0.02510683760683774,0.051136363636363646
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,3,352,0.5170454545454546,0.5269006419656532,0.5157792523061984,0.5482954545454546,193,159,141,211,82,111,59,100,False,0.5069777917286212,0.0418145741163765,0.44066060781478883,0.5068174302577972,0.5725344270467758,0.2540013939043073,0.014551614580506599,0.4986311495304107,0.5208556149732622,0.5337439306546746,0.5227272727272727,137,215,0.005076362667063794,0.006843288689021398,0.09943181818181823
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,4,320,0.4875,0.4894761829403387,0.48677828195900485,0.55625,178,142,154,166,84,94,70,72,False,0.5057642607018351,0.04576583856379845,0.43537225872278207,0.5039425790309906,0.5804615020751953,0.25391440634821566,0.04818102438002829,0.5291779637336731,0.5225325806821858,0.5313736350688401,0.553125,223,97,0.03575429872318092,0.04189745212850138,0.018750000000000044
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,5,320,0.484375,0.498998998998999,0.48424908424908425,0.578125,185,135,130,190,75,110,55,80,False,0.5084287620149552,0.05238613081958199,0.4142641574144363,0.512119472026825,0.588385421037674,0.2565225168405852,0.058107676077634104,0.4980160593986511,0.5055546862775779,0.5249249249249249,0.50625,123,197,0.021305602028493686,0.025925925925925908,0.09375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,6,320,0.55,0.5417435897435898,0.5387387387387388,0.609375,195,125,175,145,113,82,62,63,False,0.49414446456357836,0.0454904090989537,0.4136425659060478,0.4956877529621124,0.5594467669725418,0.2467055350365576,0.016158639919012847,0.4984067976474762,0.5476986781334607,0.5526153846153846,0.55625,169,151,0.00895993939472195,0.010871794871794793,0.046875
