cache_row,subject_id,subject_col,stimulus_id,eeg_file,eeg_begin_raw,energy_ratio_gt40hz,energy_ratio_gt64hz,stride_vs_poly_z_nrmse,stride_vs_poly_z_corr,stride_vs_lowpass_z_nrmse,stride_vs_lowpass_z_corr,poly_vs_lowpass_z_nrmse,poly_vs_lowpass_z_corr
1475,48,sbj_P_48,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,199014.0,0.013552071726285163,0.00034576892470092167,0.0196671771811413,0.9998066010708627,0.016140406386760005,0.9998697436408348,0.016472183256998237,0.9998643335893743
1476,48,sbj_P_48,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,206747.0,0.02336395592434994,0.0008867226906844663,0.03929746006438275,0.9992278548162439,0.02703896162838606,0.9996344472770292,0.035085992791435434,0.9993844865549196
1477,48,sbj_P_48,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,216084.0,0.009983487866917629,0.0002783278131526195,0.022298274410015,0.999751393479168,0.013904342466795718,0.9999033346302834,0.020169618629722087,0.9997965932421659
1478,48,sbj_P_48,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,225318.0,0.025824834621773023,0.0016590050246724174,0.04216909879476781,0.9991108835534186,0.04683555271843434,0.9989032155007797,0.023090806347650403,0.999733407331108
1479,48,sbj_P_48,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,233384.0,0.012259930391988905,0.0003613280876932336,0.02270285412718519,0.9997422902072395,0.017728685653692854,0.9998428468524967,0.019222909777282388,0.999815239869847
1480,48,sbj_P_48,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,241356.0,0.016365816899996572,0.0005610601133907442,0.02659611136336613,0.9996463234301736,0.023217546446889257,0.9997304727684928,0.021321125393170885,0.9997727048059842
1481,48,sbj_P_48,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,252925.0,0.013609302045956704,0.00044419551272467656,0.02294962607091838,0.9997366573316031,0.0188208020372915,0.9998228887053368,0.01841033919210415,0.9998305297054159
1482,48,sbj_P_48,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,262292.0,0.015424437986035624,0.0005095366218248604,0.026919370160293107,0.999637673755086,0.020210592206794196,0.9997957659813249,0.023225022450856753,0.9997302991660781
1483,48,sbj_P_48,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,270915.0,0.014273844738808788,0.00046671554001092235,0.02482265644039941,0.9996919178636209,0.020755029780969752,0.9997846143693958,0.020643959856411206,0.9997869134607237
1484,48,sbj_P_48,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,279038.0,0.009592774098221249,0.0003120110955317615,0.02677370316426275,0.9996415844094357,0.01663980463178653,0.9998615584509081,0.02419084482600127,0.9997074015133018
1485,48,sbj_P_48,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,288765.0,0.01103668042142794,0.0003001132509124343,0.014176028296841758,0.9998995201108634,0.013259323832950372,0.9999120951657469,0.01149631055826702,0.9999339174217746
1486,48,sbj_P_48,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,298767.0,0.013835280994688243,0.0005213814500618735,0.016151771688086687,0.999869560135668,0.016397658168552983,0.9998655584032937,0.011475847974443757,0.9999341524566342
1487,48,sbj_P_48,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,306848.0,0.012792126700727137,0.00046087535025128665,0.02166323141367216,0.9997653522023587,0.018674982065929893,0.9998256225224182,0.0173574678150771,0.9998493591555245
1488,48,sbj_P_48,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,317609.0,0.014455093896055596,0.00048741676372128284,0.014898299203650371,0.9998890203404193,0.014728139180695654,0.999891540958137,0.010208177652967792,0.9999478965545028
1489,48,sbj_P_48,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,327294.0,0.011579559414213902,0.0002489756647363606,0.025129515096119118,0.9996842537355167,0.013745176440088417,0.9999055350623154,0.023406727498927523,0.999726062553896
1490,48,sbj_P_48,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,339400.0,0.016033149128522096,0.00043474744026412423,0.028232975307890228,0.9996014495526316,0.02442918073996458,0.9997016075641875,0.022872533998356107,0.9997384235942468
1491,48,sbj_P_48,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,347458.0,0.014817627232659582,0.00044997657313140826,0.026959512299331995,0.9996365923482907,0.025075332984558565,0.9996856138378564,0.02093592527337417,0.9997808435164739
1492,48,sbj_P_48,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,356472.0,0.01687524273842181,0.00042321808428296987,0.024467140465382783,0.9997006795187242,0.02308812659740738,0.9997334692051113,0.019211043813307852,0.9998154678978022
1493,48,sbj_P_48,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,365180.0,0.011257390835242579,0.0002699684415688986,0.0207668251934508,0.9997843694856924,0.014642032587648577,0.9998928054408514,0.01828139878503755,0.9998328952292308
1494,48,sbj_P_48,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,372889.0,0.013204795132935161,0.0002739136532443943,0.01441347893546852,0.9998961258124885,0.01526910013756954,0.9998834272904945,0.010153959253979595,0.9999484485557343
1495,48,sbj_P_48,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,382072.0,0.01246734123864288,0.0003624284973702804,0.028572298068392687,0.9995918118915459,0.017307413144832112,0.9998502267251173,0.026111012336294277,0.9996591075173867
1496,48,sbj_P_48,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,389980.0,0.013182684284098042,0.0003051054528653385,0.018848848726017362,0.9998223604508518,0.015943271014688277,0.9998729060546762,0.015524234884456175,0.9998794990656266
1497,48,sbj_P_48,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,398866.0,0.013188284416418413,0.0003478920707993619,0.030028152383359923,0.9995491550322209,0.01897979782639509,0.9998198836372346,0.02706989369795203,0.999633610427591
1498,48,sbj_P_48,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,408922.0,0.012546515281946934,0.00031344313228884893,0.022495495909855973,0.9997469763318851,0.020032845174219122,0.999799342557112,0.01785324580657227,0.999840630807085
1499,48,sbj_P_48,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,418510.0,0.013613663656920058,0.0004159081182169416,0.027651334083651946,0.9996177018616969,0.01964945670643972,0.9998069494255707,0.024083496743927124,0.9997099925922925
1500,48,sbj_P_48,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,430454.0,0.03747913180847785,0.0017741784963348644,0.02697242455811667,0.9996362441567285,0.03147439060621052,0.9995046813679845,0.015640294292968215,0.9998776905972151
1501,48,sbj_P_48,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,438138.0,0.013169070098702534,0.00038826495919799624,0.030225596279589324,0.999543206664772,0.016754197931186175,0.9998596484258409,0.028066917215972792,0.9996061240789962
1502,48,sbj_P_48,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,446062.0,0.013154534566681714,0.00039689417779863233,0.03580185245825402,0.9993591136802786,0.013777019371419166,0.9999050968686198,0.03441250879025591,0.9994078896193799
1503,48,sbj_P_48,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_48.mat,454129.0,0.009435915345954792,0.00021462697735891148,0.02416419529386654,0.9997080458329004,0.013657666305842146,0.9999067340755398,0.022753475439676544,0.999741139677709
1504,49,sbj_P_49,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,172021.0,0.024756352939825768,0.0007856910832334781,0.0313724545390869,0.9995078845480965,0.028474311087969918,0.9995946068040332,0.024539208503782012,0.9996989136230038
1505,49,sbj_P_49,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,187092.0,0.02291313639643321,0.0007499964319371199,0.027879553080519714,0.9996113652600157,0.02801061260444347,0.9996077027907618,0.020564901883320694,0.9997885424052647
1506,49,sbj_P_49,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,200366.0,0.03180912100279957,0.0010727338786191785,0.039018319719373244,0.9992387853631385,0.03497819067775682,0.9993882630884552,0.03076067787273806,0.9995268903484046
1507,49,sbj_P_49,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,210228.0,0.028495140646179636,0.0010817911312669397,0.038838710660856056,0.9992457772771011,0.03215111614533917,0.9994831528653041,0.03195710235022992,0.9994893718046878
1508,49,sbj_P_49,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,220375.0,0.027781453515505615,0.0009072970100422687,0.027655269042102824,0.9996175930471043,0.025729982406679015,0.9996689840026765,0.021852763347052464,0.9997612283670497
1509,49,sbj_P_49,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,234511.0,0.03134329297982148,0.001078576270598501,0.032394161292736784,0.9994753091570702,0.03479936196319217,0.9993945022034775,0.02232982638478904,0.9997506894268128
1510,49,sbj_P_49,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,244159.0,0.029623427004172,0.0009713290637422331,0.03346291950757006,0.999440116509015,0.03475062823585025,0.9993961969186069,0.024492492765443557,0.9997000588990672
1511,49,sbj_P_49,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,254920.0,0.030111939864948308,0.0011027971578849807,0.031259168900558014,0.9995114321798237,0.033694866775460304,0.9994323279764924,0.02143248665941052,0.9997703242577968
1512,49,sbj_P_49,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,264123.0,0.028234190565934496,0.0010863580195508151,0.032341095096768545,0.9994770267839711,0.03629683507141195,0.9993412698818994,0.019633869104538813,0.9998072555919926
1513,49,sbj_P_49,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,275485.0,0.023594423432407505,0.000825217210246714,0.031107513583686495,0.9995161612993201,0.029921725817115837,0.9995523451620627,0.02309774164183748,0.9997332471655236
1514,49,sbj_P_49,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,285677.0,0.027848392233646123,0.0010197383049334627,0.027837037663909426,0.9996125496670492,0.029524105664918098,0.9995641635923429,0.018920915080127845,0.999820999486265
1515,49,sbj_P_49,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,295387.0,0.024887820497361872,0.0009787749666192588,0.028485086935260702,0.9995942999111451,0.030749592636288486,0.9995272312763502,0.018966327375027136,0.9998201392129512
1516,49,sbj_P_49,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,305115.0,0.025975084211092563,0.0010043144381339994,0.02918904201998404,0.9995739999129782,0.030943514038397776,0.9995212494694777,0.01960682363248268,0.9998077862335223
1517,49,sbj_P_49,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,315535.0,0.028417599077958076,0.0011233145435077996,0.029144596220843776,0.9995752962555617,0.03206566702099249,0.9994858964992493,0.01873768296446582,0.9998244496185619
1518,49,sbj_P_49,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,326522.0,0.030103809561920086,0.001110121736740737,0.03079099407703957,0.9995259573418738,0.0317942295276025,0.9994945634843742,0.022063625842416664,0.9997565982073435
1519,49,sbj_P_49,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,335470.0,0.025972131274627663,0.0009816993057857205,0.03208979084640335,0.9994851226617172,0.03307989568721259,0.9994528602506616,0.022831199394170495,0.9997393681671125
1520,49,sbj_P_49,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,344782.0,0.025904643284686443,0.0008687961554045958,0.025310149014433604,0.9996796981784337,0.024986103667382867,0.9996878473117614,0.018453111426934687,0.9998297413393327
1521,49,sbj_P_49,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,358397.0,0.031025624677122624,0.0014139866285588082,0.029699918777938938,0.9995589574122926,0.028624702494348557,0.9995903132035548,0.021518395833598082,0.9997684793203744
1522,49,sbj_P_49,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,367395.0,0.028396733347242298,0.0010264423778246973,0.02791168912750176,0.9996104688050256,0.031716873848305224,0.9994970199566453,0.01858359607917653,0.9998273249783828
1523,49,sbj_P_49,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,378742.0,0.030588311929405206,0.0013481814579870198,0.03370209985217794,0.9994320842327771,0.034927271124060445,0.9993900428659137,0.022559949812269026,0.9997455243322338
1524,49,sbj_P_49,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,388592.0,0.03174522913123403,0.0012363717411010442,0.036999969160615744,0.9993155011410568,0.03791571320645487,0.9992811993460221,0.026424682521437082,0.9996508680768212
1525,49,sbj_P_49,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,397628.0,0.02671002035363272,0.0010252571262852233,0.03484665023017495,0.9993928554838682,0.03455420086100044,0.9994030036014293,0.0254568173661687,0.9996759752247928
1526,49,sbj_P_49,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,405826.0,0.02613950746295393,0.0008505127115923092,0.02851018069420134,0.9995935847983914,0.031326414436215,0.9995093278792856,0.018740738755794906,0.9998243923554432
1527,49,sbj_P_49,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,416999.0,0.05759534372285055,0.0019154487315258214,0.03898079690653646,0.9992402487362654,0.04850188663295464,0.9988237834965219,0.02286697287084845,0.9997385507758619
1528,49,sbj_P_49,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,426957.0,0.04490425103433516,0.0021142088669070876,0.03783112184327379,0.99928440311004,0.04335964471000751,0.9990599706053099,0.021778628026273176,0.999762845680646
1529,49,sbj_P_49,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,437410.0,0.032545878535680896,0.0011290638105083226,0.03450528211274406,0.9994046927531604,0.03448471290478325,0.9994054022879378,0.025263926787594766,0.999680867001636
1530,49,sbj_P_49,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,446433.0,0.03022896595767502,0.001019371653614669,0.04268155376763199,0.9990891424839905,0.03241656841981028,0.9994745830459419,0.036450162939856305,0.9993356928108289
1531,49,sbj_P_49,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,455744.0,0.030076111729075202,0.00105712627711142,0.030999701082986608,0.9995195092663822,0.03287409809032418,0.9994596468373741,0.02134007424436646,0.9997723006156222
1532,49,sbj_P_49,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,464180.0,0.030784613766076423,0.001029162861200906,0.03116167577145281,0.9995144749815574,0.03435340588212457,0.9994099217521488,0.02022987935895773,0.999795375990561
1533,49,sbj_P_49,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,474273.0,0.028042443767308627,0.00092549793370174,0.03407713863731414,0.9994193743111466,0.03230274052047373,0.9994782664774337,0.02678046034504486,0.9996414034718542
1534,49,sbj_P_49,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,483525.0,0.029156683164932973,0.0010179104034119997,0.03219719450490416,0.9994816703330063,0.03898764772009412,0.9992399816626264,0.02079977240819106,0.999783684733883
1535,49,sbj_P_49,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_49.mat,493053.0,0.032500257073687325,0.0012131058360200272,0.03596323463839177,0.9993533228771725,0.03870264727563153,0.9992510525469296,0.024722734913716998,0.9996943931891933
1536,50,sbj_P_50,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,172293.0,0.009821355797687645,0.00042673898697238204,0.02322841943470982,0.9997302202652827,0.01857913667710822,0.9998274078401664,0.01889349518586182,0.9998215179198308
1537,50,sbj_P_50,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,182856.0,0.0077201378745800344,0.0003098097122496617,0.034849145574876145,0.9993927685263498,0.017554668916157538,0.9998459167996219,0.03278061465214762,0.9994627156515136
1538,50,sbj_P_50,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,192738.0,0.007872743426076951,0.0003182284949918266,0.01654416713338566,0.999863145266931,0.01797480223980367,0.99983845324222,0.010409967122505208,0.9999458162922543
1539,50,sbj_P_50,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,201509.0,0.0067796431586733125,0.0002355148686354827,0.027818947334647452,0.9996130530845962,0.01347232839523561,0.9999092481838053,0.026220013714648258,0.9996562554404019
1540,50,sbj_P_50,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,211108.0,0.009277028114100042,0.0004139377287665016,0.02613785239794888,0.9996584063360117,0.020994064077187978,0.9997796246367616,0.021621831432963073,0.9997662482027423
1541,50,sbj_P_50,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,219668.0,0.006356976304098859,0.00023218290146642713,0.02372107696769578,0.9997186552537464,0.014518604183054729,0.9998946050662876,0.02163044421250765,0.9997660619415843
1542,50,sbj_P_50,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,229196.0,0.009384252754275214,0.00037990451355405516,0.020459957561007085,0.9997906950683005,0.017563676117087628,0.9998457586406271,0.016588744026139916,0.9998624067858174
1543,50,sbj_P_50,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,238396.0,0.005670693110394186,0.00017479734148159167,0.016683982809657945,0.9998608223588042,0.012786544408642363,0.9999182521410435,0.014440413693169715,0.9998957372261856
1544,50,sbj_P_50,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,246905.0,0.006451084387245421,0.00021124425601440802,0.013422233009393287,0.9999099218305206,0.014689144740571286,0.9998921145133954,0.008827185818834593,0.9999610403952593
1545,50,sbj_P_50,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,255320.0,0.005792230692283418,0.000161812570695001,0.02203369795298748,0.9997572580772588,0.012918446157749367,0.9999165568744346,0.020380106135388286,0.9997923256369552
1546,50,sbj_P_50,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,263791.0,0.013996215231351533,0.0008175394082417907,0.02386401367636284,0.9997152544256273,0.02343289505762456,0.9997254497146091,0.017229621182340574,0.9998515700769558
1547,50,sbj_P_50,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,272613.0,0.006666783888022683,0.00020621568790992872,0.022838742584721846,0.999739195918575,0.01340803872864722,0.9999101122487257,0.020902699965324536,0.9997815385670802
1548,50,sbj_P_50,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,281526.0,0.026799551621158733,0.0022778916044537347,0.03742424583216655,0.9992997129119469,0.04189994609983357,0.9991221972584158,0.02507864689293854,0.9996855307350098
1549,50,sbj_P_50,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,290382.0,0.004774326953778083,0.0001552259521583825,0.029713488851987425,0.9995585542901211,0.013520425376667429,0.9999085990488168,0.028026133047501855,0.9996072679332022
1550,50,sbj_P_50,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,298795.0,0.007106216915978563,0.0002264515155383546,0.015305824463082962,0.999882865868753,0.014754108914048346,0.9998911581350763,0.01136351057032979,0.9999354353137586
1551,50,sbj_P_50,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,307133.0,0.005745815406847075,0.00013910373522264604,0.02464958102879516,0.9996961990775527,0.012293234966181886,0.9999244381870331,0.023174470752213485,0.9997314719526773
1552,50,sbj_P_50,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,315534.0,0.0067906683468822145,0.00024969874984998616,0.022685912323336586,0.999742674691029,0.017607010610317077,0.9998449965886834,0.01959297363190782,0.9998080576921299
1553,50,sbj_P_50,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,324599.0,0.006862541201753818,0.00020762729303234188,0.019778530234851058,0.9998044048708742,0.01477181015618096,0.9998908968123554,0.017656160070901473,0.9998441300057753
1554,50,sbj_P_50,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,334183.0,0.006228361106806005,0.00024300398087855808,0.022440259479636453,0.9997482173772435,0.013473279123074385,0.9999092353748361,0.020494684043944188,0.9997899839629693
1555,50,sbj_P_50,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,343454.0,0.008720786547339508,0.00044595564449020745,0.02542263193239612,0.9996768448928148,0.018978623411568942,0.999819905926701,0.021722263242808834,0.999764071639805
1556,50,sbj_P_50,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,352179.0,0.0069396572363470705,0.00023366655787719824,0.016829146818432048,0.9998583899086821,0.013290412757045645,0.9999116824643738,0.014176178529627837,0.999899517981148
1557,50,sbj_P_50,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,360831.0,0.007876940017791037,0.0002912624100245383,0.026647612749462854,0.9996449523673783,0.017562081985901718,0.9998457866381605,0.02400405769026595,0.9997119026072018
1558,50,sbj_P_50,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,369828.0,0.0069051846315589405,0.0002620207386298913,0.015777555903494122,0.999875534364856,0.013725478173644676,0.9999058056244526,0.01239351146484843,0.9999232004367852
1559,50,sbj_P_50,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,378675.0,0.005625325901296236,0.00024221372416193177,0.018982771972575033,0.9998198271841185,0.014635240650604803,0.9998929048655493,0.016249852818081934,0.9998679711416956
1560,50,sbj_P_50,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,387285.0,0.007128963375310544,0.0002714930199079615,0.025972795963456592,0.9996627069349201,0.016818615628050374,0.9998585670841774,0.023341797722242024,0.9997275802395472
1561,50,sbj_P_50,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,396755.0,0.009614711375351663,0.0003432981914328501,0.022694206454968998,0.999742486496689,0.018258080651699662,0.9998333212454585,0.019098708992605257,0.9998176196574081
1562,50,sbj_P_50,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,405529.0,0.007481821697543436,0.0002654504596368272,0.017432012712339105,0.9998480624663983,0.014845126998538688,0.9998898111021987,0.014145982045502024,0.9998999455959845
1563,50,sbj_P_50,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,414667.0,0.007047758424983014,0.0002806135509635817,0.022090596489966814,0.9997560027733587,0.016644806317230147,0.9998614752113314,0.019014912189364946,0.9998192165572156
1564,50,sbj_P_50,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,423158.0,0.00815540782043388,0.00033887816188076154,0.021874606673069695,0.9997607507914488,0.01628357513553599,0.9998674225904031,0.01876111121457794,0.9998240103529977
1565,50,sbj_P_50,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,431665.0,0.005663031822496856,0.00018798316984235282,0.015601711245475134,0.9998782933031064,0.012431581736641328,0.9999227278877626,0.013220728184127117,0.9999126061731411
1566,50,sbj_P_50,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,440361.0,0.008467073809383283,0.00038136298574855673,0.024276334969570098,0.9997053297802229,0.017298539171038116,0.9998503802712727,0.02069296937490239,0.999785900509224
1567,50,sbj_P_50,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_50.mat,448732.0,0.006640107678928753,0.00025668239631265315,0.025225702515870103,0.9996818319662905,0.015766982957055264,0.9998757011242154,0.02244676442249491,0.9997480713834808
1568,52,sbj_P_52,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_52.mat,171634.0,0.006137616177789097,0.00019934820095574894,0.024430845735122744,0.9997015668883329,0.01274958272709551,0.9999187240701426,0.022781868192324445,0.9997404932408341
1569,52,sbj_P_52,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_52.mat,180634.0,0.006426480903015623,0.00022716177054343472,0.016011725330014666,0.9998718123259783,0.010388864783276,0.9999460357442574,0.014403997324253336,0.9998962624305412
1570,52,sbj_P_52,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_52.mat,189952.0,0.008967892060330622,0.0003234701944505685,0.02540204001935498,0.9996773681814276,0.017498619191191916,0.9998468991632012,0.022472392709300015,0.9997474957829591
1571,52,sbj_P_52,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_52.mat,197799.0,0.006306088441196287,0.0002225094777734757,0.017958385658335862,0.9998387481922727,0.012263436623023339,0.9999248040610965,0.015836596324940434,0.9998746011084204
1572,52,sbj_P_52,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_52.mat,206622.0,0.005271555359220143,0.00016933728369851632,0.023678186363243946,0.9997196717452739,0.011561282420871434,0.9999331683743929,0.02229244583376424,0.9997515234293748
1573,52,sbj_P_52,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_52.mat,215155.0,0.0055317330702998905,0.0001700268262317062,0.019901114479471967,0.9998019728212372,0.012827277574066421,0.9999177304750186,0.017927886357057596,0.9998392954453843
