source_id,family,modality,representation,task,policy,recipe,subject_id,n,accuracy,balanced_accuracy,macro_f1,majority_accuracy,true_0,true_1,pred_0,pred_1,tn,fp,fn,tp,one_class_pred,prob1_mean,prob1_std,prob1_q05,prob1_median,prob1_q95,brier,ece_10,best_threshold,best_threshold_macro_f1,best_threshold_balanced_accuracy,best_threshold_accuracy,best_threshold_pred_0,best_threshold_pred_1,threshold_macro_f1_gain,threshold_balanced_accuracy_gain,prediction_skew_abs
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,63,31,0.5806451612903226,0.5522727272727272,0.5507246376811594,0.6451612903225806,20,11,19,12,13,7,6,5,False,0.48800761468948856,0.09179963802393624,0.3558434695005417,0.4791023731231689,0.6425833404064178,0.25592734026884717,0.06646488366588471,0.5199999999999999,0.5571428571428572,0.5568181818181819,0.6129032258064516,22,9,0.006418219461697738,0.00454545454545463,0.11290322580645162
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,balanced_sampler_ce,53,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.6296296296296297,17,10,18,9,12,5,6,4,False,0.36685244021592317,0.374986147935029,0.01766359228640786,0.1799511760473251,0.9499806225299835,0.32332543283793574,0.3160420899037962,0.18,0.7349228611500701,0.7529411764705882,0.7407407407407407,14,13,0.18153940250345357,0.19999999999999996,0.16666666666666669
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,balanced_sampler_ce,1,27,0.5555555555555556,0.5583333333333333,0.554945054945055,0.5555555555555556,15,12,13,14,8,7,5,7,False,0.4911339661727349,0.34861828915602117,0.033835092559456756,0.5425768494606018,0.9420832872390746,0.3364500858610752,0.361240779567096,0.09,0.5714285714285714,0.625,0.5925925925925926,6,21,0.016483516483516425,0.06666666666666665,0.01851851851851849
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,balanced_sampler_ce,59,27,0.5555555555555556,0.5666666666666667,0.554945054945055,0.5555555555555556,15,12,11,16,7,8,4,8,False,0.5548335366227009,0.3279965631352854,0.05601134672760962,0.6155310273170471,0.9409639418125152,0.2982741347747991,0.26052509993314743,0.62,0.6648275862068965,0.6666666666666666,0.6666666666666666,14,13,0.10988253126184155,0.09999999999999998,0.09259259259259256
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,balanced_sampler_ce,64,27,0.5555555555555556,0.5823863636363636,0.554945054945055,0.5925925925925926,16,11,10,17,7,9,3,8,False,0.6079922581988352,0.33074096437698014,0.0292465111240744,0.6806666254997253,0.9419713377952574,0.3308319184651562,0.37166950782691993,0.33999999999999997,0.625,0.6732954545454546,0.6296296296296297,8,19,0.07005494505494503,0.09090909090909094,0.12962962962962965
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,25,32,0.5625,0.6333333333333333,0.5555555555555555,0.625,20,12,8,24,7,13,1,11,False,,,,,,,,,,,,0,0,,,0.25
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,42,32,0.5625,0.5555555555555556,0.5555555555555556,0.5625,14,18,14,18,7,7,7,11,False,0.5746724728960544,0.26905621772751304,0.165926768630743,0.5794737637042999,0.9046730369329452,0.2644674482299375,0.20099423010833564,0.27499999999999997,0.6363636363636364,0.6507936507936508,0.6875,6,26,0.08080808080808077,0.09523809523809523,0.0625
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,balanced_sampler_ce,60,32,0.5625,0.5555555555555556,0.5555555555555556,0.5625,18,14,18,14,11,7,7,7,False,0.4309860687935725,0.2980869338684534,0.061104134097695315,0.3814091384410858,0.8734144359827042,0.3191688664504697,0.25793433596845716,0.69,0.5588547189819725,0.5674603174603174,0.59375,23,9,0.0032991634264168956,0.011904761904761862,0.0625
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,52,32,0.5625,0.5568627450980392,0.5555555555555556,0.53125,15,17,13,19,7,8,6,11,False,,,,,,,,,,,,0,0,,,0.09375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,50,32,0.5625,0.5568627450980392,0.5555555555555556,0.53125,15,17,13,19,7,8,6,11,False,,,,,,,,,,,,0,0,,,0.09375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,52,32,0.5625,0.5568627450980392,0.5555555555555556,0.53125,17,15,19,13,11,6,8,7,False,,,,,,,,,,,,0,0,,,0.09375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,balanced_sampler_ce,47,32,0.5625,0.5568627450980392,0.5555555555555556,0.53125,17,15,19,13,11,6,8,7,False,0.38336873915977776,0.3832965605264656,0.00418728550430381,0.1972144320607185,0.9614531993865966,0.3703524478008046,0.3446449327748269,0.15999999999999998,0.5625,0.5647058823529412,0.5625,15,17,0.00694444444444442,0.007843137254901933,0.09375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,balanced_sampler_ce,65,32,0.5625,0.5568627450980392,0.5555555555555556,0.53125,17,15,19,13,11,6,8,7,False,0.3682053039956372,0.38874796987426435,0.01103189839050168,0.1062987186014652,0.9771522939205168,0.36620427411705736,0.3787046049546916,0.08,0.625,0.6274509803921569,0.625,15,17,0.06944444444444442,0.07058823529411762,0.09375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,27,32,0.5625,0.5587044534412955,0.5555555555555556,0.59375,13,19,15,17,7,6,8,11,False,0.512172810267657,0.24552517474695132,0.14934483245015145,0.5153352320194244,0.8678267598152161,0.28615975084910095,0.15976706752553582,0.38999999999999996,0.611336032388664,0.611336032388664,0.625,13,19,0.05578047683310838,0.052631578947368474,0.03125
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,20,32,0.5625,0.5587044534412955,0.5555555555555556,0.59375,13,19,15,17,7,6,8,11,False,,,,,,,,,,,,0,0,,,0.03125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,13,32,0.5625,0.5587044534412955,0.5555555555555556,0.59375,13,19,15,17,7,6,8,11,False,0.5722037334926426,0.2650870311954824,0.1822765842080116,0.5175335705280304,0.9408793419599533,0.28009371499368585,0.23199941357597711,0.32499999999999996,0.6536796536796537,0.6518218623481782,0.6875,9,23,0.09812409812409817,0.09311740890688269,0.03125
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,21,32,0.5625,0.5625,0.5555555555555556,0.5,16,16,20,12,11,5,9,7,False,,,,,,,,,,,,0,0,,,0.125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,27,32,0.5625,0.5625,0.5555555555555556,0.5,16,16,20,12,11,5,9,7,False,0.3880909243016504,0.3638710281084421,0.02104686880484216,0.21264872699975965,0.9505348920822143,0.371424137950795,0.3755609049112536,0.7649999999999999,0.6000000000000001,0.625,0.625,24,8,0.04444444444444451,0.0625,0.125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,balanced_sampler_ce,40,32,0.5625,0.5725490196078431,0.5555555555555556,0.53125,15,17,21,11,11,4,10,7,False,0.3244776813662611,0.3186734559438303,0.014359638746827816,0.1284547336399555,0.8580734342336654,0.38046331615112206,0.3157759742462076,0.39499999999999996,0.5555555555555556,0.5725490196078431,0.5625,21,11,0.0,0.0,0.15625
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,29,32,0.5625,0.5800865800865801,0.5555555555555556,0.65625,21,11,15,17,11,10,4,7,False,0.5352701100491686,0.42565648926107014,0.0085769384168088,0.8121405243873596,0.9874405831098557,0.39535006001800943,0.3773367700196104,0.09999999999999999,0.5625,0.6233766233766234,0.5625,11,21,0.00694444444444442,0.04329004329004327,0.03125
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,10,32,0.5625,0.5873015873015873,0.5555555555555556,0.5625,14,18,22,10,11,3,11,7,False,0.33733346551889554,0.2829006820090445,0.041710141114890506,0.21148852258920664,0.8257062524557113,0.32155960099570224,0.314835692232009,0.145,0.6190476190476191,0.6190476190476191,0.625,14,18,0.06349206349206349,0.031746031746031744,0.1875
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,22,32,0.5625,0.6,0.5555555555555556,0.6875,10,22,18,14,7,3,11,11,False,0.46599207492545247,0.29509806226142077,0.0855971280485391,0.41390982270240784,0.9111342161893845,0.3308297284088747,0.30401872796937823,0.31999999999999995,0.5844155844155844,0.5909090909090908,0.625,12,20,0.028860028860028808,-0.00909090909090915,0.0625
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,ce_class_weighted,52,32,0.5625,0.6666666666666666,0.5555555555555556,0.65625,21,11,7,25,7,14,0,11,False,0.6220208946615458,0.15047797261082177,0.34250425249338146,0.6595847606658936,0.8018801987171172,0.29202281323444856,0.20723390579223633,0.59,0.5625,0.6233766233766234,0.5625,11,21,0.00694444444444442,-0.04329004329004327,0.28125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,9,27,0.6296296296296297,0.5617647058823529,0.5559210526315789,0.6296296296296297,10,17,6,21,3,7,3,14,False,0.5624325893543385,0.09354832161012994,0.44417442977428434,0.5386680960655212,0.7415186166763306,0.22314254663292704,0.07206794067665381,0.5299999999999999,0.8051948051948052,0.8117647058823529,0.8148148148148148,11,16,0.24927375256322637,0.25,0.2777777777777778
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,ce_class_weighted,9,27,0.6296296296296297,0.5617647058823529,0.5559210526315789,0.6296296296296297,10,17,6,21,3,7,3,14,False,0.5566813691898629,0.09040552475446266,0.4345459550619125,0.5490658283233643,0.7379299938678742,0.22570209821371737,0.1467162094734333,0.5099999999999999,0.6666666666666667,0.6617647058823529,0.7037037037037037,8,19,0.11074561403508787,0.09999999999999998,0.2777777777777778
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,48,27,0.6296296296296297,0.5738636363636364,0.5559210526315789,0.5925925925925926,16,11,22,5,14,2,8,3,False,0.44292909458831503,0.06514690948954789,0.3706947803497314,0.4243148863315582,0.5359260559082031,0.2429193897889825,0.052375394988943016,0.49499999999999994,0.5559210526315789,0.5738636363636364,0.6296296296296297,22,5,0.0,0.0,0.3148148148148148
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,balanced_sampler_ce,25,31,0.6129032258064516,0.5568181818181819,0.5571428571428572,0.6451612903225806,20,11,22,9,15,5,7,4,False,0.36593343891323576,0.32345622771869154,0.0136648868210613,0.2808893024921417,0.9422765374183655,0.2911583640157482,0.22417078722989367,0.6599999999999999,0.6085858585858586,0.6068181818181818,0.6774193548387096,24,7,0.0514430014430014,0.04999999999999993,0.2096774193548387
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,24,31,0.6129032258064516,0.5568181818181819,0.5571428571428572,0.6451612903225806,20,11,22,9,15,5,7,4,False,0.4403779982559143,0.1215732712957159,0.20671688020229334,0.4413052499294281,0.6537968516349792,0.2551681499557204,0.09829816174122598,0.5017396807670593,0.5826193390452876,0.5818181818181818,0.6451612903225806,23,8,0.02547648190243046,0.02499999999999991,0.2096774193548387
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,34,32,0.59375,0.5583333333333333,0.5588547189819724,0.625,20,12,21,11,14,6,7,5,False,0.3630359473754652,0.34571187901400097,0.02432554727420207,0.17687608301639554,0.9660307675600052,0.3349622051029357,0.338611243001651,0.5499999999999999,0.5844155844155844,0.5833333333333334,0.625,22,10,0.025560865433612023,0.025000000000000022,0.15625
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,ce_class_weighted,46,32,0.59375,0.5583333333333333,0.5588547189819724,0.625,20,12,21,11,14,6,7,5,False,0.4289422446745448,0.3182091836652543,0.04071466615423555,0.39774051308631897,0.9383161097764968,0.31518948009581177,0.2941063566249795,0.3999999999999999,0.5835835835835836,0.5916666666666667,0.59375,17,15,0.024728864601611278,0.033333333333333326,0.15625
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,balanced_sampler_ce,46,32,0.59375,0.5583333333333333,0.5588547189819724,0.625,20,12,21,11,14,6,7,5,False,0.4085722416639328,0.27018135641903795,0.07932242043316359,0.41773615777492523,0.8491824358701705,0.2812587986251575,0.19868355430662632,0.4799999999999999,0.6,0.6,0.625,20,12,0.04114528101802761,0.04166666666666663,0.15625
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,61,32,0.59375,0.5606060606060606,0.5588547189819724,0.65625,11,21,12,20,5,6,7,14,False,0.6166715014260262,0.3104188407709808,0.1359795600175857,0.7097814083099365,0.9689450800418855,0.2617041078816198,0.22048466862179333,0.6399999999999999,0.6761133603238865,0.696969696969697,0.6875,15,17,0.1172586413419141,0.13636363636363646,0.125
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,9,32,0.59375,0.5606060606060606,0.5588547189819724,0.65625,11,21,12,20,5,6,7,14,False,0.525814407505095,0.05866681633808018,0.45425701588392253,0.5249062776565552,0.6293251425027847,0.24801537262737064,0.1542042242363095,0.4887793362140655,0.6631578947368421,0.6558441558441558,0.71875,8,24,0.10430317575486969,0.09523809523809523,0.125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,24,32,0.59375,0.5606060606060606,0.5588547189819724,0.65625,21,11,20,12,14,7,6,5,False,0.45689631439745426,0.12657996652239292,0.2908605381846428,0.4363388270139694,0.6856137335300445,0.24760494390531285,0.16326141357421875,0.4699999999999999,0.5999999999999999,0.606060606060606,0.625,19,13,0.0411452810180275,0.045454545454545414,0.125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,64,32,0.59375,0.5606060606060606,0.5588547189819724,0.65625,21,11,20,12,14,7,6,5,False,0.46961730252951384,0.11588699550594372,0.2996706664562225,0.47672162950038904,0.6855116486549377,0.24992565285048116,0.07151616085320713,0.5399999999999999,0.6135265700483092,0.6103896103896104,0.6875,25,7,0.054671851066336874,0.04978354978354982,0.125
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,9,32,0.59375,0.5606060606060606,0.5588547189819724,0.65625,11,21,12,20,5,6,7,14,False,0.525814407505095,0.05866681633808018,0.45425701588392253,0.5249062776565552,0.6293251425027847,0.24801537262737064,0.1542042242363095,0.4887793362140655,0.6631578947368421,0.6558441558441558,0.71875,8,24,0.10430317575486969,0.09523809523809523,0.125
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,45,32,0.59375,0.5607287449392713,0.5588547189819724,0.59375,13,19,10,22,5,8,5,14,False,0.6489793229848146,0.25135270806581744,0.18566051460802552,0.7340215444564819,0.9087340474128722,0.2623572865787128,0.1764372270554304,0.4049999999999999,0.6101882613510521,0.6133603238866396,0.65625,8,24,0.05133354236907972,0.05263157894736836,0.1875
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,31,32,0.59375,0.5607287449392713,0.5588547189819724,0.59375,13,19,10,22,5,8,5,14,False,0.522105417214334,0.038257034335538904,0.46818516552448275,0.5238680839538574,0.5831147879362106,0.23594691756467148,0.0573413101956249,0.5238361358642578,0.6825396825396826,0.688259109311741,0.6875,15,17,0.12368496355771019,0.12753036437246967,0.1875
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,31,32,0.59375,0.5607287449392713,0.5588547189819724,0.59375,13,19,10,22,5,8,5,14,False,0.522105417214334,0.038257034335538904,0.46818516552448275,0.5238680839538574,0.5831147879362106,0.23594691756467148,0.0573413101956249,0.5238361358642578,0.6825396825396826,0.688259109311741,0.6875,15,17,0.12368496355771019,0.12753036437246967,0.1875
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,21,32,0.59375,0.5607287449392713,0.5588547189819724,0.59375,19,13,22,10,14,5,8,5,False,0.4851590199396014,0.039129520039195335,0.41255416125059124,0.4827851355075836,0.5507565438747406,0.24183849854670106,0.0594720309600234,0.4779924750328064,0.6235294117647058,0.6356275303643725,0.625,15,17,0.06467469278273341,0.0748987854251012,0.1875
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,39,32,0.59375,0.5681818181818181,0.5588547189819724,0.6875,22,10,19,13,14,8,5,5,False,,,,,,,,,,,,0,0,,,0.09375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,26,32,0.59375,0.5681818181818181,0.5588547189819724,0.6875,22,10,19,13,14,8,5,5,False,0.3927137734135613,0.3680762233451764,0.02606994556263081,0.21310649812221522,0.9274085670709611,0.28608280425718413,0.27132219506893307,0.83,0.6395494367959951,0.6318181818181818,0.71875,25,7,0.08069471781402271,0.06363636363636371,0.09375
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,1,32,0.59375,0.6137254901960785,0.5588547189819724,0.53125,15,17,26,6,14,1,12,5,False,,,,,,,,,,,,0,0,,,0.3125
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,59,32,0.59375,0.5821256038647343,0.5588547189819725,0.71875,9,23,14,18,5,4,9,14,False,,,,,,,,,,,,0,0,,,0.0625
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,56,32,0.59375,0.59375,0.5588547189819725,0.5,16,16,7,25,5,11,2,14,False,0.7007442116155289,0.3043560582761775,0.11819670125842091,0.8512480556964874,0.9624585390090942,0.32980353945730384,0.27461834071436897,0.7849999999999999,0.6235294117647059,0.625,0.625,14,18,0.06467469278273341,0.03125,0.28125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,57,32,0.59375,0.59375,0.5588547189819725,0.5,16,16,7,25,5,11,2,14,False,0.6980324337491766,0.2906806279013846,0.11749295182526108,0.7585902512073517,0.9676001101732254,0.3458809635951907,0.31709707842674106,0.5677478313446045,0.6000000000000001,0.625,0.625,8,24,0.04114528101802761,0.03125,0.28125
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,28,32,0.59375,0.6041666666666667,0.5588547189819725,0.75,24,8,17,15,14,10,3,5,False,0.5069887875579298,0.24912177902778754,0.10473204962909215,0.48421740531921387,0.8411220431327819,0.289069681230383,0.2611780338920653,0.815,0.5897435897435898,0.5833333333333333,0.75,28,4,0.030888870761617282,-0.02083333333333348,0.03125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,ce_class_weighted,57,32,0.59375,0.6041666666666667,0.5588547189819725,0.75,24,8,17,15,14,10,3,5,False,0.4486593965557404,0.3075139596573811,0.04128306303173303,0.4386772960424423,0.8960258454084397,0.27215591878685863,0.199016529310029,0.39499999999999996,0.6000000000000001,0.6666666666666667,0.625,16,16,0.04114528101802761,0.0625,0.03125
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,40,32,0.65625,0.5890688259109311,0.5594493116395494,0.59375,13,19,4,28,3,10,1,18,False,0.5853483397513628,0.07462540739518696,0.446173982322216,0.6056415736675262,0.6661248624324798,0.22998858207379486,0.056585201993584626,0.5149999999999999,0.6631578947368421,0.6659919028340081,0.71875,6,26,0.1037085830972927,0.07692307692307698,0.375
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,40,32,0.65625,0.5890688259109311,0.5594493116395494,0.59375,13,19,4,28,3,10,1,18,False,0.6117828236892819,0.08523623842848974,0.45704594850540153,0.6496661603450775,0.7136215627193451,0.22914502851812005,0.13446569163352254,0.6564074158668518,0.625,0.6477732793522267,0.625,19,13,0.06555068836045064,0.0587044534412956,0.375
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,40,32,0.65625,0.5890688259109311,0.5594493116395494,0.59375,13,19,4,28,3,10,1,18,False,0.5853483397513628,0.07462540739518696,0.446173982322216,0.6056415736675262,0.6661248624324798,0.22998858207379486,0.056585201993584626,0.5149999999999999,0.6631578947368421,0.6659919028340081,0.71875,6,26,0.1037085830972927,0.07692307692307698,0.375
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,40,32,0.65625,0.5890688259109311,0.5594493116395494,0.59375,13,19,4,28,3,10,1,18,False,0.6117828236892819,0.08523623842848974,0.45704594850540153,0.6496661603450775,0.7136215627193451,0.22914502851812005,0.13446569163352254,0.6564074158668518,0.625,0.6477732793522267,0.625,19,13,0.06555068836045064,0.0587044534412956,0.375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,58,32,0.65625,0.5579710144927537,0.5594493116395495,0.71875,23,9,24,8,18,5,6,3,False,0.2998946497682482,0.2811131196198318,0.038293683342635616,0.18973898142576215,0.8610717475414276,0.2628706650283539,0.21080986387096345,0.3449999999999999,0.5883040935672514,0.5917874396135265,0.65625,22,10,0.028854781927701967,0.033816425120772875,0.25
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,26,32,0.65625,0.5590909090909091,0.5594493116395495,0.6875,22,10,25,7,18,4,7,3,False,0.22610841633286327,0.2746010912422933,0.03837729115039102,0.08278012648224825,0.8405828088521956,0.24845781238464293,0.2110459400573745,0.105,0.6945917285259808,0.7136363636363636,0.71875,19,13,0.13514241688643136,0.15454545454545454,0.28125
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,28,32,0.65625,0.5625,0.5594493116395495,0.75,24,8,23,9,18,6,5,3,False,0.3430702176410705,0.27508853333187144,0.04901260528713457,0.27325719594955444,0.8706888645887374,0.24305286441339502,0.1652467546518892,0.5199999999999999,0.5833333333333333,0.5833333333333333,0.6875,24,8,0.023884021693783786,0.02083333333333326,0.21875
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,12,32,0.65625,0.5625,0.5594493116395495,0.75,8,24,9,23,3,5,6,18,False,,,,,,,,,,,,0,0,,,0.21875
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,balanced_sampler_ce,63,32,0.65625,0.5649350649350648,0.5594493116395495,0.65625,21,11,26,6,18,3,8,3,False,0.23836906782526057,0.29785038163867233,0.007450835686176955,0.059014244005084,0.8516835510730744,0.2970227338203494,0.28969786067318637,0.5099999999999999,0.5833333333333334,0.5887445887445888,0.6875,27,5,0.023884021693783897,0.023809523809523947,0.3125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,64,32,0.65625,0.5649350649350648,0.5594493116395495,0.65625,21,11,26,6,18,3,8,3,False,0.42997232358902693,0.10330177942540561,0.2983723908662796,0.4238708019256592,0.6489733666181564,0.23388196231752176,0.16074343863874677,0.4865171313285827,0.6135265700483092,0.6103896103896104,0.6875,25,7,0.054077258408759765,0.045454545454545525,0.3125
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,30,32,0.65625,0.575,0.5594493116395495,0.625,20,12,27,5,18,2,9,3,False,0.1576323435292579,0.24725361648899655,0.01416703644208603,0.0317240636795759,0.7362807273864745,0.3126038625727774,0.3507812376483343,0.5499999999999999,0.5833333333333334,0.6,0.6875,28,4,0.023884021693783897,0.025000000000000022,0.34375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,18,32,0.65625,0.575,0.5594493116395495,0.625,12,20,5,27,3,9,2,18,False,0.658623259048909,0.18892018111821218,0.3001587159931659,0.6768386363983154,0.8916478276252746,0.2358995283833836,0.12878208467736837,0.5099999999999999,0.6363636363636364,0.6333333333333333,0.6875,8,24,0.07691432472408688,0.05833333333333335,0.34375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,64,32,0.65625,0.575,0.5594493116395495,0.625,12,20,5,27,3,9,2,18,False,,,,,,,,,,,,0,0,,,0.34375
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,32,32,0.65625,0.6071428571428571,0.5594493116395495,0.5625,18,14,29,3,18,0,11,3,False,,,,,,,,,,,,0,0,,,0.40625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,16,26,0.5769230769230769,0.576923076923077,0.5606758832565284,0.5,13,13,18,8,10,3,8,5,False,0.48817333235190463,0.03172137036410512,0.44713117927312845,0.48735783994197845,0.5288914889097214,0.25028175750298176,0.05102353256482339,0.4889986515045166,0.6533333333333333,0.6538461538461539,0.6538461538461539,14,12,0.09265745007680493,0.07692307692307687,0.1923076923076923
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,52,32,0.5625,0.5607843137254902,0.5607843137254902,0.53125,15,17,15,17,8,7,7,10,False,,,,,,,,,,,,0,0,,,0.03125
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,27,32,0.5625,0.5625,0.5607843137254902,0.5,16,16,18,14,10,6,8,8,False,0.4615353922126815,0.39478944336954913,0.013220825139433075,0.32637171447277064,0.9884780704975128,0.3415985306014371,0.3309887285577134,0.285,0.6559139784946237,0.65625,0.65625,15,17,0.09512966476913354,0.09375,0.0625
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,35,32,0.5625,0.5625,0.5607843137254902,0.5,16,16,14,18,8,8,6,10,False,0.576095693919342,0.3872306554169613,0.030082629155367552,0.7664517164230347,0.9735624492168425,0.34209038639989847,0.33343627193244174,0.9199999999999999,0.6476476476476476,0.65625,0.65625,21,11,0.08686333392215739,0.09375,0.0625
