target,model,test_subject,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_std,pred_dev_std
arousal,physio_eeg_entropy_complexity_ridge,9,32,1.639136374602827,2.0001144617923097,0.443108665660937,0.39487385059247,0.4307010940686618,1.96229099205495,1.7403703529486727,1.6391363746028267,2.0001144617923097,-0.08597819598863389,0.03482723871285576,0.625,1.898183074793325,0.36260990925306136
arousal,physio_eeg_entropy_complexity_ridge,10,32,1.4389447594765434,1.7411792511258362,0.7449914437946495,0.6231278860335886,0.6697892986916096,2.567069097239106,1.6077376720169865,1.4389447594765434,1.7411792511258362,-0.09470766470177099,-0.10998075383007082,0.5,1.7129972872947774,0.18011986328768684
arousal,physio_eeg_entropy_complexity_ridge,11,32,1.63671443027856,1.9541594561828084,0.44537551709815276,0.4400301711339003,0.4363249782963944,1.8874586088176875,1.7581969034830989,1.63671443027856,1.9541594561828084,-0.0006975215491432753,-0.09128402567895877,0.65625,1.9006477694544375,0.29076599974567274
arousal,physio_eeg_entropy_complexity_ridge,12,32,1.391547388682218,1.6620733723091985,0.6551757426780731,0.5826472041652593,0.4959387680643278,1.1575161985907585,1.7919680549323993,1.391547388682218,1.6620733723091985,-0.4067855626213422,-0.46870131257248515,0.34375,1.2274284576871455,0.259475323158535
arousal,physio_eeg_entropy_complexity_ridge,13,32,1.4577164576430475,1.780388531846952,0.512195310851406,0.42710305641275326,0.3842181514108611,1.243734296383275,1.5523418548982146,1.4577164576430475,1.780388531846952,0.1081938380275398,0.11290322580645161,0.875,1.4088788982214433,0.2833679015811212
arousal,physio_eeg_entropy_complexity_ridge,14,32,1.2609651852360533,1.4507634345980933,0.8623580493308834,0.8018020277603449,0.6856495126270443,1.6393596310755,1.6236386538521197,1.2609651852360533,1.4507634345980933,0.1006516507114309,0.09310850439882698,0.9375,0.8494495885699882,0.2223316698515166
arousal,physio_eeg_entropy_complexity_ridge,15,32,1.2797759703709919,1.6069131184633505,0.6946008509556522,0.6953570036838937,0.6608834548118507,2.214123697989794,1.6360384488055433,1.2797759703709919,1.6069131184633505,0.19130876535825522,0.16845385461639178,0.71875,1.6186477056527644,0.15931867035474043
arousal,physio_eeg_entropy_complexity_ridge,16,32,1.1727462391747512,1.3876937237713707,0.8618802947148864,0.8034462894484968,0.7824049772313428,2.4486922530199666,1.6404339211494643,1.1727462391747512,1.3876937237713707,0.2535001738438953,0.16973696341107594,0.5,1.371204820434612,0.28813549918115056
arousal,physio_eeg_entropy_complexity_ridge,17,32,1.2915166358886712,1.5455388090688749,0.8628555250993043,0.8180621562760659,0.7314289238247644,2.3747943989954163,1.587371667629915,1.2915166358886714,1.5455388090688749,0.2129804307430673,0.188433691562188,0.34375,1.3129056407007988,0.1875123368243504
arousal,physio_eeg_entropy_complexity_ridge,18,32,1.8368722275651939,2.135301176564349,0.7237036533969635,0.7030665499458093,0.5996144843263889,2.9679275176459416,1.5895272756746197,1.8368722275651939,2.135301176564349,0.040665137445010095,0.08907624633431084,0.53125,2.1200614760696554,0.22646745745478894
arousal,physio_eeg_entropy_complexity_ridge,19,32,1.5739917063175053,1.9947826132206097,0.6436514760625949,0.7029700913953694,0.5023321134662755,1.9354828209002528,1.6120272824885922,1.5739917063175053,1.99478261322061,-0.1009264001859522,-0.11914581664924338,0.40625,1.4699453361764527,0.28701136939195093
arousal,physio_eeg_entropy_complexity_ridge,20,32,1.1542084612810521,1.5246431730116219,0.8127887673252782,0.8313579716651138,0.7200189040500043,2.1423920626253263,1.7165046223028222,1.1542084612810521,1.524643173011622,0.07572985854828261,0.05334066560758434,0.53125,1.2400897101370107,0.265048943898417
arousal,physio_eeg_entropy_complexity_ridge,21,32,1.3706254650217478,1.7297138285568792,0.8279920997106149,0.7222649569597271,0.7201210193762317,2.745557491202834,1.6931560560063335,1.3706254650217478,1.729713828556879,0.01029496300414178,0.03005865102639296,0.53125,1.631799589761145,0.22721000310469594
arousal,physio_eeg_entropy_complexity_ridge,22,32,2.201913939505549,2.6048831885795622,0.7273350883844104,0.6791431956187586,0.5425581275290313,3.0355961111452228,1.822545338034706,2.206052048258831,2.6065764155038154,0.1760901668238374,0.20454545454545453,0.4375,2.143575596227557,0.557355477529278
arousal,physio_eeg_entropy_complexity_ridge,23,32,1.1164756279262726,1.3461505540963974,0.8404016557060104,0.8070733548142982,0.7618089648984495,2.108159371940366,1.635639543221688,1.1164756279262726,1.3461505540963974,0.1290090272944218,0.1013655947800486,0.6875,1.1590966729438268,0.2022667103324654
arousal,physio_eeg_entropy_complexity_ridge,24,32,1.3967660597735336,1.5494196264344189,0.8766410634010279,0.8390347585217383,0.7624393289216919,2.706870598587971,1.6234897545002651,1.3967660597735336,1.5494196264344189,-0.002154757065344569,0.08303546914170347,0.4375,1.4823221092336487,0.24311071171225782
arousal,physio_eeg_entropy_complexity_ridge,25,32,1.8964801904603292,2.2565062089727768,0.6965159045612872,0.7156839560580875,0.5809785070310423,3.0413812651491097,1.6663450366041317,1.8964801904603292,2.2565062089727768,-0.04020233642667195,-0.03995601173020528,0.46875,2.18923247648393,0.33841595473712754
arousal,physio_eeg_entropy_complexity_ridge,26,32,1.7081022014410432,2.013703631486297,0.6595132570893575,0.6648795789466979,0.5765147516231839,2.381569860407206,1.7573019583899607,1.7081022014410432,2.013703631486297,-0.0271748279228553,-0.007697947214076245,0.5625,1.7189293581328962,0.48914456504814224
arousal,physio_eeg_entropy_complexity_ridge,27,32,1.2202352086028232,1.5400655341097385,0.6295837687437789,0.5768149725501199,0.6012584068871694,1.71277370075559,1.658305422995981,1.2202352086028232,1.5400655341097382,-0.33772083145533516,-0.4008798477106081,0.59375,1.3302540014938895,0.28518988910156723
arousal,physio_eeg_entropy_complexity_ridge,28,32,1.210597687892009,1.5361787280385342,0.8360926477123254,0.7266132660704547,0.72600334386014,2.346664854106781,1.5934607969190786,1.210597687892009,1.5361787280385342,-0.1930819337537546,-0.2914222873900293,0.8125,1.2832399966930983,0.20808613587590813
arousal,physio_eeg_entropy_complexity_ridge,29,32,1.117640636593814,1.4800691420720244,0.7409468640919368,0.74549344340957,0.6969136536810896,2.0832291640623697,1.631633082085286,1.117640636593814,1.4800691420720244,-0.20229470564964142,-0.16752199413489735,0.53125,1.33879307925565,0.22515173293458238
arousal,physio_eeg_entropy_complexity_ridge,30,32,0.8288949961050064,1.061138369547094,0.8765679214149191,0.8533011419806693,0.8378693989060424,2.0707694071286644,1.6029060346892663,0.8288949961050064,1.061138369547094,-0.19612924049504382,-0.22619375037717898,0.46875,0.9561639397658943,0.21149003284242793
arousal,physio_eeg_entropy_complexity_ridge,31,32,2.036560202005085,2.336441662928347,0.7527895847991418,0.7256350404167742,0.5878093448868082,3.2379584617471546,1.596883956996283,2.036560202005085,2.336441662928347,-0.3677099861183983,-0.38306451612903225,0.53125,2.1966185537351026,0.2300076970583318
arousal,physio_eeg_entropy_complexity_ridge,32,32,1.3317866843386708,1.5815976349559526,0.7504276689270446,0.707366811442562,0.6735913563407473,1.9833289565778038,1.7341764400329542,1.3321035156367564,1.5817989612212797,0.07560805383191371,0.07368710506614745,0.46875,1.2823728733282098,0.4762663046803569
arousal,physio_eeg_entropy_complexity_ridge,33,32,1.468377750068043,1.6462729054626517,0.5275879756660448,0.5335690376987932,0.5204643217323802,1.6366767968966873,1.7032793835250433,1.468377750068043,1.6462729054626515,-0.26285314077914124,-0.22747685917186314,0.59375,1.5470529366384678,0.23392104591671994
arousal,physio_eeg_entropy_complexity_ridge,34,32,1.6865863703221717,1.8491784455201816,0.8414358338468042,0.8590945820453997,0.6514373835654739,2.373148949707961,1.6001972490179608,1.6865863703221717,1.8491784455201818,-0.0037594380802666587,-0.03134451484157018,0.34375,1.287200102975002,0.3758057274426243
arousal,physio_eeg_entropy_complexity_ridge,35,32,1.1960403958359884,1.534732957759339,0.5696563214140634,0.5691508273008998,0.5581067615320875,1.5783570373967988,1.6543119200639074,1.1960403958359884,1.534732957759339,0.1799923168140166,0.22197782148035958,0.625,1.5253824941246354,0.3157316758141808
arousal,physio_eeg_entropy_complexity_ridge,36,32,1.394116599712549,1.5885095671984915,0.8260148036487672,0.8416609123100317,0.7258682674140491,2.54644359843292,1.588277127807692,1.394116599712549,1.5885095671984915,-0.015379623382911631,-0.01063049853372434,0.5625,1.5074025758264085,0.20857004698095086
arousal,physio_eeg_entropy_complexity_ridge,37,32,1.3265988127135295,1.5096662251887767,0.490957204606111,0.531627391441536,0.4824428019458521,1.346291201783626,1.607077109393933,1.3265988127135295,1.5096662251887767,0.10472144764477316,0.0032994226149021238,0.53125,1.5138866254987768,0.22189260723775933
arousal,physio_eeg_entropy_complexity_ridge,38,32,1.1752844644995801,1.4254711194996015,0.701316174658419,0.7202766347809298,0.6779435801476129,1.984313483298443,1.5368245974729056,1.1752844644995801,1.4254711194996015,0.0201090271822831,0.08211143695014662,0.53125,1.3855566244123854,0.3487251702886215
arousal,physio_eeg_entropy_complexity_ridge,39,32,1.754010029184765,2.109584594013494,0.7394246604668056,0.5845846038224627,0.6241782576588154,2.9379986278928043,1.7011597964480356,1.7540100291847651,2.109584594013494,-0.029269979106741544,-0.09403354452471054,0.53125,1.9867742000953235,0.3784180051825572
arousal,physio_eeg_entropy_complexity_ridge,40,32,2.594894891727504,3.0664130273031867,0.4617224020699356,0.5024518923747725,0.3324204778941564,3.059309562630104,1.6573403334149044,2.594894891727504,3.0664130273031867,-0.002914634886191985,-0.16129032258064516,0.46875,2.710396573079377,0.2710388774951495
arousal,physio_eeg_entropy_complexity_ridge,41,32,2.3985264118749274,2.836821745256709,0.4237223884967027,0.4145372224131203,0.12813112832927137,0.81967981553775,1.7025972385419612,2.3985264118749283,2.836821745256709,-0.009688392042806852,-0.3145449559540025,0.0625,1.4959771670373034,0.373183914069828
arousal,physio_eeg_entropy_complexity_ridge,42,32,2.386923742241212,2.8313376817709366,0.6480598452769676,0.6722961352309821,0.38601635914059285,2.2584476831443316,1.7217778052252222,2.386923742241212,2.8313376817709366,-0.17253505163614513,-0.08834310850439882,0.375,1.660115463055621,0.3061447513197049
arousal,physio_eeg_entropy_complexity_ridge,43,32,1.6990492311512997,1.9775024402054275,0.8348622665107732,0.7881071364614665,0.6597889894427503,3.0045538354304786,1.5117011262558204,1.6990492311512997,1.9775024402054278,-0.39180080154117536,-0.4083577712609971,0.40625,1.802734417937777,0.2824958882443095
arousal,physio_eeg_entropy_complexity_ridge,44,32,2.0054039848658274,2.4784985205856698,0.4960004195155445,0.36132062290727374,0.41834802276902494,2.8111107680061274,1.5843890848109297,2.0054039848658274,2.4784985205856698,-0.16794608662044158,-0.1882503903058045,0.5,2.4099202277826843,0.18726246943923233
arousal,physio_eeg_entropy_complexity_ridge,45,32,1.1785026831082213,1.5292245510587594,0.6015466806147017,0.6120851679045877,0.5924093958433134,1.6665364532466729,1.695220320365063,1.1785026831082213,1.5292245510587594,-0.01722979506305198,-0.059206305811854786,0.5625,1.4722953086219464,0.2665072162049485
arousal,physio_eeg_entropy_complexity_ridge,46,32,1.5840302980606586,1.9853025372450892,0.42320716648357914,0.4821066694476941,0.40098592431312896,1.885128891481959,1.6535656316238236,1.5840302980606584,1.9853025372450892,0.1380999321889672,0.13856304985337242,0.53125,1.9285807571028841,0.23359058774738142
arousal,physio_eeg_entropy_complexity_ridge,47,32,1.9409053892848231,2.350111832204377,0.5581143110670966,0.5041667779985624,0.4844073236745941,2.7780880903059932,1.673330980419263,1.940905389284823,2.350111832204377,0.21657130269849717,0.12903225806451613,0.59375,2.3476946080537613,0.23333186919078489
arousal,physio_eeg_entropy_complexity_ridge,48,32,1.1463466635550643,1.3453865403471965,0.7812824064407333,0.816339147329606,0.7446595999796799,2.1485369295173866,1.572358425846464,1.1463466635550643,1.3453865403471963,-0.02070862607401698,-0.08760997067448678,0.40625,1.300879429561996,0.3168546162020015
arousal,physio_eeg_entropy_complexity_ridge,49,32,1.664599748666266,2.001369750169459,0.3626063394858144,0.32026325080070445,0.2956070706286789,1.3831434985206705,1.6757987591090167,1.6645997486662663,2.0013697501694585,-0.1255685619903035,-0.25112272124532836,0.875,1.692520509403907,0.25755858110952357
arousal,physio_eeg_entropy_complexity_ridge,50,32,1.2035917018068214,1.3793827157697152,0.8973406662294753,0.8833212663147365,0.8043698414289382,2.6485181588012567,1.6458840300662771,1.2035917018068214,1.3793827157697152,0.13841493833350385,0.17118768328445746,0.625,1.3910614610751582,0.24062607876909803
arousal,physio_eeg_entropy_complexity_ridge,52,32,1.6425161731164875,2.0049371392191295,0.48826278914583554,0.5216480094135464,0.4633864563017743,2.1277555663186503,1.670620742573737,1.6425161731164875,2.0049371392191295,0.021954234689262008,0.035377142482006116,0.625,1.9522573515044046,0.23681122420395556
arousal,physio_eeg_entropy_complexity_ridge,53,32,0.8290174457346269,1.0362358948350316,0.8937640741648446,0.8851409425511305,0.8587090865716602,2.1863836437139756,1.6698206618235059,0.8290174457346269,1.0362358948350316,0.29570633147148867,0.30153056675077744,0.6875,1.0633145558549586,0.2106416743322122
arousal,physio_eeg_entropy_complexity_ridge,54,32,1.4865258504864403,1.7468712668103392,0.6194758053024914,0.6343876292851773,0.5879429026013133,2.1928505991061042,1.6026406998002998,1.4865258504864403,1.7468712668103392,-0.07181538908592186,-0.037210155045840625,0.5,1.6942831997212953,0.2871626945145455
arousal,physio_eeg_entropy_complexity_ridge,55,32,2.127288307913303,2.3535912024629297,0.803290356090235,0.6884998440574801,0.3754184942434437,1.2338804388999771,1.6796275099336304,2.127288307913303,2.3535912024629297,0.04741203531547382,0.09824046920821113,0.75,0.9986088789050975,0.18539665543988817
arousal,physio_eeg_entropy_complexity_ridge,56,32,1.3291862139885675,1.6418262484871222,0.8683402409970379,0.8497594981613595,0.7269611162059338,2.4762544169571914,1.6688829764680981,1.3291862139885675,1.6418262484871222,0.19422582010797923,0.2084135285079842,0.5,1.3444179697621401,0.28871860325227316
arousal,physio_eeg_entropy_complexity_ridge,57,32,1.7955686279124414,2.1074645443439937,0.3958416976545755,0.4126077217302568,0.37297226004855577,2.1485369295173866,1.5531591955356734,1.7955686279124414,2.1074645443439937,0.32378235869729727,0.3313782991202346,0.53125,2.1643328274237774,0.2610034158444572
arousal,physio_eeg_entropy_complexity_ridge,58,32,1.0485521051374216,1.2579249752470916,0.9085519341149473,0.8372142987719093,0.8174419990467593,2.3416657399167797,1.6651789058415254,1.0485521051374214,1.2579249752470916,0.32003474685723277,0.2382697947214076,0.875,1.1332636003495442,0.2283221574402941
arousal,physio_eeg_entropy_complexity_ridge,59,32,1.5611791918148095,2.12251994068187,0.6309740658649949,0.6634040587081954,0.5054801895451052,2.1648379702647493,1.685610011300011,1.5611791918148095,2.12251994068187,-0.08415140984290785,0.006964809384164223,0.5,1.6408958852975946,0.3613079839230622
arousal,physio_eeg_entropy_complexity_ridge,60,32,2.3068476352478484,2.7195009172013855,0.8217588266710762,0.8465138032006733,0.5189557704167558,3.201409601644251,1.5163803178932262,2.3068476352478484,2.7195009172013855,-0.02486898036408888,-0.028958944281524925,0.40625,2.0713483906629713,0.479577156322241
arousal,physio_eeg_entropy_complexity_ridge,61,32,1.3702301472345528,1.6518576156157272,0.8783872473034791,0.8774786823395421,0.7628478304461627,2.9040650388722358,1.7204168089418308,1.3702301472345526,1.6518576156157274,0.17231542039561581,0.2727272727272727,0.71875,1.641778371653087,0.3116311111607141
arousal,physio_eeg_entropy_complexity_ridge,62,32,1.7262141770952288,2.154151794052129,0.7804283323470235,0.6823823769765058,0.6476422254767464,3.1017887984193897,1.7616866271751734,1.7262141770952288,2.154151794052129,0.10567715212336772,0.02181284950963071,0.5625,2.058781133828381,0.28295024733228386
arousal,physio_eeg_entropy_complexity_ridge,63,32,1.7267680061780677,2.1496566233343057,0.7838035839188764,0.7275822421870615,0.6438242087529172,3.1867339765816665,1.6720838028263376,1.7267680061780677,2.1496566233343057,0.14416055025404043,0.16495601173020527,0.65625,2.1644511428246234,0.2086968093409038
arousal,physio_eeg_entropy_complexity_ridge,64,32,1.2987265930502114,1.553290843081386,0.7541966838976915,0.7582074008218266,0.7016502799432773,2.3310070248714396,1.6137729650829074,1.2987265930502114,1.553290843081386,-0.10748791489662196,-0.10447214076246333,0.53125,1.5037030977647274,0.19713256019311723
arousal,physio_eeg_entropy_complexity_ridge,65,32,1.5770274078093371,1.7723256263506477,0.8987164530895303,0.8289874991747022,0.7532859599499531,3.0744346533143294,1.735541836687426,1.5770274078093371,1.7723256263506477,0.22586570071986994,0.08578498798745522,0.8125,1.7398221083540357,0.3623898353594225
arousal,physio_emg_bsl_stats_22_ridge,1,32,1.51206239368304,1.81977381860053,0.6645845341404701,0.66528479189591,0.6156656185483202,2.4348944407304396,1.6391176439887591,1.5120623936830402,1.81977381860053,0.4297996780126626,0.32041059615827294,0.5625,1.8730758315387523,0.13401251212425278
arousal,physio_emg_bsl_stats_22_ridge,2,32,2.271654323095449,2.7290037951423938,0.7078948100780869,0.7739992351582018,0.43722152735069214,2.3048861143232218,1.7730629068768726,2.271654323095449,2.7290037951423938,-0.12010990296836052,-0.1755865102639296,0.375,1.5829340702617387,0.2579820176710745
arousal,physio_emg_bsl_stats_22_ridge,3,32,1.7104906985984927,1.9191525438908634,0.6370113101248226,0.6473972340935663,0.46564913799987234,1.5194057226429023,1.6580605423135375,1.710490698598493,1.9191525438908634,-0.08543099740654767,-0.06085043988269794,0.1875,1.353914241378173,0.053007069510802175
arousal,physio_emg_bsl_stats_22_ridge,5,32,1.486143567322297,1.8537376822802911,0.6963614417101032,0.7381080031901271,0.580611134244519,2.0832291640623697,1.6396957155787326,1.486143567322297,1.8537376822802911,0.08321063580507951,0.1063049853372434,0.3125,1.5102454224184472,0.047899350664881865
arousal,physio_emg_bsl_stats_22_ridge,6,32,3.407260493608659,3.791971468852228,0.2991145007441037,0.3888632147050635,0.08778120351476035,1.39159025488827,1.6620871583709462,3.407260493608659,3.7919714688522284,-0.22702678398037027,0.027492668621700876,0.21875,1.7901679019020869,0.11880741763508508
arousal,physio_emg_bsl_stats_22_ridge,7,32,1.3499915863218983,1.6192101318397016,0.6732481581196936,0.6987519962000848,0.4342037324313628,0.909477013178453,1.6430205789821182,1.3499915863218983,1.6192101318397016,0.24135896413094504,0.24763999737404274,0.5625,1.2461858921407156,0.07252820361320754
arousal,physio_emg_bsl_stats_22_ridge,8,32,1.717490577071111,1.9450965899739148,0.753256378528704,0.7791714703247795,0.6231865102045019,2.4929588343973914,1.6660423086945304,1.717490577071111,1.9450965899739148,-0.08859492524567657,0.0439882697947214,0.5625,1.630470033705313,0.16516473430745954
arousal,physio_emg_bsl_stats_22_ridge,9,32,1.7307311274473065,2.206291303647421,0.45653115375431186,0.46826078320258,0.3768549905698406,1.96229099205495,1.643035817127689,1.7307311274473065,2.206291303647421,0.016670815033050755,0.10411511362580035,0.3125,1.898183074793325,0.09674179206562161
arousal,physio_emg_bsl_stats_22_ridge,10,32,1.4191403649659902,1.7032072855592835,0.7591221803823344,0.6575099052570378,0.6872395072651449,2.567069097239106,1.6355054892723446,1.4191403649659902,1.7032072855592835,0.14132455428662555,0.1499404277216632,0.65625,1.7129972872947774,0.12089620878669095
arousal,physio_emg_bsl_stats_22_ridge,11,32,1.6434558754227329,1.989849365026142,0.43371934273009205,0.4337014800093011,0.4018905130210087,1.8874586088176875,1.6249920546511871,1.6434558754227329,1.989849365026142,0.23942955504606944,0.2762349933698612,0.625,1.9006477694544375,0.08466426209721037
arousal,physio_emg_bsl_stats_22_ridge,12,32,1.0408634104373262,1.2777624529767777,0.6622320333293971,0.5988156153808114,0.6023980645988128,1.1575161985907585,1.6134966390601453,1.0408634104373262,1.2777624529767777,0.16426975183697354,0.044175602788411775,0.71875,1.2274284576871455,0.141167682728504
arousal,physio_emg_bsl_stats_22_ridge,13,32,2.024781133924624,2.3701123485845645,0.5444523172209531,0.47530277437782875,0.2864040045225242,1.243734296383275,1.6647425933345985,2.024781133924624,2.3701123485845645,-0.2679292719228801,-0.2005131964809384,0.71875,1.4088788982214433,0.09286034917661003
arousal,physio_emg_bsl_stats_22_ridge,14,32,1.6430773983615228,1.8210155844726958,0.8666007551823125,0.8158786083038903,0.5819763602958378,1.6393596310755,1.6248322543844478,1.6430773983615226,1.8210155844726958,0.1323871554021768,0.13526392961876832,0.375,0.8494495885699882,0.06818638837572115
arousal,physio_emg_bsl_stats_22_ridge,15,32,1.3920429364093612,1.6807887731339493,0.6790084134685838,0.6784424120412224,0.634929556059355,2.214123697989794,1.6340604385741622,1.3920429364093612,1.6807887731339493,-0.08700803494800821,0.0018330125638345135,0.6875,1.6186477056527644,0.10204398325833443
arousal,physio_emg_bsl_stats_22_ridge,16,32,1.0732945739037807,1.3833063122662195,0.8485979567688434,0.7871552126117531,0.7791170450713435,2.4486922530199666,1.6240935248910047,1.0732945739037807,1.3833063122662195,0.013249413724093169,0.11218036890667224,0.6875,1.371204820434612,0.08384583454647342
arousal,physio_emg_bsl_stats_22_ridge,17,32,1.1549109010980754,1.4295188004443733,0.8496734610378729,0.8046665512608563,0.7637659570757249,2.3747943989954163,1.6371538431158101,1.1549109010980756,1.4295188004443735,0.08504602417189264,0.2362753194782688,0.71875,1.3129056407007988,0.06958625608074621
arousal,physio_emg_bsl_stats_22_ridge,18,32,1.8519845948061109,2.194341584534885,0.736432443235052,0.7076968617868643,0.5927186556195241,2.9679275176459416,1.6030473368255485,1.8519845948061109,2.194341584534885,0.2541253114063897,0.1759530791788856,0.4375,2.1200614760696554,0.13075807852052693
arousal,physio_emg_bsl_stats_22_ridge,19,32,1.5572614401165614,1.958401277686643,0.6593387839489985,0.7458067467784293,0.5184927459309986,1.9354828209002528,1.6181369632451004,1.5572614401165614,1.958401277686643,-0.3343131589566015,-0.3605535713062488,0.25,1.4699453361764527,0.07007799847253612
arousal,physio_emg_bsl_stats_22_ridge,20,32,1.2328919207833866,1.615645214883108,0.8204750426666039,0.829501847593524,0.6872568080929252,2.1423920626253263,1.6316569768265947,1.2328919207833868,1.615645214883108,0.17372309686414394,0.12867748198118284,0.5,1.2400897101370107,0.05874354763973001
arousal,physio_emg_bsl_stats_22_ridge,21,32,1.2886851016904861,1.6464881248225196,0.8386659652510946,0.7261731157064817,0.7327297703190806,2.745557491202834,1.6138415735309257,1.2886851016904863,1.6464881248225196,-0.14894432473337219,-0.038489736070381225,0.5625,1.631799589761145,0.08374206261785369
arousal,physio_emg_bsl_stats_22_ridge,22,32,2.0258286295295336,2.3057645706294303,0.7134211886456626,0.6910513562989651,0.5770474215101272,3.0355961111452228,1.6746720190295843,2.0258286295295336,2.30576457062943,-0.13953076174783274,-0.22470674486803516,0.375,2.143575596227557,0.21117555780204283
arousal,physio_emg_bsl_stats_22_ridge,23,32,1.1974855062649425,1.3906927272169427,0.8403296402336711,0.8152181317894883,0.7558613253995922,2.108159371940366,1.6899925561524576,1.1974855062649423,1.3906927272169427,0.1539790789114163,0.1717532772312939,0.53125,1.1590966729438268,0.20931490168660682
arousal,physio_emg_bsl_stats_22_ridge,24,32,1.3078693821184397,1.481143580113348,0.8856120329514178,0.8477438207237086,0.7791891511495408,2.706870598587971,1.614640387872531,1.30786938211844,1.481143580113348,0.046240967642822324,-0.09916597970344718,0.5,1.4823221092336487,0.08526361260171092
arousal,physio_emg_bsl_stats_22_ridge,25,32,1.779695859265741,2.191148279137414,0.7165955681868242,0.7188539996362501,0.5971392092450126,3.0413812651491097,1.6326351559323258,1.7796958592657413,2.191148279137414,-0.006684224147588193,0.020161290322580645,0.53125,2.18923247648393,0.0660576051012324
arousal,physio_emg_bsl_stats_22_ridge,26,32,1.8451616322883686,2.090582664989413,0.7065318421538336,0.6912498392957067,0.5543171693580295,2.381569860407206,1.6152585775408854,1.8451616322883686,2.090582664989413,0.22324784291595695,0.22214076246334308,0.65625,1.7189293581328962,0.18975384274653437
arousal,physio_emg_bsl_stats_22_ridge,27,32,1.156924917037076,1.4626746957557402,0.6713266426581401,0.6262081456779928,0.6296033341559482,1.71277370075559,1.581363032842639,1.156924917037076,1.46267469575574,0.017100523135573018,0.13839244856950578,0.75,1.3302540014938895,0.19199723212433914
arousal,physio_emg_bsl_stats_22_ridge,28,32,1.375090593660786,1.7242207243726333,0.853955415365487,0.7439674769942559,0.6875498044636573,2.346664854106781,1.6322730949852973,1.375090593660786,1.7242207243726333,0.14519956405449166,0.1730205278592375,0.46875,1.2832399966930983,0.055231361889688316
arousal,physio_emg_bsl_stats_22_ridge,29,32,1.0734323793104985,1.4027451218410742,0.773913821292394,0.7954654683976524,0.7291761053485406,2.0832291640623697,1.6430218472674964,1.0734323793104985,1.4027451218410742,0.24680647450597673,0.25733137829912023,0.78125,1.33879307925565,0.0889972666236037
arousal,physio_emg_bsl_stats_22_ridge,30,32,0.7661102076687015,0.9436403324794517,0.8984320622593251,0.876237339634433,0.8705876160139294,2.0707694071286644,1.6099139339238848,0.7661102076687015,0.9436403324794517,0.1769479100150132,0.13435982092906984,0.5,0.9561639397658943,0.10618076992272102
arousal,physio_emg_bsl_stats_22_ridge,31,32,2.0343334956280756,2.3828449865517185,0.7857848739326803,0.7632522016618117,0.5923571305062868,3.2379584617471546,1.6214009334735346,2.0343334956280756,2.3828449865517185,-0.11597285076242674,-0.09604105571847506,0.40625,2.1966185537351026,0.06508460242464374
arousal,physio_emg_bsl_stats_22_ridge,32,32,1.0651972286406943,1.3222785757638387,0.7522836472359655,0.7164498758452572,0.7360842280981558,1.9833289565778038,1.6341868832191482,1.0651972286406943,1.3222785757638387,-0.18239118842621527,0.04545871158309594,0.5,1.2823728733282098,0.13743930782467473
arousal,physio_emg_bsl_stats_22_ridge,33,32,1.4845602866971546,1.7440047038974043,0.5632546955666956,0.5850063602293089,0.49927912428123916,1.6366767968966873,1.6449218580565845,1.4845602866971546,1.7440047038974043,0.21002901377315272,0.20053157448349576,0.40625,1.5470529366384678,0.07216471902000145
arousal,physio_emg_bsl_stats_22_ridge,34,32,1.195244210258629,1.3538100710969236,0.8576756933797949,0.8725092014137078,0.7798061126330247,2.373148949707961,1.5944788472497935,1.195244210258629,1.3538100710969236,-0.057736961891417825,-0.08450187919277106,0.59375,1.287200102975002,0.10472962687339606
arousal,physio_emg_bsl_stats_22_ridge,35,32,1.1605665434000916,1.542905887364676,0.5593977026274911,0.5105370654863761,0.5480689823329636,1.5783570373967988,1.6348805302727734,1.1605665434000916,1.542905887364676,0.17829628557429883,0.3891485673020672,0.53125,1.5253824941246354,0.11623505068544242
arousal,physio_emg_bsl_stats_22_ridge,36,32,1.4022714970032437,1.6403974403784503,0.8333255268245963,0.8455489191640815,0.7222225887621249,2.54644359843292,1.6485175113706134,1.4022714970032437,1.6403974403784503,0.3408959029220265,0.3354105571847507,0.4375,1.5074025758264085,0.06954815194215565
arousal,physio_emg_bsl_stats_22_ridge,37,32,1.3141907773008454,1.5755540013476137,0.49387597125693705,0.513334836037096,0.46882523207206767,1.346291201783626,1.647605474758304,1.3141907773008454,1.5755540013476137,-0.05509896582330629,-0.16863715587277525,0.28125,1.5138866254987768,0.1429053665305648
arousal,physio_emg_bsl_stats_22_ridge,38,32,1.1505291201433803,1.444854637863759,0.711660760115571,0.7195344641113977,0.6873925860912012,1.984313483298443,1.625326377044226,1.1505291201433803,1.444854637863759,-0.352818272634204,-0.35227272727272724,0.4375,1.3855566244123854,0.06608928263084901
arousal,physio_emg_bsl_stats_22_ridge,39,32,1.7168087187753334,2.027227721351521,0.7809544835692422,0.6535241112722833,0.6437245579890384,2.9379986278928043,1.6181245833522955,1.7168087187753334,2.027227721351521,0.24615733070815213,0.18348455763983482,0.59375,1.9867742000953235,0.14747416399038815
