target,k_calibration,model,subject_id,n,rmse,mae,pearson,stimulus_rmse_reference,lift_vs_stimulus_rmse
arousal,4,bias_trimmed_mean,39,2800,2.239761449842391,1.851676267281106,0.6438384605147804,2.0439992328355503,-0.1957622170068407
arousal,4,bias_trimmed_mean,40,2800,3.0788059689497023,2.556108870967742,0.3331626761553647,2.912813756912506,-0.16599221203719638
arousal,4,bias_trimmed_mean,41,2800,1.7036644871286817,1.4133813364055299,0.38351821728890495,2.4652846489757922,0.7616201618471106
arousal,4,bias_trimmed_mean,42,2800,1.8351424690390878,1.4610714285714286,0.6090703526023605,2.6521090754230174,0.8169666063839296
arousal,4,bias_trimmed_mean,43,2800,2.020005438168893,1.7147551843317972,0.7556982677042189,1.8005804080922487,-0.21942503007664427
arousal,4,bias_trimmed_mean,44,2800,2.69854385395723,2.1007718894009217,0.40591211528707416,2.442509950295292,-0.2560339036619381
arousal,4,bias_trimmed_mean,45,2800,1.663138275257124,1.2960195852534562,0.5419240475375119,1.529287685989786,-0.13385058926733806
arousal,4,bias_trimmed_mean,46,2800,2.173393792257327,1.715581797235023,0.332956652122026,1.9295484307405992,-0.24384536151672798
arousal,4,bias_trimmed_mean,47,2800,2.6264095978517,2.1350748847926266,0.4274322342452647,2.438656587729496,-0.1877530101222038
arousal,4,bias_trimmed_mean,48,2800,1.4715552359063768,1.1836549539170507,0.7338861405452164,1.3023851488567193,-0.16917008704965752
arousal,4,bias_trimmed_mean,49,2800,1.9371290171211613,1.5555011520737327,0.31794433946476025,2.3808735747079015,0.44374455758674025
arousal,4,bias_trimmed_mean,50,2800,1.6306132254025592,1.368338133640553,0.8017945851464443,1.3969974731342614,-0.23361575226829778
arousal,4,bias_trimmed_mean,52,2800,2.2010878769158113,1.766154953917051,0.40621238155109657,2.01400607121312,-0.18708180570269128
arousal,4,bias_trimmed_mean,53,2800,1.1939244448979467,0.9891071428571429,0.8411899234043605,1.111529155744538,-0.08239528915340877
arousal,4,bias_trimmed_mean,54,2800,1.9664906759601792,1.6485282258064515,0.5456043312073083,1.7141337236273566,-0.2523569523328226
arousal,4,bias_trimmed_mean,55,2800,1.1230469333408992,0.8834389400921658,0.7597189019852,2.4615928743326676,1.3385459409917684
arousal,4,bias_trimmed_mean,56,2800,1.5557348117232612,1.3260109447004609,0.7798804874386348,1.4452395610695934,-0.11049525065366783
arousal,4,bias_trimmed_mean,57,2800,2.492254357664692,2.039130184331797,0.2749479815940267,2.1672646166737217,-0.32498974099097033
arousal,4,bias_trimmed_mean,58,2800,1.3190394947807427,1.066589861751152,0.8292259803306422,1.5839179533515328,0.2648784585707902
arousal,4,bias_trimmed_mean,59,2800,1.8627044326074755,1.5520938940092168,0.576147817707011,2.055745564165829,0.19304113155835356
arousal,4,bias_trimmed_mean,60,2800,2.3800783843819078,2.003582949308756,0.6755651970738705,2.423233603487601,0.0431552191056932
arousal,4,bias_trimmed_mean,61,2800,1.8514323748580486,1.5203168202764976,0.7944959124387547,1.8754458119229132,0.024013437064864585
arousal,4,bias_trimmed_mean,62,2800,2.299501154934051,1.8152160138248847,0.6765411933310498,2.076747098701886,-0.22275405623216527
arousal,4,bias_trimmed_mean,63,2800,2.40890743501576,1.9177016129032258,0.6649636863643027,2.188157257542789,-0.2207501774729712
arousal,4,bias_trimmed_mean,64,2800,1.6393122933804238,1.3476670506912443,0.7110909271528882,1.5140583589922711,-0.1252539343881527
arousal,4,bias_trimmed_mean,65,2800,1.943660119500899,1.6155184331797234,0.806927749337643,2.0246406734401634,0.08098055393926451
arousal,4,kernel_residual_shrink4,1,2800,1.946554957163286,1.6072041416252842,0.6079984706061211,1.8779218352226974,-0.06863312194058868
arousal,4,kernel_residual_shrink4,2,2800,2.198388852449259,1.8138694351336828,0.6971629311811454,2.714522649227817,0.5161337967785578
arousal,4,kernel_residual_shrink4,3,2800,1.627138085588329,1.4165233292648771,0.60538358277967,1.8498331075107644,0.2226950219224353
arousal,4,kernel_residual_shrink4,5,2800,1.6687698655327792,1.363785149775771,0.6666099897454615,1.750245236485461,0.08147537095268187
arousal,4,kernel_residual_shrink4,6,2800,2.6901094479116514,2.393801707354078,0.2813915922976442,3.7186548730639273,1.0285454251522759
arousal,4,kernel_residual_shrink4,7,2800,1.3692608221853808,1.1449465495009943,0.6577102715056524,1.631025694361742,0.26176487217636124
arousal,4,kernel_residual_shrink4,8,2800,1.8048020969303673,1.5512521495930989,0.742940617182873,1.9223537206025878,0.1175516236722205
arousal,4,kernel_residual_shrink4,9,2800,1.9979933806507546,1.5576743037900718,0.4329555962167204,2.1704608473493865,0.1724674666986319
arousal,4,kernel_residual_shrink4,10,2800,1.715298408548564,1.433947764344366,0.7483876694306681,1.7175935116854553,0.0022951031368911856
arousal,4,kernel_residual_shrink4,11,2800,1.917785495215871,1.6061031719362109,0.4100507987038131,2.0361614687524585,0.11837597353658746
arousal,4,kernel_residual_shrink4,12,2800,1.1457177798527682,0.9392225111285315,0.6548558698037809,1.3315348931575732,0.185817113304805
arousal,4,kernel_residual_shrink4,13,2800,1.9179946758196622,1.6290809069365229,0.5546187797651477,2.4163244462084212,0.49832977038875903
arousal,4,kernel_residual_shrink4,14,2800,1.3606967057612924,1.153916353023931,0.8582164273851521,1.7841165998252366,0.4234198940639442
arousal,4,kernel_residual_shrink4,15,2800,1.7198491595592549,1.4097688500735248,0.6592884701030503,1.6923475279457632,-0.027501631613491728
arousal,4,kernel_residual_shrink4,16,2800,1.3973143071114267,1.0955225539709348,0.8321862616125353,1.3906293432360275,-0.006684963875399186
arousal,4,kernel_residual_shrink4,17,2800,1.3724013310657233,1.1055197595822184,0.833893251269667,1.4369723487230017,0.06457101765727846
arousal,4,kernel_residual_shrink4,18,2800,2.2584393958344084,1.879531456898073,0.683428828761504,2.2268488551194716,-0.03159054071493683
arousal,4,kernel_residual_shrink4,19,2800,1.6194713685990731,1.3037232444309332,0.6759581932399047,1.8703387131844782,0.25086734458540505
arousal,4,kernel_residual_shrink4,20,2800,1.4799455393920846,1.1350679374120847,0.7933479086008626,1.6129908098339834,0.13304527044189873
arousal,4,kernel_residual_shrink4,21,2800,1.6217618959756537,1.2621602954690423,0.824619418494979,1.6271670836612742,0.005405187685620483
arousal,4,kernel_residual_shrink4,22,2800,2.219924484093435,1.900945670781112,0.699671402727858,2.206675510610338,-0.013248973483096727
arousal,4,kernel_residual_shrink4,23,2800,1.3640626656166024,1.13933677334258,0.8159736802998339,1.4472472113836452,0.08318454576704282
arousal,4,kernel_residual_shrink4,24,2800,1.4552095688917,1.2575335278860147,0.8657248382230562,1.4802726356865952,0.025063066794895228
arousal,4,kernel_residual_shrink4,25,2800,2.2625712879907423,1.7864908350434832,0.6721759178154537,2.2034954646025837,-0.05907582338815853
arousal,4,kernel_residual_shrink4,26,2800,1.9825053486390374,1.7064006296084913,0.6654324123385897,2.104235506024323,0.12173015738528559
arousal,4,kernel_residual_shrink4,27,2800,1.4395023395658177,1.1501731808029594,0.6670646558501616,1.5290584772392792,0.08955613767346149
arousal,4,kernel_residual_shrink4,28,2800,1.4957192686440435,1.1735737631450152,0.8460816861774254,1.739658436630859,0.24393916798681547
arousal,4,kernel_residual_shrink4,29,2800,1.4403208609372045,1.09240242920822,0.7411212034813363,1.4326311749348724,-0.007689686002332108
arousal,4,kernel_residual_shrink4,30,2800,0.9939512584125453,0.7784364042236205,0.8821294077331907,0.962818987584982,-0.031132270827563313
arousal,4,kernel_residual_shrink4,31,2800,2.284826265612555,1.9288726164602372,0.7566536645500345,2.3548578056166583,0.07003154000410339
arousal,4,kernel_residual_shrink4,32,2800,1.3523161515890623,1.0968925477741605,0.7381155521839421,1.2921239945429668,-0.060192157046095485
arousal,4,kernel_residual_shrink4,33,2800,1.636981255775575,1.395646855120714,0.5324164162981385,1.7166377262680144,0.0796564704924394
arousal,4,kernel_residual_shrink4,34,2800,1.3521839013614418,1.1585639673875356,0.8380929856273166,1.3751483088252885,0.022964407463846648
arousal,4,kernel_residual_shrink4,35,2800,1.474488248573782,1.1410271082945624,0.5313269220825608,1.5428400362911494,0.06835178771736738
arousal,4,kernel_residual_shrink4,36,2800,1.5718123817751544,1.3753332078929326,0.8142680036990871,1.6203775836061323,0.0485652018309779
arousal,4,kernel_residual_shrink4,37,2800,1.4606596147780015,1.201660909109396,0.4749366552776983,1.5827895909133383,0.12212997613533672
arousal,4,kernel_residual_shrink4,38,2800,1.449554498422208,1.165683306790557,0.6992292969055094,1.407120964364611,-0.04243353405759698
arousal,4,kernel_residual_shrink4,39,2800,1.9921330169436966,1.649881835855861,0.748294702878858,2.0439992328355503,0.051866215891853695
arousal,4,kernel_residual_shrink4,40,2800,2.933347079134106,2.5101370744811664,0.401367606925705,2.912813756912506,-0.02053332222159998
arousal,4,kernel_residual_shrink4,41,2800,1.954064236456839,1.536259451627504,0.40060789359365595,2.4652846489757922,0.5112204125189532
arousal,4,kernel_residual_shrink4,42,2800,2.225796852022653,1.8219906043513223,0.6430675488093267,2.6521090754230174,0.42631222340036423
arousal,4,kernel_residual_shrink4,43,2800,1.740937898457324,1.5125907258383389,0.838210639410171,1.8005804080922487,0.05964250963492468
arousal,4,kernel_residual_shrink4,44,2800,2.4498336806026084,1.9562195189049103,0.5099889127727694,2.442509950295292,-0.007323730307316367
arousal,4,kernel_residual_shrink4,45,2800,1.4894675148293646,1.1359037741008988,0.5856653141413238,1.529287685989786,0.03982017116042136
arousal,4,kernel_residual_shrink4,46,2800,1.8973756934916797,1.4777124127975465,0.3955356155315713,1.9295484307405992,0.03217273724891956
arousal,4,kernel_residual_shrink4,47,2800,2.4555630341962447,2.0268925476898163,0.5054312500065745,2.438656587729496,-0.016906446466748548
arousal,4,kernel_residual_shrink4,48,2800,1.3353383685798448,1.080242055310284,0.7846281792961319,1.3023851488567193,-0.03295321972312548
arousal,4,kernel_residual_shrink4,49,2800,2.0088542919952443,1.7112587098628584,0.3598130026874602,2.3808735747079015,0.37201928271265716
arousal,4,kernel_residual_shrink4,50,2800,1.3680535466077852,1.163223278297755,0.880196031305626,1.3969974731342614,0.02894392652647615
arousal,4,kernel_residual_shrink4,52,2800,1.995002285778093,1.6622316326766073,0.4556589992005787,2.01400607121312,0.01900378543502712
arousal,4,kernel_residual_shrink4,53,2800,1.0940897407527594,0.878675890989397,0.8725390625318294,1.111529155744538,0.01743941499177848
arousal,4,kernel_residual_shrink4,54,2800,1.7352374680153053,1.491830473787742,0.6308646094638408,1.7141337236273566,-0.02110374438794871
arousal,4,kernel_residual_shrink4,55,2800,1.8133947673049804,1.5560482610969815,0.7963488805409625,2.4615928743326676,0.6481981070276872
arousal,4,kernel_residual_shrink4,56,2800,1.4165297386631812,1.2015401019959124,0.845610523012903,1.4452395610695934,0.028709822406412178
arousal,4,kernel_residual_shrink4,57,2800,2.185814054153323,1.833896048136537,0.3285710003693421,2.1672646166737217,-0.01854943747960114
arousal,4,kernel_residual_shrink4,58,2800,1.3293184165715743,1.086289540871722,0.8883227538211899,1.5839179533515328,0.2545995367799585
arousal,4,kernel_residual_shrink4,59,2800,1.8341267320187873,1.418847552550906,0.6481573373927914,2.055745564165829,0.2216188321470418
arousal,4,kernel_residual_shrink4,60,2800,2.2165199563644173,1.8666735616744135,0.8040053649443033,2.423233603487601,0.20671364712318363
arousal,4,kernel_residual_shrink4,61,2800,1.6637169741765174,1.3773532719103232,0.8710892904998756,1.8754458119229132,0.21172883774639573
arousal,4,kernel_residual_shrink4,62,2800,1.972074370207553,1.5155781275518114,0.7971976728823211,2.076747098701886,0.10467272849433296
arousal,4,kernel_residual_shrink4,63,2800,2.167843057816906,1.7307700411421736,0.7488721349309251,2.188157257542789,0.020314199725882887
arousal,4,kernel_residual_shrink4,64,2800,1.5680123568590925,1.2864478108778172,0.7408630384070423,1.5140583589922711,-0.05395399786682131
arousal,4,kernel_residual_shrink4,65,2800,1.6481088174381744,1.4858430625564285,0.9113141148258881,2.0246406734401634,0.376531856001989
arousal,4,stimulus_only,1,2800,1.8779218352226974,1.559009216589862,0.6379545793494732,1.8779218352226974,0.0
arousal,4,stimulus_only,2,2800,2.714522649227817,2.314844470046083,0.7324033424499631,2.714522649227817,0.0
arousal,4,stimulus_only,3,2800,1.8498331075107644,1.6393548387096775,0.6323852744268643,1.8498331075107644,0.0
arousal,4,stimulus_only,5,2800,1.750245236485461,1.404844470046083,0.6967011782640443,1.750245236485461,0.0
arousal,4,stimulus_only,6,2800,3.7186548730639273,3.3255241935483872,0.3240784704453732,3.7186548730639273,0.0
arousal,4,stimulus_only,7,2800,1.631025694361742,1.3549251152073731,0.6688378419193372,1.631025694361742,0.0
arousal,4,stimulus_only,8,2800,1.9223537206025878,1.7222753456221198,0.764861851194565,1.9223537206025878,0.0
arousal,4,stimulus_only,9,2800,2.1704608473493865,1.6962903225806454,0.45466980933196244,2.1704608473493865,0.0
arousal,4,stimulus_only,10,2800,1.7175935116854553,1.4369124423963133,0.7556106611634594,1.7175935116854553,0.0
arousal,4,stimulus_only,11,2800,2.0361614687524585,1.6769988479262676,0.4279755722385278,2.0361614687524585,0.0
arousal,4,stimulus_only,12,2800,1.3315348931575732,1.092615207373272,0.664097736902448,1.3315348931575732,0.0
arousal,4,stimulus_only,13,2800,2.4163244462084212,2.0799078341013826,0.5566995507728486,2.4163244462084212,0.0
arousal,4,stimulus_only,14,2800,1.7841165998252366,1.598991935483871,0.8673585512163295,1.7841165998252366,0.0
arousal,4,stimulus_only,15,2800,1.6923475279457632,1.4359735023041476,0.6874025647653148,1.6923475279457632,0.0
arousal,4,stimulus_only,16,2800,1.3906293432360275,1.1141474654377879,0.8503041226804557,1.3906293432360275,0.0
arousal,4,stimulus_only,17,2800,1.4369723487230017,1.1647638248847925,0.850346272277288,1.4369723487230017,0.0
arousal,4,stimulus_only,18,2800,2.2268488551194716,1.8705933179723504,0.7182201184076662,2.2268488551194716,0.0
arousal,4,stimulus_only,19,2800,1.8703387131844782,1.484089861751152,0.6681865593672621,1.8703387131844782,0.0
arousal,4,stimulus_only,20,2800,1.6129908098339834,1.227033410138249,0.8143533392891344,1.6129908098339834,0.0
arousal,4,stimulus_only,21,2800,1.6271670836612742,1.2755933179723502,0.8439007542655026,1.6271670836612742,0.0
arousal,4,stimulus_only,22,2800,2.206675510610338,1.974349078341014,0.736402102064737,2.206675510610338,0.0
arousal,4,stimulus_only,23,2800,1.4472472113836452,1.2298271889400922,0.8365703967418026,1.4472472113836452,0.0
arousal,4,stimulus_only,24,2800,1.4802726356865952,1.3060714285714285,0.8851331991778795,1.4802726356865952,0.0
arousal,4,stimulus_only,25,2800,2.2034954646025837,1.7842165898617512,0.7123974365752033,2.2034954646025837,0.0
arousal,4,stimulus_only,26,2800,2.104235506024323,1.869233870967742,0.6922613104406179,2.104235506024323,0.0
arousal,4,stimulus_only,27,2800,1.5290584772392792,1.2226324884792628,0.6942275827516332,1.5290584772392792,0.0
arousal,4,stimulus_only,28,2800,1.739658436630859,1.3908986175115208,0.8545715411902186,1.739658436630859,0.0
arousal,4,stimulus_only,29,2800,1.4326311749348724,1.0905241935483871,0.7635648318520156,1.4326311749348724,0.0
arousal,4,stimulus_only,30,2800,0.962818987584982,0.7579377880184331,0.8932697687562698,0.962818987584982,0.0
arousal,4,stimulus_only,31,2800,2.3548578056166583,2.0165668202764984,0.789245306799549,2.3548578056166583,0.0
arousal,4,stimulus_only,32,2800,1.2921239945429668,1.043623271889401,0.7628904349450116,1.2921239945429668,0.0
arousal,4,stimulus_only,33,2800,1.7166377262680144,1.4724020737327193,0.5517877860323119,1.7166377262680144,0.0
arousal,4,stimulus_only,34,2800,1.3751483088252885,1.201918202764977,0.8563711842382973,1.3751483088252885,0.0
arousal,4,stimulus_only,35,2800,1.5428400362911494,1.1702937788018433,0.5553098884124299,1.5428400362911494,0.0
arousal,4,stimulus_only,36,2800,1.6203775836061323,1.4040725806451613,0.8278597730507428,1.6203775836061323,0.0
arousal,4,stimulus_only,37,2800,1.5827895909133383,1.2998214285714287,0.5026689819398549,1.5827895909133383,0.0
arousal,4,stimulus_only,38,2800,1.407120964364611,1.120967741935484,0.7196968000295055,1.407120964364611,0.0
arousal,4,stimulus_only,39,2800,2.0439992328355503,1.7179320276497696,0.7625237148435529,2.0439992328355503,0.0
arousal,4,stimulus_only,40,2800,2.912813756912506,2.4886981566820277,0.4697386822535159,2.912813756912506,0.0
arousal,4,stimulus_only,41,2800,2.4652846489757922,2.00434331797235,0.42832500442112786,2.4652846489757922,0.0
arousal,4,stimulus_only,42,2800,2.6521090754230174,2.250529953917051,0.678755452295533,2.6521090754230174,0.0
arousal,4,stimulus_only,43,2800,1.8005804080922487,1.5909389400921659,0.8623403372928696,1.8005804080922487,0.0
arousal,4,stimulus_only,44,2800,2.442509950295292,1.9664458525345623,0.5267858388230575,2.442509950295292,0.0
arousal,4,stimulus_only,45,2800,1.529287685989786,1.1485138248847926,0.6022591663194444,1.529287685989786,0.0
arousal,4,stimulus_only,46,2800,1.9295484307405992,1.4846947004608293,0.40562725559191665,1.9295484307405992,0.0
arousal,4,stimulus_only,47,2800,2.438656587729496,2.01764400921659,0.5394879814420407,2.438656587729496,0.0
arousal,4,stimulus_only,48,2800,1.3023851488567193,1.0498847926267283,0.798382962959221,1.3023851488567193,0.0
arousal,4,stimulus_only,49,2800,2.3808735747079015,2.063271889400922,0.37755208750936864,2.3808735747079015,0.0
arousal,4,stimulus_only,50,2800,1.3969974731342614,1.2088594470046083,0.8981918161177963,1.3969974731342614,0.0
arousal,4,stimulus_only,52,2800,2.01400607121312,1.6966705069124426,0.49263253729374523,2.01400607121312,0.0
arousal,4,stimulus_only,53,2800,1.111529155744538,0.8922811059907836,0.8852888534911991,1.111529155744538,0.0
arousal,4,stimulus_only,54,2800,1.7141337236273566,1.4940207373271888,0.639068225476564,1.7141337236273566,0.0
arousal,4,stimulus_only,55,2800,2.4615928743326676,2.245328341013825,0.792358864368375,2.4615928743326676,0.0
arousal,4,stimulus_only,56,2800,1.4452395610695934,1.2230472350230415,0.865980424227808,1.4452395610695934,0.0
arousal,4,stimulus_only,57,2800,2.1672646166737217,1.8333352534562213,0.36856459849710455,2.1672646166737217,0.0
arousal,4,stimulus_only,58,2800,1.5839179533515328,1.3101612903225806,0.8975599659475393,1.5839179533515328,0.0
arousal,4,stimulus_only,59,2800,2.055745564165829,1.5451958525345624,0.6594355077284524,2.055745564165829,0.0
arousal,4,stimulus_only,60,2800,2.423233603487601,2.0968087557603687,0.8273240684953713,2.423233603487601,0.0
arousal,4,stimulus_only,61,2800,1.8754458119229132,1.6209158986175114,0.8865603700875313,1.8754458119229132,0.0
arousal,4,stimulus_only,62,2800,2.076747098701886,1.7368202764976959,0.8041830359736577,2.076747098701886,0.0
arousal,4,stimulus_only,63,2800,2.188157257542789,1.8578225806451614,0.7813397893684633,2.188157257542789,0.0
arousal,4,stimulus_only,64,2800,1.5140583589922711,1.2580529953917052,0.7645189315920657,1.5140583589922711,0.0
arousal,4,stimulus_only,65,2800,2.0246406734401634,1.903427419354839,0.9101628120936849,2.0246406734401634,0.0
arousal,8,affine_residual_ridge1,1,2400,2.1849686700869566,1.7947669010843939,0.5120561549888393,1.8736841549992116,-0.311284515087745
arousal,8,affine_residual_ridge1,2,2400,1.8487010744308396,1.425781518628938,0.6272128407440117,2.747851046814025,0.8991499723831853
arousal,8,affine_residual_ridge1,3,2400,1.372816102515417,1.1367105483592108,0.5055154459484325,1.8413888528938063,0.4685727503783892
arousal,8,affine_residual_ridge1,5,2400,1.7321427300702643,1.4417958093105403,0.5930527304769937,1.7623832534525365,0.030240523382272233
arousal,8,affine_residual_ridge1,6,2400,1.6155072542161073,1.161186969228316,0.09535231370753774,3.7465635775074255,2.131056323291318
arousal,8,affine_residual_ridge1,7,2400,0.8024562329654812,0.58746915151687,0.5373023675177513,1.6391268069349076,0.8366705739694265
arousal,8,affine_residual_ridge1,8,2400,1.8803265280962376,1.422921381717495,0.6835759336382597,1.9172303741314438,0.036903846035206245
arousal,8,affine_residual_ridge1,9,2400,2.0783409574530904,1.6501940362035292,0.2562978504896792,2.1579167670865473,0.0795758096334569
arousal,8,affine_residual_ridge1,10,2400,2.0758465311912433,1.6792982287300302,0.6207975384472147,1.7173360114044651,-0.35851051978677817
arousal,8,affine_residual_ridge1,11,2400,2.0431590906159007,1.6703238093015507,0.22756920800137445,2.041156168701818,-0.0020029219140829113
arousal,8,affine_residual_ridge1,12,2400,1.0369029285828595,0.8288548446549132,0.5150364835960998,1.33281230335313,0.2959093747702706
arousal,8,affine_residual_ridge1,13,2400,1.2107771413876318,0.95752561719795,0.4009288864099998,2.4016001754466783,1.1908230340590464
arousal,8,affine_residual_ridge1,14,2400,0.9683623387742152,0.7510775530271209,0.8121918420274306,1.7810386951664454,0.8126763563922302
arousal,8,affine_residual_ridge1,15,2400,1.8662114091444257,1.4851914350703277,0.5841232623784975,1.6949605287642182,-0.17125088038020753
arousal,8,affine_residual_ridge1,16,2400,1.4821612894147589,1.131452377743154,0.7980393546226163,1.3825063138890596,-0.09965497552569924
arousal,8,affine_residual_ridge1,17,2400,1.4890394011518222,1.1903071455856666,0.7877076560881932,1.4517308793158152,-0.03730852183600697
arousal,8,affine_residual_ridge1,18,2400,2.372691804488749,1.9532872722311458,0.6268348034841497,2.23512347946051,-0.1375683250282389
arousal,8,affine_residual_ridge1,19,2400,1.6965844559471368,1.3686707329481749,0.5416263174218907,1.8888717986855488,0.19228734273841197
arousal,8,affine_residual_ridge1,20,2400,1.4440725512281594,1.1597282616561986,0.7486822013616476,1.5862426604512905,0.1421701092231311
arousal,8,affine_residual_ridge1,21,2400,1.806095338356383,1.3133704460215105,0.758689328705179,1.6257557809137482,-0.18033955744263475
arousal,8,affine_residual_ridge1,22,2400,2.3972614462649746,1.8749753919696848,0.6315111533097619,2.19235058813215,-0.20491085813282472
arousal,8,affine_residual_ridge1,23,2400,1.3207741106853812,1.07407648391478,0.7853394058984207,1.4591164712561322,0.138342360570751
arousal,8,affine_residual_ridge1,24,2400,1.4566779641346546,1.1813303758982208,0.8454586824444977,1.4826359034383365,0.025957939303681954
arousal,8,affine_residual_ridge1,25,2400,2.4191826750608962,1.8642805371090139,0.623745537075727,2.168997527235328,-0.25018514782556833
arousal,8,affine_residual_ridge1,26,2400,1.9816667873377212,1.5767221482713858,0.5833866045683882,2.1034297544018643,0.12176296706414313
arousal,8,affine_residual_ridge1,27,2400,1.4889879520966942,1.1890462988817605,0.5435947136595191,1.536354209435605,0.04736625733891087
arousal,8,affine_residual_ridge1,28,2400,1.4386857729957798,1.1407542198394527,0.7930632642896438,1.7479405403219146,0.30925476732613477
arousal,8,affine_residual_ridge1,29,2400,1.5524195186511396,1.196911587404975,0.6828691881860025,1.425478260713057,-0.12694125793808264
arousal,8,affine_residual_ridge1,30,2400,1.129441920379651,0.8848887361193886,0.8461159850028678,0.9564343866877897,-0.1730075336918614
arousal,8,affine_residual_ridge1,31,2400,2.3024923476215267,1.8771956285743348,0.714180562111259,2.376368017930385,0.07387567030885833
arousal,8,affine_residual_ridge1,32,2400,1.528496395390491,1.2301049193914473,0.6591789966412568,1.2899883639740108,-0.23850803141648025
arousal,8,affine_residual_ridge1,33,2400,1.6099915136750504,1.3751894888363037,0.3657398476901566,1.687530912089529,0.07753939841447854
arousal,8,affine_residual_ridge1,34,2400,1.4449667688447188,1.146185092825688,0.8023413306469381,1.3695719887476245,-0.07539478009709422
arousal,8,affine_residual_ridge1,35,2400,1.539337021256044,1.2428475100814576,0.39717826579552806,1.570965051001206,0.0316280297451621
arousal,8,affine_residual_ridge1,36,2400,1.6651293903748159,1.4012071530213166,0.7633033110397983,1.611002038102598,-0.05412735227221788
arousal,8,affine_residual_ridge1,37,2400,1.330164515695651,1.0549794412139841,0.35459974730819066,1.5605041536844175,0.23033963798876655
arousal,8,affine_residual_ridge1,38,2400,1.659152194381536,1.3480541108840123,0.5992580703789984,1.3916125075397865,-0.26753968684174945
arousal,8,affine_residual_ridge1,39,2400,2.309821715534276,1.7739871553225999,0.6400785488765611,2.0302665613395825,-0.2795551541946937
arousal,8,affine_residual_ridge1,40,2400,3.209161124339743,2.6982876869160264,0.23338099819567296,2.8919753638951256,-0.3171857604446173
arousal,8,affine_residual_ridge1,41,2400,0.8480850120067908,0.6419177387264741,0.2764249509812161,2.4712970956350446,1.6232120836282538
arousal,8,affine_residual_ridge1,42,2400,1.8680119296275126,1.4504412695246254,0.5878765046603888,2.6455303964871444,0.7775184668596318
arousal,8,affine_residual_ridge1,43,2400,1.754288815006861,1.4165354803269028,0.8153754222983611,1.8058910600619447,0.051602245055083706
arousal,8,affine_residual_ridge1,44,2400,2.8248873190637536,2.2474098056852982,0.3101801126213608,2.439358854789902,-0.3855284642738517
arousal,8,affine_residual_ridge1,45,2400,1.613581345913874,1.2824606863838923,0.4589630561600454,1.5307292882826289,-0.08285205763124504
arousal,8,affine_residual_ridge1,46,2400,2.0616136265707543,1.7097537719338778,0.20215706428168156,1.94095890606319,-0.12065472050756432
arousal,8,affine_residual_ridge1,47,2400,2.6814745023614965,2.1835446156668374,0.38623593547607743,2.4627897196594946,-0.21868478270200198
arousal,8,affine_residual_ridge1,48,2400,1.5382524549507572,1.2432425921426344,0.7169044408221062,1.3089404062037033,-0.2293120487470539
arousal,8,affine_residual_ridge1,49,2400,1.5520923247815037,1.2367679742263367,0.15058985426751184,2.398450616878008,0.8463582920965045
arousal,8,affine_residual_ridge1,50,2400,1.360460584690524,1.10604999153052,0.8621551582576711,1.3920520936340393,0.031591508943515256
arousal,8,affine_residual_ridge1,52,2400,2.167860757033656,1.777850266657438,0.3055448403052168,1.9940327864360443,-0.17382797059761157
arousal,8,affine_residual_ridge1,53,2400,1.1649513786100714,0.9362933167092816,0.8476237516492767,1.1185960153747239,-0.0463553632353475
arousal,8,affine_residual_ridge1,54,2400,1.9916356754585955,1.6807967673049333,0.5192166954477353,1.6907320412297948,-0.30090363422880073
arousal,8,affine_residual_ridge1,55,2400,0.9277305866666293,0.7181442594414988,0.6820738298775513,2.4668099476999545,1.539079361033325
arousal,8,affine_residual_ridge1,56,2400,1.430971934431842,1.2155394473722103,0.8192014935013109,1.4502363918565142,0.01926445742467231
arousal,8,affine_residual_ridge1,57,2400,2.439361616968544,1.981628673956168,0.17167058269815766,2.146875729726815,-0.2924858872417291
arousal,8,affine_residual_ridge1,58,2400,1.1902391448909753,0.9173210418855149,0.8627596106899577,1.5930140981569536,0.40277495326597834
arousal,8,affine_residual_ridge1,59,2400,1.953695731413311,1.612905805651967,0.5271379568310565,2.074517159407385,0.1208214279940738
arousal,8,affine_residual_ridge1,60,2400,2.058853427660284,1.5743595914219342,0.7696440211502461,2.4166964337277097,0.3578430060674256
arousal,8,affine_residual_ridge1,61,2400,1.5911594604366321,1.167284967377599,0.8363903802712176,1.864230140008207,0.27307067957157494
arousal,8,affine_residual_ridge1,62,2400,2.221962698805855,1.5114246296331537,0.7054720709381458,2.049565769810704,-0.17239692899515102
arousal,8,affine_residual_ridge1,63,2400,2.31786959922062,1.7497096094550921,0.6967623262364988,2.1623611133343643,-0.15550848588625588
arousal,8,affine_residual_ridge1,64,2400,1.7712193443307735,1.4411040278956024,0.66770785603414,1.5079937522929467,-0.2632255920378268
arousal,8,affine_residual_ridge1,65,2400,1.5926802768045514,1.2358992783998637,0.8555553408720327,2.0373165730780785,0.4446362962735271
arousal,8,affine_residual_ridge4,1,2400,2.140288381358521,1.7601300072819734,0.5248667661371793,1.8736841549992116,-0.2666042263593096
arousal,8,affine_residual_ridge4,2,2400,1.8030407264682649,1.3922245018060722,0.6417918363028509,2.747851046814025,0.9448103203457601
arousal,8,affine_residual_ridge4,3,2400,1.3484470108204007,1.1098254274868578,0.536936377257565,1.8413888528938063,0.4929418420734055
