test_subject,oracle_test_checkpoint_rmse,clean_gaussian10_rmse,stimulus_only_oracle_file_rmse,delta_oracle_minus_clean_rmse,delta_oracle_minus_stimulus_rmse,oracle_test_checkpoint_mae,clean_gaussian10_mae,stimulus_only_oracle_file_mae,delta_oracle_minus_clean_mae,delta_oracle_minus_stimulus_mae,oracle_test_checkpoint_accuracy,clean_gaussian10_accuracy,stimulus_only_oracle_file_accuracy,delta_oracle_minus_clean_accuracy,delta_oracle_minus_stimulus_accuracy,oracle_test_checkpoint_balanced_accuracy,clean_gaussian10_balanced_accuracy,stimulus_only_oracle_file_balanced_accuracy,delta_oracle_minus_clean_balanced_accuracy,delta_oracle_minus_stimulus_balanced_accuracy,oracle_test_checkpoint_macro_f1,clean_gaussian10_macro_f1,stimulus_only_oracle_file_macro_f1,delta_oracle_minus_clean_macro_f1,delta_oracle_minus_stimulus_macro_f1,oracle_test_checkpoint_mcc,clean_gaussian10_mcc,stimulus_only_oracle_file_mcc,delta_oracle_minus_clean_mcc,delta_oracle_minus_stimulus_mcc,oracle_test_checkpoint_auroc,clean_gaussian10_auroc,stimulus_only_oracle_file_auroc,delta_oracle_minus_clean_auroc,delta_oracle_minus_stimulus_auroc,oracle_test_checkpoint_dev_pearson,clean_gaussian10_dev_pearson,stimulus_only_oracle_file_dev_pearson,delta_oracle_minus_clean_dev_pearson,oracle_test_checkpoint_pred_dev_std,clean_gaussian10_pred_dev_std,stimulus_only_oracle_file_pred_dev_std,delta_oracle_minus_clean_pred_dev_std,delta_oracle_minus_stimulus_pred_dev_std,failure_score
21,1.0305489141383934,1.0387259985291395,1.0523150671354522,-0.008177084390746048,-0.021766152997058752,0.8397308501439531,0.8709954920137141,0.8966733870967741,-0.03126464186976097,-0.05694253695282103,0.875,0.875,0.875,0.0,0.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,0.8745098039215686,0.8745098039215686,0.8745098039215686,0.0,0.0,0.7769911005144381,0.7769911005144381,0.7769911005144381,0.0,0.0,1.0,0.9919028340080972,0.9919028340080972,0.0080971659919028,0.0080971659919028,0.2706293952585497,0.16143487840978935,,0.10919451684876033,0.31138323684077024,0.07520787397771515,0.0,0.23617536286305507,0.31138323684077024,0.0
22,1.1741916758874187,1.1997782881135437,1.1928363994523645,-0.025586612226125016,-0.018644723564945842,0.9857726310571212,1.0152318959907651,1.0065524193548387,-0.029459264933643925,-0.02077978829771754,0.8125,0.8125,0.8125,0.0,0.0,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.0,0.6798418006783489,0.6798418006783489,0.6798418006783489,0.0,0.0,0.9264069264069263,0.9177489177489176,0.9199134199134198,0.008658008658008698,0.006493506493506551,-0.07629627319278164,-0.12331612870961171,,0.04701985551683008,0.04106337143149792,0.016001880814867035,0.0,0.025061490616630887,0.04106337143149792,0.0
24,1.1574183633680324,1.2142310501335862,1.1811866652165217,-0.056812686765553844,-0.023768301848489326,0.912712303459882,0.977395326616414,0.9450604838709676,-0.06468302315653207,-0.03234818041108567,0.78125,0.78125,0.78125,0.0,0.0,0.8409090909090908,0.8409090909090908,0.8409090909090908,0.0,0.0,0.7757757757757757,0.7757757757757757,0.7757757757757757,0.0,0.0,0.6333004963811235,0.6333004963811235,0.6333004963811235,0.0,0.0,0.8727272727272727,0.8818181818181818,0.8772727272727272,-0.00909090909090915,-0.004545454545454519,-0.042235267239539895,0.008684644463241598,,-0.05091991170278149,0.11065181320550468,0.046443697668107894,0.0,0.06420811553739679,0.11065181320550468,0.0
18,1.7304689841866248,1.7339226200635378,1.8032716105902833,-0.0034536358769130526,-0.07280262640365853,1.3719236836269735,1.3868026959214816,1.4475806451612905,-0.014879012294508165,-0.075656961534317,0.8125,0.8125,0.8125,0.0,0.0,0.8299595141700404,0.8299595141700404,0.8299595141700404,0.0,0.0,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.0,0.0,0.6494848686351458,0.6494848686351458,0.6494848686351458,0.0,0.0,0.9311740890688259,0.9392712550607287,0.9352226720647774,-0.0080971659919028,-0.004048582995951455,0.15333622028637242,0.26440342271264905,,-0.11106720242627663,0.2723427342348298,0.14655097228306546,0.0,0.12579176195176434,0.2723427342348298,0.0
19,1.2769933374834395,1.303924985932093,1.3182709089508333,-0.026931648448653478,-0.04127757146739386,0.993121051963693,1.0175221822022857,1.028225806451613,-0.024401130238592694,-0.03510475448791994,0.84375,0.84375,0.84375,0.0,0.0,0.8531746031746033,0.8531746031746033,0.8531746031746033,0.0,0.0,0.8435972629521017,0.8435972629521017,0.8435972629521017,0.0,0.0,0.7021819180245404,0.7021819180245404,0.7021819180245404,0.0,0.0,0.9404761904761905,0.9484126984126984,0.9484126984126984,-0.007936507936507908,-0.007936507936507908,0.26871064601593103,0.19377665431808902,,0.07493399169784201,0.1883941683313192,0.045058536255363546,0.0,0.14333563207595565,0.1883941683313192,0.0
20,1.0091824962415774,1.1714626588189354,1.0229465993184748,-0.162280162577358,-0.01376410307689735,0.7479793149058196,0.8491126455027295,0.7580645161290323,-0.10113333059690988,-0.010085201223212659,0.8125,0.78125,0.8125,0.03125,0.0,0.8571428571428572,0.8333333333333333,0.8571428571428572,0.023809523809523947,0.0,0.8095238095238095,0.7793103448275862,0.8095238095238095,0.030213464696223324,0.0,0.6798418006783489,0.6382847385042254,0.6798418006783489,0.04155706217412347,0.0,0.9307359307359307,0.935064935064935,0.9307359307359307,-0.0043290043290042934,0.0,-0.07383554270498617,0.06630790324222988,,-0.14014344594721606,0.0737175860881393,0.08883513203780884,0.0,-0.015117545949669534,0.0737175860881393,0.0
11,1.4415953958831307,1.4625807164903686,1.4491157957492957,-0.0209853206072379,-0.0075203998661650395,1.199183418994147,1.2133289628346178,1.206149193548387,-0.014145543840470731,-0.006965774554239967,0.90625,0.90625,0.90625,0.0,0.0,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.0,0.0,0.906158357771261,0.906158357771261,0.906158357771261,0.0,0.0,0.828416869579514,0.828416869579514,0.828416869579514,0.0,0.0,0.9642857142857143,0.9563492063492064,0.9642857142857143,0.007936507936507908,0.0,0.15351594412868136,-0.11218807791536983,,0.2657040220440512,0.04330957951379743,0.10187309016070213,0.0,-0.0585635106469047,0.04330957951379743,0.0
13,0.9681014403515584,1.029098248682179,1.0503664627335452,-0.06099680833062049,-0.08226502238198674,0.796690202718138,0.8550905724759585,0.8724798387096775,-0.05840036975782059,-0.07578963599153954,0.8125,0.8125,0.8125,0.0,0.0,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.0,0.6798418006783489,0.6798418006783489,0.6798418006783489,0.0,0.0,0.974025974025974,0.9696969696969697,0.9653679653679654,0.0043290043290042934,0.008658008658008587,0.1249922015951916,-0.3280129916381823,,0.4530051932333739,0.2585711419405553,0.027807902861465252,0.0,0.23076323907909005,0.2585711419405553,0.0
14,0.8799217152069208,0.8861029239868682,0.8964680958217212,-0.0061812087799474336,-0.016546380614800404,0.734140473708548,0.738029371856852,0.752016129032258,-0.003888898148304065,-0.01787565532371005,0.875,0.875,0.875,0.0,0.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,0.8745098039215686,0.8745098039215686,0.8745098039215686,0.0,0.0,0.7769911005144381,0.7769911005144381,0.7769911005144381,0.0,0.0,0.9595141700404859,0.9554655870445344,0.9574898785425101,0.004048582995951455,0.002024291497975783,-0.19884828379479283,0.01154134980308746,,-0.2103896335978803,0.06594081907948889,0.061642804459577344,0.0,0.0042980146199115415,0.06594081907948889,0.0
33,0.7201465457444592,0.7945871707446163,0.8017706893454289,-0.07444062500015702,-0.0816241436009697,0.5776661437314605,0.6886356371674999,0.686491935483871,-0.11096949343603935,-0.10882579175241047,0.8125,0.8125,0.8125,0.0,0.0,0.8299595141700404,0.8299595141700404,0.8299595141700404,0.0,0.0,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.0,0.0,0.6494848686351458,0.6494848686351458,0.6494848686351458,0.0,0.0,0.9635627530364372,0.9757085020242916,0.9757085020242916,-0.012145748987854366,-0.012145748987854366,0.46240595259590944,-0.027525469511243822,,0.48993142210715324,0.5279915742090026,0.05128136760395621,0.0,0.47671020660504637,0.5279915742090026,0.0
36,0.9154511704782652,0.9574415344475593,1.0204401633369262,-0.04199036396929412,-0.10498899285866103,0.7425713367921647,0.824306352923438,0.871975806451613,-0.08173501613127332,-0.1294044696594483,0.875,0.875,0.875,0.0,0.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,0.8745098039215686,0.8745098039215686,0.8745098039215686,0.0,0.0,0.7769911005144381,0.7769911005144381,0.7769911005144381,0.0,0.0,0.9757085020242915,0.9757085020242915,0.9878542510121457,0.0,-0.012145748987854255,0.4057898666330222,0.35844209858726894,,0.04734776804575325,0.3570532134983792,0.2215815022210465,0.0,0.1354717112773327,0.3570532134983792,0.0
48,1.029667761732207,1.0703046534275178,1.0440083806940523,-0.04063689169531082,-0.014340618961845353,0.8300921077130998,0.8760011165800979,0.8351814516129032,-0.04590900886699811,-0.005089343899803422,0.875,0.875,0.875,0.0,0.0,0.8784313725490196,0.8784313725490196,0.8784313725490196,0.0,0.0,0.875,0.875,0.875,0.0,0.0,0.7568627450980392,0.7568627450980392,0.7568627450980392,0.0,0.0,0.9568627450980393,0.9529411764705882,0.9607843137254901,0.0039215686274510775,-0.0039215686274508554,-0.06117496251210892,-0.2510363421927194,,0.1898613796806105,0.17731648507944872,0.19721840917750535,0.0,-0.019901924098056634,0.17731648507944872,0.0
46,1.2864922787353388,1.3144155528172958,1.3444300634951423,-0.02792327408195705,-0.05793778475980349,1.0018659107162904,1.0836355611282165,1.1199596774193548,-0.08176965041192608,-0.11809376670306437,0.84375,0.84375,0.84375,0.0,0.0,0.875,0.875,0.875,0.0,0.0,0.8423645320197044,0.8423645320197044,0.8423645320197044,0.0,0.0,0.7276068751089989,0.7276068751089989,0.7276068751089989,0.0,0.0,0.95,0.9500000000000001,0.9416666666666668,-1.1102230246251565e-16,0.008333333333333193,0.1131546658920182,0.24011929923233993,,-0.12696463334032174,0.2027390148488038,0.05988530021856804,0.0,0.14285371463023577,0.2027390148488038,0.0
42,1.0307351269338632,1.0858840571790003,1.0730391028443886,-0.05514893024513712,-0.04230397591052548,0.8282104554920788,0.8905245086588801,0.8825604838709677,-0.062314053166801275,-0.054350028378888915,0.96875,0.96875,0.96875,0.0,0.0,0.96875,0.96875,0.96875,0.0,0.0,0.9687194525904204,0.9687194525904204,0.9687194525904204,0.0,0.0,0.9393364366277243,0.9393364366277243,0.9393364366277243,0.0,0.0,0.99609375,0.99609375,0.99609375,0.0,0.0,0.27040179154640076,0.2505689496951594,,0.019832841851241345,0.33707613844366685,0.034884093348801506,0.0,0.30219204509486536,0.33707613844366685,0.0
43,1.0412730074644283,1.0823575981861413,1.0653749285080085,-0.041084590721713,-0.02410192104358022,0.9139589102529027,0.9461867936592252,0.9420362903225805,-0.032227883406322544,-0.02807738006967786,0.96875,0.96875,0.96875,0.0,0.0,0.96875,0.96875,0.96875,0.0,0.0,0.9687194525904204,0.9687194525904204,0.9687194525904204,0.0,0.0,0.9393364366277243,0.9393364366277243,0.9393364366277243,0.0,0.0,0.984375,0.984375,0.98046875,0.0,0.00390625,-0.006707915774386859,-0.16715573882737672,,0.16044782305298985,0.08728158907078482,0.16293031570953098,0.0,-0.07564872663874617,0.08728158907078482,0.0
41,1.5028244278894498,1.5525579310248998,1.5324278343980433,-0.04973350313545,-0.0296034065085935,1.184797706612483,1.2567923106248537,1.2570564516129032,-0.07199460401237068,-0.07225874500042018,0.8125,0.84375,0.8125,-0.03125,0.0,0.8571428571428572,0.8809523809523809,0.8571428571428572,-0.023809523809523725,0.0,0.8095238095238095,0.8398398398398399,0.8095238095238095,-0.030316030316030362,0.0,0.6798418006783489,0.7237468644557459,0.6798418006783489,-0.043905063777397,0.0,0.9350649350649352,0.9350649350649352,0.9567099567099567,0.0,-0.021645021645021578,0.15324764984769998,0.1239516897703972,,0.029295960077302785,0.38950460679467525,0.2828885287614437,0.0,0.10661607803323153,0.38950460679467525,0.0
35,0.8820046170664615,0.9125976196656315,0.8910241143900415,-0.03059300259916997,-0.009019497323579984,0.7295224809476575,0.7571852322711872,0.7444556451612903,-0.02766275132352969,-0.014933164213632777,0.875,0.875,0.875,0.0,0.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,0.8745098039215686,0.8745098039215686,0.8745098039215686,0.0,0.0,0.7769911005144381,0.7769911005144381,0.7769911005144381,0.0,0.0,0.979757085020243,0.9838056680161944,0.979757085020243,-0.004048582995951455,0.0,-0.1328045434695433,-0.030345730885688843,,-0.10245881258385445,0.04686274178610423,0.06893561306833577,0.0,-0.022072871282231545,0.04686274178610423,0.0
38,1.4413274558015003,1.5907126789445198,1.6108025634891396,-0.1493852231430195,-0.1694751076876393,1.205180282443925,1.3749314642944306,1.385584677419355,-0.16975118185050553,-0.18040439497542993,0.8125,0.75,0.75,0.0625,0.0625,0.8354978354978355,0.7878787878787878,0.7878787878787878,0.04761904761904767,0.04761904761904767,0.8056680161943319,0.746031746031746,0.746031746031746,0.05963627016258588,0.05963627016258588,0.6386392673039035,0.5479936938801236,0.5479936938801236,0.09064557342377988,0.09064557342377988,0.9307359307359309,0.8961038961038961,0.8917748917748918,0.03463203463203479,0.038961038961039085,0.43438081457601674,0.14670370268800154,,0.2876771118880152,0.594018410921641,0.031635845714490886,0.0,0.5623825652071501,0.594018410921641,0.0
37,1.2157034446281267,1.2201711554257646,1.2260783336006187,-0.004467710797637858,-0.010374888972491947,1.1102443006788536,1.1163023767276756,1.122983870967742,-0.006058076048822025,-0.012739570288888391,0.75,0.75,0.75,0.0,0.0,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.0,0.0,0.7408906882591093,0.7408906882591093,0.7408906882591093,0.0,0.0,0.5875955600576714,0.5875955600576714,0.5875955600576714,0.0,0.0,0.9710144927536232,0.966183574879227,0.963768115942029,0.004830917874396157,0.007246376811594124,0.06367062268424731,0.0355031088607113,,0.02816751382353601,0.05753012165516934,0.09560355293519546,0.0,-0.03807343128002612,0.05753012165516934,0.0
34,1.2491235565038925,1.3949869907652495,1.3695290126321555,-0.14586343426135695,-0.12040545612826303,0.9967085507822134,1.1940835314385243,1.164818548387097,-0.19737498065631087,-0.16810999760488354,0.78125,0.78125,0.78125,0.0,0.0,0.8409090909090908,0.8409090909090908,0.8409090909090908,0.0,0.0,0.7757757757757757,0.7757757757757757,0.7757757757757757,0.0,0.0,0.6333004963811235,0.6333004963811235,0.6333004963811235,0.0,0.0,0.9636363636363636,0.9681818181818181,0.9727272727272728,-0.004545454545454519,-0.00909090909090915,0.0224228469758785,-0.00860540682626848,,0.03102825380214698,0.17065907296036617,0.07921883195856111,0.0,0.09144024100180506,0.17065907296036617,0.0
55,1.0828759606884948,1.2668809981853466,1.303620364059265,-0.18400503749685182,-0.22074440337077017,0.8760050636586725,0.9765080588086847,1.0015120967741937,-0.10050299515001226,-0.12550703311552125,0.875,0.875,0.875,0.0,0.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,0.8745098039215686,0.8745098039215686,0.8745098039215686,0.0,0.0,0.7769911005144381,0.7769911005144381,0.7769911005144381,0.0,0.0,0.9878542510121457,0.9838056680161943,0.9838056680161943,0.004048582995951455,0.004048582995951455,0.5074635747030126,0.1633290999638169,,0.34413447473919573,0.4556711432036077,0.033974828612413625,0.0,0.42169631459119405,0.4556711432036077,0.0
50,1.263921845644791,1.2882134954794606,1.2866157693255633,-0.024291649834669693,-0.022693923680772388,1.1057081548712648,1.1542009041538122,1.1547379032258065,-0.04849274928254732,-0.04902974835454166,0.9375,0.9375,0.9375,0.0,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.0,0.0,0.9375,0.9375,0.9375,0.0,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20181613502456353,-0.09225477740157513,,0.29407091242613864,0.21338280496132989,0.02098805504127103,0.0,0.19239474992005887,0.21338280496132989,0.0
52,1.4979577011390461,1.537862035785565,1.5125805677667,-0.03990433464651888,-0.014622866627653774,1.2040011917016644,1.258322997722196,1.2358870967741935,-0.05432180602053149,-0.031885905072529086,0.75,0.75,0.75,0.0,0.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.0,0.0,0.746031746031746,0.746031746031746,0.746031746031746,0.0,0.0,0.5479936938801236,0.5479936938801236,0.5479936938801236,0.0,0.0,0.8398268398268398,0.8354978354978355,0.8506493506493505,0.0043290043290042934,-0.010822510822510734,0.011899209564568055,0.12628290686713667,,-0.11438369730256862,0.21257259125269637,0.18385510836492405,0.0,0.028717482887772317,0.21257259125269637,0.0
54,1.3582864699434885,1.414223555258335,1.4427400196528868,-0.055937085314846646,-0.08445354970939833,1.0593646621084511,1.0363045625527172,1.0932459677419357,0.02306009955573396,-0.03388130563348457,0.875,0.84375,0.84375,0.03125,0.03125,0.8888888888888888,0.8531746031746033,0.8531746031746033,0.03571428571428559,0.03571428571428559,0.875,0.8435972629521017,0.8435972629521017,0.03140273704789831,0.03140273704789831,0.7777777777777778,0.7021819180245404,0.7021819180245404,0.07559585975323735,0.07559585975323735,0.9722222222222222,0.9642857142857143,0.9722222222222222,0.007936507936507908,0.0,0.30373713043745026,0.15522987595257742,,0.14850725448487284,0.3160926014070513,0.23818125753458008,0.0,0.07791134387247123,0.3160926014070513,0.0
58,0.9721691444126025,0.9956389019818135,1.01439944967274,-0.02346975756921099,-0.04223030526013749,0.7917629151958995,0.8181194113746477,0.8346774193548387,-0.026356496178748245,-0.04291450415893927,0.84375,0.84375,0.84375,0.0,0.0,0.84375,0.84375,0.84375,0.0,0.0,0.8435972629521017,0.8435972629521017,0.8435972629521017,0.0,0.0,0.6888467201936644,0.6888467201936644,0.6888467201936644,0.0,0.0,0.9453125,0.9453125,0.94140625,0.0,0.00390625,0.10819010371761166,0.22429360065740558,,-0.11610349693979392,0.245498347103914,0.03187027231026943,0.0,0.21362807479364457,0.245498347103914,0.0
60,1.2157962008347254,1.234482231059942,1.2498666682272446,-0.018686030225216532,-0.03407046739251918,1.0728824479940702,1.0842080316123979,1.0912298387096773,-0.011325583618327695,-0.018347390715607093,0.90625,0.90625,0.90625,0.0,0.0,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.0,0.0,0.906158357771261,0.906158357771261,0.906158357771261,0.0,0.0,0.828416869579514,0.828416869579514,0.828416869579514,0.0,0.0,0.992063492063492,0.996031746031746,0.988095238095238,-0.003968253968254065,0.003968253968253954,0.21317701449454401,0.10019864221325858,,0.11297837228128543,0.1954584148865143,0.11052094862998241,0.0,0.0849374662565319,0.1954584148865143,0.0
62,1.2311503292527717,1.263120281653011,1.2933652382208536,-0.031969952400239254,-0.062214908968081906,1.0637239974147257,1.0891276590601344,1.1244959677419355,-0.02540366164540875,-0.06077197032720982,1.0,0.96875,0.96875,0.03125,0.03125,1.0,0.9722222222222222,0.9722222222222222,0.02777777777777779,0.02777777777777779,1.0,0.9684729064039409,0.9684729064039409,0.0315270935960591,0.0315270935960591,1.0,0.938872452190116,0.938872452190116,0.06112754780988405,0.06112754780988405,1.0,1.0,1.0,0.0,0.0,0.25667719811430173,-0.0326978907424566,,0.28937508885675833,0.18063044715124046,0.044128325957337435,0.0,0.13650212119390304,0.18063044715124046,0.0
