target,block,k_calibration,model,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std,lift_vs_fewshot_rmse,lift_vs_fewshot_mae,lift_vs_fewshot_pearson,fewshot_reference_model
arousal,emg_lagged_interaction_experimental,4,stimulus_only,2240,2.1095238095238096,2.5093278363888984,0.3188149391701702,0.31961006006499065,0.2987283402006146,2.4612555370295612,1.7091476445535467,-0.378175735811924,-0.35691964285714284,-0.21352805468122088,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,2240,1.6718005952380952,2.1080615766886677,0.5983876603350189,0.595696562729097,0.5949410641667244,2.4612555370295612,2.215914414572082,0.02309052388830679,0.08080357142857153,0.06604466648362783,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,2240,1.6695132385492366,2.1106562080898237,0.6088148562470259,0.6081241923492312,0.6060664013271815,2.4612555370295612,2.2869688051761194,0.02049589248715078,0.08309092811743013,0.07647186239563486,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,2240,1.7526041666666667,2.1311521005769745,0.532342993851391,0.5288905902557508,0.5034383953960486,2.4612555370295612,1.7572107325337352,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,2240,1.6984204599471586,2.0843952255723996,0.5596795979639053,0.5584211661083307,0.531623535331882,2.4612555370295612,1.7899590554231943,0.046756875004574816,0.05418370671950812,0.027336604112514262,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_physio,2240,2.0341104501297025,2.4272553499848177,0.3631316737665447,0.35757009925986866,0.3380657881195587,2.4612555370295612,1.6833192718144943,-0.29610324940784327,-0.28150628346303574,-0.16921132008484635,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,16,stimulus_only,1280,2.072395833333333,2.473996710228658,0.33529609589472176,0.3347266687301989,0.31539452077737823,2.4462263667739337,1.7189247859359238,-0.5370362118647338,-0.5282291666666665,-0.29758669699882456,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias,1280,1.5149739583333333,1.9334074159656862,0.6525455400574475,0.6477236171690968,0.6463281573707266,2.4462263667739337,2.1397443443960773,0.00355308239823815,0.029192708333333428,0.01966274716390115,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_plus_physio,1280,1.51907668828299,1.9495526597403785,0.6579171152457618,0.6548369795400039,0.6530928780526236,2.4462263667739337,2.222971270188408,-0.012592161376454136,0.02508997838367666,0.025034322352215477,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4,1280,1.5441666666666667,1.9369604983639244,0.6328827928935463,0.6291330919249808,0.6164084408759494,2.4462263667739337,1.947112910713185,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
