target,artifact_check,split_idx,pearson,spearman,used_in_verdict,why_not_used
valence,stimulus_residual_split_subjects_not_used,66,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,67,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,68,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,69,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,70,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,71,-0.9999999999999998,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,72,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,73,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,74,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,75,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,76,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,77,-0.9999999999999998,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,78,-0.9999999999999997,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,79,-1.0,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,80,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,81,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,82,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,83,-1.0,-0.999266862170088,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,84,-0.9999999999999996,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,85,-0.9999999999999998,-0.9995417510589603,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,86,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,87,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,88,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,89,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,90,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,91,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,92,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,93,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,94,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,95,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,96,-1.0,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,97,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,98,-1.0,-0.9995417510589601,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,99,-0.9999999999999996,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,100,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,101,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,102,-0.9999999999999996,-0.999266862170088,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,103,-0.9999999999999999,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,104,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,105,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,106,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,107,-0.9999999999999998,-0.9995417510589603,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,108,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,109,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,110,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,111,-1.0,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,112,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,113,-1.0,-0.9984419435206595,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,114,-1.0,-0.9995417510589603,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,115,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,116,-0.9999999999999997,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,117,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,118,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,119,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,120,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,121,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,122,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,123,-1.0,-0.999266862170088,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,124,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,125,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,126,-0.9999999999999999,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,127,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,128,-0.9999999999999999,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,129,-0.9999999999999998,-0.9988085460334265,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,130,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,131,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,132,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,133,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,134,-0.9999999999999994,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,135,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,136,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,137,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,138,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,139,-0.9999999999999999,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,140,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,141,-1.0,-0.999266862170088,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,142,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,143,-0.9999999999999997,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,144,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,145,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,146,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,147,-0.9999999999999996,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,148,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,149,-0.9999999999999997,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,150,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,151,-0.9999999999999999,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,152,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,153,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,154,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,155,-0.9999999999999997,-0.9995417510589603,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,156,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,157,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,158,-0.9999999999999999,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,159,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,160,-1.0,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,161,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,162,-0.9999999999999993,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,163,-0.9999999999999997,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,164,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,165,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,166,-0.9999999999999999,-0.9995417510589603,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,167,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,168,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,169,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,170,-1.0,-0.999266862170088,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,171,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,172,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,173,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,174,-0.9999999999999997,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,175,-0.9999999999999999,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,176,-1.0,-0.999266862170088,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,177,-0.9999999999999999,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,178,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,179,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,180,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,181,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,182,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,183,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,184,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,185,-0.9999999999999999,-0.999266862170088,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,186,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,187,-0.9999999999999998,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,188,-0.9999999999999998,-0.9999083535717271,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,189,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,190,-0.9999999999999998,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,191,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,192,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,193,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,194,-1.0,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,195,-0.9999999999999997,-1.0,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,196,-0.9999999999999996,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
valence,stimulus_residual_split_subjects_not_used,197,-1.0,-0.9996334310850439,False,LOSO residuals are algebraically centered by stimulus; split-subject stimulus residual means can be forced into anti-correlation. Do not interpret near -1 as scientific stimulus reliability.
