target,subject_id,k_calibration,repeat,model,eval_n,calibration_n,calibration_stimuli,tau2_train_subject_residual,sigma2_train_within_residual,fold_rmse,fold_mae,fold_pearson
valence,1,1,14,bias_median,31,1,Dog_26,0.13735170717592593,1.5977360488290984,1.3481999800870719,1.119815668202765,0.8817320986732217
valence,1,1,14,bias_huber,31,1,Dog_26,0.13735170717592593,1.5977360488290984,1.3481999800870719,1.119815668202765,0.8817320986732217
valence,1,1,14,bias_trimmed_mean,31,1,Dog_26,0.13735170717592593,1.5977360488290984,1.3481999800870719,1.119815668202765,0.8817320986732217
valence,1,1,14,affine_residual_ridge1,31,1,Dog_26,0.13735170717592593,1.5977360488290984,1.3481999800870719,1.119815668202765,0.8817320986732217
valence,1,1,14,affine_residual_ridge4,31,1,Dog_26,0.13735170717592593,1.5977360488290984,1.3481999800870719,1.119815668202765,0.8817320986732217
valence,1,1,14,kernel_residual_shrink4,31,1,Dog_26,0.13735170717592593,1.5977360488290984,1.2909424073826552,1.0889298564226046,0.8823717626035859
valence,1,1,15,stimulus_only,31,1,3080,0.13735170717592593,1.5977360488290984,1.2751744126792266,1.0599078341013826,0.8795731628279729
valence,1,1,15,bias_mean,31,1,3080,0.13735170717592593,1.5977360488290984,1.3125715128328046,1.0921658986175116,0.8795731628279729
valence,1,1,15,bias_shrink1,31,1,3080,0.13735170717592593,1.5977360488290984,1.1935061288179478,0.9976958525345623,0.8795731628279729
valence,1,1,15,bias_shrink2,31,1,3080,0.13735170717592593,1.5977360488290984,1.1983762451941866,1.0092165898617513,0.8795731628279729
valence,1,1,15,bias_shrink4,31,1,3080,0.13735170717592593,1.5977360488290984,1.2187799725387218,1.0276497695852536,0.8795731628279729
valence,1,1,15,bias_shrink8,31,1,3080,0.13735170717592593,1.5977360488290984,1.2401842761562045,1.0419866871479775,0.8795731628279729
valence,1,1,15,bias_empirical_bayes,31,1,3080,0.13735170717592593,1.5977360488290984,1.2493341450587838,1.0471398913384096,0.8795731628279729
valence,1,1,15,bias_median,31,1,3080,0.13735170717592593,1.5977360488290984,1.3125715128328046,1.0921658986175116,0.8795731628279729
valence,1,1,15,bias_huber,31,1,3080,0.13735170717592593,1.5977360488290984,1.3125715128328046,1.0921658986175116,0.8795731628279729
valence,1,1,15,bias_trimmed_mean,31,1,3080,0.13735170717592593,1.5977360488290984,1.3125715128328046,1.0921658986175116,0.8795731628279729
valence,1,1,15,affine_residual_ridge1,31,1,3080,0.13735170717592593,1.5977360488290984,1.3125715128328046,1.0921658986175116,0.8795731628279729
valence,1,1,15,affine_residual_ridge4,31,1,3080,0.13735170717592593,1.5977360488290984,1.3125715128328046,1.0921658986175116,0.8795731628279729
valence,1,1,15,kernel_residual_shrink4,31,1,3080,0.13735170717592593,1.5977360488290984,1.2584485178470648,1.04385405360081,0.8784708039186021
valence,1,1,16,stimulus_only,31,1,8492,0.13735170717592593,1.5977360488290984,1.2438128641719612,1.032258064516129,0.8896116899971481
valence,1,1,16,bias_mean,31,1,8492,0.13735170717592593,1.5977360488290984,1.849683708705756,1.5529953917050692,0.8896116899971479
valence,1,1,16,bias_shrink1,31,1,8492,0.13735170717592593,1.5977360488290984,1.2735600628578088,1.0391705069124424,0.8896116899971481
valence,1,1,16,bias_shrink2,31,1,8492,0.13735170717592593,1.5977360488290984,1.1854887847803033,0.9692780337941628,0.8896116899971478
valence,1,1,16,bias_shrink4,31,1,8492,0.13735170717592593,1.5977360488290984,1.1705065495844715,0.9778801843317974,0.8896116899971479
valence,1,1,16,bias_shrink8,31,1,8492,0.13735170717592593,1.5977360488290984,1.189403852248892,0.9989759344598056,0.8896116899971481
valence,1,1,16,bias_empirical_bayes,31,1,8492,0.13735170717592593,1.5977360488290984,1.2016766072872502,1.008546170813465,0.8896116899971481
valence,1,1,16,bias_median,31,1,8492,0.13735170717592593,1.5977360488290984,1.849683708705756,1.5529953917050692,0.8896116899971479
valence,1,1,16,bias_huber,31,1,8492,0.13735170717592593,1.5977360488290984,1.849683708705756,1.5529953917050692,0.8896116899971479
valence,1,1,16,bias_trimmed_mean,31,1,8492,0.13735170717592593,1.5977360488290984,1.849683708705756,1.5529953917050692,0.8896116899971479
valence,1,1,16,affine_residual_ridge1,31,1,8492,0.13735170717592593,1.5977360488290984,1.849683708705756,1.5529953917050692,0.8896116899971479
valence,1,1,16,affine_residual_ridge4,31,1,8492,0.13735170717592593,1.5977360488290984,1.849683708705756,1.5529953917050692,0.8896116899971479
valence,1,1,16,kernel_residual_shrink4,31,1,8492,0.13735170717592593,1.5977360488290984,1.1626887401996326,1.019480069941463,0.8896456793327451
valence,1,1,17,stimulus_only,31,1,1441,0.13735170717592593,1.5977360488290984,1.2813546156650941,1.0691244239631337,0.8812469439005132
valence,1,1,17,bias_mean,31,1,1441,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8812469439005132
valence,1,1,17,bias_shrink1,31,1,1441,0.13735170717592593,1.5977360488290984,1.2001069735071264,1.0161290322580645,0.8812469439005132
valence,1,1,17,bias_shrink2,31,1,1441,0.13735170717592593,1.5977360488290984,1.2161892853227614,1.0307219662058371,0.8812469439005133
valence,1,1,17,bias_shrink4,31,1,1441,0.13735170717592593,1.5977360488290984,1.2371791482634837,1.0460829493087558,0.8812469439005133
valence,1,1,17,bias_shrink8,31,1,1441,0.13735170717592593,1.5977360488290984,1.254998377817095,1.0563236047107014,0.8812469439005132
valence,1,1,17,bias_empirical_bayes,31,1,1441,0.13735170717592593,1.5977360488290984,1.2621223372808155,1.0600044648467244,0.8812469439005132
valence,1,1,17,bias_median,31,1,1441,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8812469439005132
valence,1,1,17,bias_huber,31,1,1441,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8812469439005132
valence,1,1,17,bias_trimmed_mean,31,1,1441,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8812469439005132
valence,1,1,17,affine_residual_ridge1,31,1,1441,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8812469439005132
valence,1,1,17,affine_residual_ridge4,31,1,1441,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8812469439005132
valence,1,1,17,kernel_residual_shrink4,31,1,1441,0.13735170717592593,1.5977360488290984,1.235407883072917,1.0422735478202936,0.8819781398275792
valence,1,1,18,stimulus_only,31,1,2314,0.13735170717592593,1.5977360488290984,1.2619409901184546,1.0460829493087558,0.8855138872281213
valence,1,1,18,bias_mean,31,1,2314,0.13735170717592593,1.5977360488290984,1.5435311721059193,1.2672811059907838,0.8855138872281213
valence,1,1,18,bias_shrink1,31,1,2314,0.13735170717592593,1.5977360488290984,1.2154372420118023,0.9861751152073732,0.8855138872281213
valence,1,1,18,bias_shrink2,31,1,2314,0.13735170717592593,1.5977360488290984,1.1841923248439403,0.9846390168970814,0.8855138872281213
valence,1,1,18,bias_shrink4,31,1,2314,0.13735170717592593,1.5977360488290984,1.1932992640744202,0.9999999999999999,0.8855138872281215
valence,1,1,18,bias_shrink8,31,1,2314,0.13735170717592593,1.5977360488290984,1.2160222047806226,1.0204813108038917,0.8855138872281213
valence,1,1,18,bias_empirical_bayes,31,1,2314,0.13735170717592593,1.5977360488290984,1.2273007555794324,1.0278430310759372,0.8855138872281213
valence,1,1,18,bias_median,31,1,2314,0.13735170717592593,1.5977360488290984,1.5435311721059193,1.2672811059907838,0.8855138872281213
valence,1,1,18,bias_huber,31,1,2314,0.13735170717592593,1.5977360488290984,1.5435311721059193,1.2672811059907838,0.8855138872281213
valence,1,1,18,bias_trimmed_mean,31,1,2314,0.13735170717592593,1.5977360488290984,1.5435311721059193,1.2672811059907838,0.8855138872281213
valence,1,1,18,affine_residual_ridge1,31,1,2314,0.13735170717592593,1.5977360488290984,1.5435311721059193,1.2672811059907838,0.8855138872281213
valence,1,1,18,affine_residual_ridge4,31,1,2314,0.13735170717592593,1.5977360488290984,1.5435311721059193,1.2672811059907838,0.8855138872281213
valence,1,1,18,kernel_residual_shrink4,31,1,2314,0.13735170717592593,1.5977360488290984,1.1714325559122218,0.9844839644130351,0.8895649996905045
valence,1,1,19,stimulus_only,31,1,3170,0.13735170717592593,1.5977360488290984,1.2813546156650941,1.0691244239631337,0.8783668074778304
valence,1,1,19,bias_mean,31,1,3170,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8783668074778307
valence,1,1,19,bias_shrink1,31,1,3170,0.13735170717592593,1.5977360488290984,1.2001069735071264,1.0161290322580645,0.8783668074778306
valence,1,1,19,bias_shrink2,31,1,3170,0.13735170717592593,1.5977360488290984,1.2161892853227616,1.0307219662058373,0.8783668074778304
valence,1,1,19,bias_shrink4,31,1,3170,0.13735170717592593,1.5977360488290984,1.2371791482634837,1.0460829493087558,0.8783668074778304
valence,1,1,19,bias_shrink8,31,1,3170,0.13735170717592593,1.5977360488290984,1.254998377817095,1.0563236047107016,0.8783668074778304
valence,1,1,19,bias_empirical_bayes,31,1,3170,0.13735170717592593,1.5977360488290984,1.2621223372808155,1.0600044648467246,0.8783668074778304
valence,1,1,19,bias_median,31,1,3170,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8783668074778307
valence,1,1,19,bias_huber,31,1,3170,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8783668074778307
valence,1,1,19,bias_trimmed_mean,31,1,3170,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8783668074778307
valence,1,1,19,affine_residual_ridge1,31,1,3170,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8783668074778307
valence,1,1,19,affine_residual_ridge4,31,1,3170,0.13735170717592593,1.5977360488290984,1.2221889728887898,1.0092165898617511,0.8783668074778307
valence,1,1,19,kernel_residual_shrink4,31,1,3170,0.13735170717592593,1.5977360488290984,1.2561811116128487,1.0566782830645114,0.8773068559215691
valence,1,2,0,stimulus_only,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2983506020002016,1.0857142857142859,0.8835873436237011
valence,1,2,0,bias_mean,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2728189294675363,1.0714285714285716,0.8835873436237005
valence,1,2,0,bias_shrink1,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2809435297977083,1.0761904761904761,0.8835873436237005
valence,1,2,0,bias_shrink2,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2851519934461073,1.0785714285714285,0.8835873436237005
valence,1,2,0,bias_shrink4,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2894566346715244,1.080952380952381,0.8835873436237011
valence,1,2,0,bias_shrink8,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2929689507033777,1.082857142857143,0.8835873436237005
valence,1,2,0,bias_empirical_bayes,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2943897012685959,1.0836184451982596,0.8835873436237005
valence,1,2,0,bias_median,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2728189294675363,1.0714285714285716,0.8835873436237005
valence,1,2,0,bias_huber,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2728189294675363,1.0714285714285716,0.8835873436237005
valence,1,2,0,bias_trimmed_mean,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2728189294675363,1.0714285714285716,0.8835873436237005
valence,1,2,0,affine_residual_ridge1,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.3899291412847032,1.2317301269205074,0.8835873436237006
valence,1,2,0,affine_residual_ridge4,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.3331449935194126,1.1865841073271415,0.8835873436237008
valence,1,2,0,kernel_residual_shrink4,30,2,"Depressed_pose_4,1441",0.13735170717592593,1.5977360488290984,1.2803524955099816,1.0905504710601157,0.8821375692488964
valence,1,2,1,stimulus_only,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,1.1473127431577863,0.9761904761904762,0.9020293196032786
valence,1,2,1,bias_mean,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,2.2252417127746167,1.9476190476190476,0.9020293196032785
valence,1,2,1,bias_shrink1,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,1.6058989895463072,1.30952380952381,0.9020293196032785
valence,1,2,1,bias_shrink2,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,1.3519952501627308,1.1095238095238098,0.9020293196032785
valence,1,2,1,bias_shrink4,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,1.1692391463707907,0.9539682539682539,0.9020293196032785
valence,1,2,1,bias_shrink8,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,1.0988553104013643,0.9285714285714285,0.9020293196032786
valence,1,2,1,bias_empirical_bayes,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,1.0934525316095156,0.9347872249719125,0.9020293196032786
valence,1,2,1,bias_median,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,2.2252417127746167,1.9476190476190476,0.9020293196032785
valence,1,2,1,bias_huber,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,2.2252417127746167,1.9476190476190476,0.9020293196032785
valence,1,2,1,bias_trimmed_mean,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,2.2252417127746167,1.9476190476190476,0.9020293196032785
valence,1,2,1,affine_residual_ridge1,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,2.9010974446842512,2.4311004784689003,0.9020293196032787
valence,1,2,1,affine_residual_ridge4,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,2.6489523150234824,2.2596091205211737,0.9020293196032783
valence,1,2,1,kernel_residual_shrink4,30,2,"2314,9360",0.13735170717592593,1.5977360488290984,1.1556049561384918,0.9651308919925652,0.9001787525699425
valence,1,2,2,stimulus_only,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.300183137283433,1.0904761904761906,0.8741483644784076
valence,1,2,2,bias_mean,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.2532949769785755,1.0619047619047624,0.8741483644784077
valence,1,2,2,bias_shrink1,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.2673288637838216,1.0714285714285716,0.8741483644784076
valence,1,2,2,bias_shrink2,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.2749549811980159,1.0761904761904761,0.8741483644784076
valence,1,2,2,bias_shrink4,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.2829776872696368,1.080952380952381,0.8741483644784077
valence,1,2,2,bias_shrink8,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.289676434661985,1.0847619047619048,0.8741483644784077
valence,1,2,2,bias_empirical_bayes,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.292422627386309,1.0862845094441385,0.8741483644784077
valence,1,2,2,bias_median,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.2532949769785755,1.0619047619047624,0.8741483644784077
valence,1,2,2,bias_huber,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.2532949769785755,1.0619047619047624,0.8741483644784077
valence,1,2,2,bias_trimmed_mean,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.2532949769785755,1.0619047619047624,0.8741483644784077
valence,1,2,2,affine_residual_ridge1,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.4474415356430261,1.1531384673037288,0.8741483644784082
valence,1,2,2,affine_residual_ridge4,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.4129069956666245,1.1320951921530795,0.8741483644784077
valence,1,2,2,kernel_residual_shrink4,30,2,"Lake_12,3170",0.13735170717592593,1.5977360488290984,1.3250327614086252,1.0977616748615657,0.8739288172678853
valence,1,2,3,stimulus_only,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.2912578901116192,1.080952380952381,0.8843667312360688
valence,1,2,3,bias_mean,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.5179201667587994,1.2047619047619051,0.8843667312360689
valence,1,2,3,bias_shrink1,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.4321384039831015,1.1476190476190478,0.8843667312360689
valence,1,2,3,bias_shrink2,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.392765564755012,1.1285714285714288,0.8843667312360691
valence,1,2,3,bias_shrink4,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.3560145685810614,1.1095238095238096,0.8843667312360688
valence,1,2,3,bias_shrink8,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.3286482312670196,1.098095238095238,0.8843667312360688
valence,1,2,3,bias_empirical_bayes,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.3182444069420858,1.0935274240485373,0.8843667312360691
valence,1,2,3,bias_median,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.5179201667587994,1.2047619047619051,0.8843667312360689
valence,1,2,3,bias_huber,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.5179201667587994,1.2047619047619051,0.8843667312360689
valence,1,2,3,bias_trimmed_mean,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.5179201667587994,1.2047619047619051,0.8843667312360689
valence,1,2,3,affine_residual_ridge1,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,2.661187450205971,2.2238546603475515,0.8843667312360691
valence,1,2,3,affine_residual_ridge4,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,2.140336402906227,1.7655493482309126,0.8843667312360688
valence,1,2,3,kernel_residual_shrink4,30,2,"Miserable_pose_3,Angry_face_1",0.13735170717592593,1.5977360488290984,1.3881292898221873,1.10526762202693,0.8802672491018172
valence,1,2,4,stimulus_only,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.224744871391589,1.023809523809524,0.8877019663635751
valence,1,2,4,bias_mean,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.6514269237098387,1.3380952380952376,0.8877019663635751
valence,1,2,4,bias_shrink1,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.3301833539411179,1.0904761904761906,0.8877019663635749
valence,1,2,4,bias_shrink2,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.2232164581141642,1.004761904761905,0.8877019663635751
valence,1,2,4,bias_shrink4,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.1663264810152687,0.9761904761904762,0.8877019663635755
valence,1,2,4,bias_shrink8,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.1620413658964217,0.9838095238095238,0.8877019663635751
valence,1,2,4,bias_empirical_bayes,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.1708593004308097,0.9930705295744747,0.8877019663635751
valence,1,2,4,bias_median,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.6514269237098387,1.3380952380952376,0.8877019663635751
valence,1,2,4,bias_huber,30,2,"1750,3063",0.13735170717592593,1.5977360488290984,1.6514269237098387,1.3380952380952376,0.8877019663635751
