test_subject,scope,model_group,task,n,subjects,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,cohen_kappa,auroc,average_precision,true_high_rate,pred_high_rate,majority_class_accuracy,accuracy_lift_vs_majority,valence_mae_score,valence_rmse_score,valence_pearson_score,valence_spearman_score,valence_true_score_std,valence_pred_score_std,valence_pred_over_true_std_ratio,valence_mae_deviation,valence_rmse_deviation,valence_pearson_deviation,valence_spearman_deviation,valence_sign_accuracy_deviation,valence_true_deviation_std,valence_pred_deviation_std,valence_pred_over_true_deviation_std_ratio,valence_mean_abs_true_deviation,valence_mean_abs_pred_deviation,arousal_mae_score,arousal_rmse_score,arousal_pearson_score,arousal_spearman_score,arousal_true_score_std,arousal_pred_score_std,arousal_pred_over_true_std_ratio,arousal_mae_deviation,arousal_rmse_deviation,arousal_pearson_deviation,arousal_spearman_deviation,arousal_sign_accuracy_deviation,arousal_true_deviation_std,arousal_pred_deviation_std,arousal_pred_over_true_deviation_std_ratio,arousal_mean_abs_true_deviation,arousal_mean_abs_pred_deviation,dimension_hamming_accuracy,both_dimensions_correct_rate,only_valence_correct_rate,only_arousal_correct_rate,neither_dimension_correct_rate,true_rate_LV_LA,pred_rate_LV_LA,true_rate_LV_HA,pred_rate_LV_HA,true_rate_HV_LA,pred_rate_HV_LA,true_rate_HV_HA,pred_rate_HV_HA
46,subject,eeg_gaussian10,arousal_high_low,32,1,0.625,0.5833333333333334,0.5909090909090908,0.5833333333333334,0.5844155844155844,0.6168831168831169,0.17407765595569785,0.1724137931034483,0.7041666666666667,0.6010093077559344,0.375,0.3125,0.625,0.0,,,,,,,,,,,,,,,,,,1.513527943476411,1.9689339496901408,0.40196056035326655,0.4789064299394509,1.885128891481959,1.6573608995747124,0.8791764356605504,1.513527943476411,1.9689339496901408,-0.21141092831124877,-0.2602639296187683,0.46875,1.9285807571028841,0.07771324419247236,0.04029556133764031,1.4858870967741935,0.19662504591650704,,,,,,,,,,,,,
46,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.5625,0.5353535353535354,0.5428571428571428,0.5353535353535354,0.5162581699346405,0.5335682189542483,0.4047793095517763,0.3896457765667575,,,,,0.34375,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734375,0.5625,0.28125,0.0625,0.09375,0.34375,0.21875,0.28125,0.25,0.28125,0.46875,0.09375,0.0625
47,subject,eeg_gaussian10,valence_high_low,32,1,0.8125,0.8299595141700404,0.8196078431372549,0.8299595141700404,0.8117647058823529,0.8139705882352941,0.6494848686351458,0.6293436293436294,0.9433198380566803,0.9270545693622616,0.40625,0.53125,0.59375,0.21875,1.5692328276961378,1.8223947317960634,0.8306909633507517,0.8435289629542327,3.1598061649411346,2.1507649563531275,0.6806635736760499,1.5692328276961378,1.8223947317960634,-0.09345188322949476,-0.1635347023062268,0.40625,1.813517800521661,0.07401510151253596,0.04081299973521329,1.5519153225806452,0.0591910842696779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,subject,eeg_gaussian10,arousal_high_low,32,1,0.8125,0.803921568627451,0.8354978354978355,0.803921568627451,0.8056680161943319,0.8079453441295545,0.6386392673039035,0.6175298804780877,0.7764705882352941,0.8457423891785658,0.46875,0.34375,0.53125,0.28125,,,,,,,,,,,,,,,,,,1.978954447725027,2.464586832397346,0.5039121959516893,0.5030534174288195,2.7780880903059932,1.618985935578843,0.5827698341271592,1.978954447725027,2.4645868323973463,-0.033635038173855644,0.001466275659824047,0.53125,2.3476946080537613,0.46928438219907015,0.19989157899370352,2.015120967741935,0.4145520787677155,,,,,,,,,,,,,
47,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.65625,0.560290404040404,0.5714285714285714,0.560290404040404,0.5511060259344012,0.6517925247902364,0.5388405910782492,0.5256064690026954,,,,,0.34375,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.65625,0.15625,0.15625,0.03125,0.25,0.21875,0.34375,0.25,0.28125,0.4375,0.125,0.09375
48,subject,eeg_gaussian10,valence_high_low,32,1,0.875,0.8784313725490196,0.8784313725490196,0.8784313725490196,0.875,0.875,0.7568627450980392,0.7509727626459144,0.9529411764705882,0.9528371628371627,0.46875,0.53125,0.53125,0.34375,0.8760011165800979,1.0703046534275178,0.9032602097709042,0.8966935389850782,2.39057393736316,2.2336111488087997,0.9343409605107521,0.876001116580098,1.070304653427518,-0.2510363421927194,-0.20784457478005863,0.375,0.9610845807699395,0.19721840917750535,0.20520400922393894,0.8351814516129032,0.18246960929561543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,subject,eeg_gaussian10,arousal_high_low,32,1,0.84375,0.8160173160173161,0.8318181818181818,0.8160173160173161,0.82281284606866,0.8418466223698782,0.6476427756840265,0.6460176991150443,0.9090909090909092,0.8544806500688855,0.34375,0.3125,0.65625,0.1875,,,,,,,,,,,,,,,,,,1.1879190132921127,1.4301274403949227,0.7537676594664885,0.7841663247621425,2.1485369295173866,1.7986148093158127,0.8371346959900698,1.1879190132921125,1.4301274403949227,-0.07758115169885366,-0.10923753665689148,0.46875,1.300879429561996,0.4850963728082192,0.37289879583319835,1.0493951612903225,0.40562914475603185,,,,,,,,,,,,,
48,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.71875,0.638888888888889,0.674404761904762,0.638888888888889,0.6474537037037037,0.7063368055555556,0.6011458726826036,0.5949367088607596,,,,,0.375,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,0.71875,0.15625,0.125,0.0,0.28125,0.21875,0.25,0.25,0.375,0.46875,0.09375,0.0625
49,subject,eeg_gaussian10,valence_high_low,32,1,0.8125,0.8571428571428572,0.8235294117647058,0.8571428571428572,0.8095238095238095,0.8169642857142857,0.6798418006783489,0.632183908045977,0.9047619047619047,0.8081112069748433,0.34375,0.53125,0.65625,0.15625,1.1358991742472644,1.3378379370058668,0.8338980581559495,0.8321938411053802,1.310638560969423,2.2138322524705405,1.6891249184911625,1.1358991742472644,1.3378379370058668,-0.01954233713693768,0.04986708411131579,0.40625,1.3316696325086343,0.057599717608232764,0.043253759192271764,1.1310483870967742,0.057351203419601246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,subject,eeg_gaussian10,arousal_high_low,32,1,0.71875,0.8548387096774194,0.55,0.8548387096774194,0.5060034305317325,0.8099271012006862,0.26639771383306554,0.1325301204819277,0.8064516129032258,0.14285714285714285,0.03125,0.3125,0.96875,-0.25,,,,,,,,,,,,,,,,,,2.0269083035521067,2.354524964875116,0.38969649207545654,0.3459447378932138,1.3831434985206705,1.6835120800981636,1.217163715765958,2.0269083035521067,2.354524964875116,-0.16704788915671162,-0.10833104252261974,0.625,1.692520509403907,0.10166854616176738,0.06006931413641433,2.065524193548387,0.09516111133650632,,,,,,,,,,,,,
49,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.5625,0.753030303030303,0.44791666666666663,0.5647727272727273,0.3774928774928775,0.5954415954415955,0.44948137691783757,0.36990154711673695,,,,,0.625,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.5625,0.25,0.15625,0.03125,0.625,0.21875,0.03125,0.25,0.34375,0.46875,0.0,0.0625
50,subject,eeg_gaussian10,valence_high_low,32,1,0.9375,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9375,0.9375,0.8823529411764706,0.8754863813229572,1.0,1.0,0.46875,0.53125,0.53125,0.40625,1.1542009041538122,1.2882134954794606,0.9671390121479487,0.9572243610768556,3.266783586342995,2.174753981003265,0.6657171874177102,1.1542009041538122,1.2882134954794606,-0.09225477740157513,-0.10998075383007082,0.46875,1.2860895432780775,0.02098805504127103,0.0163192797507387,1.1547379032258065,0.030628277864040418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,subject,eeg_gaussian10,arousal_high_low,32,1,0.9375,0.9166666666666667,0.9545454545454546,0.9166666666666667,0.9307359307359306,0.9361471861471862,0.8703882797784892,0.8620689655172413,0.9916666666666666,0.9866452991452991,0.375,0.3125,0.625,0.3125,,,,,,,,,,,,,,,,,,1.1943104991930196,1.3809071201409593,0.9006736765618071,0.8898067381672675,2.6485181588012567,1.6251934437448838,0.6136236741830939,1.1943104991930196,1.3809071201409593,0.30162911746992993,0.34860703812316707,0.65625,1.3910614610751582,0.04108214550350295,0.02953294779061798,1.2056451612903225,0.04718327350398632,,,,,,,,,,,,,
50,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.875,0.8263888888888888,0.9142857142857144,0.8263888888888888,0.8575163398692811,0.8730392156862745,0.8271085056767737,0.819718309859155,,,,,0.375,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.875,0.0625,0.0625,0.0,0.25,0.21875,0.28125,0.25,0.375,0.46875,0.09375,0.0625
52,subject,eeg_gaussian10,valence_high_low,32,1,0.75,0.7878787878787878,0.7607843137254902,0.7878787878787878,0.746031746031746,0.7559523809523809,0.5479936938801236,0.5095785440613028,0.8354978354978355,0.6538810870150583,0.34375,0.53125,0.65625,0.09375,1.258322997722196,1.537862035785565,0.7776043096816868,0.7468011685136212,1.9938871426186588,2.1442666974798206,1.075420294181037,1.258322997722196,1.537862035785565,0.12628290686713667,0.1821847507331378,0.5,1.3983624472285212,0.18385510836492405,0.1314788656754788,1.2358870967741935,0.15489033062875307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,subject,eeg_gaussian10,arousal_high_low,32,1,0.6875,0.6666666666666667,0.6909090909090909,0.6666666666666667,0.6666666666666667,0.6770833333333334,0.3567530340063379,0.34426229508196726,0.75,0.7089827469449318,0.4375,0.3125,0.5625,0.125,,,,,,,,,,,,,,,,,,1.684366844799208,1.9981959845096742,0.4832714817535305,0.5082914458723745,2.1277555663186503,1.6342147260734239,0.7680462699482453,1.684366844799208,1.9981959845096742,-0.0669849356545405,-0.05645678696610302,0.625,1.9522573515044046,0.07640362695977888,0.03913604264359066,1.702116935483871,0.12258117446777556,,,,,,,,,,,,,
52,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.46875,0.39886363636363636,0.3946428571428572,0.39886363636363636,0.37656481356844795,0.45783416341364924,0.27778094687908655,0.2648648648648648,,,,,0.34375,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71875,0.46875,0.28125,0.21875,0.03125,0.3125,0.21875,0.34375,0.25,0.25,0.46875,0.09375,0.0625
53,subject,eeg_gaussian10,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.9761904761904762,0.9680289948147092,0.4375,0.53125,0.5625,0.34375,0.8188687507018377,1.0174285597614883,0.9433893619769146,0.9111113119426356,2.5860201081971503,2.1815635228679278,0.8435988242906456,0.8188687507018377,1.0174285597614883,-0.03512590249079941,-0.03905390801635476,0.78125,0.8934942463418373,0.03920980098447093,0.04388366365531802,0.920866935483871,0.18935006323465245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,subject,eeg_gaussian10,arousal_high_low,32,1,0.96875,0.9772727272727273,0.9545454545454546,0.9772727272727273,0.964562569213732,0.9691306755260243,0.9315409787235999,0.9292035398230089,0.9954545454545455,0.9909090909090909,0.3125,0.34375,0.6875,0.28125,,,,,,,,,,,,,,,,,,0.9667819984187842,1.178208349935856,0.862864352939062,0.8586108325564098,2.1863836437139756,1.6218773676416012,0.741808223961007,0.9667819984187842,1.178208349935856,-0.11709426808490225,-0.13600953223652087,0.375,1.0633145558549586,0.2951470677754802,0.27757267701267335,0.8991935483870968,0.23881779079977344,,,,,,,,,,,,,
53,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.875,0.8678571428571429,0.7321428571428572,0.6508928571428572,0.6876984126984127,0.9173611111111111,0.8237448525494884,0.815028901734104,,,,,0.4375,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.875,0.03125,0.09375,0.0,0.25,0.21875,0.3125,0.25,0.4375,0.4375,0.0,0.09375
54,subject,eeg_gaussian10,valence_high_low,32,1,0.84375,0.8531746031746033,0.8490196078431372,0.8531746031746033,0.8435972629521017,0.844208211143695,0.7021819180245404,0.689922480620155,0.9642857142857143,0.9584467120181406,0.4375,0.53125,0.5625,0.28125,1.0363045625527172,1.414223555258335,0.8131414283470373,0.8262556645421655,2.3774658252012792,2.13257971011866,0.8969969988684132,1.0363045625527172,1.414223555258335,0.15522987595257742,0.21721198881438988,0.625,1.415160932864053,0.23818125753458008,0.16830683493528334,1.0932459677419357,0.20725576422030942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,subject,eeg_gaussian10,arousal_high_low,32,1,0.71875,0.6774891774891775,0.6863636363636363,0.6774891774891775,0.681063122923588,0.7153239202657806,0.36374457264445326,0.36283185840707965,0.7965367965367964,0.5572240890422708,0.34375,0.3125,0.65625,0.0625,,,,,,,,,,,,,,,,,,1.4990905848552138,1.7809010083903267,0.6415768840791495,0.6740951123994126,2.1928505991061042,1.6579672693329095,0.7560785354041031,1.4990905848552138,1.7809010083903267,0.0038586748064658874,-0.03189441861072054,0.5,1.6942831997212953,0.15407390967199164,0.09093751841324131,1.4773185483870968,0.3992768991549812,,,,,,,,,,,,,
54,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.5625,0.561038961038961,0.6321428571428571,0.561038961038961,0.5633333333333334,0.5395833333333333,0.401720959912566,0.3888130968622101,,,,,0.34375,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.5625,0.28125,0.15625,0.0,0.34375,0.21875,0.21875,0.25,0.3125,0.46875,0.125,0.0625
55,subject,eeg_gaussian10,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.9838056680161943,0.9787545787545787,0.40625,0.53125,0.59375,0.28125,0.9765080588086847,1.2668809981853466,0.8359859818913935,0.8779275520541266,1.899835519196333,2.2031453047674012,1.1596505500108842,0.9765080588086847,1.2668809981853466,0.1633290999638169,0.012465628073801534,0.65625,1.2154548484692485,0.033974828612413625,0.02795235763399503,1.0015120967741935,0.09711512140698472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,subject,eeg_gaussian10,arousal_high_low,32,1,0.6875,0.6875,0.5,0.34375,0.4074074074074074,0.8148148148148148,,,,,0.0,0.3125,1.0,-0.3125,,,,,,,,,,,,,,,,,,2.2168898493877602,2.422953327283694,0.8088370325591955,0.7014539270543492,1.2338804388999771,1.6534939951252552,1.3400763501835151,2.2168898493877602,2.422953327283694,0.24237335657703316,0.2914222873900293,0.59375,0.9986088789050975,0.10988459063572316,0.11003766635451273,2.25,0.09124134355925707,,,,,,,,,,,,,
55,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.5625,0.6072874493927125,0.43333333333333335,0.30364372469635625,0.33104395604395603,0.6389079670329669,0.4272637216257024,0.3563218390804598,,,,,0.59375,-0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.5625,0.3125,0.125,0.0,0.59375,0.21875,0.0,0.25,0.40625,0.46875,0.0,0.0625
56,subject,eeg_gaussian10,valence_high_low,32,1,0.9375,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9375,0.9375,0.8823529411764706,0.8754863813229572,0.9921568627450981,0.9913888888888889,0.46875,0.53125,0.53125,0.40625,0.8566399099936499,1.0811238707137032,0.9242027746725492,0.8865543983459133,2.704163456597992,2.180006022210052,0.8061665121944332,0.8566399099936499,1.0811238707137034,0.24126975143425658,0.24912924341612183,0.53125,1.0862285750031415,0.022920049153610924,0.02110057650943636,0.8644153225806451,0.14320756053730346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,subject,eeg_gaussian10,arousal_high_low,32,1,0.875,0.8571428571428572,0.9090909090909092,0.8571428571428572,0.8666666666666667,0.8708333333333333,0.7644707871564383,0.7377049180327868,0.9722222222222222,0.970734126984127,0.4375,0.3125,0.5625,0.3125,,,,,,,,,,,,,,,,,,1.2430797898698103,1.4906910865769958,0.8605806923027659,0.8336142532738211,2.4762544169571914,1.641113870808812,0.6627404113123164,1.2430797898698103,1.4906910865769958,-0.06838928405421975,-0.04692512163416355,0.46875,1.3444179697621401,0.08582683598632736,0.06383939958898968,1.2288306451612905,0.10050675260778222,,,,,,,,,,,,,
56,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.8125,0.7535714285714286,0.861904761904762,0.7535714285714286,0.778998778998779,0.8082264957264959,0.7470600307145965,0.7340720221606648,,,,,0.34375,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.125,0.0625,0.0,0.21875,0.21875,0.3125,0.25,0.34375,0.46875,0.125,0.0625
57,subject,eeg_gaussian10,valence_high_low,32,1,0.96875,0.9722222222222222,0.9666666666666667,0.9722222222222222,0.9684729064039409,0.9688423645320197,0.938872452190116,0.937007874015748,0.988095238095238,0.9920634920634921,0.5625,0.53125,0.5625,0.40625,1.1635107911038718,1.307105813935815,0.9398424272367107,0.9207645267955091,2.779493827570049,2.2157615716587333,0.7971816845497544,1.163510791103872,1.307105813935815,0.37409620589045656,0.3901008314860245,0.53125,1.0644010927273946,0.10770133821750458,0.10118491887436172,1.1633064516129035,0.09481297529342483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,subject,eeg_gaussian10,arousal_high_low,32,1,0.65625,0.6041666666666667,0.5865800865800865,0.6041666666666667,0.5883040935672514,0.6719298245614035,0.18993429409939658,0.18518518518518523,0.5885416666666667,0.3507656757257141,0.25,0.34375,0.75,-0.09375,,,,,,,,,,,,,,,,,,1.7291363098673656,2.1115094860262418,0.44256553714615443,0.4349611874673361,2.1485369295173866,1.8087743699593624,0.841863290832434,1.7291363098673656,2.1115094860262418,0.22740689974127304,0.21700879765395892,0.59375,2.1643328274237774,0.5694602980049787,0.2631112418520901,1.836693548387097,0.5132461204664411,,,,,,,,,,,,,
57,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.625,0.6998001998001998,0.6741071428571428,0.6998001998001998,0.5555555555555556,0.6569444444444444,0.5266846776435875,0.488,,,,,0.40625,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.625,0.34375,0.03125,0.0,0.40625,0.21875,0.03125,0.25,0.34375,0.4375,0.21875,0.09375
58,subject,eeg_gaussian10,valence_high_low,32,1,0.84375,0.84375,0.8450980392156863,0.84375,0.8435972629521017,0.8435972629521017,0.6888467201936644,0.6875,0.9453125,0.954000350140056,0.5,0.53125,0.5,0.34375,0.8181194113746477,0.9956389019818135,0.9071996173164012,0.9011079799882249,2.2463077343721185,2.197539162627965,0.978289452064428,0.8181194113746477,0.9956389019818136,0.22429360065740558,0.23501375280314069,0.65625,0.9650647612965453,0.03187027231026943,0.03302397267870327,0.8346774193548387,0.046969483741600794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,subject,eeg_gaussian10,arousal_high_low,32,1,0.9375,0.9583333333333333,0.9,0.9583333333333333,0.9227053140096618,0.9396135265700484,0.8563488385776753,0.8461538461538461,0.9947916666666667,0.9861111111111112,0.25,0.3125,0.75,0.1875,,,,,,,,,,,,,,,,,,1.329845631561792,1.6118790856223517,0.8970987327266399,0.8483620405068547,2.3416657399167797,1.6294740011940738,0.695861058825282,1.3298456315617917,1.6118790856223517,-0.041819330964604634,0.12719941348973607,0.4375,1.133263600349544,0.054852678620950404,0.04840240046886111,1.3074596774193548,0.045891595033744875,,,,,,,,,,,,,
58,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.78125,0.8388888888888889,0.7223214285714286,0.8388888888888889,0.75625,0.77578125,0.6726287623545003,0.6696165191740413,,,,,0.46875,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890625,0.78125,0.0625,0.15625,0.0,0.28125,0.21875,0.21875,0.25,0.46875,0.46875,0.03125,0.0625
59,subject,eeg_gaussian10,valence_high_low,32,1,0.78125,0.8083333333333333,0.7901960784313726,0.8083333333333333,0.7793103448275862,0.7844827586206896,0.598254541756288,0.5692307692307692,0.9041666666666666,0.8257758445258445,0.375,0.53125,0.625,0.15625,1.0688091540300617,1.3710783346125681,0.8156271344089219,0.830707695412868,2.2878756522153907,2.2123890695593107,0.9670058193136711,1.0688091540300617,1.3710783346125681,0.07129098051960907,-0.06965447742571151,0.65625,1.370997297920261,0.1434266738374958,0.10461484793220437,1.1154233870967742,0.16574889007562663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,subject,eeg_gaussian10,arousal_high_low,32,1,0.71875,0.763157894736842,0.7954545454545454,0.763157894736842,0.716256157635468,0.711268472906404,0.5576780295914437,0.4744525547445255,0.8906882591093117,0.9290714250173266,0.59375,0.3125,0.59375,0.125,,,,,,,,,,,,,,,,,,1.7646504617671241,2.2672399585154603,0.6609341707446904,0.6583397831938491,2.1648379702647493,1.875974583260531,0.8665658164847514,1.7646504617671241,2.2672399585154603,0.05548255137645972,0.03629032258064516,0.375,1.6408958852975948,0.4824572923887576,0.29402066073251476,1.5524193548387097,0.41404925160212275,,,,,,,,,,,,,
59,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.53125,0.516941391941392,0.6547619047619047,0.516941391941392,0.5059523809523809,0.5550595238095238,0.4084676111415964,0.3758127438231469,,,,,0.40625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.53125,0.25,0.1875,0.03125,0.21875,0.21875,0.40625,0.25,0.1875,0.46875,0.1875,0.0625
60,subject,eeg_gaussian10,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.996031746031746,0.9952380952380953,0.4375,0.53125,0.5625,0.34375,1.0842080316123979,1.234482231059942,0.937261437456933,0.9141478935711598,3.020114857087392,2.186672993479394,0.7240363684669608,1.0842080316123979,1.234482231059942,0.10019864221325858,0.07131072530454113,0.59375,1.2403764851994616,0.11052094862998241,0.0891027441657125,1.0912298387096775,0.1366715378978812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,subject,eeg_gaussian10,arousal_high_low,32,1,0.75,0.7777777777777778,0.8181818181818181,0.7777777777777778,0.746031746031746,0.7420634920634921,0.5945883900105632,0.5223880597014925,0.9444444444444444,0.9634185340802988,0.5625,0.3125,0.5625,0.1875,,,,,,,,,,,,,,,,,,2.2271521841569886,2.600909303514089,0.816912553746389,0.8463270996710746,3.201409601644251,1.5738384414420619,0.4916079593917765,2.2271521841569886,2.600909303514089,-0.2544483551905654,-0.32111436950146627,0.34375,2.0713483906629713,0.16667745070645137,0.0804680909583843,2.089717741935484,0.26980296105619106,,,,,,,,,,,,,
60,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.65625,0.625,0.7404761904761905,0.625,0.6142976588628762,0.6542015050167225,0.5643485297918591,0.53315649867374,,,,,0.375,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,0.65625,0.25,0.09375,0.0,0.1875,0.21875,0.375,0.25,0.25,0.46875,0.1875,0.0625
61,subject,eeg_gaussian10,valence_high_low,32,1,0.9375,0.9473684210526316,0.9333333333333333,0.9473684210526316,0.9365079365079365,0.9379960317460316,0.8805899139163632,0.8735177865612649,0.9797570850202428,0.9875598086124402,0.59375,0.53125,0.59375,0.34375,1.4299016609513329,1.7332259438072757,0.9247920173236382,0.8815995258846877,3.1622776601683795,2.183889834973665,0.6906066037403845,1.4299016609513329,1.7332259438072757,0.10307371551708233,0.11604033192229957,0.75,1.4155227972469693,0.029248666460919164,0.020662801417104568,1.486391129032258,0.10233544501968367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,subject,eeg_gaussian10,arousal_high_low,32,1,0.9375,0.9583333333333333,0.9,0.9583333333333333,0.9227053140096618,0.9396135265700484,0.8563488385776753,0.8461538461538461,1.0,1.0,0.25,0.3125,0.75,0.1875,,,,,,,,,,,,,,,,,,1.5755784503790857,1.811359016225626,0.8876410804470675,0.8790137423567556,2.9040650388722358,1.6339077895660765,0.5626278226192983,1.5755784503790857,1.811359016225626,0.08543825623805726,0.22434017595307917,0.625,1.641778371653087,0.20207273612523147,0.12308161662627079,1.611391129032258,0.16788449608373507,,,,,,,,,,,,,
61,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.875,0.9298245614035089,0.6785714285714286,0.6973684210526316,0.678921568627451,0.9041053921568628,0.8183174785892454,0.8,,,,,0.59375,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.875,0.0625,0.0625,0.0,0.15625,0.21875,0.25,0.25,0.59375,0.46875,0.0,0.0625
62,subject,eeg_gaussian10,valence_high_low,32,1,0.96875,0.9722222222222222,0.9666666666666667,0.9722222222222222,0.9684729064039409,0.9688423645320197,0.938872452190116,0.937007874015748,1.0,1.0,0.5625,0.53125,0.5625,0.40625,1.0891276590601344,1.263120281653011,0.9010931018906748,0.8792654890750903,2.622022120425379,2.1971901986016573,0.8379754623291897,1.0891276590601344,1.263120281653011,-0.0326978907424566,-0.05132435178736637,0.6875,1.1466678482673742,0.044128325957337435,0.03848396553891108,1.1244959677419355,0.07376108622402075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,subject,eeg_gaussian10,arousal_high_low,32,1,0.96875,0.9545454545454546,0.9772727272727273,0.9545454545454546,0.964562569213732,0.9683693244739755,0.9315409787235999,0.9292035398230089,0.9090909090909091,0.9403409090909091,0.34375,0.3125,0.65625,0.3125,,,,,,,,,,,,,,,,,,1.7857707375357812,2.1593547865315337,0.7927781684841068,0.6730242083585801,3.1017887984193897,1.6660476615747721,0.5371247914826502,1.7857707375357812,2.159354786531534,0.09638084275342902,0.07845293773211719,0.46875,2.058781133828381,0.2607027756564867,0.12662967003761758,1.742439516129032,0.34986644731985683,,,,,,,,,,,,,
62,subject,eeg_gaussian10,joint_4class_valence_arousal,32,1,0.9375,0.9,0.9476190476190476,0.9,0.9141025641025642,0.9355769230769231,0.908178704220584,0.9068413391557496,,,,,0.46875,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96875,0.9375,0.03125,0.03125,0.0,0.1875,0.21875,0.25,0.25,0.46875,0.46875,0.09375,0.0625
63,subject,eeg_gaussian10,valence_high_low,32,1,0.84375,0.868421052631579,0.8611111111111112,0.868421052631579,0.8435972629521017,0.8445136852394917,0.7294955398698875,0.6946564885496183,0.9959514170040487,0.9945054945054945,0.40625,0.5625,0.59375,0.25,1.0085382482717917,1.2209901679603694,0.9081801276005574,0.8995727210400164,2.747157621979489,2.1142113647979515,0.7695995846331409,1.0085382482717917,1.2209901679603694,-0.23468559200008593,-0.046012833037120365,0.375,1.1368553448155883,0.2291378274437977,0.2015540750092221,0.9259072580645161,0.22316145536510046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,subject,eeg_gaussian10,arousal_high_low,32,1,0.90625,0.8852813852813852,0.9045454545454545,0.8852813852813852,0.893687707641196,0.905107973421927,0.7895918772038132,0.7876106194690266,0.922077922077922,0.8871933621933622,0.34375,0.3125,0.65625,0.25,,,,,,,,,,,,,,,,,,1.8553248199913184,2.197503911286077,0.7800190200927131,0.7456860433939161,3.1867339765816665,1.5755721974084087,0.4944159785492961,1.8553248199913184,2.197503911286077,-0.11071054060123466,-0.08064516129032258,0.5,2.1644511428246234,0.18160024131629007,0.08390128921053705,1.8578629032258065,0.19596130236617476,,,,,,,,,,,,,
