epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_outer_mean,y_outer_std,oracle_test_checkpoint_selection,early_stop,arch_config,arch_description
3,0.4318808317184448,1.919821930081666,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.4239810734025894,1.9982085094690678,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.41793060831485257,1.9485043669765778,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.41644261416889006,2.014811848156262,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.40346897273294385,1.869969991379997,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.3964822729749064,1.8497355568173501,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.3841790588152024,1.9166400305850881,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.37451728313199933,1.9214077527232556,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
11,0.36479710114579045,1.9215998052707917,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
12,0.3469512919264455,1.9132318174172789,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
13,0.3388463102521435,2.162492685556226,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
14,0.32725124830199825,1.942862304665112,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
15,0.30680335120808694,1.9659390837384811,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,,A5_stem_attn,Use learned attention over temporal branches.
16,0.3075095001728304,2.0907935585307995,gaussian_0p10,oracle_test_checkpoint_selection,6,arousal,1.7906822977825105e-17,1.9011711549146475,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.4442561461079505,0.6983701798213134,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.44646627287710866,0.7967031798887187,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4327689527023223,0.7604083563305531,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.42552226541503785,0.7961017571139076,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.42373291162713883,0.7719130220217691,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.41831562067231826,0.829136994115611,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.41459389463547736,0.73080162864829,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.4034377918128044,0.9115710945832112,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.39168501669360745,0.8732716830378402,gaussian_0p10,oracle_test_checkpoint_selection,7,arousal,7.162729191130042e-18,1.949252022010084,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.442028485959576,0.8862413453714797,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.43807870341885474,0.98260650773512,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.43299545684168417,0.9326377005733772,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.43293936069934597,0.8967570395183567,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.4259776475448762,0.9299923423756371,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.41174050877171176,1.0614773949275946,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.4026779852086498,0.91073365471697,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.39841141768040195,1.0390246349150474,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.38923100309987224,1.0006416257245188,gaussian_0p10,oracle_test_checkpoint_selection,8,arousal,7.162729191130042e-18,1.9448718565923315,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.4394050853387002,1.0774732883744673,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.43281139769861776,1.0930088198872472,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4355989040866975,1.067824776605429,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.42796394565413076,1.190888259190156,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.42528676361806933,1.1536722468122627,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.412932641563877,1.1338489154747486,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.4050444025666483,1.0819076326754344,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.40364288370455464,1.0838359284261156,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.38925920234572503,1.1304211641171005,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.3771901599341823,1.1822880714551203,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,,A5_stem_attn,Use learned attention over temporal branches.
11,0.3651482426831799,1.1820810696566075,gaussian_0p10,oracle_test_checkpoint_selection,9,arousal,-3.581364595565021e-18,1.9405294107485496,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.44171479656811685,0.8738928476851863,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.435722422695929,0.8758091583625086,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4349099229420385,0.8848875647697119,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.42681261512541,0.8880992018914493,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.4206950068473816,0.8955891942009082,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.4137676906201147,0.9442109302947365,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.4089697508081313,0.9216668733827376,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.4008900465503816,0.9560278444754691,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.38925291429604253,0.9786743425787781,gaussian_0p10,oracle_test_checkpoint_selection,10,arousal,-7.162729191130042e-18,1.9479568986533093,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.44853482034898573,1.085602371504294,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.4369687031834356,1.0266870200293814,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.43216517327293275,1.0526607162957973,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.4293079828062365,1.0872085050182838,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.42016507829389266,1.0838836961043792,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.42005042563523015,1.0815388466345348,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.412182011190922,1.0710634207022858,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.3954609694980806,1.0553106652996103,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.39753141590664465,1.211754275552478,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.391279278262969,1.130335828911082,gaussian_0p10,oracle_test_checkpoint_selection,11,arousal,1.7906822977825105e-17,1.9430789912245294,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.43943651837687336,0.6623156188517154,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.4384498788464454,0.673955334231631,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4315021064492964,0.6626859593760147,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.42285193575005375,0.6154248999845525,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.42276385762999136,0.6200837697421282,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.41029256462089475,0.6244675850177814,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.4080316931489975,0.6753230167552207,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.39448684285725316,0.6168274888795205,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.3856086550701049,0.6587082775776705,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.36405630553922347,0.6959733232682919,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
11,0.3573966550250207,0.7135970156944128,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,,A5_stem_attn,Use learned attention over temporal branches.
12,0.33929183766726523,0.6873074710371807,gaussian_0p10,oracle_test_checkpoint_selection,12,arousal,2.865091676452017e-17,1.9529172322977033,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.44344788741680885,1.2265435402262745,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.4288232340928047,1.129551981439042,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4308259242003964,1.215412411448073,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.42986381678811963,1.137947073436869,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.42576382621642084,1.1418010588061238,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.417778069694196,1.1848115213953447,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.4175353372289288,1.0990888103129886,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.40651319728743646,1.405853316407771,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.4040650076443149,1.2217069566068468,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.3925108496219881,1.0904432462873828,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
11,0.3814029376352987,1.2350619327635526,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
12,0.37352280414873557,1.2616564198387015,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
13,0.36256322312739586,1.2878688301487788,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
14,0.34297705249440286,1.2300979011552027,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
15,0.3366767497312638,1.0923580948683902,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
16,0.31416422393052806,1.2846896884193144,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
17,0.3082499960737844,1.2763906085405554,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,,A5_stem_attn,Use learned attention over temporal branches.
18,0.3008776304702605,1.313307461909517,gaussian_0p10,oracle_test_checkpoint_selection,13,arousal,2.1488187573390126e-17,1.9357390828385963,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.4471522439872065,0.8755322304606598,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.4353355649978884,0.7789582677840869,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4315788467084208,0.883894307525689,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.42584952471717713,0.8687576744410381,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.4164908744635121,0.7571867981146706,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.4141568406935661,0.8741600974183757,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.4035141018609847,1.073839615534101,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.39696506242598256,1.008620851560343,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.38133108663943505,0.7639196720676092,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.37569996306011755,0.9165384273268912,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
11,0.3691291818695684,0.9327649932700552,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
12,0.3477590942094403,1.1619139320205638,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,,A5_stem_attn,Use learned attention over temporal branches.
13,0.32817164736409343,0.7855358261367918,gaussian_0p10,oracle_test_checkpoint_selection,14,arousal,2.1488187573390126e-17,1.9467838643962188,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.44447293925669884,0.8405489919620546,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.4405568516062152,0.8758002827879618,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4363214498566043,0.8633969522806996,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.425844719813716,0.8998979465604364,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.4250839982301958,0.9102222560901303,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.41164960567989656,0.8326862264941332,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.4053737453876003,0.9443810909763068,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.397605090372024,0.9087170405906828,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.38872677616534695,0.9330510070768406,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.3794165700674057,0.8942957776093402,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
11,0.3672834757354952,0.9481175531739562,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
12,0.3573541807070855,0.94287337536221,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
13,0.34504244188147204,1.0430310489668113,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,,A5_stem_attn,Use learned attention over temporal branches.
14,0.3312450878081783,1.104853477678225,gaussian_0p10,oracle_test_checkpoint_selection,15,arousal,2.1488187573390126e-17,1.9482759107620746,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.44131357246829617,0.7037282098469072,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.439211304870344,0.7054182820709085,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.43073006238668193,0.7003052492739271,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.4314684995239781,0.7092827222566038,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.42618888256049925,0.7242202935743415,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.4169220136057946,0.7225477510780824,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.40961732402924567,0.6915793137198859,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.4006020784858734,0.6898664188680294,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.3978559088803107,0.7035137897060728,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.37556175190594887,0.6987187803441804,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
11,0.36458432217759473,0.8181496094999479,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
12,0.3588931519658335,0.7171380523542181,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
13,0.3418728456862511,0.712691117105393,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
14,0.3338930510705517,0.7044889351511539,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
15,0.3163097673846829,0.7492699579239172,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,,A5_stem_attn,Use learned attention over temporal branches.
16,0.30259777773772517,0.7891887028710173,gaussian_0p10,oracle_test_checkpoint_selection,16,arousal,3.581364595565021e-18,1.952190333331876,True,True,A5_stem_attn,Use learned attention over temporal branches.
1,0.4379256632058851,0.7194076386568629,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
2,0.4347132672705958,0.7141162159012672,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
3,0.4369686144974924,0.7478649853220994,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
4,0.42626913036069564,0.6697270219075181,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
5,0.41893466105384214,0.6633196293752512,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
6,0.4161124349601807,0.773119902259658,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
7,0.40150235160704584,0.6582725607616418,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
8,0.38531833238178687,0.693550967740163,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
9,0.3821991927200748,0.6371590038251197,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
10,0.368545095526403,0.7603278848990737,gaussian_0p10,oracle_test_checkpoint_selection,17,arousal,0.0,1.9516030249785987,True,,A5_stem_attn,Use learned attention over temporal branches.
