split,fold_id,test_subject,n_high,zero_rmse_high,model_rmse_high,improvement_zero_minus_model,pearson_high,sign_acc_high
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,2,4,4.6016690030387455,4.726897804446376,-0.12522880140763082,0.031305603052803,0.25
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,3,2,3.6035607094212154,3.392129651766842,0.21143105765437342,-1.0,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,5,3,2.671678241207422,2.7340391138995797,-0.06236087269215762,0.3254284265073708,0.3333333333333333
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,6,7,4.497998983591912,4.612665949722251,-0.114666966130339,-0.0884457672086731,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,7,2,2.618465717565425,2.4359796651159598,0.18248605244946514,1.0,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,8,1,3.0426356589147288,2.820993581945582,0.22164207696914673,,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,9,4,3.0890960814087203,3.265691750955182,-0.17659566954646166,0.3478039993963338,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,10,2,2.8448860123939816,2.667212194661608,0.17767381773237378,-0.9999999999999998,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,11,3,3.6868473158099007,3.8357900210928264,-0.14894270528292575,-0.35877223380866513,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,12,1,2.216216216216216,2.080706889162192,0.13550932705402374,,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,13,4,3.42092419259592,3.2875876863065847,0.13333650628933524,-0.082491931441653,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,14,2,2.845730020675236,2.6737884444795177,0.17194157619571815,-1.0,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,15,4,3.0624989807197496,3.1199498502062935,-0.057450869486543876,-0.4735320627059474,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,16,1,2.2105263157894735,1.9742572589924459,0.2362690567970276,,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,17,1,2.7894736842105265,2.8472787306496974,-0.05780504643917084,,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,18,4,3.1712672610318404,3.169242783570165,0.0020244774616755556,0.23014987019895958,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,19,3,2.746098230561591,2.8332218265208082,-0.08712359595921715,0.9405718646308212,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,21,1,2.43859649122807,2.1168420952663087,0.3217543959617615,,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,22,4,3.603090518204456,3.5493221547586784,0.053768363445777734,-0.9037454367060582,0.75
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,24,4,2.7519227414026686,2.6457972962737744,0.10612544512889421,0.42715454896099897,0.75
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,25,6,3.75992420876274,3.79368499103598,-0.033760782273239975,0.03792242969273977,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,26,5,3.1556141229667487,2.9983782182331984,0.1572359047335503,0.5011221439440301,0.8
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,28,3,2.6382632428564707,2.4853556850729595,0.15290755778351128,0.7824123581631113,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,29,2,3.1277077051153768,2.9870268703415803,0.14068083477379645,1.0,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,30,2,3.8380911794185915,3.856961248753642,-0.018870069335050754,1.0,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,31,4,4.217405886584152,4.287028593996895,-0.06962270741274246,0.6650943331016493,0.25
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,33,3,3.3788414163360483,3.1936470418037546,0.1851943745322937,-0.6796615054512984,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,34,1,3.0426356589147288,2.932713369066401,0.10992228984832764,,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,35,3,3.329461507882118,3.435291950891125,-0.1058304430090069,-0.5514679426875604,0.3333333333333333
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,36,5,3.1604121624204407,3.3156255929037397,-0.15521343048329905,0.7469360560032718,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,38,1,2.625,2.6130283921957016,0.011971607804298401,,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,39,3,3.6613677162775256,3.759616319029761,-0.09824860275223557,-0.2130933013302589,0.3333333333333333
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,40,6,4.131866704267164,4.2099374643515315,-0.07807076008436731,0.09641328657876656,0.3333333333333333
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,41,5,3.332228291325835,3.2262015636696804,0.10602672765615484,-0.48961870356666237,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,42,5,3.9216926523035682,4.135541217048295,-0.21384856474472658,0.20260613169952282,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,43,5,2.778145626158197,2.771176175019805,0.006969451138392202,-0.5564015046089379,0.6
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,44,6,3.986177418686908,3.9804706253988087,0.005706793288099199,-0.020816499422730412,0.6666666666666666
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,45,1,2.9573643410852712,2.9662666300586027,-0.008902288973331451,,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,46,2,3.3990860298325885,3.3630939807734808,0.03599204905910769,1.0,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,47,2,4.244986105484896,4.304835006636671,-0.0598489011517751,-1.0,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,48,2,2.6593287071831915,2.5361487353948466,0.12317997178834483,-1.0,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,49,3,3.5778773421849115,3.3909589100945743,0.1869184320903372,0.4750307822009469,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,50,4,3.2387173181984887,3.268137936848999,-0.029420618650510377,-0.23319152288576225,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,52,3,3.0623993893173944,3.1295723085704847,-0.06717291925309032,0.08154599168813598,0.3333333333333333
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,53,2,3.000302951271937,2.9901974157526077,0.010105535519329134,1.0,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,54,2,3.089286151122121,3.0927512796669543,-0.0034651285448332736,1.0,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,55,3,3.2136653000712117,3.0559714336266985,0.1576938664445131,-0.6011656159095966,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,56,1,2.4166666666666665,2.6593336711327233,-0.24266700446605682,,0.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,57,4,3.400326901899503,3.4190159307242993,-0.018689028824796505,-0.19163005264573918,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,58,4,3.3347966676496528,3.2425430241716295,0.09225364347802323,0.34114385489155175,0.75
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,59,6,2.6661908251237936,2.8104046391743127,-0.14421381405051914,-0.5934238713164003,0.16666666666666666
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,60,5,3.5881107948324624,3.6643685301467093,-0.07625773531424684,-0.7094343350027911,0.4
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,61,5,3.1286567291154186,3.039803239331574,0.08885348978384444,0.12749943956391974,0.8
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,62,4,2.807055217540091,2.6223817440475643,0.1846734734925266,0.049244333295990164,1.0
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,63,5,3.605060976325302,3.631511486553474,-0.02645051022817224,-0.9197755192120515,0.6
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,64,2,3.787550106069351,3.8447063054410484,-0.05715619937169736,-1.0,0.5
within_subject_trial_kfold_subjects_overlap,within_subject_fold_3,65,5,3.0736677131418078,2.975503153046015,0.09816456009579255,-0.45777858575984004,1.0
loso_leave_one_subject_out,loso_subject_1,1,9,3.0526661133172754,3.175429074667836,-0.12276296135056075,-0.44320298295680016,0.4444444444444444
loso_leave_one_subject_out,loso_subject_2,2,17,3.91114221438913,4.039633880186504,-0.12849166579737448,0.380323078927396,0.058823529411764705
loso_leave_one_subject_out,loso_subject_3,3,8,3.2492493193679985,3.2037627281143854,0.045486591253613096,0.4691691844370552,1.0
loso_leave_one_subject_out,loso_subject_5,5,10,3.103758977701739,3.177062395107022,-0.0733034174052829,-0.17771397046279697,0.2
leave_one_stimulus_out,losto_stimulus_1,1,2,3.343703703703704,3.2910807063616576,0.05262299734204623,,1.0
leave_one_stimulus_out,losto_stimulus_1,2,4,3.4495816728149986,3.4286512652748393,0.02093040754015929,0.25419249450326525,0.75
leave_one_stimulus_out,losto_stimulus_1,3,4,3.343703703703704,3.18920130617783,0.1545023975258739,,1.0
leave_one_stimulus_out,losto_stimulus_1,5,4,3.108885535521802,3.091892243667204,0.01699329185459808,-0.12491380959243907,0.75
leave_one_stimulus_out,losto_stimulus_1,6,7,3.610835393082831,3.5598285125645344,0.051006880518296605,0.5205644475709543,0.8571428571428571
leave_one_stimulus_out,losto_stimulus_1,7,2,2.343703703703704,2.4165446810628715,-0.07284097735916761,,0.0
leave_one_stimulus_out,losto_stimulus_1,8,7,3.0314113853554083,3.0509420956525894,-0.01953071029718112,-0.09868542530212776,0.14285714285714285
leave_one_stimulus_out,losto_stimulus_1,9,2,3.5034880522467806,3.5224682830251974,-0.018980230778416818,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_1,10,3,3.83152728970343,3.8375934510418404,-0.006066161338410314,0.04224341381737906,0.3333333333333333
leave_one_stimulus_out,losto_stimulus_1,11,1,3.343703703703704,3.401043453934016,-0.05733975023031235,,0.0
leave_one_stimulus_out,losto_stimulus_1,12,1,2.656296296296296,2.6385559237279272,0.017740372568368912,,1.0
leave_one_stimulus_out,losto_stimulus_1,13,4,3.123860209149893,3.1679705860172014,-0.04411037686730834,-0.13516171075526023,0.0
leave_one_stimulus_out,losto_stimulus_1,14,6,3.0895057559723944,3.101726969199034,-0.012221213226639716,-0.02773067611442249,0.5
leave_one_stimulus_out,losto_stimulus_1,15,5,3.16904922282384,3.1769611571396204,-0.0079119343157803,0.16482710013643107,0.2
leave_one_stimulus_out,losto_stimulus_1,16,4,3.595931705209685,3.558345606328507,0.03758609888117803,0.9735843530685655,1.0
leave_one_stimulus_out,losto_stimulus_1,17,4,2.731636128704434,2.724030354618359,0.007605774086075101,0.37773036461307075,0.75
leave_one_stimulus_out,losto_stimulus_1,18,6,3.1080316328830007,3.1333965158184793,-0.025364882935478672,-0.7968314472163375,0.5
leave_one_stimulus_out,losto_stimulus_1,19,4,2.8022449358298585,2.787895958457972,0.014348977371886562,0.4030409929716504,0.5
leave_one_stimulus_out,losto_stimulus_1,20,4,3.1513052579101624,3.110351079872646,0.04095417803751644,0.8872487259712398,0.75
leave_one_stimulus_out,losto_stimulus_1,21,5,3.6201778673837555,3.6494275183454556,-0.02924965096170018,-0.5512073141675098,0.2
leave_one_stimulus_out,losto_stimulus_1,22,6,3.499009932472982,3.4873515456552946,0.011658386817687383,0.3368790109612347,0.5
leave_one_stimulus_out,losto_stimulus_1,23,3,3.676163981469773,3.649254052391966,0.026909929077806982,0.9721343190049687,1.0
leave_one_stimulus_out,losto_stimulus_1,24,4,3.5190464321311814,3.50147203696122,0.0175743951699614,0.624589593899741,0.5
leave_one_stimulus_out,losto_stimulus_1,25,5,3.2179909212539703,3.276811538423111,-0.058820617169140554,0.1961115754753862,0.2
leave_one_stimulus_out,losto_stimulus_1,26,5,3.16904922282384,3.139333048754798,0.029716174069041923,-0.12634113255323326,0.8
leave_one_stimulus_out,losto_stimulus_1,27,1,3.656296296296296,3.567307872948823,0.08898842334747314,,1.0
leave_one_stimulus_out,losto_stimulus_1,28,5,2.8426224874770156,2.8706121526952297,-0.02798966521821411,-0.10090478326103405,0.4
leave_one_stimulus_out,losto_stimulus_1,29,5,3.0361133193264536,3.0536721391766766,-0.017558819850223006,0.2578931996805237,0.4
leave_one_stimulus_out,losto_stimulus_1,30,5,3.210247310020709,3.1875590590204417,0.02268825100026728,0.5663359647423222,0.4
leave_one_stimulus_out,losto_stimulus_1,31,3,3.6477097687353495,3.635323680186424,0.012386088548925311,0.011053820851827335,0.3333333333333333
leave_one_stimulus_out,losto_stimulus_1,32,2,2.504880941728756,2.6564065042694995,-0.15152556254074367,-0.9999999999999999,0.0
leave_one_stimulus_out,losto_stimulus_1,33,4,3.123860209149893,3.186793278427131,-0.06293306927723785,0.8758654449829192,0.0
leave_one_stimulus_out,losto_stimulus_1,34,5,3.237360438120849,3.1972662040047934,0.04009423411605573,0.5413483075992271,0.8
leave_one_stimulus_out,losto_stimulus_1,35,3,2.9392379778202087,2.9012731940917145,0.03796478372849421,0.5106335322485555,0.6666666666666666
leave_one_stimulus_out,losto_stimulus_1,36,5,2.918583943617117,2.9404842593395037,-0.02190031572238693,-0.379864169499592,0.2
leave_one_stimulus_out,losto_stimulus_1,38,3,3.1644801634826925,3.149508014313716,0.01497214916897649,0.8493765426829698,0.3333333333333333
leave_one_stimulus_out,losto_stimulus_1,39,7,3.426821527438099,3.4601608294312216,-0.03333930199312274,-0.5747833052348993,0.2857142857142857
leave_one_stimulus_out,losto_stimulus_1,40,5,3.1274031966566387,3.0962855175915838,0.031117679065054915,0.5946573346665089,0.8
leave_one_stimulus_out,losto_stimulus_1,41,5,2.574961850637003,2.6196267105870037,-0.04466485995000058,-0.2548513634286122,0.2
leave_one_stimulus_out,losto_stimulus_1,42,5,3.722352752456089,3.7057636230763684,0.016589129379720458,0.154624975721954,0.6
leave_one_stimulus_out,losto_stimulus_1,43,5,3.5292511553332564,3.5227880148356356,0.006463140497620756,0.6920075257395778,0.4
leave_one_stimulus_out,losto_stimulus_1,44,5,3.304259710727903,3.3131769897697296,-0.00891727904182682,0.17569853370065872,0.4
leave_one_stimulus_out,losto_stimulus_1,45,4,2.504880941728756,2.47407005977815,0.030810881950605662,0.4759074624815324,0.75
leave_one_stimulus_out,losto_stimulus_1,46,3,2.452332502960283,2.4116779939486253,0.04065450901165768,0.5064658814036721,0.6666666666666666
leave_one_stimulus_out,losto_stimulus_1,47,6,3.31246935436299,3.301698134246004,0.010771220116986058,-0.18402321156266843,0.5
leave_one_stimulus_out,losto_stimulus_1,48,4,3.2705168374567024,3.2983110088921324,-0.02779417143542995,-0.4167868653049436,0.5
leave_one_stimulus_out,losto_stimulus_1,49,2,2.8873258829682116,2.9423299205429254,-0.05500403757471384,1.0,0.0
leave_one_stimulus_out,losto_stimulus_1,50,5,3.05663558914512,3.0991553881509573,-0.042519799005837466,0.15917230919244105,0.2
leave_one_stimulus_out,losto_stimulus_1,52,3,3.6477097687353495,3.6351601362138175,0.012549632521531962,-0.44766506657269234,0.6666666666666666
leave_one_stimulus_out,losto_stimulus_1,53,5,3.087163209223654,3.103483542078686,-0.016320332855032316,0.19969424450430012,0.4
leave_one_stimulus_out,losto_stimulus_1,54,2,3.343703703703704,3.3620343304346285,-0.01833062673092467,,0.5
leave_one_stimulus_out,losto_stimulus_1,55,6,2.8873258829682116,2.9101300267850507,-0.02280414381683915,0.12595336905383356,0.16666666666666666
leave_one_stimulus_out,losto_stimulus_1,56,5,2.7167353118141935,2.7113940819041726,0.005341229910020839,0.2242471269413241,0.6
leave_one_stimulus_out,losto_stimulus_1,57,3,3.0470562825497765,3.147944678934315,-0.10088839638453839,-0.4095442611746402,0.0
leave_one_stimulus_out,losto_stimulus_1,58,5,3.4085164056802624,3.4545283664456794,-0.046011960765417026,-0.37492121287288527,0.2
leave_one_stimulus_out,losto_stimulus_1,59,5,2.7167353118141935,2.720609894269363,-0.003874582455169584,-0.07879915790907908,0.6
leave_one_stimulus_out,losto_stimulus_1,60,7,3.5747549533751797,3.550160708940037,0.024594244435142798,0.5592030535594755,0.7142857142857143
leave_one_stimulus_out,losto_stimulus_1,61,6,3.499009932472982,3.4996230450668686,-0.0006131125938866333,0.3103067633403674,0.5
leave_one_stimulus_out,losto_stimulus_1,62,6,3.6959248681488877,3.6998465452095486,-0.003921677060660933,-0.3621297446830628,0.5
leave_one_stimulus_out,losto_stimulus_1,63,5,3.4085164056802624,3.4531786336394674,-0.04466222795920505,0.08827783705299067,0.2
leave_one_stimulus_out,losto_stimulus_1,64,5,2.918583943617117,2.9360712336119645,-0.01748728999484772,-0.20156946024049185,0.2
leave_one_stimulus_out,losto_stimulus_1,65,6,3.6462541426752852,3.613567332922819,0.032686809752466406,0.62942602466216,0.8333333333333334
leave_one_stimulus_out,losto_stimulus_3,2,2,3.72152610037536,3.6894480387385626,0.03207806163679727,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,3,1,3.235185185185185,2.7928599209697156,0.44232526421546936,,1.0
leave_one_stimulus_out,losto_stimulus_3,5,2,2.5139862541679507,2.5493320495694642,-0.0353457954015135,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,6,1,4.764814814814815,5.003207823523769,-0.23839300870895386,,0.0
leave_one_stimulus_out,losto_stimulus_3,8,1,3.235185185185185,3.0823980064303784,0.15278717875480652,,1.0
leave_one_stimulus_out,losto_stimulus_3,9,1,2.764814814814815,2.9459728955118747,-0.18115808069705963,,0.0
leave_one_stimulus_out,losto_stimulus_3,10,1,2.235185185185185,2.1715013698847203,0.06368381530046463,,1.0
leave_one_stimulus_out,losto_stimulus_3,11,1,3.235185185185185,2.870614209881535,0.3645709753036499,,1.0
leave_one_stimulus_out,losto_stimulus_3,13,1,2.235185185185185,2.2208981529982,0.014287032186985016,,1.0
leave_one_stimulus_out,losto_stimulus_3,14,1,3.235185185185185,3.10278002332758,0.13240516185760498,,1.0
leave_one_stimulus_out,losto_stimulus_3,15,1,2.235185185185185,2.0782496125609784,0.15693557262420654,,1.0
leave_one_stimulus_out,losto_stimulus_3,16,1,2.235185185185185,2.0906156093985944,0.14456957578659058,,1.0
leave_one_stimulus_out,losto_stimulus_3,17,2,3.0092045579073865,3.0394185263045874,-0.03021396839720092,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,19,2,3.0092045579073865,2.9945907752570813,0.014613782650305218,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,20,2,3.0959557007425382,3.0276915361398613,0.06826416460267692,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,21,2,3.0959557007425382,3.185054381123721,-0.08909868038118285,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,22,1,4.764814814814815,5.078255644330272,-0.31344082951545715,,0.0
leave_one_stimulus_out,losto_stimulus_3,23,1,2.764814814814815,3.011800250300655,-0.24698543548583984,,0.0
leave_one_stimulus_out,losto_stimulus_3,24,2,3.0959557007425382,3.1238413625419437,-0.027885661799405437,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,25,2,4.072461381150252,4.012543858253403,0.05991752289684893,0.9999999999999998,0.5
leave_one_stimulus_out,losto_stimulus_3,26,1,3.235185185185185,2.704052189102879,0.5311329960823059,,1.0
leave_one_stimulus_out,losto_stimulus_3,27,1,2.764814814814815,2.856856605300197,-0.09204179048538208,,0.0
leave_one_stimulus_out,losto_stimulus_3,28,1,3.235185185185185,2.9009404272944836,0.3342447578907013,,1.0
leave_one_stimulus_out,losto_stimulus_3,29,1,3.235185185185185,2.936059871426335,0.2991253137588501,,1.0
leave_one_stimulus_out,losto_stimulus_3,30,1,2.235185185185185,1.9985014290721326,0.23668375611305237,,1.0
leave_one_stimulus_out,losto_stimulus_3,31,2,4.072461381150252,3.988033262670328,0.08442811847992449,0.9999999999999999,0.5
leave_one_stimulus_out,losto_stimulus_3,34,1,2.235185185185185,2.048272559157124,0.1869126260280609,,1.0
leave_one_stimulus_out,losto_stimulus_3,36,2,3.5100038299331535,3.5781675999424842,-0.06816377000933072,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,38,1,2.764814814814815,2.929372122773418,-0.1645573079586029,,0.0
leave_one_stimulus_out,losto_stimulus_3,39,2,3.0092045579073865,3.0446487979789993,-0.03544424007161284,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,40,2,2.235185185185185,2.043919358768413,0.19126582641677192,,1.0
leave_one_stimulus_out,losto_stimulus_3,41,2,2.235185185185185,2.097026310686844,0.13815887449834108,,1.0
leave_one_stimulus_out,losto_stimulus_3,42,1,4.764814814814815,4.982079139241466,-0.217264324426651,,0.0
leave_one_stimulus_out,losto_stimulus_3,43,2,3.72152610037536,3.801689561916553,-0.08016346154119303,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,44,1,3.235185185185185,2.8564458579928784,0.3787393271923065,,1.0
leave_one_stimulus_out,losto_stimulus_3,46,2,3.0092045579073865,3.0644790346532353,-0.055274476745848844,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,47,1,4.764814814814815,5.144393673428783,-0.3795788586139679,,0.0
leave_one_stimulus_out,losto_stimulus_3,48,1,2.235185185185185,2.1228141428143887,0.1123710423707962,,1.0
leave_one_stimulus_out,losto_stimulus_3,50,2,3.0092045579073865,2.974202141637534,0.03500241626985234,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,52,2,2.5139862541679507,2.484516743384163,0.0294695107837879,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,53,2,3.0092045579073865,3.0699144464724135,-0.060709888565027015,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,55,1,3.235185185185185,2.730991223564854,0.5041939616203308,,1.0
leave_one_stimulus_out,losto_stimulus_3,56,1,2.235185185185185,2.061912545672169,0.17327263951301575,,1.0
leave_one_stimulus_out,losto_stimulus_3,57,1,3.235185185185185,3.430964002123585,-0.19577881693840027,,0.0
leave_one_stimulus_out,losto_stimulus_3,58,1,3.235185185185185,2.811308094969502,0.423877090215683,,1.0
leave_one_stimulus_out,losto_stimulus_3,59,2,2.5139862541679507,2.6266617124798306,-0.11267545831187986,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,60,2,3.72152610037536,3.8655326100974023,-0.14400650972204243,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,61,1,3.235185185185185,3.0677974761636166,0.1673877090215683,,1.0
leave_one_stimulus_out,losto_stimulus_3,62,2,3.0092045579073865,2.9395547329273644,0.06964982498002215,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,63,2,4.072461381150252,4.1847796559184784,-0.11231827476822609,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,64,2,3.0959557007425382,3.148640901839397,-0.05268520109685859,1.0,0.5
leave_one_stimulus_out,losto_stimulus_3,65,2,3.5100038299331535,3.530133747530742,-0.02012991759758842,-1.0,0.0
leave_one_stimulus_out,losto_stimulus_4,6,1,2.7413381123058542,3.001420029353355,-0.2600819170475006,,0.0
leave_one_stimulus_out,losto_stimulus_4,8,1,3.2586618876941458,3.0222563362605825,0.23640555143356323,,1.0
leave_one_stimulus_out,losto_stimulus_4,10,1,3.2586618876941458,3.0387025541551367,0.2199593335390091,,1.0
leave_one_stimulus_out,losto_stimulus_4,13,1,2.2586618876941458,2.0447562551982656,0.21390563249588013,,1.0
leave_one_stimulus_out,losto_stimulus_4,14,1,2.2586618876941458,2.0516114151962057,0.20705047249794006,,1.0
leave_one_stimulus_out,losto_stimulus_4,15,1,2.2586618876941458,2.088940746236588,0.16972114145755768,,1.0
leave_one_stimulus_out,losto_stimulus_4,17,1,2.2586618876941458,2.0298076189048544,0.22885426878929138,,1.0
leave_one_stimulus_out,losto_stimulus_4,21,1,2.2586618876941458,2.1102847671993032,0.14837712049484253,,1.0
leave_one_stimulus_out,losto_stimulus_4,22,1,3.2586618876941458,3.254965927071865,0.003695960622280836,,1.0
leave_one_stimulus_out,losto_stimulus_4,24,1,2.2586618876941458,2.1437096289284483,0.11495225876569748,,1.0
leave_one_stimulus_out,losto_stimulus_4,26,1,3.2586618876941458,3.151841132987286,0.10682075470685959,,1.0
leave_one_stimulus_out,losto_stimulus_4,28,1,3.2586618876941458,3.005632809448983,0.25302907824516296,,1.0
leave_one_stimulus_out,losto_stimulus_4,30,1,2.2586618876941458,1.9284425294883505,0.3302193582057953,,1.0
leave_one_stimulus_out,losto_stimulus_4,39,1,2.2586618876941458,2.0136175370700613,0.24504435062408447,,1.0
leave_one_stimulus_out,losto_stimulus_4,41,1,2.2586618876941458,2.05630368654802,0.2023582011461258,,1.0
leave_one_stimulus_out,losto_stimulus_4,44,1,3.2586618876941458,3.0992221451289907,0.15943974256515503,,1.0
leave_one_stimulus_out,losto_stimulus_4,46,1,2.7413381123058542,2.94784433479235,-0.20650622248649597,,0.0
leave_one_stimulus_out,losto_stimulus_4,47,1,3.7413381123058542,3.8603821852318987,-0.11904407292604446,,0.0
leave_one_stimulus_out,losto_stimulus_4,49,1,3.2586618876941458,2.9729313767440573,0.2857305109500885,,1.0
leave_one_stimulus_out,losto_stimulus_4,52,1,3.2586618876941458,2.980524472046639,0.2781374156475067,,1.0
leave_one_stimulus_out,losto_stimulus_4,55,1,2.2586618876941458,2.102843917060639,0.15581797063350677,,1.0
leave_one_stimulus_out,losto_stimulus_4,62,1,3.2586618876941458,3.0824662960059896,0.17619559168815613,,1.0
leave_one_stimulus_out,losto_stimulus_4,64,1,2.2586618876941458,2.184719323266293,0.07394256442785263,,1.0
leave_one_stimulus_out,losto_stimulus_4,65,1,3.2586618876941458,3.277009069073941,-0.018347181379795074,,0.0
leave_one_stimulus_out,losto_stimulus_6,1,3,2.8006142806161516,2.7091147094192105,0.09149957119694108,-0.47728573707927785,0.6666666666666666
leave_one_stimulus_out,losto_stimulus_6,2,1,3.6896551724137927,3.5625242467584277,0.127130925655365,,1.0
leave_one_stimulus_out,losto_stimulus_6,3,1,2.3103448275862073,1.698829961234126,0.6115148663520813,,1.0
leave_one_stimulus_out,losto_stimulus_6,5,2,2.5071834963606685,2.350886427182926,0.15629706917774255,1.0,1.0
leave_one_stimulus_out,losto_stimulus_6,6,3,4.050513392101761,4.061922783476553,-0.011409391374791689,0.5869366756911968,0.6666666666666666
leave_one_stimulus_out,losto_stimulus_6,8,2,2.854476843475972,2.59817321721557,0.25630362626040215,-0.9999999999999998,1.0
leave_one_stimulus_out,losto_stimulus_6,10,1,3.3103448275862073,3.064476502352748,0.24586832523345947,,1.0
leave_one_stimulus_out,losto_stimulus_6,11,2,3.2286065289697445,3.693323217714301,-0.4647166887445566,-1.0,0.0
leave_one_stimulus_out,losto_stimulus_6,13,2,2.854476843475972,2.6800298555262065,0.17444698794976565,-1.0,0.5
leave_one_stimulus_out,losto_stimulus_6,14,3,2.685378267720424,2.1824695632322033,0.5029087044882208,-0.9660467494531793,1.0
leave_one_stimulus_out,losto_stimulus_6,15,1,3.3103448275862073,3.266907614880595,0.04343721270561218,,1.0
leave_one_stimulus_out,losto_stimulus_6,16,2,2.854476843475972,2.4670000279457973,0.3874768155301749,0.9999999999999999,1.0
leave_one_stimulus_out,losto_stimulus_6,17,2,3.3103448275862073,3.1791541599367004,0.13119066764950693,,1.0
leave_one_stimulus_out,losto_stimulus_6,18,2,3.3103448275862073,3.217030636681028,0.09331419090517912,,0.5
leave_one_stimulus_out,losto_stimulus_6,19,2,3.2286065289697445,3.306616910774649,-0.0780103818049045,-0.9999999999999999,0.0
leave_one_stimulus_out,losto_stimulus_6,21,1,3.3103448275862073,2.7088291768370008,0.6015156507492065,,1.0
