target,block,k_calibration,model,test_subject,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std
arousal,eeg_bandpower,4,stimulus_only,1,2800,1.5567972350230412,1.8767049628975339,0.6387824094281296,0.632074716324091,0.5904927870707959,2.4332412822724963,1.633717369280352
arousal,eeg_bandpower,4,stimulus_only,2,2800,2.3325748847926264,2.740487368344307,0.7244141745006165,0.7807203205610588,0.41840985401965297,2.296114480853181,1.6241644528202137
arousal,eeg_bandpower,4,stimulus_only,3,2800,1.6391013824884795,1.8456039900269958,0.6364674969608604,0.6355959909676654,0.48145458842634997,1.5143583203617894,1.6406301993027925
arousal,eeg_bandpower,4,stimulus_only,5,2800,1.392770737327189,1.7437141296975067,0.6993316850335792,0.7450592812090986,0.6127258418791683,2.099183393219217,1.638455569643861
arousal,eeg_bandpower,4,stimulus_only,6,2800,3.341209677419355,3.729881317479888,0.3254170993407806,0.3924478025497828,0.09616471414124199,1.3702189606044721,1.6598014540188049
arousal,eeg_bandpower,4,stimulus_only,7,2800,1.342914746543779,1.6228870724203355,0.6688592943764481,0.6892103279109009,0.43001720521041287,0.9002147561237024,1.6500222394904684
arousal,eeg_bandpower,4,stimulus_only,8,2800,1.7138248847926272,1.9138848593744526,0.7657600890151558,0.7867206147534653,0.628597694820755,2.493358934351451,1.623499941094709
arousal,eeg_bandpower,4,stimulus_only,9,2800,1.6917914746543776,2.1651981016147035,0.4567467239752694,0.46898360784609316,0.3852540675838273,1.9579861321974554,1.6425999149775283
arousal,eeg_bandpower,4,stimulus_only,10,2800,1.446036866359447,1.7238596948878089,0.7565068549555299,0.6622232551403638,0.6832465284404924,2.5857852200214992,1.6384174681267973
arousal,eeg_bandpower,4,stimulus_only,11,2800,1.6696198156682027,2.02093445748811,0.4330270216737174,0.4395295597568899,0.3980766610474049,1.8988715432474894,1.6424396123725566
arousal,eeg_bandpower,4,stimulus_only,12,2800,1.0844354838709676,1.323371335525371,0.6665971263429894,0.6053798405492994,0.5914903798477107,1.1581369186969992,1.6423113915923049
arousal,eeg_bandpower,4,stimulus_only,13,2800,2.082615207373272,2.4161359539194414,0.5630776216452013,0.48080654977012216,0.28484889291428944,1.2505409033775778,1.65106165770513
arousal,eeg_bandpower,4,stimulus_only,14,2800,1.6151324884792626,1.8037146244375772,0.8621966626192623,0.8084651958879325,0.5837872590106319,1.6216085095248067,1.631896259919586
arousal,eeg_bandpower,4,stimulus_only,15,2800,1.4290725806451614,1.6946118835460549,0.6814262163443887,0.6807269266378915,0.6309148249935953,2.2043736673500076,1.6339944538828377
arousal,eeg_bandpower,4,stimulus_only,16,2800,1.1184562211981566,1.4001168615882609,0.8488142120924618,0.7836621797437453,0.7756982292508517,2.4566523596810623,1.6255574673892916
arousal,eeg_bandpower,4,stimulus_only,17,2800,1.1687154377880185,1.4429965412764751,0.8503028683585871,0.8071244892285033,0.7585754528712241,2.37188977335347,1.621996069709368
arousal,eeg_bandpower,4,stimulus_only,18,2800,1.8546947004608296,2.203083163129759,0.7250454070771611,0.6938606392983561,0.5884879166345213,2.9679202975917565,1.6127583731757913
arousal,eeg_bandpower,4,stimulus_only,19,2800,1.467995391705069,1.8564853440344837,0.6728245901813468,0.7556034426242473,0.5531741393806191,1.931210859189918,1.6418938360228337
arousal,eeg_bandpower,4,stimulus_only,20,2800,1.2148329493087557,1.5975342940211978,0.8192526967955883,0.8306676677983774,0.6914558984110739,2.141826865418531,1.6297289486144866
arousal,eeg_bandpower,4,stimulus_only,21,2800,1.2672292626728112,1.6223400489045963,0.8442789976904044,0.72929317742837,0.740022306428336,2.7378778278075155,1.6205500797307175
arousal,eeg_bandpower,4,stimulus_only,22,2800,1.972517281105991,2.208168802006248,0.7376160993101691,0.6974015502615307,0.5982984822483316,3.0421761268432,1.6182075799486073
arousal,eeg_bandpower,4,stimulus_only,23,2800,1.224331797235023,1.4379601176098311,0.8364095518642268,0.8125135555320204,0.7342422049317515,2.1015512977662136,1.6250174896593264
arousal,eeg_bandpower,4,stimulus_only,24,2800,1.306860599078341,1.4807648503876638,0.8845900441539805,0.8476974961647588,0.7797445550042545,2.7067541183385786,1.620977705653842
arousal,eeg_bandpower,4,stimulus_only,25,2800,1.7805529953917052,2.19444936091529,0.7165145535808989,0.7126619628052597,0.5957502857568094,3.0432972309181836,1.6272949707746638
arousal,eeg_bandpower,4,stimulus_only,26,2800,1.8577016129032262,2.092198103778805,0.6969390289758663,0.7057069205272252,0.5532146627296028,2.3880804935926156,1.628270804924571
arousal,eeg_bandpower,4,stimulus_only,27,2800,1.226975806451613,1.5337182285958586,0.6850343109410566,0.6529662742620878,0.6207828665664199,1.7118220391961168,1.6418822058107
arousal,eeg_bandpower,4,stimulus_only,28,2800,1.382344470046083,1.7297738271054117,0.8534506532318177,0.7478910918476493,0.6840174047070877,2.340412051632911,1.6213691194273292
arousal,eeg_bandpower,4,stimulus_only,29,2800,1.084660138248848,1.4246725961058007,0.7696566478589992,0.7939294594758214,0.7211921568538306,2.0867712280370516,1.6344599707561238
arousal,eeg_bandpower,4,stimulus_only,30,2800,0.7592684331797235,0.9623306370176353,0.8950929120504207,0.8693610054488398,0.8684663248256062,2.0902238125939276,1.6340816311659492
arousal,eeg_bandpower,4,stimulus_only,31,2800,2.0220967741935483,2.3545193031913416,0.7905936773308583,0.7726004157151495,0.5981754232941485,3.2405616285402363,1.6106195361727562
arousal,eeg_bandpower,4,stimulus_only,32,2800,1.0446198156682027,1.2929960782353884,0.764252749176713,0.7294423985363515,0.7477624926929354,1.9862372127482968,1.632489163799212
arousal,eeg_bandpower,4,stimulus_only,33,2800,1.466319124423963,1.7073917694912715,0.5519337037573374,0.5801704835595693,0.5029645419991973,1.6310368243693887,1.6384594116688267
arousal,eeg_bandpower,4,stimulus_only,34,2800,1.198934331797235,1.369338995907984,0.8587762254089368,0.871233460936877,0.7787629142334275,2.3728437042708816,1.619534274487328
arousal,eeg_bandpower,4,stimulus_only,35,2800,1.1834792626728112,1.5532808370361528,0.5546383743222532,0.5297521154503065,0.5461789291546133,1.584138172635203,1.6524079850294686
arousal,eeg_bandpower,4,stimulus_only,36,2800,1.4004032258064516,1.6163525329051238,0.8281973792733861,0.8407139709404321,0.7245465795439199,2.551747600435147,1.625880994919775
arousal,eeg_bandpower,4,stimulus_only,37,2800,1.2977246543778802,1.5743852637375644,0.5065077844635538,0.5423238662368219,0.47395621892076856,1.3357023968149278,1.650488650711379
arousal,eeg_bandpower,4,stimulus_only,38,2800,1.1219009216589864,1.406240471615969,0.7194893931512277,0.7173997879554597,0.7020468371653298,1.9816603016209433,1.6340060941804901
arousal,eeg_bandpower,4,stimulus_only,39,2800,1.7341532258064518,2.056032599400923,0.7655672536345681,0.6221677927619043,0.6329805137479102,2.9441491399321578,1.6172905907415314
arousal,eeg_bandpower,4,stimulus_only,40,2800,2.4894066820276497,2.9131363264153394,0.46873318328639263,0.5162361356082179,0.3555940885737936,3.0541911651809532,1.6355533784971985
arousal,eeg_bandpower,4,stimulus_only,41,2800,2.0143836405529956,2.4853462500439254,0.4212406380864526,0.4380401353554815,0.1556638154345551,0.8147522942713374,1.6590528588328597
arousal,eeg_bandpower,4,stimulus_only,42,2800,2.244700460829493,2.6458835911093668,0.6780911607377548,0.6984086421743352,0.4159116770824434,2.255448731315309,1.629720082728109
arousal,eeg_bandpower,4,stimulus_only,43,2800,1.5992511520737327,1.8104205699524714,0.8620477221561021,0.8221134639832823,0.7179449687807984,3.0001018477609684,1.6129427529307339
arousal,eeg_bandpower,4,stimulus_only,44,2800,1.975996543778802,2.453190831182828,0.5240251157239666,0.4059051841761904,0.4450855503251505,2.8134516530556613,1.6370372901008883
arousal,eeg_bandpower,4,stimulus_only,45,2800,1.1470391705069123,1.5180820101185304,0.6043837354738925,0.6212794540761343,0.588399953381096,1.6629558988225066,1.63894426763827
arousal,eeg_bandpower,4,stimulus_only,46,2800,1.4837269585253456,1.9298619628433409,0.4118120898172422,0.47975034034405434,0.40759437499015844,1.8867488706821605,1.6489911101189099
arousal,eeg_bandpower,4,stimulus_only,47,2800,2.032874423963134,2.4526404021023294,0.533210425911197,0.47192726295177007,0.44512966459816844,2.7852314370915865,1.6246988388766828
arousal,eeg_bandpower,4,stimulus_only,48,2800,1.055950460829493,1.309279276216754,0.7953730870752478,0.8370930777910696,0.7645348241002874,2.1493169299352113,1.627922876940003
arousal,eeg_bandpower,4,stimulus_only,49,2800,2.0701267281105995,2.390707507082577,0.3790025065253891,0.3420424621030807,0.23099884817032382,1.3765135917844569,1.645444100075565
arousal,eeg_bandpower,4,stimulus_only,50,2800,1.2055645161290323,1.3929287430187138,0.8974211771081387,0.8868325089341651,0.7986730360444917,2.6486382475390124,1.6191083885896456
arousal,eeg_bandpower,4,stimulus_only,52,2800,1.700927419354839,2.014972871261331,0.48909086593853607,0.5164348029031012,0.4565062386045878,2.126808474149538,1.6392403301684944
arousal,eeg_bandpower,4,stimulus_only,53,2800,0.8924884792626728,1.1137717008059944,0.8882816875467545,0.879590603596131,0.8370013580081797,2.1956466378184047,1.6330195450533072
arousal,eeg_bandpower,4,stimulus_only,54,2800,1.4809562211981568,1.7016484478782605,0.6451400069831862,0.6809645922753073,0.6155230127808813,2.203582310693204,1.6304233280947227
arousal,eeg_bandpower,4,stimulus_only,55,2800,2.240817972350231,2.4540617696016467,0.7947272692736419,0.6982590893691504,0.3492237907529891,1.236477829752474,1.644404624846968
arousal,eeg_bandpower,4,stimulus_only,56,2800,1.2327073732718896,1.4536309577059543,0.8662610001195179,0.8402889569710107,0.7682207479210085,2.483608483021987,1.627638332799531
arousal,eeg_bandpower,4,stimulus_only,57,2800,1.8346255760368666,2.168804535927274,0.3742052674243041,0.39943733169199985,0.36023691759282067,2.153629589359151,1.6432323134579045
arousal,eeg_bandpower,4,stimulus_only,58,2800,1.3027419354838712,1.5798661439668498,0.8993051210652035,0.8536662044390926,0.7331110942553211,2.340611919597793,1.6285960645967812
arousal,eeg_bandpower,4,stimulus_only,59,2800,1.5613018433179722,2.0654781564726044,0.6599914312813905,0.6776476873409485,0.5232720467559098,2.1651063979134406,1.6385156516216963
arousal,eeg_bandpower,4,stimulus_only,60,2800,2.089976958525346,2.4165127700041813,0.8283380810339982,0.8613054060206534,0.5943932557534732,3.195093815492108,1.616685922404348
arousal,eeg_bandpower,4,stimulus_only,61,2800,1.5977592165898618,1.8514883335720353,0.8912212972444018,0.8859366796692851,0.7104504324685383,2.9092777129769667,1.6220046325879836
arousal,eeg_bandpower,4,stimulus_only,62,2800,1.7416647465437791,2.0906861500756233,0.7977343294146573,0.7040017559973447,0.6468440985645707,3.097839088026704,1.619808613487253
arousal,eeg_bandpower,4,stimulus_only,63,2800,1.8480760368663596,2.1722941473573694,0.7842188667828837,0.7609067495738927,0.6309141745110591,3.175158601213039,1.619748090662844
arousal,eeg_bandpower,4,stimulus_only,64,2800,1.2471255760368665,1.4981514859924607,0.7731101235635094,0.7778290348222175,0.7237022204858249,2.3360903749204396,1.6275448803524852
arousal,eeg_bandpower,4,stimulus_only,65,2800,1.9176958525345624,2.0380931700691614,0.9072728391278325,0.8581251781556661,0.6810380419095516,3.051604943237548,1.6017116525077475
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,1,2800,1.7285397465437788,2.1200482710243103,0.539598488810675,0.5416489674261968,0.5204207156495587,2.4332412822724963,1.8573757140597251
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,2,2800,1.4214516129032257,1.7847152596041287,0.6430900580431648,0.6810952977700204,0.6217287442652257,2.296114480853181,1.7727200242798
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,3,2800,1.1988508064516128,1.5579939708867485,0.5709400178290672,0.5514262396736305,0.5620966013030604,1.5143583203617894,1.8018351752087745
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,5,2800,1.4527937788018432,1.7393344355928237,0.6164445288581997,0.6571736449745894,0.6071405789753062,2.099183393219217,1.8065246780651307
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,6,2800,1.6652275345622123,2.034888005526332,0.2635482256898218,0.3267709208159612,0.24967291490414936,1.3702189606044721,1.90775133616864
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,7,2800,1.159334677419355,1.4069230484724022,0.6226260295616862,0.6436265404207033,0.5017746192215308,0.9002147561237024,1.778361857497476
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,8,2800,1.4857603686635945,1.9032955031954495,0.6515838477545275,0.6738442077008352,0.6214551788261088,2.493358934351451,1.83028970768465
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,9,2800,1.7705616359447003,2.1544139106809888,0.3758229785960796,0.37434398849258127,0.3754990847425695,1.9579861321974554,1.8963179471124576
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,10,2800,1.5963997695852534,1.9357769315382098,0.6660768782799997,0.6125012348692037,0.6246828619145016,2.5857852200214992,1.8106104097673434
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,11,2800,1.8588306451612906,2.2226451557558473,0.3410091636644897,0.3303210296590593,0.3405466016109525,1.8988715432474894,1.9698859166640503
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,12,2800,1.1458266129032257,1.4175381781095342,0.6124606934939002,0.5356126033404108,0.5576639176167326,1.1581369186969992,1.7857538020007062
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,13,2800,1.2483957373271888,1.5919388397053047,0.5073071444133879,0.432875979953062,0.47480597633161903,1.2505409033775778,1.8057194789179096
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,14,2800,0.7445420506912442,0.9422173569987138,0.8371680991963271,0.78213641783921,0.836467637811622,1.6216085095248067,1.6724723725162869
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,15,2800,1.4583438940092168,1.8532694536396925,0.591040697035037,0.5929774213782,0.580629470565183,2.2043736673500076,1.824927881384831
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,16,2800,1.2269441244239632,1.5607906437049888,0.7755055790914648,0.7183152327468038,0.7302162530214779,2.4566523596810623,1.7304792369262267
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,17,2800,1.2132315668202764,1.4635327218446177,0.7904451738722564,0.7447100969167725,0.7496105537135896,2.37188977335347,1.7101267325733238
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,18,2800,2.03679435483871,2.403698830175797,0.5905242317273028,0.6007504577591071,0.5334310840997335,2.9679202975917565,1.8845283236794588
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,19,2800,1.391529377880184,1.6781749284213618,0.5976527522230531,0.6305165434984732,0.5951185951285033,1.931210859189918,1.7932528596480717
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,20,2800,1.169190668202765,1.4427370976032516,0.743530591377007,0.7347540984607086,0.7289565590243946,2.141826865418531,1.757615788201508
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,21,2800,1.5050576036866363,1.8757178708514946,0.7327388402707148,0.6334243892832515,0.6716594832874045,2.7378778278075155,1.7937686638247972
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,22,2800,2.02519297235023,2.4156094809333126,0.6086078515806741,0.5746200575933758,0.5425737732520708,3.0421761268432,1.8691290451762559
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,23,2800,1.0676900921658985,1.339036312936053,0.7733097902162959,0.755400566838552,0.7573087933188072,2.1015512977662136,1.721393538377314
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,24,2800,1.4315639400921658,1.6686720049291264,0.8036205074228724,0.7661673463123584,0.7312455545404081,2.7067541183385786,1.7414849647441917
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,25,2800,1.961448732718894,2.47976884431949,0.5815607997525948,0.5813141748024008,0.5223917901465855,3.0432972309181836,1.9001044119863293
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,26,2800,1.548620391705069,1.9554707093552757,0.5984962084971452,0.6229774750958738,0.578212695746543,2.3880804935926156,1.8338186689427547
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,27,2800,1.1740524193548387,1.5127264817834274,0.6235396856878775,0.5776708904296393,0.6228575932976944,1.7118220391961168,1.7703188992520387
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,28,2800,1.1954291474654377,1.477531374355397,0.7763721699630458,0.6768917065361761,0.7428818690613909,2.340412051632911,1.735674164890774
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,29,2800,1.136918202764977,1.4792081759830324,0.7146377102017896,0.7176356494629376,0.7023176153223906,2.0867712280370516,1.7308054630625933
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,30,2800,0.8739372119815667,1.0913803329298135,0.8540376111152459,0.8229070340871101,0.8352770967041758,2.0902238125939276,1.6917221977002752
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,31,2800,2.1618116359447,2.585726734743399,0.6030465445506413,0.6006140664544014,0.5356390347905451,3.2405616285402363,1.9732433638343194
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,32,2800,1.1781163594470045,1.4487682861572022,0.7055391764376827,0.668030090948952,0.6995789781884646,1.9862372127482968,1.7439018939435948
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,33,2800,1.462315668202765,1.7325359304062515,0.49347334537573934,0.48777425309938294,0.4910103286775848,1.6310368243693887,1.7988240977582621
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,34,2800,1.1879435483870968,1.461775303609079,0.790425289119934,0.7921606750380872,0.7512439903577334,2.3728437042708816,1.7203179253657035
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,35,2800,1.3528081797235023,1.7133930176399341,0.4970699717748779,0.46618382237650213,0.4918414770436745,1.584138172635203,1.8042609039455646
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,36,2800,1.4590149769585252,1.7208012527494998,0.7399096191811397,0.7435455235668696,0.6927948230812961,2.551747600435147,1.7684433274750502
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,37,2800,1.4340322580645162,1.7203611699838055,0.44541330490237,0.47785798785914296,0.424075978013556,1.3357023968149278,1.831533452879456
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,38,2800,1.2772839861751153,1.5730548440191954,0.6529024938183923,0.6563919321278827,0.6483059687433884,1.9816603016209433,1.7627682461137948
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,39,2800,1.8775086405529955,2.259443256047921,0.642157762297333,0.5341820024401825,0.5775527979184785,2.9441491399321578,1.8458252962520052
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,40,2800,2.572076612903226,3.0888555820058627,0.32651275915673716,0.3647043254189865,0.30461390492052914,3.0541911651809532,2.095523616494858
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,41,2800,1.405964861751152,1.6991062725962838,0.3763844808283469,0.4023614681567303,0.2795628014219063,0.8147522942713374,1.82657304910548
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,42,2800,1.5076152073732718,1.8805587043702534,0.5912487654459738,0.6104332202635784,0.5765725658604108,2.255448731315309,1.8055751519561356
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,43,2800,1.7586434331797236,2.0692346329814115,0.7368573362603779,0.7111102982663201,0.6519161823076263,3.0001018477609684,1.8137523968391773
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,44,2800,2.1479118663594465,2.7646225585326496,0.3853330926247779,0.33840854450849556,0.3658747524170097,2.8134516530556613,2.0338706593628237
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,45,2800,1.2895017281105992,1.6487776931106393,0.5433644951610849,0.5644918097465593,0.5420812231378773,1.6629558988225066,1.7807302390756277
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,46,2800,1.7137010368663597,2.1735126937624463,0.33901659865538425,0.3635290644101111,0.3386388108854087,1.8867488706821605,1.8908510981722588
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,47,2800,2.1511837557603686,2.6427446908617083,0.41983594402635893,0.4230271990641553,0.39367405556065727,2.7852314370915865,1.938965842999116
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,48,2800,1.1479579493087557,1.4324676977272335,0.7469755301297212,0.768634942591082,0.7272354380771053,2.1493169299352113,1.7038051743884093
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,49,2800,1.5348761520737328,1.9072362042180162,0.3245377720025127,0.3205029662831856,0.3112756633277832,1.3765135917844569,1.8400640996118622
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,50,2800,1.3293001152073731,1.5773079278211766,0.8211223749785149,0.8057356104281801,0.7511196459620595,2.6486382475390124,1.7261993528210091
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,52,2800,1.7901670506912446,2.2216797099934635,0.39778172143031354,0.39604579045986654,0.3954255686140544,2.126808474149538,1.9079837370566353
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,53,2800,1.0040639400921658,1.2226768121778184,0.8325333491068306,0.8149654639566717,0.8072112119281254,2.1956466378184047,1.7121218992713376
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,54,2800,1.647240783410138,1.9468476404427155,0.548672399618265,0.5646074081919222,0.5397931157371643,2.203582310693204,1.8385090567994413
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,55,2800,0.8991215437788017,1.134862743161203,0.7567052291972082,0.6737388708725394,0.7152526606722732,1.236477829752474,1.7287946899049313
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,56,2800,1.3146226958525344,1.5281003954961936,0.7943265032229858,0.768319254773337,0.7452540174688966,2.483608483021987,1.7313647648406763
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,57,2800,2.006388248847926,2.449180247532655,0.29510267739553264,0.29460134739380933,0.2929973507932664,2.153629589359151,1.9557349368574224
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,58,2800,1.0372465437788017,1.2829266907295342,0.8441887657213877,0.7926092647210715,0.804005688860857,2.340611919597793,1.7085211545312178
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,59,2800,1.5513220046082947,1.8768158666500425,0.5705230774502579,0.5532131281321788,0.5616879984917444,2.1651063979134406,1.8271435098314899
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,60,2800,1.96400633640553,2.3390154336918365,0.6904177719228859,0.7189871839565838,0.6000315076903259,3.195093815492108,1.8603252364430518
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,61,2800,1.5296514976958526,1.8904026257116389,0.7806649994641095,0.7572398558746627,0.693955036298774,2.9092777129769667,1.783917781246491
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,62,2800,1.8241532258064517,2.304859152042737,0.6747268555530265,0.6306901603267276,0.591810776544655,3.097839088026704,1.8424396421949205
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,63,2800,1.9609879032258062,2.434522758370261,0.6439176383555794,0.6333676187781007,0.5654015096462824,3.175158601213039,1.8856916899978937
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,64,2800,1.3614890552995391,1.6668214500310563,0.7023013183681858,0.6809934422102981,0.6743124353802316,2.3360903749204396,1.7530529507594
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias,65,2800,1.6989141705069126,2.009134098301833,0.7809511212776468,0.7703084119163485,0.6782088948604414,3.051604943237548,1.784946225078887
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,1,2800,1.7533826801400183,2.1565084375053996,0.5227672138085431,0.5251001083368619,0.5045788405776016,2.4332412822724963,1.8618011427115049
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,2,2800,1.4572730640019587,1.8217630206626698,0.627479469292133,0.6679144783598105,0.6067512514724264,2.296114480853181,1.777067982612013
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,3,2800,1.313750845058939,1.7196651899686242,0.5433408188568495,0.5235713539538259,0.49073443579188986,1.5143583203617894,1.7316457340139195
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,5,2800,1.4378866437902353,1.7225491476679744,0.6213772369760077,0.6627414478839991,0.6138949865313572,2.099183393219217,1.808406971459152
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,6,2800,1.6826073341236787,2.049921093803583,0.268137482583489,0.3197896635199334,0.25104619036980963,1.3702189606044721,1.916882063758945
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,7,2800,1.164199406118973,1.417581066076497,0.6212355713555354,0.6428525041315938,0.49802728544236835,0.9002147561237024,1.7825281442969108
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,8,2800,1.500641584128444,1.8874480962974067,0.6591763678032304,0.6784602780230915,0.6298270261786261,2.493358934351451,1.8439544669928127
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,9,2800,1.8292695976715316,2.1949678641746297,0.3698391255802153,0.3655470455345084,0.3636501534027712,1.9579861321974554,1.9010419614030112
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,10,2800,1.5954345315477996,1.9310763582164474,0.6671966825455108,0.6104798181524751,0.6237271108432885,2.5857852200214992,1.791489489370742
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,11,2800,1.8576540007991174,2.244782207035361,0.33375080601021456,0.32823075104323934,0.3316946390524585,1.8988715432474894,1.9731678248589266
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,12,2800,1.1743567948094396,1.4376163684120296,0.6413494709711598,0.5611407261290824,0.5737229258406698,1.1581369186969992,1.8724559236936908
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,13,2800,1.252423546276312,1.605079059071157,0.49382294811319216,0.4263475318808983,0.46295517979650913,1.2505409033775778,1.7981342270852727
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,14,2800,0.7879832294571465,0.9786412529318775,0.825840781877544,0.7687421837202565,0.8245565586240367,1.6216085095248067,1.6805754480069979
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,15,2800,1.4827109840153805,1.8503540093254929,0.5965061476070073,0.6007910037397168,0.5849437380630214,2.2043736673500076,1.834791175255101
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,16,2800,1.2356727517515684,1.5542915484241966,0.7779276630179653,0.7269641572936262,0.7323755605925625,2.4566523596810623,1.7296575585916751
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,17,2800,1.2103074358493302,1.449626872192773,0.7985378505225285,0.7491175922441549,0.7542029594204462,2.37188977335347,1.7021743427307743
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,18,2800,2.045908556227297,2.4076730367147072,0.590206389951335,0.6029126590124608,0.5297663653842748,2.9679202975917565,1.8641444980151582
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,19,2800,1.3898581474550613,1.6989050948768831,0.5964349299832195,0.625987222436853,0.5883510375051278,1.931210859189918,1.7907088324029594
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,20,2800,1.1736760872779401,1.4369897137509478,0.7522164636398927,0.7484022563966339,0.7385326298028227,2.141826865418531,1.8100989483962329
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,21,2800,1.493568925844991,1.864091679000179,0.7396140966522227,0.6378827920558687,0.6721960550340631,2.7378778278075155,1.7594100924241223
arousal,eeg_bandpower,4,stimulus_plus_fewshot_bias_plus_physio,22,2800,1.9944387489521647,2.386659139469974,0.6204258971513434,0.5906443558754967,0.555416486156325,3.0421761268432,1.8851327626599763
