target,k_calibration,model,n,mae,rmse,pearson,spearman,ccc,y_true_mean,y_true_std,y_pred_mean,y_pred_std,residual_mean,residual_std,stimulus_rmse_reference,lift_vs_stimulus_rmse,locked_reference_model,locked_reference_rmse,lift_vs_locked_reference_rmse,rmse_wins_vs_locked,rmse_losses_vs_locked,rmse_win_margin_vs_locked,mean_delta_rmse_model_minus_locked,median_delta_rmse_model_minus_locked,worst_regression_delta_rmse,best_gain_delta_rmse
arousal,16,stimulus_only,2560,2.0650111607142856,2.4400937926310813,0.30335885734136936,0.30336605741421924,0.252941455435439,4.85625,2.4867696792224243,4.830301339285714,1.3361529569048805,0.025948660714285764,2.439955815961402,2.4400937926310813,0.0,bias_shrink4,1.785586825808255,-0.6545069668228263,2,6,-4,0.6224734213653271,0.6879613798450352,1.6593074858288017,-0.056749987302733285
valence,8,kernel_residual_shrink4,3840,1.0037229636036293,1.277144999137487,0.8785563789672121,0.8489653886924314,0.873775591363669,4.896875,2.6693262697495412,4.855933790191261,2.4073303199099403,0.04094120980873795,1.2764886079246023,1.2943677868701287,0.01722278773264163,bias_shrink4,1.3023793881117096,0.025234388974222588,2,6,-4,-0.037120877579758335,0.005794954336203917,0.02152324265954464,-0.2464341310890904
valence,16,kernel_residual_shrink4,2560,0.9793613261756132,1.2515558454138052,0.88340254489172,0.857032855511323,0.8792691026093346,4.843359375,2.665768761464432,4.879881272676141,2.4221037016695037,-0.03652189767614157,1.2510228555784255,1.2811551109710904,0.029599265557285204,bias_shrink4,1.2754789766585566,0.023923131244751428,3,5,-2,-0.03942540557293833,0.022545811618088996,0.05696158179781774,-0.2893578261762615
valence,4,kernel_residual_shrink4,4480,1.0155354284748628,1.2835874895406374,0.8770597028085957,0.8461271020112564,0.8733314274817444,4.886383928571429,2.6650503136014945,4.890593275060787,2.429945863398606,-0.00420934648935861,1.2835805875391575,1.2892737011142512,0.00568621157361382,bias_shrink4,1.302229267818113,0.018641778277475707,5,3,2,-0.024508761843809193,-0.0026657018571165647,0.03053414099655316,-0.1515409337485557
valence,4,bias_shrink8,4480,1.0259300595238094,1.287037340487147,0.8764096223203456,0.8449945715499765,0.8727604031261569,4.886383928571429,2.6650503136014945,4.891060799319728,2.4322740075196894,-0.0046768707482993345,1.287028842990021,1.2892737011142512,0.0022363606271043057,bias_shrink4,1.302229267818113,0.015191927330966193,7,1,6,-0.01457488495029352,-0.01570435057647157,0.005177015088013492,-0.028639352051633482
valence,4,bias_empirical_bayes,4480,1.0275761026861923,1.2871007141612412,0.8763480448384902,0.8442011917932116,0.8725920991268302,4.886383928571429,2.6650503136014945,4.8833626624081905,2.4290024238943477,0.003021266163238475,1.2870971681831749,1.2892737011142512,0.0021729869530100476,bias_shrink4,1.302229267818113,0.015128553656871935,7,1,6,-0.014407798209887107,-0.01807462315906727,0.019434190551536945,-0.03358759159998481
valence,1,stimulus_only,4960,1.0370103686635945,1.2900671961718035,0.8758917823118239,0.8420002307618912,0.871686350470733,4.877217741935484,2.6682960010768375,4.872753456221199,2.4187868538622737,0.004464285714285639,1.2900594718041642,1.2900671961718035,0.0,bias_shrink4,1.304540230869309,0.014473034697505494,5,3,2,-0.013601264555836795,-0.01871805752062472,0.01631098680660159,-0.044815370421642076
valence,2,kernel_residual_shrink4,4800,1.0263299632963139,1.2890375538504768,0.8758811802748872,0.8440679127210822,0.8716864953328889,4.889166666666667,2.666030002123424,4.891907684881415,2.417012338441825,-0.0027410182147482704,1.2890346395873027,1.294549668238888,0.005512114388411149,bias_shrink4,1.3033034079762973,0.014265854125820487,5,3,2,-0.016924087083557485,-0.006608534419841217,0.01378993616576274,-0.08327820293303778
valence,4,stimulus_only,4480,1.0384566326530613,1.2892737011142512,0.8758127202282507,0.842085873370289,0.871814372884622,4.886383928571429,2.6650503136014945,4.887786989795918,2.4217442837569476,-0.0014030612244898323,1.2892729376683745,1.2892737011142512,0.0,bias_shrink4,1.302229267818113,0.012955566703861887,5,3,2,-0.011945158932379907,-0.030874522569612872,0.0661191707113824,-0.04942169474032965
valence,1,bias_empirical_bayes,4960,1.0351038482080739,1.2916083194919459,0.8756479837785425,0.8420640785858272,0.871520223841444,4.877217741935484,2.6682960010768375,4.8579120737650605,2.4216468642752065,0.019305668170423437,1.2914640305317457,1.2900671961718035,-0.0015411233201423347,bias_shrink4,1.304540230869309,0.012931911377363159,6,2,4,-0.012320831315952407,-0.01366270025482419,0.005434693155644599,-0.027402152518172684
valence,1,bias_shrink8,4960,1.034274193548387,1.2918263327625765,0.8756238197503067,0.8426250607327987,0.8715412192236365,4.877217741935484,2.6682960010768375,4.857376472094215,2.4229856037488555,0.019841269841269788,1.291673951905005,1.2900671961718035,-0.0017591365907729806,bias_shrink4,1.304540230869309,0.012713898106732513,6,2,4,-0.012143246348599618,-0.012335240914945422,0.0012920100646829358,-0.025442922064504492
valence,2,bias_shrink8,4800,1.0327559523809524,1.2909285799917267,0.8755887228596599,0.8426793981524332,0.8716215345017234,4.889166666666667,2.666030002123424,4.8898809523809526,2.4235111116470343,-0.0007142857142857532,1.2909283823804378,1.294549668238888,0.0036210882471612305,bias_shrink4,1.3033034079762973,0.012374827984570569,6,2,4,-0.011742141434717634,-0.01684441617467758,0.02189839458294629,-0.027375485107895337
valence,2,bias_empirical_bayes,4800,1.0350874574031679,1.2922916494930308,0.8752938122524032,0.84170660258921,0.8712669097964147,4.889166666666667,2.666030002123424,4.884630315918462,2.421771785675096,0.004536350748204671,1.2922836874584882,1.294549668238888,0.002258018745857182,bias_shrink4,1.3033034079762973,0.01101175848326652,6,2,4,-0.010308305188297784,-0.01898793161912382,0.041417014184445655,-0.029228184035043236
valence,8,bias_empirical_bayes,3840,1.02861688598819,1.2918960337821987,0.8758714378581702,0.8423243300148722,0.8716058457727973,4.896875,2.6693262697495412,4.845469443072668,2.4230255461631987,0.051405556927332376,1.2908728949122632,1.2943677868701287,0.0024717530879299066,bias_shrink4,1.3023793881117096,0.010483354329510863,7,1,6,-0.01068292082964517,-0.014489228028049417,0.022997643783603028,-0.02060086337871292
valence,8,bias_shrink8,3840,1.0277855282738095,1.292055154540461,0.8758670318655813,0.8429747155593813,0.8717357311566546,4.896875,2.6693262697495412,4.847860863095238,2.4264504538726586,0.04901413690476186,1.2911251437246725,1.2943677868701287,0.0023126323296676077,bias_shrink4,1.3023793881117096,0.010324233571248564,7,1,6,-0.010451857451724,-0.012092078840322262,0.009049559306730348,-0.017182391453411272
valence,2,stimulus_only,4800,1.041785714285714,1.294549668238888,0.8747882925788383,0.8405160021283121,0.8706330720564891,4.889166666666667,2.666030002123424,4.889345238095237,2.4179724063109997,-0.000178571428571459,1.2945496559227305,1.294549668238888,0.0,bias_shrink4,1.3033034079762973,0.008753739737409338,5,3,2,-0.007996401523024749,-0.02651560381447371,0.07904631617261848,-0.043950140659994696
valence,1,kernel_residual_shrink4,4960,1.0324864144768284,1.295848141048528,0.8748183066578947,0.8434180742164396,0.8706644943223862,4.877217741935484,2.6682960010768375,4.851317008317612,2.421360343441034,0.025900733617872124,1.295589270045481,1.2900671961718035,-0.005780944876724536,bias_shrink4,1.304540230869309,0.008692089820780957,7,1,6,-0.009797966018851995,-0.008087346179211252,0.0017292716934942387,-0.0318181259081598
valence,8,stimulus_only,3840,1.0373883928571428,1.2943677868701287,0.8750830283837974,0.8398596358298424,0.8706397938111792,4.896875,2.6693262697495412,4.877269345238094,2.4136388576216556,0.019605654761904744,1.2942192959419325,1.2943677868701287,0.0,bias_shrink4,1.3023793881117096,0.008011601241580957,5,3,2,-0.00853182994916632,-0.025023474566279846,0.07797037709882382,-0.039845190787217044
valence,16,bias_empirical_bayes,2560,1.0128629657321087,1.2697688046056526,0.8800371099771412,0.8502208187603887,0.8764247027135433,4.843359375,2.665768761464432,4.879153506710026,2.437130564458234,-0.03579413171002631,1.2692641952268222,1.2811551109710904,0.011386306365437804,bias_shrink4,1.2754789766585566,0.005710172052904028,6,2,4,-0.005943977918392407,-0.007699064849229886,0.001241172055359785,-0.012345577463105828
valence,16,bias_shrink8,2560,1.013104538690476,1.2702492872827773,0.8800512044167047,0.850872943713184,0.8765135365942316,4.843359375,2.665768761464432,4.887816220238095,2.440938193440865,-0.04445684523809527,1.2694710870098143,1.2811551109710904,0.010905823688313054,bias_shrink4,1.2754789766585566,0.005229689375779278,7,1,6,-0.0054170712327176185,-0.006479711359162366,0.0006129640426588701,-0.010164264256281363
valence,16,bias_shrink4,2560,1.0158370535714285,1.2754789766585566,0.8791509849882421,0.8507968091445042,0.8757912021493622,4.843359375,2.665768761464432,4.891372767857143,2.4472531255279604,-0.04801339285714285,1.2745749620968962,1.2811551109710904,0.005676134312533776,bias_shrink4,1.2754789766585566,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,0,stimulus_only,256,1.0368303571428572,1.2899236648827286,0.8760178069121297,0.8417748694245343,0.8719698633546693,4.87890625,2.668717867012348,4.87890625,2.423659992200344,-5.551115123125783e-17,1.2899236648827286,1.2899236648827286,0.0,stimulus_only,1.2899236648827286,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,4,bias_shrink4,4480,1.033920599489796,1.302229267818113,0.8736146731576241,0.8437360590078627,0.8704135633198602,4.886383928571429,2.6650503136014945,4.892697704081632,2.4461646051726946,-0.0063137755102041365,1.302213961759321,1.2892737011142512,-0.012955566703861887,bias_shrink4,1.302229267818113,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,8,bias_shrink4,3840,1.0345362103174602,1.3023793881117096,0.8740341857822962,0.8423995072104051,0.8701776789350163,4.896875,2.6693262697495412,4.838058035714285,2.436539871087802,0.058816964285714264,1.3010505890588744,1.2943677868701287,-0.008011601241580957,bias_shrink4,1.3023793881117096,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,2,bias_shrink4,4800,1.0382837301587302,1.3033034079762973,0.8732854987433954,0.8421068460252035,0.8697127502979525,4.889166666666667,2.666030002123424,4.890238095238095,2.4350826463040356,-0.0010714285714285884,1.303302967572562,1.294549668238888,-0.008753739737409338,bias_shrink4,1.3033034079762973,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,1,bias_shrink4,4960,1.0399769585253456,1.304540230869309,0.8732611444535646,0.8418706171088628,0.8694618535012145,4.877217741935484,2.6682960010768375,4.845074884792626,2.432315496824118,0.032142857142857126,1.3041441832447993,1.2900671961718035,-0.014473034697505494,bias_shrink4,1.304540230869309,0.0,0,0,0,0.0,0.0,0.0,0.0
valence,16,affine_residual_ridge4,2560,0.990669100681177,1.278749881041169,0.8780497887260227,0.8582255078849295,0.8736905375197955,4.843359375,2.665768761464432,4.8875897328452975,2.4161358257145706,-0.04423035784529704,1.2779847157566795,1.2811551109710904,0.0024052299299213153,bias_shrink4,1.2754789766585566,-0.0032709043826124606,2,6,-4,-0.014028888651962654,0.04741559173797327,0.06978811392745987,-0.31012891299048817
valence,16,bias_shrink2,2560,1.0187624007936507,1.2803195690348623,0.878302249146638,0.8506251328768766,0.8750783510306244,4.843359375,2.665768761464432,4.8937437996031745,2.4521641197762736,-0.050384424603174605,1.2793277956063578,1.2811551109710904,0.0008355419362280347,bias_shrink4,1.2754789766585566,-0.004840592376305741,0,8,-8,0.004991741444058145,0.0048170003899752345,0.009753616077579297,0.0005472683568661374
valence,16,affine_residual_ridge1,2560,0.9924645093191092,1.2808300645174704,0.8776380432044395,0.8581394587688227,0.873291964648105,4.843359375,2.665768761464432,4.887346287007316,2.4164088780208575,-0.043986912007315436,1.2800745313238164,1.2811551109710904,0.0003250464536199704,bias_shrink4,1.2754789766585566,-0.0053510878589138056,2,6,-4,-0.01206734666958946,0.049163270995374764,0.07237988329269762,-0.30948926836808077
valence,16,stimulus_only,2560,1.031138392857143,1.2811551109710904,0.8776346949891505,0.8443767574963518,0.8737890709370543,4.843359375,2.665768761464432,4.870033482142857,2.428548706333066,-0.026674107142857163,1.280877398651205,1.2811551109710904,0.0,bias_shrink4,1.2754789766585566,-0.005676134312533776,4,4,0,0.004842598223450706,0.00469554801016947,0.06256267275663574,-0.04966798933792527
valence,16,bias_shrink1,2560,1.0209952731092435,1.2836674265561432,0.8777114812905745,0.8504472169914661,0.8745732780439235,4.843359375,2.665768761464432,4.895138524159664,2.455313343980673,-0.051779149159663876,1.2826226965532663,1.2811551109710904,-0.0025123155850528267,bias_shrink4,1.2754789766585566,-0.008188449897586603,0,8,-8,0.00843694653448343,0.007834238047981223,0.017015123464195314,0.0012261423960697737
valence,16,bias_huber,2560,1.023491557712082,1.2864809506003128,0.8771616402510936,0.8504099277272767,0.8742363882236497,4.843359375,2.665768761464432,4.883075504767943,2.4600758430908405,-0.03971612976794346,1.2858677479794491,1.2811551109710904,-0.005325839629222395,bias_shrink4,1.2754789766585566,-0.011001973941756171,2,6,-4,0.012075107434540211,0.016992504411746046,0.03055135087145988,-0.021913819033583914
valence,16,bias_trimmed_mean,2560,1.0228013392857143,1.2866329803096175,0.8771031294870072,0.85034422767025,0.8742859567710307,4.843359375,2.665768761464432,4.870658482142858,2.461931337804638,-0.02729910714285712,1.2863433386035048,1.2811551109710904,-0.005477869338527119,bias_shrink4,1.2754789766585566,-0.011154003651060895,2,6,-4,0.012175202608482982,0.01775626064207736,0.03163400056001153,-0.024542150001789276
valence,8,bias_shrink2,3840,1.0437946428571427,1.3145269415009997,0.8718441569497448,0.8413428969223539,0.8682534232883944,4.896875,2.6693262697495412,4.830215773809524,2.446671315771952,0.0666592261904762,1.3128357199191603,1.2943677868701287,-0.020159154630871035,bias_shrink4,1.3023793881117096,-0.012147553389290078,1,7,-6,0.01226842043454579,0.01388279108718704,0.016985213882532824,-0.0019863444952257225
valence,16,bias_mean,2560,1.0240513392857142,1.2878725374941546,0.8769668426799657,0.8502034093164827,0.8739296555271269,4.843359375,2.665768761464432,4.896707589285714,2.459085667825057,-0.05334821428571428,1.2867671276746846,1.2811551109710904,-0.006717426523064285,bias_shrink4,1.2754789766585566,-0.012393560835598061,0,8,-8,0.01275752127437732,0.01138985421102734,0.026504250977855692,0.0023054094092251898
valence,16,bias_median,2560,1.0247209821428571,1.2942979836220727,0.8756193008279426,0.848563594477199,0.8728680503192804,4.843359375,2.665768761464432,4.819140625,2.4637386869546574,0.02421874999999999,1.2940713745990213,1.2811551109710904,-0.013142872650982351,bias_shrink4,1.2754789766585566,-0.018819006963516127,3,5,-2,0.019095565330524644,0.01983832903106697,0.0763878450790918,-0.02221138621819585
valence,8,bias_shrink1,3840,1.051889054232804,1.3244961623535159,0.8700376796724995,0.8404083834812531,0.8666415915486394,4.896875,2.6693262697495412,4.82498759920635,2.4544309279679415,0.07188740079365079,1.3225438691008795,1.2943677868701287,-0.030128375483387204,bias_shrink4,1.3023793881117096,-0.022116774241806247,1,7,-6,0.022327390950296122,0.02514936031137993,0.029836707206740698,-0.000700693859096102
valence,4,bias_shrink2,4480,1.0519026360544217,1.3278861032021614,0.8688613138088405,0.8408611770212261,0.8662375009270344,4.886383928571429,2.6650503136014945,4.894334608843538,2.4656895245733055,-0.007950680272108903,1.3278623007528425,1.2892737011142512,-0.03861240208791017,bias_shrink4,1.302229267818113,-0.025656835384048282,0,8,-8,0.02487634005923911,0.0208353660430719,0.04360878124348044,0.0121858226213305
valence,2,bias_shrink2,4800,1.0616517857142855,1.3348657223101654,0.8673519786732082,0.8386511390511003,0.8645046742368756,4.889166666666667,2.666030002123424,4.890684523809525,2.458259877080511,-0.0015178571428571589,1.3348648593428225,1.294549668238888,-0.040316054071277474,bias_shrink4,1.3033034079762973,-0.031562314333868136,1,7,-6,0.030222900258086688,0.03099865646254274,0.054582548227726235,-0.007894779337189295
valence,8,bias_trimmed_mean,3840,1.063876488095238,1.3385646206904513,0.8676498559847496,0.8395282276246531,0.8643867459021461,4.896875,2.6693262697495412,4.806584821428572,2.4655197782106857,0.09029017857142858,1.335515977971702,1.2943677868701287,-0.04419683382032269,bias_shrink4,1.3023793881117096,-0.03618523257874173,0,8,-8,0.03763994749423752,0.03423475323409697,0.06998248380070393,0.012311310105709072
valence,8,bias_mean,3840,1.0638857886904762,1.3390041866802653,0.8674021331363252,0.8390035023201503,0.8642633352604309,4.896875,2.6693262697495412,4.8184523809523805,2.4652481604126186,0.07842261904761907,1.3367056911560566,1.2943677868701287,-0.04463639981013667,bias_shrink4,1.3023793881117096,-0.036624798568555716,0,8,-8,0.03695543658782591,0.04173908688675876,0.04978628333817192,0.0038326527321577153
valence,1,bias_shrink2,4960,1.065168970814132,1.3417528905325422,0.8662789179233061,0.8381069713852622,0.863145620188883,4.877217741935484,2.6682960010768375,4.8266225038402455,2.4561150314504454,0.05059523809523807,1.340798620649096,1.2900671961718035,-0.051685694360738665,bias_shrink4,1.304540230869309,-0.03721265966323317,0,8,-8,0.035823715494242736,0.03001463314818764,0.06960727221301233,0.014699091256772823
valence,8,bias_huber,3840,1.0668337227939493,1.3427566222932037,0.8669804294325184,0.8387549895849925,0.8636239777514867,4.896875,2.6693262697495412,4.795973874824951,2.4668362865647615,0.10090112517504828,1.3389601598444452,1.2943677868701287,-0.04838883542307504,bias_shrink4,1.3023793881117096,-0.04037723418149408,0,8,-8,0.041257365198529405,0.04316236158341946,0.06290073811090546,0.012092798962530793
valence,4,bias_shrink1,4480,1.0727423469387756,1.355555193779259,0.8637309809360755,0.837465590710099,0.8616233121306862,4.886383928571429,2.6650503136014945,4.895644132653061,2.485278223575198,-0.009260204081632705,1.3555235637945549,1.2892737011142512,-0.06628149266500771,bias_shrink4,1.302229267818113,-0.053325925961145826,0,8,-8,0.05183933193739779,0.0422608496964374,0.08847924709094124,0.03412841215548568
valence,8,affine_residual_ridge4,3840,1.054969495904392,1.358894386775145,0.8626977380663591,0.8445453058366539,0.8590142340817022,4.896875,2.6693262697495412,4.8286367358853735,2.4429027933011933,0.06823826411462645,1.3571799783815042,1.2943677868701287,-0.06452659990501641,bias_shrink4,1.3023793881117096,-0.056514998663435456,2,6,-4,0.03682236597724556,0.09167774038452792,0.16694564798509015,-0.2528401290440273
valence,8,bias_median,3840,1.0871279761904762,1.3705982419426659,0.861822358795817,0.8346827225099309,0.8587060143909925,4.896875,2.6693262697495412,4.783965773809524,2.481371309449511,0.11290922619047618,1.3659396207217194,1.2943677868701287,-0.07623045507253723,bias_shrink4,1.3023793881117096,-0.06821885383095627,0,8,-8,0.06972867173611674,0.08356831143400234,0.12622532405834375,0.012523538511834742
valence,8,affine_residual_ridge1,3840,1.065903775124895,1.3711096400926164,0.860294056369871,0.8437177688447898,0.8568429520711843,4.896875,2.6693262697495412,4.829447825654878,2.449933434970958,0.06742717434512227,1.3694507005784242,1.2943677868701287,-0.07674185322248772,bias_shrink4,1.3023793881117096,-0.06873025198090676,2,6,-4,0.048982395125381925,0.10026879237940078,0.18320391356283627,-0.24333886689068163
valence,2,bias_shrink1,4800,1.0988095238095237,1.3831355895055684,0.8582699616313569,0.8327029735920372,0.8562914045593725,4.889166666666667,2.666030002123424,4.891130952380952,2.4908605325473445,-0.0019642857142857235,1.3831341946964324,1.294549668238888,-0.08858592126668041,bias_shrink4,1.3033034079762973,-0.07983218152927107,0,8,-8,0.07666564618915725,0.07667871665677595,0.1318277969328292,0.006182329883098969
valence,4,bias_huber,4480,1.110756996046315,1.4036295338542177,0.8548269474243785,0.8310564809161118,0.8533806604297413,4.886383928571429,2.6650503136014945,4.859059130593025,2.5167664759122217,0.02732479797840394,1.4033635394021209,1.2892737011142512,-0.11435583273996652,bias_shrink4,1.302229267818113,-0.10140026603610464,0,8,-8,0.10002366110672273,0.09171178074039377,0.14195484852637552,0.0692881849930318
valence,4,bias_mean,4480,1.1146524234693878,1.408075224621334,0.8540051465678337,0.8309625423823006,0.852681912542185,4.886383928571429,2.6650503136014945,4.897608418367347,2.5210809839656854,-0.011224489795918403,1.4080304858280737,1.2892737011142512,-0.11880152350708273,bias_shrink4,1.302229267818113,-0.10584595680322084,0,8,-8,0.10318742029150199,0.09005133979335489,0.17076710020166597,0.07628973435995268
valence,4,bias_trimmed_mean,4480,1.1146524234693878,1.408075224621334,0.8540051465678337,0.830959142286283,0.852681912542185,4.886383928571429,2.6650503136014945,4.897608418367347,2.5210809839656854,-0.01122448979591841,1.4080304858280737,1.2892737011142512,-0.11880152350708273,bias_shrink4,1.302229267818113,-0.10584595680322084,0,8,-8,0.10318742029150199,0.09005133979335489,0.17076710020166597,0.07628973435995268
valence,4,bias_median,4480,1.1147640306122448,1.4085393981538477,0.8539604807781844,0.8304597793434279,0.852531157633991,4.886383928571429,2.6650503136014945,4.848501275510204,2.519850678920904,0.037882653061224444,1.4080298792101844,1.2892737011142512,-0.11926569703959644,bias_shrink4,1.302229267818113,-0.10631013033573455,0,8,-8,0.10565702772763713,0.10115535364145711,0.14791456881974163,0.07063403719265571
valence,1,bias_shrink1,4960,1.1204925115207374,1.416339118764172,0.8522355386946645,0.829125080394914,0.8501275176967039,4.877217741935484,2.6682960010768375,4.80355702764977,2.501917775741919,0.0736607142857143,1.4144223550667567,1.2900671961718035,-0.12627192259236852,bias_shrink4,1.304540230869309,-0.11179888789486303,0,8,-8,0.10782075687138651,0.08955883088783034,0.20488979295932186,0.059872247054370664
valence,2,bias_huber,4800,1.204017857142857,1.522908960076167,0.8320959588113156,0.8149539421383327,0.8316771478035909,4.889166666666667,2.666030002123424,4.89202380952381,2.582802093172129,-0.002857142857142859,1.5229062799184216,1.294549668238888,-0.228359291837279,bias_shrink4,1.3033034079762973,-0.21960555209986965,0,8,-8,0.2118719685869045,0.20586663560772422,0.3424034506514797,0.09641732642624201
valence,2,bias_mean,4800,1.204017857142857,1.522908960076167,0.8320959588113156,0.8149539421383327,0.8316771478035909,4.889166666666667,2.666030002123424,4.89202380952381,2.582802093172129,-0.002857142857142859,1.5229062799184216,1.294549668238888,-0.228359291837279,bias_shrink4,1.3033034079762973,-0.21960555209986965,0,8,-8,0.2118719685869045,0.20586663560772422,0.3424034506514797,0.09641732642624201
valence,2,bias_median,4800,1.204017857142857,1.522908960076167,0.8320959588113156,0.8149539421383327,0.8316771478035909,4.889166666666667,2.666030002123424,4.89202380952381,2.582802093172129,-0.002857142857142859,1.5229062799184216,1.294549668238888,-0.228359291837279,bias_shrink4,1.3033034079762973,-0.21960555209986965,0,8,-8,0.2118719685869045,0.20586663560772422,0.3424034506514797,0.09641732642624201
valence,2,bias_trimmed_mean,4800,1.204017857142857,1.522908960076167,0.8320959588113156,0.8149539421383327,0.8316771478035909,4.889166666666667,2.666030002123424,4.89202380952381,2.582802093172129,-0.002857142857142859,1.5229062799184216,1.294549668238888,-0.228359291837279,bias_shrink4,1.3033034079762973,-0.21960555209986965,0,8,-8,0.2118719685869045,0.20586663560772422,0.3424034506514797,0.09641732642624201
valence,4,affine_residual_ridge4,4480,1.2019166906819114,1.5731885542106299,0.8222303402075599,0.8160813088658588,0.821931606872469,4.886383928571429,2.6650503136014945,4.926859020865535,2.606642616424841,-0.04047509229410652,1.5726677951821597,1.2892737011142512,-0.28391485309637865,bias_shrink4,1.302229267818113,-0.27095928639251676,1,7,-6,0.24961307885911505,0.2989501728672178,0.4437144957387493,-0.13977904943641561
valence,2,affine_residual_ridge4,4800,1.2894194466080646,1.6551101765599368,0.8058238048901195,0.7989129907097896,0.8057961359735465,4.889166666666667,2.666030002123424,4.881590538935254,2.6453674830223237,0.007576127731413027,1.6550928369251263,1.294549668238888,-0.3605605083210488,bias_shrink4,1.3033034079762973,-0.35180676858363946,0,8,-8,0.33562364154133006,0.3661522772586877,0.6130406829333628,0.16933100034927806
valence,1,affine_residual_ridge1,4960,1.3985023041474653,1.781564302162188,0.7843234834156348,0.7807627297229126,0.7829837724138233,4.877217741935484,2.6682960010768375,4.734360599078341,2.7359259332024366,0.14285714285714293,1.7758274689488664,1.2900671961718035,-0.49149710599038454,bias_shrink4,1.304540230869309,-0.47702407129287905,0,8,-8,0.4609497963440257,0.39313637345205243,0.8268708451224194,0.28998418767996825
valence,1,affine_residual_ridge4,4960,1.3985023041474653,1.781564302162188,0.7843234834156348,0.7807627297229126,0.7829837724138233,4.877217741935484,2.6682960010768375,4.734360599078341,2.7359259332024366,0.14285714285714293,1.7758274689488664,1.2900671961718035,-0.49149710599038454,bias_shrink4,1.304540230869309,-0.47702407129287905,0,8,-8,0.4609497963440257,0.39313637345205243,0.8268708451224194,0.28998418767996825
valence,1,bias_huber,4960,1.3985023041474653,1.781564302162188,0.7843234834156348,0.7807627297229126,0.7829837724138233,4.877217741935484,2.6682960010768375,4.734360599078341,2.7359259332024366,0.14285714285714293,1.7758274689488664,1.2900671961718035,-0.49149710599038454,bias_shrink4,1.304540230869309,-0.47702407129287905,0,8,-8,0.4609497963440257,0.39313637345205243,0.8268708451224194,0.28998418767996825
valence,1,bias_mean,4960,1.3985023041474653,1.781564302162188,0.7843234834156348,0.7807627297229126,0.7829837724138233,4.877217741935484,2.6682960010768375,4.734360599078341,2.7359259332024366,0.14285714285714293,1.7758274689488664,1.2900671961718035,-0.49149710599038454,bias_shrink4,1.304540230869309,-0.47702407129287905,0,8,-8,0.4609497963440257,0.39313637345205243,0.8268708451224194,0.28998418767996825
valence,1,bias_median,4960,1.3985023041474653,1.781564302162188,0.7843234834156348,0.7807627297229126,0.7829837724138233,4.877217741935484,2.6682960010768375,4.734360599078341,2.7359259332024366,0.14285714285714293,1.7758274689488664,1.2900671961718035,-0.49149710599038454,bias_shrink4,1.304540230869309,-0.47702407129287905,0,8,-8,0.4609497963440257,0.39313637345205243,0.8268708451224194,0.28998418767996825
valence,1,bias_trimmed_mean,4960,1.3985023041474653,1.781564302162188,0.7843234834156348,0.7807627297229126,0.7829837724138233,4.877217741935484,2.6682960010768375,4.734360599078341,2.7359259332024366,0.14285714285714293,1.7758274689488664,1.2900671961718035,-0.49149710599038454,bias_shrink4,1.304540230869309,-0.47702407129287905,0,8,-8,0.4609497963440257,0.39313637345205243,0.8268708451224194,0.28998418767996825
valence,4,affine_residual_ridge1,4480,1.3141202299651185,1.7899059405997184,0.7815666204355425,0.7897463052518876,0.781186220429012,4.886383928571429,2.6650503136014945,4.911609049443448,2.7456104173177946,-0.02522512087201922,1.7897281831247882,1.2892737011142512,-0.5006322394854672,bias_shrink4,1.302229267818113,-0.4876766727816053,1,7,-6,0.4514543583157678,0.4815837290379068,0.958456826562929,-0.09785592742250582
valence,2,affine_residual_ridge1,4800,1.4712939526194588,1.9298581712551819,0.755697656516821,0.7628866662322665,0.754241673484611,4.889166666666667,2.666030002123424,4.880376289633048,2.8366775138219387,0.00879037703361782,1.9298381513567404,1.294549668238888,-0.6353085030162939,bias_shrink4,1.3033034079762973,-0.6265547632788846,0,8,-8,0.6018110980251804,0.6312964363927762,0.9984434624208405,0.32747064430600203
