target,k_calibration,model,label_policy,binary_n,accuracy,balanced_accuracy,macro_f1,auroc,n_low,n_high,true_high_rate,pred_high_rate
arousal,8,bias_trimmed_mean,midpoint_as_high,151200,0.7867460317460317,0.7737670657591341,0.7773530336153898,0.8640283277133722,83440,67760,0.44814814814814813,0.34645502645502646
arousal,8,bias_trimmed_mean,discard_midpoint,135007,0.8374973149540395,0.8184256515381296,0.8243069230292861,0.9013671924568585,83440,51567,0.3819579725495715,0.34404142007451466
arousal,8,kernel_residual_shrink4,midpoint_as_low,151200,0.8130555555555555,0.7924323181779032,0.7922024041968221,0.8758457158887395,99633,51567,0.3410515873015873,0.3421626984126984
arousal,8,kernel_residual_shrink4,midpoint_as_high,151200,0.7831283068783069,0.7696600417581199,0.7731539920135757,0.8657266739010901,83440,67760,0.44814814814814813,0.3421626984126984
arousal,8,kernel_residual_shrink4,discard_midpoint,135007,0.8338456524476509,0.8135454602285002,0.8199233790635181,0.900584544818876,83440,51567,0.3819579725495715,0.3399897783077914
arousal,8,stimulus_only,midpoint_as_low,151200,0.8006878306878307,0.7682850374680418,0.7735527650570737,0.8158518124306361,99633,51567,0.3410515873015873,0.3127843915343915
arousal,8,stimulus_only,midpoint_as_high,151200,0.7599933862433862,0.7431938523648407,0.7454447248135203,0.8101535155131302,83440,67760,0.44814814814814813,0.3127843915343915
arousal,8,stimulus_only,discard_midpoint,135007,0.8139652018043508,0.7857728741686179,0.7948946696414441,0.8447495670257876,83440,51567,0.3819579725495715,0.31311709763197465
arousal,16,affine_residual_ridge1,midpoint_as_low,100800,0.8326289682539683,0.8116450810278542,0.813255315730411,0.8940314922911637,66260,34540,0.34265873015873016,0.3352480158730159
arousal,16,affine_residual_ridge1,midpoint_as_high,100800,0.7944940476190476,0.7808619668921846,0.7845736051226331,0.8795197752228264,55424,45376,0.45015873015873015,0.3352480158730159
arousal,16,affine_residual_ridge1,discard_midpoint,89964,0.8513294206571518,0.8312896396687042,0.8387505388093198,0.9161718068827052,55424,34540,0.38393135031790493,0.33676804054955317
arousal,16,affine_residual_ridge4,midpoint_as_low,100800,0.8332837301587301,0.812482686075856,0.8140282813873996,0.8944114144049402,66260,34540,0.34265873015873016,0.33556547619047616
arousal,16,affine_residual_ridge4,midpoint_as_high,100800,0.7955257936507937,0.7819360307266846,0.7856857440996505,0.8803001888938451,55424,45376,0.45015873015873015,0.33556547619047616
arousal,16,affine_residual_ridge4,discard_midpoint,89964,0.8522742430305456,0.8323237312464311,0.8397893243485833,0.9167976353122897,55424,34540,0.38393135031790493,0.33691254279489574
arousal,16,bias_empirical_bayes,midpoint_as_low,100800,0.8223015873015873,0.8026531529649915,0.8027244553630115,0.8825746458434085,66260,34540,0.34265873015873016,0.34232142857142855
arousal,16,bias_empirical_bayes,midpoint_as_high,100800,0.7930753968253968,0.7801412503623814,0.7837632736716305,0.8739635799162685,55424,45376,0.45015873015873015,0.34232142857142855
arousal,16,bias_empirical_bayes,discard_midpoint,89964,0.8447490107153973,0.8250544374196801,0.8319106445533389,0.9102034243608843,55424,34540,0.38393135031790493,0.339702547685741
arousal,16,bias_huber,midpoint_as_low,100800,0.8242757936507936,0.8044874501686693,0.8047764051350292,0.8828010818220444,66260,34540,0.34265873015873016,0.34129960317460317
arousal,16,bias_huber,midpoint_as_high,100800,0.7939186507936508,0.7808900870773982,0.7845487566400976,0.8735882160016273,55424,45376,0.45015873015873015,0.34129960317460317
arousal,16,bias_huber,discard_midpoint,89964,0.8463274198568316,0.8265972920575402,0.8335686053357868,0.9101152425004948,55424,34540,0.38393135031790493,0.3391912320483749
arousal,16,bias_mean,midpoint_as_low,100800,0.825625,0.80751646275634,0.806865898780282,0.8845906962115692,66260,34540,0.34265873015873016,0.3456845238095238
arousal,16,bias_mean,midpoint_as_high,100800,0.796577380952381,0.7840289741227113,0.7877407342996818,0.8754559275295494,55424,45376,0.45015873015873015,0.34580357142857143
arousal,16,bias_mean,discard_midpoint,89964,0.8485838779956427,0.8300050101732971,0.8364182643531937,0.9119706335476757,55424,34540,0.38393135031790493,0.34335956604864165
arousal,16,bias_median,midpoint_as_low,100800,0.8187103174603174,0.7971495141789351,0.7981197303529872,0.8782698078720264,66260,34540,0.34265873015873016,0.3379761904761905
arousal,16,bias_median,midpoint_as_high,100800,0.787718253968254,0.7743907361065417,0.7778373950044064,0.8683208331290061,55424,45376,0.45015873015873015,0.3389484126984127
arousal,16,bias_median,discard_midpoint,89964,0.8395802765550665,0.8186776608955577,0.8259239582021081,0.905382503005101,55424,34540,0.38393135031790493,0.335978835978836
arousal,16,bias_shrink1,midpoint_as_low,100800,0.8250099206349206,0.8064110544500958,0.8060222538873539,0.8840318047064512,66260,34540,0.34265873015873016,0.34447420634920634
arousal,16,bias_shrink1,midpoint_as_high,100800,0.7959424603174603,0.7832618274771415,0.7869644967710214,0.8750691489350874,55424,45376,0.45015873015873015,0.3445535714285714
arousal,16,bias_shrink1,discard_midpoint,89964,0.8478724823262639,0.8289258190958436,0.8355201191442634,0.9114892226634013,55424,34540,0.38393135031790493,0.3420256991685563
arousal,16,bias_shrink2,midpoint_as_low,100800,0.8237202380952381,0.8045014586079893,0.8044064870133127,0.8833241106738365,66260,34540,0.34265873015873016,0.34310515873015873
arousal,16,bias_shrink2,midpoint_as_high,100800,0.7945138888888889,0.7816830763004199,0.7853485263096475,0.874532211653076,55424,45376,0.45015873015873015,0.3432043650793651
arousal,16,bias_shrink2,discard_midpoint,89964,0.8463274198568316,0.8269409323176529,0.8337079306127744,0.9108577272823389,55424,34540,0.38393135031790493,0.34059179227246456
arousal,16,bias_shrink4,midpoint_as_low,100800,0.8201587301587302,0.7995609931642661,0.8000587885256982,0.8816712162051863,66260,34540,0.34265873015873016,0.3402777777777778
arousal,16,bias_shrink4,midpoint_as_high,100800,0.7905654761904762,0.7774093680068535,0.7809538532523754,0.8732051776860427,55424,45376,0.45015873015873015,0.34036706349206347
arousal,16,bias_shrink4,discard_midpoint,89964,0.8421479702992308,0.8217925164334019,0.8288797052074969,0.9093455249047695,55424,34540,0.38393135031790493,0.33761282290694056
arousal,16,bias_shrink8,midpoint_as_low,100800,0.8153174603174603,0.7928085671175525,0.7940997153959306,0.8780966019965565,66260,34540,0.34265873015873016,0.33632936507936506
arousal,16,bias_shrink8,midpoint_as_high,100800,0.7843551587301587,0.7707391837298084,0.774063949126027,0.870193905266048,55424,45376,0.45015873015873015,0.3364186507936508
arousal,16,bias_shrink8,discard_midpoint,89964,0.8359566048641679,0.8143512264372665,0.8217718433990213,0.9059735701970871,55424,34540,0.38393135031790493,0.33395580454403984
arousal,16,bias_trimmed_mean,midpoint_as_low,100800,0.8235119047619047,0.80295700414101,0.8036574569684729,0.8816982711506024,66260,34540,0.34265873015873016,0.3393452380952381
arousal,16,bias_trimmed_mean,midpoint_as_high,100800,0.7925892857142857,0.7793775773867497,0.7829987221054597,0.8721517121257878,55424,45376,0.45015873015873015,0.33961309523809524
arousal,16,bias_trimmed_mean,discard_midpoint,89964,0.8450935929927527,0.8248486396098642,0.832049244065236,0.9087648265336672,55424,34540,0.38393135031790493,0.3373793962029256
arousal,16,kernel_residual_shrink4,midpoint_as_low,100800,0.8246825396825397,0.8068688892225202,0.8059745886863561,0.8893391794025781,66260,34540,0.34265873015873016,0.3468253968253968
arousal,16,kernel_residual_shrink4,midpoint_as_high,100800,0.7972619047619047,0.7848232484763695,0.788546765676782,0.8782089022109362,55424,45376,0.45015873015873015,0.3468253968253968
arousal,16,kernel_residual_shrink4,discard_midpoint,89964,0.848428260192966,0.8299332571701183,0.8362865755768307,0.9127968582005199,55424,34540,0.38393135031790493,0.3437374949979992
arousal,16,stimulus_only,midpoint_as_low,100800,0.8001587301587302,0.7681875771097733,0.77345398992689,0.8153927178137537,66260,34540,0.34265873015873016,0.3140079365079365
arousal,16,stimulus_only,midpoint_as_high,100800,0.7590277777777777,0.7429012310177299,0.7448362429600173,0.8100217494284222,55424,45376,0.45015873015873015,0.3140079365079365
arousal,16,stimulus_only,discard_midpoint,89964,0.8132697523453826,0.7856348722019254,0.7946090931711975,0.8444458636127942,55424,34540,0.38393135031790493,0.31464808145480416
valence,0,stimulus_only,midpoint_as_low,2016,0.8660714285714286,0.8795593635250918,0.8658039779535107,0.943285935194,1161,855,0.42410714285714285,0.53125
valence,0,stimulus_only,midpoint_as_high,2016,0.8883928571428571,0.8973393286745333,0.8865198546473447,0.9531155385169304,812,1204,0.5972222222222222,0.53125
valence,0,stimulus_only,discard_midpoint,1667,0.9562087582483503,0.9558854031630801,0.9561480984993036,0.9818403768040792,812,855,0.5128974205158968,0.5242951409718056
valence,1,affine_residual_ridge1,midpoint_as_low,195300,0.8226011264720943,0.8335856781028455,0.8220872600911118,0.9037755532088902,112441,82859,0.42426523297491037,0.5219918074756784
valence,1,affine_residual_ridge1,midpoint_as_high,195300,0.8393036354326677,0.8478034094964704,0.8368956349266888,0.9222056102396223,78629,116671,0.5973937532002048,0.5241116231438812
valence,1,affine_residual_ridge1,discard_midpoint,161488,0.8994724066184484,0.8992939851176296,0.8993796155054998,0.9575127396292835,78629,82859,0.5130969483800654,0.5172706331120579
valence,1,affine_residual_ridge4,midpoint_as_low,195300,0.8226011264720943,0.8335856781028455,0.8220872600911118,0.9037755532088902,112441,82859,0.42426523297491037,0.5219918074756784
valence,1,affine_residual_ridge4,midpoint_as_high,195300,0.8393036354326677,0.8478034094964704,0.8368956349266888,0.9222056102396223,78629,116671,0.5973937532002048,0.5241116231438812
valence,1,affine_residual_ridge4,discard_midpoint,161488,0.8994724066184484,0.8992939851176296,0.8993796155054998,0.9575127396292835,78629,82859,0.5130969483800654,0.5172706331120579
valence,1,bias_empirical_bayes,midpoint_as_low,195300,0.8656784434203789,0.8791946255753189,0.8654186331875718,0.9482497640145943,112441,82859,0.42426523297491037,0.5317972350230414
valence,1,bias_empirical_bayes,midpoint_as_high,195300,0.8883614951356887,0.8972399372994919,0.8864665871160249,0.9566320433837675,78629,116671,0.5973937532002048,0.5317972350230414
valence,1,bias_empirical_bayes,discard_midpoint,161488,0.9559595759437234,0.9556241864771298,0.9558964401632069,0.9830824080387424,78629,82859,0.5130969483800654,0.5247386802734568
valence,1,bias_huber,midpoint_as_low,195300,0.8226011264720943,0.8335856781028455,0.8220872600911118,0.9037755532088902,112441,82859,0.42426523297491037,0.5219918074756784
valence,1,bias_huber,midpoint_as_high,195300,0.8393036354326677,0.8478034094964704,0.8368956349266888,0.9222056102396223,78629,116671,0.5973937532002048,0.5241116231438812
valence,1,bias_huber,discard_midpoint,161488,0.8994724066184484,0.8992939851176296,0.8993796155054998,0.9575127396292835,78629,82859,0.5130969483800654,0.5172706331120579
valence,1,bias_mean,midpoint_as_low,195300,0.8226011264720943,0.8335856781028455,0.8220872600911118,0.9037755532088902,112441,82859,0.42426523297491037,0.5219918074756784
valence,1,bias_mean,midpoint_as_high,195300,0.8393036354326677,0.8478034094964704,0.8368956349266888,0.9222056102396223,78629,116671,0.5973937532002048,0.5241116231438812
valence,1,bias_mean,discard_midpoint,161488,0.8994724066184484,0.8992939851176296,0.8993796155054998,0.9575127396292835,78629,82859,0.5130969483800654,0.5172706331120579
valence,1,bias_median,midpoint_as_low,195300,0.8226011264720943,0.8335856781028455,0.8220872600911118,0.9037755532088902,112441,82859,0.42426523297491037,0.5219918074756784
valence,1,bias_median,midpoint_as_high,195300,0.8393036354326677,0.8478034094964704,0.8368956349266888,0.9222056102396223,78629,116671,0.5973937532002048,0.5241116231438812
valence,1,bias_median,discard_midpoint,161488,0.8994724066184484,0.8992939851176296,0.8993796155054998,0.9575127396292835,78629,82859,0.5130969483800654,0.5172706331120579
valence,1,bias_shrink1,midpoint_as_low,195300,0.8548745519713261,0.8682751583903144,0.8546051339265693,0.9367625102440792,112441,82859,0.42426523297491037,0.5326881720430108
valence,1,bias_shrink1,midpoint_as_high,195300,0.877357910906298,0.8854094741416725,0.8752121216261723,0.9494447512245583,78629,116671,0.5973937532002048,0.5337378392217101
valence,1,bias_shrink1,discard_midpoint,161488,0.9422310016843357,0.9418405758585537,0.9421403798807897,0.9786137821945127,78629,82859,0.5130969483800654,0.526478747646884
valence,1,bias_shrink2,midpoint_as_low,195300,0.8612954429083461,0.8751802130665556,0.8610630726331219,0.9437590362067697,112441,82859,0.42426523297491037,0.5348387096774193
valence,1,bias_shrink2,midpoint_as_high,195300,0.886226318484383,0.894345653546325,0.8841924252777331,0.9538815156441365,78629,116671,0.5973937532002048,0.5351305683563748
valence,1,bias_shrink2,discard_midpoint,161488,0.9519159318339443,0.9515143009766593,0.9518378795852876,0.9815365041230472,78629,82859,0.5130969483800654,0.527159912810859
valence,1,bias_shrink4,midpoint_as_low,195300,0.8638248847926268,0.877618231461307,0.8635857497348529,0.9471896574053168,112441,82859,0.42426523297491037,0.5338658474142345
valence,1,bias_shrink4,midpoint_as_high,195300,0.8875934459805428,0.8959833711627885,0.8856168828839921,0.9559717278498534,78629,116671,0.5973937532002048,0.5340604198668715
valence,1,bias_shrink4,discard_midpoint,161488,0.9543928960665808,0.9540085480855827,0.9543210382560359,0.9827501521636904,78629,82859,0.5130969483800654,0.5265654413950263
valence,1,bias_shrink8,midpoint_as_low,195300,0.8653661034306196,0.8789313100617573,0.8651099887787574,0.9482306425374072,112441,82859,0.42426523297491037,0.5321607782898106
valence,1,bias_shrink8,midpoint_as_high,195300,0.8884178187403994,0.8972248757498844,0.8865130103637859,0.9566124534659932,78629,116671,0.5973937532002048,0.5321607782898106
valence,1,bias_shrink8,discard_midpoint,161488,0.9558047656791836,0.9554635889056262,0.9557406789643108,0.9830891422198328,78629,82859,0.5130969483800654,0.5249554146438126
valence,1,bias_trimmed_mean,midpoint_as_low,195300,0.8226011264720943,0.8335856781028455,0.8220872600911118,0.9037755532088902,112441,82859,0.42426523297491037,0.5219918074756784
valence,1,bias_trimmed_mean,midpoint_as_high,195300,0.8393036354326677,0.8478034094964704,0.8368956349266888,0.9222056102396223,78629,116671,0.5973937532002048,0.5241116231438812
valence,1,bias_trimmed_mean,discard_midpoint,161488,0.8994724066184484,0.8992939851176296,0.8993796155054998,0.9575127396292835,78629,82859,0.5130969483800654,0.5172706331120579
valence,1,kernel_residual_shrink4,midpoint_as_low,195300,0.8637429595494112,0.8775470830368,0.8635046177420795,0.9482108331593092,112441,82859,0.42426523297491037,0.5339477726574501
valence,1,kernel_residual_shrink4,midpoint_as_high,195300,0.8877060931899642,0.8961232686560798,0.8857349529795165,0.9564968890024034,78629,116671,0.5973937532002048,0.5339477726574501
valence,1,kernel_residual_shrink4,discard_midpoint,161488,0.9543928960665808,0.9540085480855827,0.9543210382560359,0.9830352181197042,78629,82859,0.5130969483800654,0.5265654413950263
valence,1,stimulus_only,midpoint_as_low,195300,0.8658832565284178,0.8793629712107407,0.8656206827065167,0.943191772121124,112441,82859,0.42426523297491037,0.5315309779825909
valence,1,stimulus_only,midpoint_as_high,195300,0.8883307731694828,0.8972619126716203,0.886443280352722,0.9530495655602976,78629,116671,0.5973937532002048,0.5315309779825909
valence,1,stimulus_only,discard_midpoint,161488,0.9560648469236104,0.9557342368623528,0.956002459378638,0.981854273389181,78629,82859,0.5130969483800654,0.5245591003665907
valence,2,affine_residual_ridge1,midpoint_as_low,189000,0.8144920634920635,0.8252103780066977,0.8139300679716586,0.8962307952694017,108867,80133,0.42398412698412696,0.5210582010582011
valence,2,affine_residual_ridge1,midpoint_as_high,189000,0.8293068783068783,0.8378949568841001,0.8268937358659944,0.9107901275660624,76186,112814,0.5968994708994709,0.5211693121693122
valence,2,affine_residual_ridge1,discard_midpoint,156319,0.8891689429947736,0.8889994825429306,0.8890746333784085,0.9445882566477948,76186,80133,0.5126248248773342,0.5165334988069269
valence,2,affine_residual_ridge4,midpoint_as_low,189000,0.8358095238095238,0.8470313973668284,0.8353120133751307,0.9190289185967332,108867,80133,0.42398412698412696,0.5210529100529101
valence,2,affine_residual_ridge4,midpoint_as_high,189000,0.8519470899470899,0.8614154767371831,0.8498534485351203,0.9345702161927528,76186,112814,0.5968994708994709,0.5211851851851852
valence,2,affine_residual_ridge4,discard_midpoint,156319,0.9157300136259827,0.9155975399047562,0.915662157301921,0.966797753469323,76186,80133,0.5126248248773342,0.5157402491059948
valence,2,bias_empirical_bayes,midpoint_as_low,189000,0.8654232804232804,0.8790511616634704,0.865162171602093,0.948850883012327,108867,80133,0.42398412698412696,0.532010582010582
valence,2,bias_empirical_bayes,midpoint_as_high,189000,0.8884338624338625,0.8971462772464599,0.8865485487090498,0.9567958424919583,76186,112814,0.5968994708994709,0.532010582010582
valence,2,bias_empirical_bayes,discard_midpoint,156319,0.9557315489479846,0.9553958885613713,0.9556694845585324,0.9831100873290266,76186,80133,0.5126248248773342,0.5247922517416309
valence,2,bias_huber,midpoint_as_low,189000,0.8462645502645503,0.8588042586425397,0.8459082695121365,0.926713788825311,108867,80133,0.42398412698412696,0.5279312169312169
valence,2,bias_huber,midpoint_as_high,189000,0.8652275132275132,0.8736970132250645,0.8630666856547365,0.9411848834262329,76186,112814,0.5968994708994709,0.5287195767195767
valence,2,bias_huber,discard_midpoint,156319,0.9299253449676623,0.9296310848254286,0.9298387731520619,0.9732060188864425,76186,80133,0.5126248248773342,0.5225020630889399
valence,2,bias_mean,midpoint_as_low,189000,0.8462645502645503,0.8588042586425397,0.8459082695121365,0.926713788825311,108867,80133,0.42398412698412696,0.5279312169312169
valence,2,bias_mean,midpoint_as_high,189000,0.8652275132275132,0.8736970132250645,0.8630666856547365,0.9411848834262329,76186,112814,0.5968994708994709,0.5287195767195767
valence,2,bias_mean,discard_midpoint,156319,0.9299253449676623,0.9296310848254286,0.9298387731520619,0.9732060188864425,76186,80133,0.5126248248773342,0.5225020630889399
valence,2,bias_median,midpoint_as_low,189000,0.8462645502645503,0.8588042586425397,0.8459082695121365,0.926713788825311,108867,80133,0.42398412698412696,0.5279312169312169
valence,2,bias_median,midpoint_as_high,189000,0.8652275132275132,0.8736970132250645,0.8630666856547365,0.9411848834262329,76186,112814,0.5968994708994709,0.5287195767195767
valence,2,bias_median,discard_midpoint,156319,0.9299253449676623,0.9296310848254286,0.9298387731520619,0.9732060188864425,76186,80133,0.5126248248773342,0.5225020630889399
valence,2,bias_shrink1,midpoint_as_low,189000,0.8584021164021164,0.8718449341919567,0.8581258603929103,0.9397065270520547,108867,80133,0.42398412698412696,0.5318888888888889
valence,2,bias_shrink1,midpoint_as_high,189000,0.8797142857142857,0.8879990672606943,0.8776676846190775,0.950901885494371,76186,112814,0.5968994708994709,0.5324444444444445
valence,2,bias_shrink1,discard_midpoint,156319,0.9459886514115367,0.9456188136294106,0.9459083749918648,0.9797646059391399,76186,80133,0.5126248248773342,0.5258989630179313
valence,2,bias_shrink2,midpoint_as_low,189000,0.8620846560846561,0.875736472858561,0.8618250675302673,0.9444196989748979,108867,80133,0.42398412698412696,0.5326719576719576
valence,2,bias_shrink2,midpoint_as_high,189000,0.8849576719576719,0.8933352021382788,0.88298314445213,0.9539610233433762,76186,112814,0.5968994708994709,0.533
valence,2,bias_shrink2,discard_midpoint,156319,0.9514838247429935,0.9511199170572475,0.9514120750446208,0.9816336198117855,76186,80133,0.5126248248773342,0.5258030053928185
valence,2,bias_shrink4,midpoint_as_low,189000,0.8642910052910053,0.8780156112964883,0.8640371291847513,0.947637867661774,108867,80133,0.42398412698412696,0.5328042328042328
valence,2,bias_shrink4,midpoint_as_high,189000,0.8878201058201058,0.8963253197973822,0.8858970999937936,0.9559618658472229,76186,112814,0.5968994708994709,0.5329206349206349
valence,2,bias_shrink4,discard_midpoint,156319,0.9546504263717143,0.9542971051864823,0.954584539658212,0.982758635072974,76186,80133,0.5126248248773342,0.5254639551174202
valence,2,bias_shrink8,midpoint_as_low,189000,0.8649629629629629,0.878640063479271,0.8647055488563898,0.9488328034725306,108867,80133,0.42398412698412696,0.5323968253968254
valence,2,bias_shrink8,midpoint_as_high,189000,0.8886031746031746,0.8972327025155873,0.886707498073133,0.9567513536858135,76186,112814,0.5968994708994709,0.5324550264550264
valence,2,bias_shrink8,discard_midpoint,156319,0.9555204421727366,0.9551815761502183,0.9554576754356943,0.9831211822280722,76186,80133,0.5126248248773342,0.5249137980667737
valence,2,bias_trimmed_mean,midpoint_as_low,189000,0.8462645502645503,0.8588042586425397,0.8459082695121365,0.926713788825311,108867,80133,0.42398412698412696,0.5279312169312169
valence,2,bias_trimmed_mean,midpoint_as_high,189000,0.8652275132275132,0.8736970132250645,0.8630666856547365,0.9411848834262329,76186,112814,0.5968994708994709,0.5287195767195767
valence,2,bias_trimmed_mean,discard_midpoint,156319,0.9299253449676623,0.9296310848254286,0.9298387731520619,0.9732060188864425,76186,80133,0.5126248248773342,0.5225020630889399
valence,2,kernel_residual_shrink4,midpoint_as_low,189000,0.8641904761904762,0.8778970583906942,0.8639352262931974,0.9491924849027059,108867,80133,0.42398412698412696,0.5327037037037037
valence,2,kernel_residual_shrink4,midpoint_as_high,189000,0.8874232804232804,0.895956690448765,0.8855000263272012,0.9569554934357739,76186,112814,0.5968994708994709,0.5327037037037037
valence,2,kernel_residual_shrink4,discard_midpoint,156319,0.954375347846391,0.9540210430270195,0.9543089499418562,0.9828513056412889,76186,80133,0.5126248248773342,0.5254959409924578
valence,2,stimulus_only,midpoint_as_low,189000,0.8660634920634921,0.8795755951539213,0.8657935742184177,0.9432900407878684,108867,80133,0.42398412698412696,0.5311693121693122
valence,2,stimulus_only,midpoint_as_high,189000,0.8882380952380953,0.8971122700109313,0.8863744529663843,0.9530382948611568,76186,112814,0.5968994708994709,0.5311693121693122
valence,2,stimulus_only,discard_midpoint,156319,0.9560002302983003,0.9556776716753184,0.9559402208190749,0.9817412756887192,76186,80133,0.5126248248773342,0.5242804777410296
valence,4,affine_residual_ridge1,midpoint_as_low,176400,0.8418820861678005,0.8542735792441785,0.8414949357696462,0.9259906195676336,101676,74724,0.42360544217687074,0.5269727891156463
valence,4,affine_residual_ridge1,midpoint_as_high,176400,0.8615249433106575,0.8702389491620786,0.8593590055696098,0.9376629258623229,71074,105326,0.5970861678004535,0.5270124716553288
valence,4,affine_residual_ridge1,discard_midpoint,145798,0.9254996639185723,0.9252460771126767,0.925416996137306,0.9679509374266744,71074,74724,0.512517318481735,0.5207753192773563
valence,4,affine_residual_ridge4,midpoint_as_low,176400,0.8504705215419501,0.862816319885496,0.850080181225048,0.9342632875027282,101676,74724,0.42360544217687074,0.5253684807256236
valence,4,affine_residual_ridge4,midpoint_as_high,176400,0.8695408163265306,0.8788937461450633,0.8675536613465834,0.9463992826747862,71074,105326,0.5970861678004535,0.5254024943310658
valence,4,affine_residual_ridge4,discard_midpoint,145798,0.9355478127271979,0.935340560358008,0.9354830025884366,0.9754119936483273,71074,74724,0.512517318481735,0.5191772177944828
valence,4,bias_empirical_bayes,midpoint_as_low,176400,0.8648696145124717,0.878563506717822,0.8646001757782571,0.9495231946330372,101676,74724,0.42360544217687074,0.5317857142857143
valence,4,bias_empirical_bayes,midpoint_as_high,176400,0.8882142857142857,0.8970108376196785,0.8863263988671282,0.9570369387581813,71074,105326,0.5970861678004535,0.5317857142857143
valence,4,bias_empirical_bayes,discard_midpoint,145798,0.9555755222979739,0.9552516246721742,0.9555151075326076,0.9833497739644861,71074,74724,0.512517318481735,0.5243350388894223
valence,4,bias_huber,midpoint_as_low,176400,0.8543027210884354,0.8677475854762505,0.8540125087063895,0.936937436960798,101676,74724,0.42360544217687074,0.5318083900226758
valence,4,bias_huber,midpoint_as_high,176400,0.8752664399092971,0.8835236653570648,0.8731546037313602,0.9482001181445731,71074,105326,0.5970861678004535,0.5319444444444444
valence,4,bias_huber,discard_midpoint,145798,0.9412954910218247,0.9409244950044542,0.9412089128243022,0.9783269005622374,71074,74724,0.512517318481735,0.5258576935211732
valence,4,bias_mean,midpoint_as_low,176400,0.856218820861678,0.8696651421043122,0.8559287647929603,0.939219071439069,101676,74724,0.42360544217687074,0.5315249433106576
valence,4,bias_mean,midpoint_as_high,176400,0.8783673469387755,0.8867517856198124,0.8763089315038122,0.9498330608742123,71074,105326,0.5970861678004535,0.5319160997732426
valence,4,bias_mean,discard_midpoint,145798,0.9442173418016708,0.9438718886737589,0.9441390866735838,0.9794060736337855,71074,74724,0.512517318481735,0.5249111784798145
valence,4,bias_median,midpoint_as_low,176400,0.8536961451247166,0.8670795075308664,0.8534007757215116,0.9357604502870522,101676,74724,0.42360544217687074,0.5315079365079365
valence,4,bias_median,midpoint_as_high,176400,0.8742517006802721,0.8823993920045412,0.8721110627379274,0.9473267188932167,71074,105326,0.5970861678004535,0.5322902494331065
valence,4,bias_median,discard_midpoint,145798,0.9401569294503354,0.9397841885190996,0.9400684824135808,0.9777445015441104,71074,74724,0.512517318481735,0.5258988463490583
valence,4,bias_shrink1,midpoint_as_low,176400,0.8601757369614512,0.873860308867511,0.8599051139711218,0.9437635183602834,101676,74724,0.42360544217687074,0.5324433106575964
valence,4,bias_shrink1,midpoint_as_high,176400,0.8832199546485261,0.8916412393682672,0.8812199175746952,0.95299561301968,71074,105326,0.5970861678004535,0.5326757369614512
valence,4,bias_shrink1,discard_midpoint,145798,0.9496426562778639,0.9492887502458947,0.9495702117188787,0.9813063557321358,71074,74724,0.512517318481735,0.5253844360004938
valence,4,bias_shrink2,midpoint_as_low,176400,0.8619274376417233,0.8756671824038336,0.861661240022078,0.9461872857069363,101676,74724,0.42360544217687074,0.5325283446712018
valence,4,bias_shrink2,midpoint_as_high,176400,0.8855442176870748,0.8940565672630272,0.8835839871763639,0.9546078311646405,71074,105326,0.5970861678004535,0.5326757369614512
valence,4,bias_shrink2,discard_midpoint,145798,0.9521392611695634,0.9517937934383234,0.9520714028358553,0.9822232266419896,71074,74724,0.512517318481735,0.5251100838145928
valence,4,bias_shrink4,midpoint_as_low,176400,0.8637585034013605,0.8775499969159887,0.863496447824776,0.9483997969866796,101676,74724,0.42360544217687074,0.5325793650793651
valence,4,bias_shrink4,midpoint_as_high,176400,0.8875850340136054,0.8961681919538688,0.8856583865429468,0.956093013962771,71074,105326,0.5970861678004535,0.5327210884353741
valence,4,bias_shrink4,discard_midpoint,145798,0.9544712547497222,0.9541286239954284,0.9544068911791124,0.9830019476410036,71074,74724,0.512517318481735,0.5250552133774126
valence,4,bias_shrink8,midpoint_as_low,176400,0.8647675736961451,0.8785086907300671,0.8645017631970244,0.9495088145706702,101676,74724,0.42360544217687074,0.5321031746031746
valence,4,bias_shrink8,midpoint_as_high,176400,0.8883616780045351,0.8970885088260159,0.8864651306095642,0.9569574045927809,71074,105326,0.5970861678004535,0.5321598639455782
valence,4,bias_shrink8,discard_midpoint,145798,0.9555823811026214,0.9552521306095882,0.9555211397114536,0.9833583877043014,71074,74724,0.512517318481735,0.5245888146613809
valence,4,bias_trimmed_mean,midpoint_as_low,176400,0.856218820861678,0.8696651421043122,0.8559287647929603,0.9392192476780661,101676,74724,0.42360544217687074,0.5315249433106576
valence,4,bias_trimmed_mean,midpoint_as_high,176400,0.8783673469387755,0.8867517856198124,0.8763089315038122,0.9498332613834302,71074,105326,0.5970861678004535,0.5319160997732426
valence,4,bias_trimmed_mean,discard_midpoint,145798,0.9442173418016708,0.9438718886737589,0.9441390866735838,0.9794062129689871,71074,74724,0.512517318481735,0.5249111784798145
valence,4,kernel_residual_shrink4,midpoint_as_low,176400,0.8647165532879818,0.8783349517206442,0.8644412161716661,0.950178228457668,101676,74724,0.42360544217687074,0.5313265306122449
valence,4,kernel_residual_shrink4,midpoint_as_high,176400,0.8872222222222222,0.8960725590756808,0.8853313568086543,0.9576353542445192,71074,105326,0.5970861678004535,0.5313265306122449
