target,block,k_calibration,model,test_subject,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,1,32,2.09375,2.4544460791705234,0.3649736314356434,0.38795030623262916,0.3312777028329158,2.4348944407304396,1.6791201399674904
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,2,32,2.489583333333333,2.9005507139928524,0.6304858057954145,0.6362665848053127,0.3479547900968784,2.3048861143232218,1.5447252879647493
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,3,32,2.447916666666667,2.7782638463616087,0.5673762146700769,0.5428498370956654,0.2851802725189919,1.5194057226429023,1.7860558949042502
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,5,32,1.3645833333333335,1.673942452216722,0.6565598004473754,0.7032967328112067,0.6086561192944171,2.0832291640623697,1.5931371370663607
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,1,32,2.0939968789453305,2.4553021002166195,0.36494508136498743,0.3840532925648069,0.3313609997632255,2.4348944407304396,1.6810549490969526
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,2,32,2.487654028951341,2.897946674082003,0.6306569437765713,0.6283843283990611,0.34983489526810946,2.3048861143232218,1.5543456455761744
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,3,32,2.160671078827809,2.481623098425842,0.5509216597474714,0.518631069237612,0.325302245706718,1.5194057226429023,1.7736006601900398
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,5,32,1.3589688180078814,1.6723522777805517,0.6536972659295264,0.6858657784951738,0.6087313437642784,2.0832291640623697,1.5975793066742576
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_physio,1,32,2.0939968789453305,2.4553021002166195,0.36494508136498743,0.3840532925648069,0.3313609997632255,2.4348944407304396,1.6810549490969526
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_physio,2,32,2.487654028951341,2.897946674082003,0.6306569437765713,0.6283843283990611,0.34983489526810946,2.3048861143232218,1.5543456455761744
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_physio,3,32,2.160671078827809,2.481623098425842,0.5509216597474714,0.518631069237612,0.325302245706718,1.5194057226429023,1.7736006601900398
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_physio,5,32,1.3589688180078814,1.6723522777805517,0.6536972659295264,0.6858657784951738,0.6087313437642784,2.0832291640623697,1.5975793066742576
arousal,emg_lagged_interaction_experimental,4,stimulus_only,1,560,2.110119047619048,2.471945766600852,0.3669405344276611,0.38913849867122086,0.33540479517005556,2.469347157175973,1.7016964991022017
arousal,emg_lagged_interaction_experimental,4,stimulus_only,2,560,2.4970238095238098,2.911900868276025,0.6252674793745481,0.6306257124527049,0.34274444976145924,2.303679399462999,1.5348695304890194
arousal,emg_lagged_interaction_experimental,4,stimulus_only,3,560,2.4732142857142856,2.7970009448897737,0.5701071614436506,0.5503647075475018,0.282252361227538,1.5230698306984067,1.7715145748451773
arousal,emg_lagged_interaction_experimental,4,stimulus_only,5,560,1.357738095238095,1.665535330309128,0.6599678790762532,0.7049125798219038,0.6134409138352067,2.0851447057404795,1.599468006086502
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,1,560,2.221130952380953,2.701254485169954,0.29954431191866443,0.30744547988494714,0.28477118805647117,2.469347157175973,1.9638523151023553
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,2,560,1.6342261904761906,2.036460807147444,0.5242235088374941,0.5305353852885704,0.5048752841948814,2.303679399462999,1.7508667273816572
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,3,560,1.3502976190476192,1.7320937646454968,0.5218493839981514,0.5050315702857254,0.5034737871298711,1.5230698306984067,1.9137380576177616
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,5,560,1.4815476190476191,1.8252663428174591,0.5665258472769614,0.5973008293228499,0.5593547068317711,2.0851447057404795,1.7900482130030138
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,1,560,2.221334701708454,2.701717317617251,0.29963259034285833,0.31008774767615227,0.2849306584876957,2.469347157175973,1.9654845850011178
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,2,560,1.632767240094777,2.0363808965667793,0.5253782054104895,0.5318617847423804,0.5066730978978667,2.303679399462999,1.7594907506170498
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,3,560,1.340586910771437,1.737691728585987,0.5072723802842459,0.49183415215179166,0.4932905945752975,1.5230698306984067,1.9023845451720567
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,5,560,1.4833641016222787,1.83133348988687,0.5651637322432094,0.5991076861401157,0.5578096132236882,2.0851447057404795,1.7950274443511995
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,1,560,2.0986607142857143,2.5016834609696104,0.34138166089845906,0.3530240570081308,0.3236300032287295,2.469347157175973,1.7761384868476475
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,2,560,1.8200892857142856,2.2125493223809167,0.5895993262562941,0.5937058369393398,0.4690855522901952,2.303679399462999,1.592224938378188
arousal,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,3,560,1.73125,2.0527245493238557,0.5535521899744388,0.5336513287389625,0.4206386988134886,1.5230698306984067,1.814315080494434
