target,block,k_calibration,model,subject_id,n,mae,rmse,pearson,ccc,y_true_std,y_pred_std,locked_subject_rmse,delta_rmse_model_minus_locked
valence,eeg_entropy_complexity,4,physio_residual_ridge100,9,280,1.210960441827774,1.587788910409703,0.8885738360879325,0.8191782594508193,2.5953230108432064,2.4762721135742005,1.2281022364247598,0.35968667398494314
valence,eeg_entropy_complexity,4,physio_context_ridge100,9,280,1.3916111716202326,1.715596588487214,0.8651233190967104,0.7126394640172061,2.5953230108432064,1.6254501697527017,1.2281022364247598,0.4874943520624542
valence,eeg_entropy_complexity,4,physio_residual_ridge1000,9,280,1.0767715943711145,1.4123540466889888,0.889083145727114,0.8503484865093963,2.5953230108432064,2.4560612686629435,1.2281022364247598,0.184251810264229
valence,eeg_entropy_complexity,4,physio_context_ridge1000,9,280,2.0880768733365196,2.3150915545752806,0.7478572196440918,0.27051015852549604,2.5953230108432064,0.5119889267152803,1.2281022364247598,1.0869893181505208
valence,eeg_entropy_complexity,4,physio_similarity_knn64,9,280,1.0239524824278696,1.338006231296911,0.8907107677135675,0.8633701287274084,2.5953230108432064,2.4468622235292354,1.2281022364247598,0.10990399487215119
valence,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,9,160,0.938557294011116,1.1955938445944148,0.9040670661760726,0.8869937689000642,2.5763042813301382,2.4085613845598766,1.1955938445944148,0.0
valence,eeg_entropy_complexity,16,physio_residual_ridge100,9,160,1.268459402769804,1.6356865948385697,0.8937101310353021,0.8107212304142303,2.5763042813301382,2.4885478674641925,1.1955938445944148,0.44009275024415495
valence,eeg_entropy_complexity,16,physio_context_ridge100,9,160,1.4162775710225106,1.7275936434442878,0.8715979234938409,0.711799899262482,2.5763042813301382,1.6413592649956952,1.1955938445944148,0.531999798849873
valence,eeg_entropy_complexity,16,physio_residual_ridge1000,9,160,1.0954257033765316,1.444841251557944,0.8945673814532148,0.8445327122882306,2.5763042813301382,2.460240198705922,1.1955938445944148,0.24924740696352932
valence,eeg_entropy_complexity,16,physio_context_ridge1000,9,160,2.08851488083601,2.301823920307801,0.7529619027031201,0.2754455012539193,2.5763042813301382,0.5191689016576068,1.1955938445944148,1.106230075713386
valence,eeg_entropy_complexity,16,physio_similarity_knn64,9,160,1.0295353926718236,1.3603711739781037,0.896600940886799,0.8593716541588499,2.5763042813301382,2.447916820933993,1.1955938445944148,0.16477732938368894
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,1,280,1.9406277648040227,2.2791502129394305,0.3917299870897947,0.31961028363304245,2.449174683980925,1.2716638532318638,2.2791502129394305,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,1,280,2.466856941155025,2.7621451268613586,0.38854541872361187,0.27410712645837154,2.449174683980925,1.5137328320589254,2.2791502129394305,0.48299491392192806
arousal,eeg_entropy_complexity,4,physio_context_ridge100,1,280,2.629402811186654,3.0402614312320217,0.28601198197706096,0.15738787449461838,2.449174683980925,1.2323425419307596,2.2791502129394305,0.7611112182925912
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,1,280,2.029625685725893,2.3067086465429654,0.45810987517702895,0.36279902426246347,2.449174683980925,1.350068344332463,2.2791502129394305,0.027558433603534827
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,1,280,2.210096275806427,2.5096508065090934,0.3098301255037491,0.12029683706972209,2.449174683980925,0.5675070364137272,2.2791502129394305,0.2305005935696629
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,1,280,2.009694654600961,2.3093438002613005,0.4129579740683051,0.3277562014089725,2.449174683980925,1.2854218695811963,2.2791502129394305,0.03019358732186994
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,1,160,2.059122761338949,2.3784178415293846,0.32957407779514325,0.26575245689721766,2.475378758897312,1.2548343344318655,2.3784178415293846,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,1,160,2.430034825205803,2.716154518356793,0.4330216342806973,0.308283847760718,2.475378758897312,1.5337357791565194,2.3784178415293846,0.3377366768274084
arousal,eeg_entropy_complexity,16,physio_context_ridge100,1,160,2.5840855568647383,3.0073909770568674,0.3531021058637689,0.1880910355508711,2.475378758897312,1.198584293869468,2.3784178415293846,0.6289731355274828
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,1,160,2.0806218340992926,2.3249809656957403,0.4613970046105082,0.3695415994780285,2.475378758897312,1.3870728638993477,2.3784178415293846,-0.053436875833644315
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,1,160,2.2509739696979523,2.5406429689119934,0.3450777474624178,0.12896256326756605,2.475378758897312,0.5594039171061765,2.3784178415293846,0.16222512738260875
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,1,160,2.076774026453495,2.337570114014839,0.40934970799094567,0.3275728343476063,2.475378758897312,1.3134870032614157,2.3784178415293846,-0.040847727514545795
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,2,280,1.830567929148674,2.135498046679134,0.633963026319796,0.46966177877472726,2.3174113592893404,1.3744647016949352,2.135498046679134,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,2,280,3.307978795681681,3.7379891424033485,0.6342344692765364,0.23703401119177633,2.3174113592893404,1.4767214732044307,2.135498046679134,1.6024910957242144
arousal,eeg_entropy_complexity,4,physio_context_ridge100,2,280,3.34149349629879,3.8497066485026448,0.5319355461257596,0.1585072525417947,2.3174113592893404,1.1323010119428716,2.135498046679134,1.7142086018235108
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,2,280,2.4748015207903724,2.8592178072817713,0.7088613128356073,0.34089029674578397,2.3174113592893404,1.286936185370613,2.135498046679134,0.7237197606026373
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,2,280,2.7635698531355177,3.20439995606884,0.5044144198137915,0.09168362425992481,2.3174113592893404,0.443330328245611,2.135498046679134,1.068901909389706
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,2,280,2.076249587535858,2.413370983002176,0.7148574250389619,0.42634030320630595,2.3174113592893404,1.3064646542644511,2.135498046679134,0.2778729363230421
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,2,160,1.5626924633979797,1.9358286330489707,0.6159550273436869,0.5418743177197719,2.3893562809886686,1.505871225884395,1.9358286330489707,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,2,160,3.227288781106472,3.645808208269438,0.691052563461184,0.2734174184699535,2.3893562809886686,1.5146310026523695,1.9358286330489707,1.7099795752204672
arousal,eeg_entropy_complexity,16,physio_context_ridge100,2,160,3.221323611587286,3.720302884992477,0.6231183918674768,0.1970624182020215,2.3893562809886686,1.1407675043556391,1.9358286330489707,1.7844742519435062
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,2,160,2.4369835168123246,2.8125111995975223,0.7259292787012147,0.3638278939155369,2.3893562809886686,1.30408130466212,1.9358286330489707,0.8766825665485516
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,2,160,2.6466339394450187,3.0938856413382463,0.5974384597010024,0.122796838894592,2.3893562809886686,0.4693441700799726,1.9358286330489707,1.1580570082892756
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,2,160,2.085437174141407,2.395801001035002,0.712679493652715,0.43750768735374346,2.3893562809886686,1.3108874614966217,1.9358286330489707,0.45997236798603125
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,3,280,1.530654674768448,1.7999534471779757,0.6571506760234748,0.43846206062072884,1.5183234577813058,1.2676991699358542,1.7999534471779757,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,3,280,1.9370217255183628,2.3068234951754407,0.3724699857850559,0.31808947211629857,1.5183234577813058,2.1946489026387797,1.7999534471779757,0.506870047997465
arousal,eeg_entropy_complexity,4,physio_context_ridge100,3,280,1.9817494171006338,2.3135744870551234,0.2751436439595876,0.24286624336140206,1.5183234577813058,2.0549806478458903,1.7999534471779757,0.5136210398771477
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,3,280,2.085085564000266,2.3749672074262937,0.5181218154323919,0.3235945062795342,1.5183234577813058,1.7150748263854068,1.7999534471779757,0.5750137602483181
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,3,280,2.32572745680809,2.7167393630811643,0.22065221719022782,0.09691441510133321,1.5183234577813058,1.1820962139308848,1.7999534471779757,0.9167859159031886
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,3,280,2.090228292771748,2.3473701776270914,0.6759895029994359,0.33996371815588744,1.5183234577813058,1.3825908461423855,1.7999534471779757,0.5474167304491158
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,3,160,1.206716165691614,1.4087872493765072,0.6527274330301743,0.5495913630336693,1.4808016199005185,1.252752480905972,1.4087872493765072,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,3,160,1.9581255123019219,2.306876837758274,0.4377740470910276,0.3625901659444403,1.4808016199005185,2.334904868634565,1.4087872493765072,0.8980895883817666
arousal,eeg_entropy_complexity,16,physio_context_ridge100,3,160,1.9354531295597552,2.2522256106846057,0.34292951947417344,0.2990774647511454,1.4808016199005185,2.1311092064871335,1.4087872493765072,0.8434383613080985
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,3,160,2.124700614064932,2.4459777043072237,0.5513778456615843,0.3351388442576849,1.4808016199005185,1.8468116555031213,1.4087872493765072,1.0371904549307165
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,3,160,2.3098225593566895,2.6948547914902097,0.2589558867195772,0.11266108774464569,1.4808016199005185,1.2022713169958394,1.4087872493765072,1.2860675421137024
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,3,160,2.146388866007328,2.3862998204695165,0.6959869791633998,0.33843495530704987,1.4808016199005185,1.4132685305890704,1.4087872493765072,0.9775125710930093
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,5,280,1.4365880676678249,1.6887281840648776,0.5970620523422538,0.5412623181727328,2.079292339391714,1.3551827415007822,1.6887281840648776,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,5,280,1.623953514439719,2.057623603861188,0.5875664144608446,0.41720268846458397,2.079292339391714,1.2403918744718074,1.6887281840648776,0.3688954197963106
arousal,eeg_entropy_complexity,4,physio_context_ridge100,5,280,1.6052451389176505,2.1285196767991668,0.5353202770259664,0.278842304459632,2.079292339391714,0.7869090071389576,1.6887281840648776,0.4397914927342892
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,5,280,1.3993755008493152,1.6919352532662422,0.6247530822255078,0.533720238308672,2.079292339391714,1.2611903173657162,1.6887281840648776,0.0032070692013645985
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,5,280,1.597725634915488,2.0249622930843425,0.430413373628972,0.10791056397072306,2.079292339391714,0.2771137916417537,1.6887281840648776,0.33623410901946493
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,5,280,1.3809610971382686,1.6589466873661192,0.6066646430436112,0.5410945365533214,2.079292339391714,1.2862356603403065,1.6887281840648776,-0.029781496698758403
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,5,160,1.4637095138430596,1.7208043818175083,0.5556137402166105,0.5004016894404245,2.055775021129502,1.2983215179155687,1.7208043818175083,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,5,160,1.6236807122826575,2.0545864340635336,0.5795589699903823,0.41251231487307916,2.055775021129502,1.2438951397962108,1.7208043818175083,0.3337820522460253
arousal,eeg_entropy_complexity,16,physio_context_ridge100,5,160,1.6075554579496383,2.1309432394544707,0.5233154858893543,0.2730188443975782,2.055775021129502,0.7925817486791177,1.7208043818175083,0.41013885763696245
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,5,160,1.3972291439771651,1.6778263755711416,0.6217885363645904,0.5312888265083788,2.055775021129502,1.2481624667414761,1.7208043818175083,-0.04297800624636672
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,5,160,1.6020122230052949,2.019059839241955,0.3898944644023384,0.09636137480126766,2.055775021129502,0.2711776746915519,1.7208043818175083,0.2982554574244467
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,5,160,1.3820754304528236,1.6455627852424974,0.6028875097371036,0.5398382004339732,2.055775021129502,1.281563405075743,1.7208043818175083,-0.07524159657501084
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,6,280,2.6345697458301274,2.9544007282849747,0.07568026153375114,0.032717162424103864,1.3934934444021727,1.3997271980293473,2.9544007282849747,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,6,280,3.4743107374225346,3.8162329230848413,0.09642714015681852,0.026453895856422775,1.3934934444021727,1.4725452594138384,2.9544007282849747,0.8618321947998666
arousal,eeg_entropy_complexity,4,physio_context_ridge100,6,280,3.3147976551737104,3.552923583287662,0.11134367455361416,0.02409918332733766,1.3934934444021727,1.0045415437895906,2.9544007282849747,0.5985228550026873
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,6,280,3.37555587887764,3.69658308763066,0.09357921547770154,0.026110758520804796,1.3934934444021727,1.4047419078342336,2.9544007282849747,0.7421823593456853
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,6,280,3.155071746451514,3.312469504366743,0.0718008407990262,0.005642760579686364,1.3934934444021727,0.31116339810757276,2.9544007282849747,0.35806877608176846
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,6,280,3.5296497136354446,3.864847606544819,0.09621220526340302,0.024493763049196603,1.3934934444021727,1.398701740062241,2.9544007282849747,0.9104468782598443
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,6,160,1.8234192237257958,2.127096763481296,0.06915763272990437,0.03906499523336235,1.26921173863938,1.047765418421982,2.127096763481296,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,6,160,3.5248449996113775,3.8521647770597,0.17852336916016218,0.04414588554403333,1.26921173863938,1.5123391001919753,2.127096763481296,1.725068013578404
arousal,eeg_entropy_complexity,16,physio_context_ridge100,6,160,3.368828497827053,3.58531926716994,0.1870691583397123,0.03679306837881031,1.26921173863938,1.0340363599737836,2.127096763481296,1.4582225036886443
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,6,160,3.4128848657011988,3.721354952956374,0.17674391330602005,0.044680592252765126,1.26921173863938,1.4436568320951237,2.127096763481296,1.5942581894750782
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,6,160,3.2004401981830597,3.33921342165286,0.12854307768356485,0.009282037681013157,1.26921173863938,0.3201613296703546,2.127096763481296,1.2121166581715643
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,6,160,3.5750330716371534,3.8874165371989107,0.1795204637137553,0.04139078717496116,1.26921173863938,1.4318786246794637,2.127096763481296,1.7603197737176148
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,7,280,1.245114134464945,1.4515445739742086,0.6486920650504622,0.3979120047543215,0.914704145322075,1.173379775734937,1.4515445739742086,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,7,280,2.3777667675699505,2.6132559327223728,0.6332353766287139,0.19434759551717432,0.914704145322075,1.4220653090478046,1.4515445739742086,1.1617113587481642
arousal,eeg_entropy_complexity,4,physio_context_ridge100,7,280,2.3139887111527577,2.4579803874821997,0.6132223444354786,0.15224993720358973,0.914704145322075,0.9672027084624697,1.4515445739742086,1.0064358135079912
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,7,280,2.084928211144039,2.3182735465239572,0.6619812304931136,0.2335293712456362,0.914704145322075,1.3521318196221708,1.4515445739742086,0.8667289725497487
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,7,280,2.0510795593261717,2.199506352085202,0.5254872597770013,0.06009200116453366,0.914704145322075,0.321742867708309,1.4515445739742086,0.7479617781109933
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,7,280,2.278017170088632,2.534049997870669,0.6385896228187152,0.20786162098601457,0.914704145322075,1.4423515098869673,1.4515445739742086,1.0825054238964607
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,7,160,0.8373739883303642,1.0090507780673574,0.6721457189750224,0.5288623207472113,0.8717797887081336,0.9752604278562869,1.0090507780673574,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,7,160,2.4706271260976793,2.7086838475597244,0.6608105761751918,0.19067964727456238,0.8717797887081336,1.5003298043004776,1.0090507780673574,1.699633069492367
arousal,eeg_entropy_complexity,16,physio_context_ridge100,7,160,2.4227260053157806,2.5584273918587,0.636847144161697,0.1485761306236783,0.8717797887081336,1.0286731814494692,1.0090507780673574,1.5493766137913427
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,7,160,2.147333601117134,2.3716563846181242,0.6944266383576162,0.23067283684486,0.8717797887081336,1.3929186711229935,1.0090507780673574,1.3626056065507668
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,7,160,2.1575347244739533,2.2825948017773983,0.5374166046855264,0.05872686279353369,0.8717797887081336,0.3469212574685809,1.0090507780673574,1.2735440237100408
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,7,160,2.321972703933716,2.5671864275002325,0.6732748071536704,0.20773346198944537,0.8717797887081336,1.4720440473725458,1.0090507780673574,1.558135649432875
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,8,280,1.8290236979722976,2.0838410176764555,0.719301468197456,0.5302698238313663,2.481356504422695,1.3732433653845286,2.0838410176764555,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,8,280,2.3203309748853957,2.719802354745298,0.6454195528987648,0.44414420709047564,2.481356504422695,1.845335249990222,2.0838410176764555,0.6359613370688426
arousal,eeg_entropy_complexity,4,physio_context_ridge100,8,280,2.467975135360445,2.8542165211727486,0.5799518200933307,0.340241419120934,2.481356504422695,1.4597043034257722,2.0838410176764555,0.7703755034962931
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,8,280,2.2794713650430953,2.591662317321635,0.7059666074688818,0.4289628353830353,2.481356504422695,1.4401535564681687,2.0838410176764555,0.5078212996451796
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,8,280,2.684785747528076,2.9974405395881605,0.4807041093023514,0.12980865219625373,2.481356504422695,0.5618146214043849,2.0838410176764555,0.913599521911705
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,8,280,2.387170055934361,2.71961251127573,0.7067598331742694,0.3978411987818317,2.481356504422695,1.393226597590184,2.0838410176764555,0.6357714935992744
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,8,160,1.442136973887682,1.7200542874001223,0.8000105513407267,0.6685747537216841,2.5902385869838325,1.4400687100959253,1.7200542874001223,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,8,160,2.288400185108185,2.6671657177226984,0.6733012685731071,0.48379744543315917,2.5902385869838325,1.9114556456701728,1.7200542874001223,0.947111430322576
arousal,eeg_entropy_complexity,16,physio_context_ridge100,8,160,2.4946809872984885,2.856227777441833,0.5998717388728385,0.3636106497632698,2.5902385869838325,1.4999307268313027,1.7200542874001223,1.1361734900417109
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,8,160,2.251771515607834,2.5294211225426304,0.7437881023301027,0.4727994337227689,2.5902385869838325,1.4891017359842915,1.7200542874001223,0.8093668351425081
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,8,160,2.7871605515480042,3.071404935153457,0.4867055338383283,0.13296660188535792,2.5902385869838325,0.5737792652706112,1.7200542874001223,1.3513506477533348
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,8,160,2.3442476004362107,2.6354737136354576,0.7530943872078758,0.4465041245067764,2.5902385869838325,1.4361813689249097,1.7200542874001223,0.9154194262353352
arousal,eeg_entropy_complexity,4,locked_kernel_residual_shrink4,9,280,1.4275764814444951,1.8188307141047875,0.5047209803711754,0.43531020497301176,2.0229266281447633,1.2488549028650922,1.8188307141047875,0.0
arousal,eeg_entropy_complexity,4,physio_residual_ridge100,9,280,1.6098720593111855,2.069187937591131,0.5095322784091331,0.4814344978846426,2.0229266281447633,1.9281980228653153,1.8188307141047875,0.25035722348634337
arousal,eeg_entropy_complexity,4,physio_context_ridge100,9,280,1.6055747134344918,1.9840376698951314,0.4566188570306054,0.42643243318132396,2.0229266281447633,1.58416896420286,1.8188307141047875,0.16520695579034395
arousal,eeg_entropy_complexity,4,physio_residual_ridge1000,9,280,1.6727747457368034,2.105070909930567,0.5368232786156569,0.4246013010795196,2.0229266281447633,1.5055820822567658,1.8188307141047875,0.2862401958257794
arousal,eeg_entropy_complexity,4,physio_context_ridge1000,9,280,1.8468864611216953,2.194805791323541,0.3859122077836722,0.18191316210791544,2.0229266281447633,0.6860539493359388,1.8188307141047875,0.37597507721875356
arousal,eeg_entropy_complexity,4,physio_similarity_knn64,9,280,1.4546773876462664,1.8375685161310074,0.5502223618491635,0.4899327332525053,2.0229266281447633,1.456960311750965,1.8188307141047875,0.018737802026219885
arousal,eeg_entropy_complexity,16,locked_kernel_residual_shrink4,9,160,1.4288921535015107,1.7916528081484475,0.4545383047856276,0.39069644762849276,1.986271239659879,1.139920131774905,1.7916528081484475,0.0
arousal,eeg_entropy_complexity,16,physio_residual_ridge100,9,160,1.5515771225094794,2.001032638404353,0.5349529236866771,0.4996678204304944,1.986271239659879,1.8816860892774276,1.7916528081484475,0.20937983025590534
arousal,eeg_entropy_complexity,16,physio_context_ridge100,9,160,1.6101928308606148,1.9802885491992714,0.45936131700468474,0.4189620458543416,1.986271239659879,1.5495448888661696,1.7916528081484475,0.18863574105082392
arousal,eeg_entropy_complexity,16,physio_residual_ridge1000,9,160,1.6420833677053452,2.059035238778377,0.5619191760740603,0.43644547250035204,1.986271239659879,1.4708866459330265,1.7916528081484475,0.2673824306299293
arousal,eeg_entropy_complexity,16,physio_context_ridge1000,9,160,1.9684387877583505,2.2809944606408235,0.3392876837749622,0.15098620846671107,1.986271239659879,0.6864902138990953,1.7916528081484475,0.48934165249237593
arousal,eeg_entropy_complexity,16,physio_similarity_knn64,9,160,1.3679368928074838,1.753359371333028,0.5819518947073604,0.518791151093983,1.986271239659879,1.4336567911307603,1.7916528081484475,-0.038293436815419524
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,1,280,1.062615802884102,1.2685670100732684,0.8724558765620493,0.8637580293398939,2.473780878884525,2.3635963501111066,1.2685670100732684,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,1,280,1.0582716814109256,1.2670949593231549,0.8804615566354316,0.8671683155669935,2.473780878884525,2.406126330319534,1.2685670100732684,-0.0014720507501135849
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,1,280,1.1567684956959317,1.3592554787042226,0.8791013101942634,0.7961344896632768,2.473780878884525,1.6588790135256413,1.2685670100732684,0.09068846863095414
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,1,280,1.0508636589561189,1.2619340565578205,0.8825469568672354,0.8693789363913695,2.473780878884525,2.4273934423973693,1.2685670100732684,-0.006632953515447904
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,1,280,1.7854605538504464,2.1410798897416936,0.8792418507977872,0.29610470810002154,2.473780878884525,0.4433058080806822,1.2685670100732684,0.8725128796684252
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,1,280,1.0457289585045406,1.2448898807464581,0.8796243189729029,0.8717377978778179,2.473780878884525,2.420252106300651,1.2685670100732684,-0.02367712932681032
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,1,160,1.0701187066733837,1.2573209581341913,0.8587175053950524,0.85413957574323,2.405064643102136,2.2411793712590287,1.2573209581341913,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,1,160,1.0602039344608785,1.2622420085115627,0.8747270302651738,0.862377885986478,2.405064643102136,2.37282303436675,1.2573209581341913,0.004921050377371339
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,1,160,1.1332537174224853,1.329729012570136,0.873467934539705,0.7957222143114676,2.405064643102136,1.6393168918953978,1.2573209581341913,0.07240805443594467
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,1,160,1.0547721669077874,1.2578132780173419,0.8765922709001668,0.8640404033904905,2.405064643102136,2.384526466437674,1.2573209581341913,0.0004923198831505715
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,1,160,1.7285924434661866,2.0830947022021653,0.8736076639844487,0.2978522896305234,2.405064643102136,0.4380435631245088,1.2573209581341913,0.825773744067974
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,1,160,1.042328917235136,1.2397425286664705,0.8739476060249789,0.8668726341116497,2.405064643102136,2.380722667645301,1.2573209581341913,-0.017578429467720813
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,2,280,1.140751703296389,1.5042507538465086,0.8550463486137327,0.8390672345842463,2.8508054715702187,2.41994517946951,1.5042507538465086,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,2,280,1.126903391310147,1.476106502115961,0.8657783883945166,0.8462683866398589,2.8508054715702187,2.4298306114835557,1.5042507538465086,-0.028144251730547687
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,2,280,1.3822823149817332,1.6821088360961132,0.8605605129470336,0.7440663853282593,2.8508054715702187,1.676538553695616,1.5042507538465086,0.17785808224960453
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,2,280,1.1353162548371725,1.4805362279219274,0.8653261553429562,0.8446107798915753,2.8508054715702187,2.414884702949594,1.5042507538465086,-0.02371452592458123
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,2,280,2.201170093672616,2.500148079231043,0.8555613573897098,0.2592027839125723,2.8508054715702187,0.44835605963024155,1.5042507538465086,0.9958973253845342
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,2,280,1.1531517543963024,1.5080173295492527,0.8648079608993227,0.8426581313780757,2.8508054715702187,2.470031653437871,1.5042507538465086,0.0037665757027440794
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,2,160,1.1092946007847786,1.5096998165483164,0.859149253445563,0.8497584056824015,2.908607914449797,2.5793049762326206,1.5096998165483164,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,2,160,1.1308514073491096,1.491219033433642,0.8701123819188618,0.851388842714769,2.908607914449797,2.516916969263972,1.5096998165483164,-0.018480783114674493
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,2,160,1.3765325829386712,1.68372303423376,0.8670227484399592,0.7553262299955287,2.908607914449797,1.7351730344256684,1.5096998165483164,0.1740232176854435
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,2,160,1.1452843807637691,1.500620544057313,0.8686690994048253,0.848759076323136,2.908607914449797,2.5008482278297057,1.5096998165483164,-0.009079272491003376
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,2,160,2.2368085384368896,2.5310230945744876,0.8648222835476737,0.2669641051691972,2.908607914449797,0.46374345985275195,1.5096998165483164,1.0213232780261712
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,2,160,1.1554710529744625,1.5203976578340626,0.8708277785377808,0.8485721142513437,2.908607914449797,2.557112467221194,1.5096998165483164,0.010697841285746135
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,3,280,1.154927865096501,1.3453746315791208,0.8615661329217371,0.8562612814168438,2.6445940238570476,2.3661451320886373,1.3453746315791208,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,3,280,1.1918245843478612,1.4473054244058348,0.8643866337254845,0.8438992483467382,2.6445940238570476,2.476902633642531,1.3453746315791208,0.10193079282671391
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,3,280,1.3355690377099174,1.5291181007408228,0.8678971901788408,0.7688418278473226,2.6445940238570476,1.6941525707379523,1.3453746315791208,0.18374346916170192
