target,block,k_calibration,model,label_policy,binary_n,accuracy,balanced_accuracy,macro_f1,auroc,n_low,n_high,true_high_rate,pred_high_rate,lift_vs_fewshot_accuracy,lift_vs_fewshot_balanced_accuracy,lift_vs_fewshot_macro_f1,lift_vs_fewshot_auroc,fewshot_reference_model
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,114,0.9298245614035088,0.9294772656974946,0.9294772656974946,0.9737086297556449,61,53,0.4649122807017544,0.4649122807017544,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,128,0.8359375,0.848930817610063,0.8351223701159296,0.9187421383647799,75,53,0.4140625,0.515625,-0.0078125,-0.006666666666666599,-0.007668099056263977,0.006540880503144719,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,128,0.9140625,0.9142402740396378,0.9139311693868818,0.9659897235135796,61,67,0.5234375,0.515625,-0.015625,-0.01565940787863962,-0.01564887829329431,0.002569121605089264,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,114,0.9210526315789473,0.9212805443860193,0.9207538425890167,0.9749458707083204,61,53,0.4649122807017544,0.47368421052631576,-0.00877192982456143,-0.008196721311475308,-0.008723423108477846,0.0012372409526755224,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_physio,midpoint_as_low,128,0.8359375,0.848930817610063,0.8351223701159296,0.9187421383647799,75,53,0.4140625,0.515625,-0.0078125,-0.006666666666666599,-0.007668099056263977,0.006540880503144719,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_physio,midpoint_as_high,128,0.9140625,0.9142402740396378,0.9139311693868818,0.9659897235135796,61,67,0.5234375,0.515625,-0.015625,-0.01565940787863962,-0.01564887829329431,0.002569121605089264,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_physio,discard_midpoint,114,0.9210526315789473,0.9212805443860193,0.9207538425890167,0.9749458707083204,61,53,0.4649122807017544,0.47368421052631576,-0.00877192982456143,-0.008196721311475308,-0.008723423108477846,0.0012372409526755224,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_only,midpoint_as_low,2240,0.8455357142857143,0.857905138339921,0.8444399484891985,0.9139636857707509,1320,920,0.4107142857142857,0.5053571428571428,0.004464285714285698,0.006093544137022455,0.004724111986120327,0.0008086297760210304,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_only,midpoint_as_high,2240,0.9330357142857143,0.9331789599760456,0.9329585396454465,0.964254716039525,1075,1165,0.5200892857142857,0.5138392857142857,0.016964285714285765,0.01645273979439077,0.01692251999111205,0.002910070865355885,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_only,discard_midpoint,1995,0.9323308270676691,0.931959049544995,0.9319251858234532,0.9745525783619818,1075,920,0.46115288220551376,0.4616541353383459,0.007518796992481147,0.00807381193124379,0.007643733970581712,0.00249342770475236,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias,midpoint_as_low,2240,0.8325892857142857,0.8414855072463767,0.830882982096749,0.9042387187088274,1320,920,0.4107142857142857,0.4888392857142857,-0.008482142857142883,-0.010326086956521818,-0.008832854406329083,-0.008916337285902465,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias,midpoint_as_high,2240,0.8946428571428572,0.8954785906777123,0.8946185784192946,0.9512450344345743,1075,1165,0.5200892857142857,0.49508928571428573,-0.021428571428571352,-0.021247629503942544,-0.021417441235039858,-0.010099610739594755,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias,discard_midpoint,1995,0.9067669172932331,0.9056521739130434,0.9060930328607322,0.9635010111223458,1075,920,0.46115288220551376,0.45413533834586467,-0.018045112781954864,-0.018233063700707763,-0.0181884189921393,-0.008558139534883713,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,2240,0.8276785714285714,0.8383069828722003,0.8262657340184327,0.9090950263504611,1320,920,0.4107142857142857,0.49910714285714286,-0.013392857142857206,-0.013504611330698246,-0.013450102484645399,-0.00406002964426877,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,2240,0.8915178571428571,0.8921868449945105,0.8914778664251873,0.9519528895099312,1075,1165,0.5200892857142857,0.49910714285714286,-0.024553571428571397,-0.02453937518714433,-0.024558153229147117,-0.009391755664237889,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,1995,0.9037593984962407,0.9033316481294237,0.9032048729109092,0.9635945399393326,1075,920,0.46115288220551376,0.4631578947368421,-0.021052631578947323,-0.020553589484327506,-0.021076578941962243,-0.008464610717896837,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,2240,0.8410714285714286,0.8518115942028985,0.8397158365030781,0.9131550559947299,1320,920,0.4107142857142857,0.4973214285714286,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,2240,0.9160714285714285,0.9167262201816548,0.9160360196543345,0.9613446451741691,1075,1165,0.5200892857142857,0.5004464285714286,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,1995,0.924812030075188,0.9238852376137512,0.9242814518528715,0.9720591506572295,1075,920,0.46115288220551376,0.45513784461152884,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,2240,0.8388392857142857,0.851564558629776,0.8377801168703743,0.9193832345191041,1320,920,0.4107142857142857,0.5084821428571429,-0.0022321428571429047,-0.000247035573122556,-0.0019357196327037807,0.006228178524374184,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,2240,0.9142857142857143,0.914614232957381,0.9142156862745098,0.9631492164886716,1075,1165,0.5200892857142857,0.5084821428571429,-0.0017857142857142794,-0.002111987224273859,-0.001820333379824679,0.0018045713145025122,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,1995,0.9228070175438596,0.9228083923154702,0.9224083588747887,0.9727047522750253,1075,920,0.46115288220551376,0.46716791979949873,-0.002005012531328343,-0.001076845298281004,-0.001873092978082802,0.0006456016177958102,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_physio,midpoint_as_low,2240,0.8375,0.8510869565217392,0.8365586224868202,0.920818511198946,1320,920,0.4107142857142857,0.5133928571428571,-0.0035714285714285587,-0.0007246376811593791,-0.003157214016257903,0.007663455204216074,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_physio,midpoint_as_high,2240,0.9165178571428572,0.9166523605150214,0.916424164126916,0.967124064277872,1075,1165,0.5200892857142857,0.5133928571428571,0.00044642857142862535,-7.385966663342458e-05,0.00038814447258150864,0.005779419103702943,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_physio,discard_midpoint,1995,0.9233082706766917,0.9235869565217392,0.9229502043276725,0.9758543983822042,1075,920,0.46115288220551376,0.4706766917293233,-0.0015037593984962294,-0.00029828109201202047,-0.0013312475251989753,0.0037952477249747485,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_only,midpoint_as_low,1280,0.84609375,0.8572689480959912,0.8459356798570798,0.9124673051486311,726,554,0.4328125,0.53515625,-0.0007812500000000666,-0.0009025270758121762,-0.0007896378359797396,-0.00023619854601142354,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_only,midpoint_as_high,1280,0.93046875,0.929734708916728,0.9299976956755511,0.9633431589290101,590,690,0.5390625,0.54296875,0.006249999999999978,0.005797101449275255,0.006216655755747924,0.0026074674527143404,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_only,discard_midpoint,1144,0.9300699300699301,0.9303860980236187,0.9300440587898968,0.9735146545921801,590,554,0.48426573426573427,0.4965034965034965,-0.0008741258741258306,-0.0009025270758122872,-0.0008767197806854865,0.002545432295172234,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias,midpoint_as_low,1280,0.84765625,0.8586463585643107,0.8474841297338122,0.9114019253910951,726,554,0.4328125,0.53359375,0.0007812499999999556,0.00047488339250734146,0.0007588120407525656,-0.0013015783035473794,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias,midpoint_as_high,1280,0.92109375,0.921039056742815,0.920674998818838,0.9591279783836895,590,690,0.5390625,0.53359375,-0.0031249999999999334,-0.0028985507246377384,-0.00310604110096524,-0.0016077130926063221,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias,discard_midpoint,1144,0.9300699300699301,0.9303860980236187,0.9300440587898968,0.9693553815089029,590,554,0.48426573426573427,0.4965034965034965,-0.0008741258741258306,-0.0009025270758122872,-0.0008767197806854865,-0.0016138407881050032,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,1280,0.8421875,0.8540392437668447,0.8420760741832005,0.9183026523853567,726,554,0.4328125,0.540625,-0.004687500000000067,-0.004132231404958664,-0.004649243509859069,0.005599148690714206,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,1280,0.915625,0.9149840334070254,0.9150857864515638,0.9610415131417342,590,690,0.5390625,0.540625,-0.008593749999999956,-0.008953574060427405,-0.008695253468239406,0.000305821665438466,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,1144,0.923951048951049,0.9245089640824817,0.9239412273120138,0.9711650247812519,590,554,0.48426573426573427,0.5043706293706294,-0.006993006993006978,-0.006779661016949268,-0.006979551258568528,0.00019580248424400093,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,1280,0.846875,0.8581714751718034,0.8467253176930596,0.9127035036946425,726,554,0.4328125,0.5359375,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,1280,0.92421875,0.9239376074674528,0.9237810399198032,0.9607356914762958,590,690,0.5390625,0.53671875,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,1144,0.9309440559440559,0.931288625099431,0.9309207785705823,0.9709692222970079,590,554,0.48426573426573427,0.4973776223776224,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,1280,0.83828125,0.8503818957543934,0.8381863385445198,0.9195781245338187,726,554,0.4328125,0.54296875,-0.008593750000000067,-0.007789579417409986,-0.008538979148539738,0.0068746208391762265,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,1280,0.91484375,0.9140137558339474,0.9142668407711806,0.9627634487840825,590,690,0.5390625,0.54296875,-0.009375000000000022,-0.009923851633505398,-0.009514199148622615,0.002027757307786704,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,1144,0.9213286713286714,0.9219115217524323,0.9213200141831832,0.9725998898611026,590,554,0.48426573426573427,0.5052447552447552,-0.009615384615384581,-0.009377103346998705,-0.009600764387399097,0.00163066756409469,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_physio,midpoint_as_low,1280,0.83828125,0.8503818957543934,0.8381863385445198,0.9185413372318525,726,554,0.4328125,0.54296875,-0.008593750000000067,-0.007789579417409986,-0.008538979148539738,0.005837833537210013,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_physio,midpoint_as_high,1280,0.91484375,0.9140137558339474,0.9142668407711806,0.9654065340211251,590,690,0.5390625,0.54296875,-0.009375000000000022,-0.009923851633505398,-0.009514199148622615,0.004670842544829301,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_physio,discard_midpoint,1144,0.9213286713286714,0.9219115217524323,0.9213200141831832,0.9751208468457444,590,554,0.48426573426573427,0.5052447552447552,-0.009615384615384581,-0.009377103346998705,-0.009600764387399097,0.004151624548736521,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_only,midpoint_as_low,128,0.84375,0.8555974842767295,0.8427904691721936,0.9122012578616352,75,53,0.4140625,0.5078125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_only,midpoint_as_high,128,0.9296875,0.9298996819182774,0.9295800476801761,0.9634206019084903,61,67,0.5234375,0.515625,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_only,discard_midpoint,114,0.9298245614035088,0.9294772656974946,0.9294772656974946,0.9737086297556449,61,53,0.4649122807017544,0.4649122807017544,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias,midpoint_as_low,128,0.84375,0.8555974842767295,0.8427904691721936,0.9122012578616352,75,53,0.4140625,0.5078125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias,midpoint_as_high,128,0.9296875,0.9298996819182774,0.9295800476801761,0.9634206019084903,61,67,0.5234375,0.515625,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias,discard_midpoint,114,0.9298245614035088,0.9294772656974946,0.9294772656974946,0.9737086297556449,61,53,0.4649122807017544,0.4649122807017544,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,128,0.84375,0.8555974842767295,0.8427904691721936,0.9129559748427672,75,53,0.4140625,0.5078125,0.0,0.0,0.0,0.0007547169811320531,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,128,0.921875,0.9224369953511133,0.9217986314760508,0.9640322975287497,61,67,0.5234375,0.5078125,-0.0078125,-0.00746268656716409,-0.007781416204125313,0.0006116956202594226,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,114,0.9298245614035088,0.9294772656974946,0.9294772656974946,0.9740179399938138,61,53,0.4649122807017544,0.4649122807017544,0.0,0.0,0.0,0.0003093102381689361,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,128,0.84375,0.8555974842767295,0.8427904691721936,0.9122012578616352,75,53,0.4140625,0.5078125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,128,0.9296875,0.9298996819182774,0.9295800476801761,0.9634206019084903,61,67,0.5234375,0.515625,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,114,0.9298245614035088,0.9294772656974946,0.9294772656974946,0.9737086297556449,61,53,0.4649122807017544,0.4649122807017544,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,128,0.84375,0.8555974842767295,0.8427904691721936,0.9129559748427672,75,53,0.4140625,0.5078125,0.0,0.0,0.0,0.0007547169811320531,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,128,0.921875,0.9224369953511133,0.9217986314760508,0.9640322975287497,61,67,0.5234375,0.5078125,-0.0078125,-0.00746268656716409,-0.007781416204125313,0.0006116956202594226,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,114,0.9298245614035088,0.9294772656974946,0.9294772656974946,0.9740179399938138,61,53,0.4649122807017544,0.4649122807017544,0.0,0.0,0.0,0.0003093102381689361,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_physio,midpoint_as_low,128,0.84375,0.8555974842767295,0.8427904691721936,0.9129559748427672,75,53,0.4140625,0.5078125,0.0,0.0,0.0,0.0007547169811320531,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_physio,midpoint_as_high,128,0.921875,0.9224369953511133,0.9217986314760508,0.9640322975287497,61,67,0.5234375,0.5078125,-0.0078125,-0.00746268656716409,-0.007781416204125313,0.0006116956202594226,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,0,stimulus_plus_physio,discard_midpoint,114,0.9298245614035088,0.9294772656974946,0.9294772656974946,0.9740179399938138,61,53,0.4649122807017544,0.4649122807017544,0.0,0.0,0.0,0.0003093102381689361,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_only,midpoint_as_low,2240,0.8455357142857143,0.8573339899860462,0.8446408884078016,0.9139152918000493,1310,930,0.41517857142857145,0.5089285714285714,-0.004464285714285698,-0.004440613970286389,-0.004469459273521048,-0.00018345235163752527,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_only,midpoint_as_high,2240,0.9299107142857143,0.9300708798302464,0.9297998933664213,0.9633333493116539,1068,1172,0.5232142857142857,0.5165178571428571,0.0058035714285713524,0.005504531451726358,0.0057756673097635325,0.002691148649512365,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_only,discard_midpoint,1998,0.9304304304304304,0.930201159840522,0.9301113625090878,0.9739755748862309,1068,930,0.46546546546546547,0.466966966966967,-0.0025025025025025016,-0.0026187024284159977,-0.0025275578296650725,0.0018444686077886407,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,midpoint_as_low,2240,0.84375,0.8509726668308298,0.8421142512832245,0.9094159894935566,1310,930,0.41517857142857145,0.4830357142857143,-0.006249999999999978,-0.010801937125502703,-0.006996096398098173,-0.004682754658130173,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,midpoint_as_high,2240,0.89375,0.895057585867495,0.8937309386648594,0.9526075021410949,1068,1172,0.5232142857142857,0.4901785714285714,-0.03035714285714286,-0.029508762511025077,-0.030293287391798374,-0.008034698521046657,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,discard_midpoint,1998,0.9124124124124124,0.9111936692038178,0.911839969057632,0.9661023518988361,1068,930,0.46546546546546547,0.45395395395395394,-0.020520520520520447,-0.021626193065120147,-0.02079895128112086,-0.006028754379606149,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,2240,0.8424107142857142,0.8504514487400476,0.8409177647931974,0.9100952146433555,1310,930,0.41517857142857145,0.48794642857142856,-0.007589285714285743,-0.011323155216284908,-0.0081925828881253,-0.004003529508331272,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,2240,0.8950892857142857,0.8965036238831154,0.8950762162458454,0.9542844268895962,1068,1172,0.5232142857142857,0.48794642857142856,-0.029017857142857206,-0.02806272449540459,-0.02894800981081236,-0.0063577737725453165,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,1998,0.9134134134134134,0.9124078772502114,0.9128891559153917,0.9672777979138979,1068,930,0.46546546546546547,0.456956956956957,-0.019519519519519468,-0.02041198501872654,-0.019749764423361182,-0.00485330836454434,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,2240,0.85,0.8617746039563325,0.8491103476813227,0.9140987441516868,1310,930,0.41517857142857145,0.5080357142857143,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,2240,0.9241071428571429,0.92456634837852,0.9240242260566578,0.9606422006621416,1068,1172,0.5232142857142857,0.5098214285714285,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,1998,0.9329329329329329,0.932819862268938,0.9326389203387528,0.9721311062784422,1068,930,0.46546546546546547,0.46846846846846846,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_low,2240,0.8450892857142858,0.8563284905195765,0.8441159736404218,0.9144660592629074,1310,930,0.41517857142857145,0.5058035714285715,-0.004910714285714213,-0.00544611343675605,-0.004994374040900862,0.0003673151112205675,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,midpoint_as_high,2240,0.9183035714285714,0.9189371860259998,0.9182347221183335,0.9619292543876469,1068,1172,0.5232142857142857,0.5058035714285715,-0.0058035714285714635,-0.005629162352520201,-0.005789503938324336,0.001287053725505305,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,discard_midpoint,1998,0.9279279279279279,0.9275824574121059,0.9275824574121059,0.9728947686359792,1068,930,0.46546546546546547,0.46546546546546547,-0.005005005005005003,-0.005237404856832106,-0.005056462926646965,0.0007636623575369983,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_physio,midpoint_as_low,2240,0.8455357142857143,0.8573339899860462,0.8446408884078016,0.9149971271443815,1310,930,0.41517857142857145,0.5089285714285714,-0.004464285714285698,-0.004440613970286389,-0.004469459273521048,0.0008983829926947351,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_physio,midpoint_as_high,2240,0.9223214285714286,0.9228183201032838,0.92224109092302,0.964114289731692,1068,1172,0.5232142857142857,0.5089285714285714,-0.0017857142857142794,-0.0017480282752362353,-0.0017831351336378143,0.0034720890695504325,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,4,stimulus_plus_physio,discard_midpoint,1998,0.9304304304304304,0.930201159840522,0.9301113625090878,0.9744432362772341,1068,930,0.46546546546546547,0.466966966966967,-0.0025025025025025016,-0.0026187024284159977,-0.0025275578296650725,0.002312129998791823,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_only,midpoint_as_low,1280,0.84296875,0.8556824885621039,0.8415528412775541,0.9120604923549026,761,519,0.40546875,0.5,-0.0007812499999999556,-0.0009633911368014392,-0.0008116907421502617,-0.00040257343167271475,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_only,midpoint_as_high,1280,0.9203125,0.920659249861271,0.9202687022900764,0.9592796849446673,617,663,0.51796875,0.50546875,0.004687499999999956,0.004524886877828038,0.004673375808110114,0.002083990309750594,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_only,discard_midpoint,1136,0.9269366197183099,0.9266183253545186,0.9264220571515078,0.9722662019904879,617,519,0.45686619718309857,0.4595070422535211,-0.0008802816901408717,-0.0009633911368014392,-0.0008972006859842008,0.0014521130587121789,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,midpoint_as_low,1280,0.83984375,0.8515225631014864,0.838251438877968,0.9118364184636887,761,519,0.40546875,0.4953125,-0.00390625,-0.0051233165974189365,-0.004113093141736357,-0.000626647322886642,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,midpoint_as_high,1280,0.9125,0.9130615467730541,0.9124741439731952,0.9559465227307729,617,663,0.51796875,0.49921875,-0.0031250000000000444,-0.0030728162103889067,-0.0031211825087711365,-0.0012491719041438643,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,discard_midpoint,1136,0.9216549295774648,0.920990996899036,0.9210553644700729,0.9700099618078651,617,519,0.45686619718309857,0.45598591549295775,-0.0061619718309859906,-0.006590719592284078,-0.006263893367419171,-0.0008041271239105363,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_low,1280,0.8390625,0.8508655328780962,0.837487765974494,0.912717522578293,761,519,0.40546875,0.49609375,-0.004687499999999956,-0.00578034682080919,-0.004876766045210368,0.0002544567917176499,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,midpoint_as_high,1280,0.909375,0.9100449555211687,0.9093570750075088,0.9571590261837187,617,663,0.51796875,0.49609375,-0.006249999999999978,-0.0060894074622742655,-0.006238251474457446,-3.666845119798534e-05,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,discard_midpoint,1136,0.9216549295774648,0.920990996899036,0.9210553644700729,0.9706048597383699,617,519,0.45686619718309857,0.45598591549295775,-0.0061619718309859906,-0.006590719592284078,-0.006263893367419171,-0.00020922919340582435,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,midpoint_as_low,1280,0.84375,0.8566458796989054,0.8423645320197044,0.9124630657865753,761,519,0.40546875,0.50078125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,midpoint_as_high,1280,0.915625,0.916134362983443,0.9155953264819663,0.9571956946349167,617,663,0.51796875,0.50078125,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,discard_midpoint,1136,0.9278169014084507,0.92758171649132,0.927319257837492,0.9708140889317757,617,519,0.45686619718309857,0.460387323943662,0.0,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
