target,feature_block,model,k_calibration,__target__,subject_id,candidate_subject_rmse,locked_B2_subject_rmse,delta_rmse_candidate_minus_locked_B2
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,17,1.63884278705315,1.234319433154173,0.404523353898977
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,18,1.7978309652430549,1.9079514680866136,-0.11012050284355879
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,19,1.6700424070669324,1.3156737199255366,0.3543686871413958
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,20,0.9928252878694896,0.9841227526950148,0.008702535174474835
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,21,1.082818665726976,0.9739762863948712,0.10884237933210483
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,22,1.1968138519936515,1.0164550687590317,0.18035878323461985
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,23,1.0451760475214338,1.0925409628369789,-0.0473649153155451
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,24,1.2173275510247847,1.026958547201133,0.19036900382365163
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,25,1.7392022226255652,1.4239187676408414,0.3152834549847239
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,26,1.8221714498736847,1.5795258206744904,0.2426456291991943
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,27,1.2479137997839842,1.3844423596290234,-0.1365285598450392
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,28,1.2885667301304835,1.064408650228926,0.22415807990155745
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,29,1.0091684671200456,0.9337065690318628,0.07546189808818282
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,30,1.189075056429605,0.903850279732938,0.2852247766966671
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,31,1.641537420647193,0.9649690438506252,0.6765683767965679
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,32,1.0482606666337246,1.0355444323619014,0.012716234271823224
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,33,0.8703024782987727,0.7547462681480787,0.11555621015069406
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,34,1.6227609469815043,1.1557151027855534,0.46704584419595085
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,35,0.9152025694003608,0.8788357624404973,0.036366806959863496
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,36,0.9922485555200612,0.9304237073728054,0.06182484814725575
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,37,1.222673117999772,0.6730493232277807,0.5496237947719914
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,38,1.5729342758653626,1.5002979945094734,0.07263628135588918
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,39,1.222529635176759,1.161385606081477,0.06114402909528205
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,40,1.4821287387217417,1.3021140139831608,0.18001472473858082
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,41,1.5759651275730682,1.0427661523688756,0.5331989752041926
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,42,1.0490891046165356,0.9062620806002476,0.142827024016288
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,43,1.0684305969741337,0.9809791706946532,0.08745142627948044
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,44,1.6715365910442332,1.4845274200753775,0.18700917096885572
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,45,1.343190862707992,0.9588711387363508,0.38431972397164127
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,46,1.4445620237997412,1.2975917838138509,0.14697023998589032
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,47,1.8529685183934133,1.9110001276808373,-0.05803160928742401
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,48,1.09231258293436,0.9912028785079954,0.10110970442636469
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,49,1.315303459474474,0.9399897712869262,0.37531368818754773
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,50,1.3223936471395588,0.8086668072181765,0.5137268399213822
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,52,1.5535806291315075,1.3956656700296066,0.1579149591019009
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,53,1.2853001501578132,0.9550528246779788,0.3302473254798344
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,54,1.36728757966416,1.4412754259583682,-0.07398784629420829
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,55,1.3365353663286468,1.2072995093264751,0.12923585700217166
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,56,1.0569634352825183,1.000238045567898,0.05672538971462027
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,57,1.4515093485741466,1.1088926878549596,0.34261666071918695
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,58,1.0963151438900711,1.0105264264551594,0.08578871743491168
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,59,1.4561286429572091,1.377907037417624,0.07822160553958502
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,60,1.1760470289102276,1.1785598645395026,-0.0025128356292749565
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,61,1.653446133629474,1.2896377131817178,0.3638084204477561
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,62,1.2829665197133784,1.211368792057148,0.07159772765623029
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,63,1.2167199596699447,1.188904538726112,0.027815420943832825
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,64,1.2745434770230557,1.0614111080487767,0.213132368974279
valence,eeg_entropy_complexity,physio_residual_ridge100,4,valence,65,1.0720982648353836,0.936112789308842,0.1359854755265416
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,1,1.2611712505367254,1.209997366098178,0.05117388443854742
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,2,1.576278833743517,1.5371724521118073,0.03910638163170965
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,3,1.4498714217144857,1.2195756209650204,0.23029580074946532
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,5,1.5176427834509725,1.555609785781849,-0.037967002330876465
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,6,1.2309258602335098,0.9937461984569204,0.23717966177658945
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,7,0.7372042260977875,0.6487385595840166,0.08846566651377086
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,8,1.08951019630611,0.9946275487629594,0.09488264754315057
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,9,1.6240558503305302,1.067658593664383,0.5563972566661473
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,10,0.982710128635104,1.0642607623042837,-0.0815506336691797
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,11,1.5304901465133098,1.4137456691292951,0.11674447738401472
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,12,1.118175724815763,1.06370502129135,0.05447070352441319
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,13,1.3759646769023053,0.8329924939134334,0.5429721829888718
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,14,0.936566475559748,0.7626106944624788,0.17395578109726928
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,15,1.07140757848419,0.9815565883059044,0.08985099017828568
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,16,1.02756187947332,0.9490496110683544,0.0785122684049655
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,17,1.659273436157984,1.234319433154173,0.42495400300381103
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,18,1.806079132254022,1.9079514680866136,-0.1018723358325917
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,19,1.6141174944747674,1.3156737199255366,0.29844377454923077
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,20,1.0001566306470977,0.9841227526950148,0.016033877952082887
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,21,1.1339262120454718,0.9739762863948712,0.15994992565060062
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,22,1.1503434198017666,1.0164550687590317,0.1338883510427349
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,23,1.0578288182516749,1.0925409628369789,-0.03471214458530403
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,24,1.1871202775455156,1.026958547201133,0.16016173034438252
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,25,1.765938586685571,1.4239187676408414,0.34201981904472967
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,26,1.865832362640356,1.5795258206744904,0.28630654196586547
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,27,1.2430247086564183,1.3844423596290234,-0.14141765097260506
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,28,1.223280433317127,1.064408650228926,0.15887178308820094
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,29,0.99993435982708,0.9337065690318628,0.06622779079521723
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,30,1.206724231896769,0.903850279732938,0.30287395216383106
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,31,1.7088403391637192,0.9649690438506252,0.743871295313094
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,32,1.023251588216825,1.0355444323619014,-0.012292844145076476
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,33,0.8314231611099427,0.7547462681480787,0.07667689296186408
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,34,1.5886854203539496,1.1557151027855534,0.4329703175683961
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,35,0.8995594671289981,0.8788357624404973,0.02072370468850082
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,36,1.0493104360561942,0.9304237073728054,0.11888672868338879
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,37,1.1291621469668114,0.6730493232277807,0.4561128237390307
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,38,1.5173676761883286,1.5002979945094734,0.017069681678855142
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,39,1.2721672638995238,1.161385606081477,0.11078165781804694
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,40,1.5383212883256605,1.3021140139831608,0.23620727434249966
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,41,1.4987881985070537,1.0427661523688756,0.4560220461381781
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,42,1.1023958258129487,0.9062620806002476,0.1961337452127011
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,43,1.1169256313722016,0.9809791706946532,0.13594646067754834
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,44,1.6636677639001156,1.4845274200753775,0.1791403438247381
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,45,1.3264198088162684,0.9588711387363508,0.36754867007991765
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,46,1.453046018033935,1.2975917838138509,0.1554542342200842
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,47,1.881902773654368,1.9110001276808373,-0.02909735402646918
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,48,1.1010188212082692,0.9912028785079954,0.10981594270027384
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,49,1.2389442038487544,0.9399897712869262,0.2989544325618282
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,50,1.4006486058043524,0.8086668072181765,0.5919817985861758
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,52,1.5156524854548734,1.3956656700296066,0.11998681542526679
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,53,1.3086513252810985,0.9550528246779788,0.3535985006031197
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,54,1.356381214967586,1.4412754259583682,-0.0848942109907822
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,55,1.2847192172045394,1.2072995093264751,0.07741970787806429
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,56,1.09954246184577,1.000238045567898,0.09930441627787201
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,57,1.4851505942347012,1.1088926878549596,0.37625790637974155
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,58,1.088148346107486,1.0105264264551594,0.07762191965232645
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,59,1.436434092537331,1.377907037417624,0.058527055119706795
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,60,1.2292664317577513,1.1785598645395026,0.05070656721824873
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,61,1.7254417502809338,1.2896377131817178,0.435804037099216
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,62,1.3101417816122924,1.211368792057148,0.09877298955514435
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,63,1.2563007065008989,1.188904538726112,0.06739616777478696
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,64,1.2524692755168454,1.0614111080487767,0.1910581674680687
valence,eeg_entropy_complexity,physio_context_ridge100,4,valence,65,1.119601877480492,0.936112789308842,0.18348908817164988
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,1,1.2115548752107606,1.209997366098178,0.0015575091125825669
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,2,1.5500984732809815,1.5371724521118073,0.012926021169174184
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,3,1.269985019122033,1.2195756209650204,0.05040939815701262
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,5,1.46817670043756,1.555609785781849,-0.08743308534428884
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,6,1.1641085346867488,0.9937461984569204,0.17036233622982844
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,7,0.7886102660492036,0.6487385595840166,0.13987170646518698
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,8,1.0406752516407878,0.9946275487629594,0.046047702877828334
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,9,1.403589036177885,1.067658593664383,0.3359304425135021
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,10,0.9907743742863588,1.0642607623042837,-0.07348638801792484
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,11,1.4582002011847028,1.4137456691292951,0.044454532055407725
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,12,1.149890311780707,1.06370502129135,0.08618529048935719
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,13,1.2576055286008418,0.8329924939134334,0.4246130346874084
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,14,0.9493107644191092,0.7626106944624788,0.18670006995663047
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,15,1.0705312817873514,0.9815565883059044,0.08897469348144693
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,16,1.0133232910871492,0.9490496110683544,0.06427368001879485
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,17,1.3329101844011546,1.234319433154173,0.09859075124698169
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,18,1.8196117394466704,1.9079514680866136,-0.08833972863994322
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,19,1.4979063890479731,1.3156737199255366,0.18223266912243652
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,20,1.0355847466543733,0.9841227526950148,0.051461993959358465
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,21,1.0436230561921986,0.9739762863948712,0.06964676979732742
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,22,1.1670792967860817,1.0164550687590317,0.15062422802705
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,23,1.0476221763278832,1.0925409628369789,-0.04491878650909564
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,24,1.1770653955951562,1.026958547201133,0.1501068483940231
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,25,1.6333565620768722,1.4239187676408414,0.20943779443603083
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,26,1.5991048603529625,1.5795258206744904,0.019579039678472077
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,27,1.2541765704761063,1.3844423596290234,-0.1302657891529171
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,28,1.2723726700036797,1.064408650228926,0.20796401977475365
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,29,0.9423689781748976,0.9337065690318628,0.008662409143034844
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,30,1.0573063905307232,0.903850279732938,0.1534561107977852
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,31,1.6468013476750472,0.9649690438506252,0.681832303824422
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,32,1.0408676792329945,1.0355444323619014,0.00532324687109309
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,33,0.8556471791945579,0.7547462681480787,0.10090091104647925
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,34,1.3726969993022171,1.1557151027855534,0.21698189651666366
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,35,0.8935878296947665,0.8788357624404973,0.014752067254269141
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,36,0.9916292707917748,0.9304237073728054,0.06120556341896932
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,37,1.2340579789796065,0.6730493232277807,0.5610086557518258
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,38,1.5815817584969336,1.5002979945094734,0.08128376398746018
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,39,1.1817591991989935,1.161385606081477,0.02037359311751663
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,40,1.4386831394070283,1.3021140139831608,0.13656912542386745
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,41,1.5551662660011762,1.0427661523688756,0.5124001136323006
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,42,1.0393641380748233,0.9062620806002476,0.1331020574745757
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,43,1.0643787553189292,0.9809791706946532,0.08339958462427599
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,44,1.6041918232338896,1.4845274200753775,0.11966440315851212
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,45,1.1229082001819086,0.9588711387363508,0.16403706144555785
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,46,1.3867984910668474,1.2975917838138509,0.08920670725299651
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,47,1.8299138029173765,1.9110001276808373,-0.08108632476346078
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,48,1.0482675048518006,0.9912028785079954,0.05706462634380527
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,49,1.3144093613022805,0.9399897712869262,0.3744195900153543
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,50,1.299366860405179,0.8086668072181765,0.4907000531870024
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,52,1.507323125827049,1.3956656700296066,0.11165745579744235
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,53,1.2192543780915317,0.9550528246779788,0.2642015534135529
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,54,1.4416994262299043,1.4412754259583682,0.00042400027153610687
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,55,1.3285181676138271,1.2072995093264751,0.12121865828735201
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,56,1.0646571748451057,1.000238045567898,0.06441912927720761
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,57,1.4078422027567234,1.1088926878549596,0.2989495149017638
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,58,1.005289390137175,1.0105264264551594,-0.005237036317984334
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,59,1.3995920214386233,1.377907037417624,0.021684984020999165
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,60,1.2019921133780187,1.1785598645395026,0.023432248838516134
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,61,1.6993958185398186,1.2896377131817178,0.40975810535810075
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,62,1.2322237600773849,1.211368792057148,0.020854968020236786
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,63,1.1822301697779225,1.188904538726112,-0.006674368948189402
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,64,1.2229065091904727,1.0614111080487767,0.16149540114169603
valence,eeg_entropy_complexity,physio_residual_ridge1000,4,valence,65,0.9961230406247076,0.936112789308842,0.06001025131586557
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,1,1.391428626252741,1.209997366098178,0.18143126015456312
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,2,1.8470852717514676,1.5371724521118073,0.30991281963966033
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,3,1.531869687576496,1.2195756209650204,0.31229406661147574
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,5,1.7907573990187955,1.555609785781849,0.23514761323694655
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,6,1.7212813805032183,0.9937461984569204,0.727535182046298
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,7,0.7374135397931478,0.6487385595840166,0.08867498020913123
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,8,1.4768092544395557,0.9946275487629594,0.48218170567659624
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,9,1.6938816828544294,1.067658593664383,0.6262230891900464
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,10,1.25603928539188,1.0642607623042837,0.19177852308759635
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,11,1.9188256851585024,1.4137456691292951,0.5050800160292073
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,12,0.9953413295495634,1.06370502129135,-0.06836369174178647
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,13,1.1374407221510174,0.8329924939134334,0.304448228237584
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,14,1.1107740880135657,0.7626106944624788,0.34816339355108694
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,15,0.850307827471643,0.9815565883059044,-0.1312487608342614
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,16,0.946165211591722,0.9490496110683544,-0.0028843994766324377
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,17,1.6524180640437058,1.234319433154173,0.4180986308895329
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,18,2.002426148701219,1.9079514680866136,0.09447468061460551
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,19,1.3253739756585292,1.3156737199255366,0.009700255732992602
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,20,1.2756392958427107,0.9841227526950148,0.29151654314769593
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,21,1.5553644707530283,0.9739762863948712,0.5813881843581571
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,22,1.0280852352436407,1.0164550687590317,0.011630166484609017
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,23,1.3538574359536213,1.0925409628369789,0.2613164731166424
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,24,1.1710699496535433,1.026958547201133,0.14411140245241016
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,25,1.8864002400427229,1.4239187676408414,0.46248147240188153
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,26,1.8839119894167875,1.5795258206744904,0.30438616874229707
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,27,1.4268475912687406,1.3844423596290234,0.04240523163971721
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,28,0.9233868750783244,1.064408650228926,-0.14102177515060166
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,29,1.1329484927168525,0.9337065690318628,0.19924192368498972
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,30,1.4512691813971732,0.903850279732938,0.5474189016642352
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,31,2.231856818411697,0.9649690438506252,1.2668877745610718
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,32,1.0768402253289011,1.0355444323619014,0.0412957929669997
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,33,0.8541207971692724,0.7547462681480787,0.0993745290211937
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,34,1.3429342797770505,1.1557151027855534,0.18721917699149704
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,35,1.0657238175479389,0.8788357624404973,0.18688805510744155
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,36,1.5158455726405549,0.9304237073728054,0.5854218652677494
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,37,0.6077224065205648,0.6730493232277807,-0.06532691670721591
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,38,1.34319648863127,1.5002979945094734,-0.15710150587820348
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,39,1.6111655375908949,1.161385606081477,0.449779931509418
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,40,1.953641949105538,1.3021140139831608,0.651527935122377
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,41,1.0774770826095652,1.0427661523688756,0.03471093024068961
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,42,1.5729675495854392,0.9062620806002476,0.6667054689851916
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,43,1.5449303550281552,0.9809791706946532,0.563951184333502
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,44,1.6501968837649903,1.4845274200753775,0.16566946368961277
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,45,1.1662135150732722,0.9588711387363508,0.20734237633692143
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,46,1.6778611002049797,1.2975917838138509,0.3802693163911288
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,47,2.1411034148904124,1.9110001276808373,0.23010328720957518
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,48,1.3006175637324071,0.9912028785079954,0.30941468522441173
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,49,0.8237165983535426,0.9399897712869262,-0.11627317293338357
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,50,1.9248946342257949,0.8086668072181765,1.1162278270076182
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,52,1.4132504103520205,1.3956656700296066,0.01758474032241386
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,53,1.551105675937011,0.9550528246779788,0.5960528512590322
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,54,1.5156685250651118,1.4412754259583682,0.07439309910674363
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,55,1.1645578796289473,1.2072995093264751,-0.042741629697527816
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,56,1.481758830766911,1.000238045567898,0.48152078519901287
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,57,1.7627261488528423,1.1088926878549596,0.6538334609978826
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,58,1.141864543955044,1.0105264264551594,0.13133811749988467
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,59,1.4418911388367737,1.377907037417624,0.06398410141914956
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,60,1.707625105366558,1.1785598645395026,0.5290652408270555
valence,eeg_entropy_complexity,physio_context_ridge1000,4,valence,61,2.1959075129737906,1.2896377131817178,0.9062697997920728
