epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_outer_mean,y_outer_std,oracle_test_checkpoint_selection,early_stop,arch_config,arch_description
5,0.39045711919184656,0.850003060865136,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.37164961907171434,0.7576594643485987,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.3472771233608646,0.8389707749788923,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.32969210729483633,0.9584946973899902,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.3004971325637833,0.981458498521262,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.2649015205041055,1.1679604066060612,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.24003860666867224,1.13817496433293,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.2216223371365378,0.8155251908882793,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.19539936896293394,0.7632974175333769,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.1834677078070179,1.1885873086007395,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.15517979764169262,0.9571053792614638,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.1506016963431912,1.240345445267047,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.1415494202125457,1.0815632238204085,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.12347658423166122,1.1943586408454712,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.12230286813311038,1.036263455998513,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.113744116238048,1.141119274950334,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.11091566512421254,1.0450080370672301,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
22,0.0989767997375419,0.9320418714487668,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
23,0.0973983337321589,1.092328299246224,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
24,0.09656734608354108,1.327596092921351,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
25,0.08891797876886783,1.21289958994296,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
26,0.08828882861041254,1.0723943404236527,gaussian_0p10,oracle_test_checkpoint_selection,28,arousal,7.162729191130042e-18,1.9476744862339788,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.44125277500960136,0.7877186508779646,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.4340127860346148,0.70835543087886,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.42130695812163815,0.7166363520349491,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.40271592909289944,0.7281598928225643,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.38913546815033884,0.7532490360183871,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.38826361466800013,0.7694599152955649,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.35388854170037853,0.714502887390513,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.32680880879202195,0.7857107302826546,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.3019604728587212,0.8342048453442615,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.26823824247525585,0.8209298197904379,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.2431674301624298,0.8450373277239325,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.22259336469634886,0.877870870577165,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.19824458514490434,0.9157126029376201,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.18532491571480228,0.910594102174429,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.1622258082272545,0.9155595899668942,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.14999928205244004,0.8796843379110284,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.14860192518080434,0.9671199472297406,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.1299361466400085,0.8856789591663344,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.13211542397977843,0.963855500106494,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.11527626366624909,0.9650383711468069,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.10940215219893763,0.9610929716880007,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
22,0.10064424616434882,0.897554979156782,gaussian_0p10,oracle_test_checkpoint_selection,29,arousal,0.0,1.9517557851811036,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.4535548554793481,0.48249272244159636,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.43672338897182095,0.492927563052801,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.4250579046145562,0.505054786108168,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.4031767381295081,0.6714483826726165,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.3819273025278122,0.5636140682335589,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.3647982785778661,0.6284134584002474,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.34013447429864635,0.791225878822089,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.3254580002638601,0.7115686305704824,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.2852063676522624,0.730894159412734,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.25555979256187716,0.9404387421508464,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.22898725612509635,0.7912027148508349,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.2051655354519044,0.76691103991475,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.18815633930986927,0.7899304308505447,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.1670610616284032,0.8003270078278779,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.14651323854923248,0.808393941350445,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.13989289020819048,0.8845146102683887,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.1404071069893337,0.8402419944363874,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.1174788560357786,0.8404995763174884,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.10678925383235177,0.8838448413897768,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.10577140375971794,0.8466235737931961,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.09857789919741693,0.8259004155563119,gaussian_0p10,oracle_test_checkpoint_selection,30,arousal,0.0,1.956498313063183,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.4437954082123695,1.2172949894830813,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.4278572196921995,1.2486677184405706,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.4132304177168877,1.2208567925501805,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.3907264490281382,1.3003919333513847,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.3641060525851865,1.3313420683839756,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.3334593253750955,1.4033228794915291,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.3059569433812172,1.3135311106180263,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.2945718560968676,1.3981271566480098,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.28092825388716114,1.3356006587485032,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.23681858758772573,1.3070539958968976,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.21734794998361218,1.343516060406725,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.1927042454481125,1.3936002465736979,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.18272871295771292,1.4928171194297886,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.16394312006811942,1.4423048028014869,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.15257439558063784,1.43693806056884,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.14373864690142293,1.4525709204550863,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.13224019626936606,1.6696323386371816,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.12039498011431386,1.6104385032690776,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.11826396385027517,1.4139055677109476,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.11112739145755768,1.535493089017524,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.09950645562381513,1.5740364384814058,gaussian_0p10,oracle_test_checkpoint_selection,31,arousal,-3.581364595565021e-18,1.9371312533252656,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.43770794306070576,0.6950098190885551,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.42865208223942786,0.7226487750711106,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.42478242131971544,0.8743893640176353,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.41260329129234435,0.7905049366870153,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.38996228864116056,0.9168166773612407,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.37124751940850287,1.136274946775069,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.36118818459010893,1.0183960204875397,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.3264231780363667,1.1113247559051305,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.3110760262896938,1.126314592724741,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.28395807406594675,1.288481000030288,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.2620648369193077,1.2471575982883867,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.23048164347006428,1.2470937033845102,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.23213770276596468,1.0927004176372872,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.20202560049872245,1.0249493177330455,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.17668411616356142,1.0901265096943504,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.16727426107372007,1.0434281497569342,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.15322716353881743,1.0598182934224003,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.144917274194379,1.0737753010708182,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.13248540148619684,1.0257963857180301,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.11993668306498759,1.1025236260147981,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.11607374641443452,0.9819949824702063,gaussian_0p10,oracle_test_checkpoint_selection,32,arousal,-2.5069552168955147e-17,1.95336871967688,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.43973313368135886,0.8258992453907659,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.4240266418745441,0.8870481264618137,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.4225787049339664,0.8163917343962622,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.4039164339342425,0.8092117099595375,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.38108687343135955,0.8083307403972717,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.372798042912637,0.7595107856740468,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.3486122207776193,0.7996252003328325,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.31235869733556626,0.8390271096194252,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.27561185857461346,0.9580822527307488,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.2571460275400069,0.8141195220325461,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.23096710503582032,0.852933689769161,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.20848192599031232,0.8671511951401079,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.18870353085860128,0.87782277496622,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.17241665240257018,0.8950059492281288,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.16376628762772005,0.9457910833786819,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.14660064683806512,0.8877407622288903,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.13566344585870543,0.8433709537365646,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.12423481870322459,0.9188315360536142,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.12999219711749785,0.8512317017729709,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.1065144647633837,0.8076781634885064,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.10839104676438917,0.8126648304890202,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
22,0.0965784496717876,0.8302909548036533,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
23,0.09102910805133081,0.8474611769456315,gaussian_0p10,oracle_test_checkpoint_selection,33,arousal,1.4325458382260084e-17,1.9480797676103658,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
