dataset,subject_id,session_id,trial_id,stimulus_id,presentation_order,valence_score,arousal_score,valence_discard_midpoint,valence_midpoint_as_low,valence_midpoint_as_high,arousal_discard_midpoint,arousal_midpoint_as_low,arousal_midpoint_as_high,eeg_available,emg_available,eeg_path,emg_path,eeg_sampling_rate,emg_sampling_rate,trial_duration_sec,chronology_verified,quality_flag,source_file,source_trial_index_0based,source_trial_index_1based,recorded_duration_sec,baseline_duration_sec,stimulus_duration_sec,eeg_channel_indices_0based,emg_channel_indices_0based,stimulus_identity_verified
DEAP,s18,session_1,deap_s18_row12,,,5.55,4.63,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,11,12,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row13,,,7.33,4.09,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,12,13,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row14,,,6.62,3.94,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,13,14,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row15,,,6.04,5.35,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,14,15,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row16,,,4.38,4.03,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,15,16,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row17,,,7.74,5.77,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,16,17,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row18,,,7.05,3.08,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,17,18,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row19,,,7.04,6.83,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,18,19,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row20,,,6.24,5.71,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,19,20,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row21,,,3.92,4.33,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,20,21,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row22,,,5.69,3.97,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,21,22,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row23,,,3.71,4.31,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,22,23,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row24,,,3.22,6.21,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,23,24,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row25,,,4.23,5.6,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,24,25,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row26,,,5.44,3.08,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,25,26,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row27,,,5.94,5.24,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,26,27,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row28,,,5.95,4.38,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,27,28,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row29,,,4.9,4.22,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,28,29,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row30,,,2.96,5.51,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,29,30,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row31,,,4.44,6.05,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,30,31,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row32,,,4.62,6.73,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,31,32,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row33,,,4.56,4.15,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,32,33,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row34,,,4.15,3.26,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,33,34,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row35,,,5.12,7.06,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,34,35,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row36,,,5.24,6.99,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,35,36,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row37,,,4.0,6.24,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,36,37,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row38,,,4.51,4.04,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,37,38,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row39,,,4.06,4.58,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,38,39,63.0,3.0,60.0,0-31,34-35,False
DEAP,s18,session_1,deap_s18_row40,,,5.0,6.06,,0,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,39,40,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row01,,,7.44,6.45,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,0,1,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row02,,,6.46,6.81,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,1,2,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row03,,,6.82,7.04,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,2,3,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row04,,,5.77,5.53,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,3,4,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row05,,,7.79,8.62,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,4,5,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row06,,,7.73,6.9,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,5,6,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row07,,,6.64,6.59,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,6,7,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row08,,,7.44,6.67,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,7,8,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row09,,,7.09,5.67,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,8,9,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row10,,,5.01,7.67,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,9,10,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row11,,,5.83,5.63,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,10,11,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row12,,,6.26,5.67,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,11,12,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row13,,,7.53,6.49,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,12,13,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row14,,,6.76,3.01,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,13,14,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row15,,,5.68,2.73,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,14,15,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row16,,,3.24,1.95,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,15,16,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row17,,,7.38,3.54,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,16,17,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row18,,,7.77,6.35,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,17,18,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row19,,,7.65,7.05,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,18,19,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row20,,,6.13,6.01,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,19,20,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row21,,,2.19,3.28,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,20,21,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row22,,,5.04,4.87,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,21,22,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row23,,,3.77,3.74,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,22,23,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row24,,,3.23,4.01,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,23,24,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row25,,,2.19,3.81,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,24,25,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row26,,,4.95,3.53,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,25,26,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row27,,,4.97,2.97,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,26,27,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row28,,,6.21,2.08,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,27,28,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row29,,,2.82,5.44,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,28,29,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row30,,,2.85,2.26,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,29,30,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row31,,,5.03,5.88,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,30,31,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row32,,,4.96,7.71,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,31,32,63.0,3.0,60.0,0-31,34-35,False
DEAP,s19,session_1,deap_s19_row33,,,3.4,7.13,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s19.dat,32,33,63.0,3.0,60.0,0-31,34-35,False
